t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
7.946,0,0,learned,0.5782,7.5400,2.4842,-1.4815,3.1138,3.4483,0.1980,1.7640,2.5000,-7.6941,1.3629,19.7068,-0.7202,3.0000,0.0000,2.0000,0,16.3315,993.8092,995.7888,994.7990,0.9898,-0.4838,-7.9079,1000.0000,987.3971
7.997,0,0,learned,0.5782,7.5400,2.4918,-1.4815,3.1138,3.4483,0.1710,1.7640,2.5000,-7.6941,1.3629,19.7068,-0.7278,3.0000,0.0000,2.0000,0,16.3315,984.4255,998.9711,991.6983,7.2728,-0.4811,-7.8500,991.7945,990.6401
8.047,0,0,learned,0.4864,7.6943,2.5010,-1.5381,3.0846,3.4468,0.1630,1.7609,2.5000,-7.5725,1.3629,19.5378,-0.7400,3.0000,0.0000,2.0000,0,16.3315,994.6924,998.4642,996.5783,1.8859,-0.4549,-7.8514,1000.0000,990.1579
8.096,0,0,learned,0.3977,7.8385,2.5080,-1.6001,3.0682,3.4604,0.1638,1.7578,2.5000,-7.4559,1.3629,19.3796,-0.7501,3.0000,0.0000,2.0000,0,16.3315,995.6086,992.9139,994.2613,-1.3474,-0.4576,-7.8606,1000.0000,984.5958
8.146,0,0,learned,0.3013,7.9898,2.5147,-1.6509,3.0369,3.4566,0.1625,1.7544,2.5000,-7.3303,1.3629,19.2130,-0.7603,3.0000,0.0000,2.0000,0,16.3315,996.1827,993.7735,994.9781,-1.2046,-0.4271,-7.8714,1000.0000,985.4750
8.197,0,0,learned,0.2084,8.1311,2.5228,-1.7077,3.0181,3.4678,0.1565,1.7509,2.5000,-7.2103,1.3629,19.0573,-0.7719,3.0000,0.0000,2.0000,0,16.3315,996.2709,995.1657,995.7183,-0.5526,-0.4233,-7.8691,1000.0000,986.8733
8.246,0,0,learned,0.1078,8.2794,2.5276,-1.7531,2.9848,3.4615,0.1420,1.7471,2.5000,-7.0813,1.3629,18.8935,-0.7805,3.0000,0.0000,2.0000,0,16.3315,996.6115,998.8073,997.7094,1.0979,-0.3890,-7.8420,1000.0000,990.5763
8.296,0,0,learned,0.0112,8.4176,2.5351,-1.8051,2.9638,3.4703,0.1410,1.7433,2.5000,-6.9582,1.3629,18.7406,-0.7918,3.0000,0.0000,2.0000,0,16.3315,998.5159,996.1751,997.3455,-1.1704,-0.3799,-7.8479,1000.0000,987.9473
8.346,0,0,learned,0.0112,8.4176,2.5381,-1.8051,2.9638,3.4703,0.1475,1.7433,2.5000,-6.9582,1.3629,18.7406,-0.7948,3.0000,0.0000,2.0000,0,16.3315,997.8363,980.0332,988.9347,-8.9016,-0.3790,-7.8568,1000.0000,971.7974
8.397,0,0,learned,-0.0932,8.5626,2.5452,-1.8456,2.9288,3.4619,0.1300,1.7391,2.5000,-6.8261,1.3629,18.5800,-0.8061,3.0000,0.0000,2.0000,0,16.3315,993.8333,990.0412,991.9372,-1.8961,-0.3367,-7.8234,1000.0000,981.8811
8.446,0,0,learned,-0.1932,8.6978,2.5494,-1.8933,2.9064,3.4687,0.1408,1.7350,2.5000,-6.7003,1.3629,18.4301,-0.8144,3.0000,0.0000,2.0000,0,16.3315,995.8353,988.8109,992.3231,-3.5122,-0.3239,-7.8563,1000.0000,980.6306
8.496,0,0,learned,-0.1932,8.6978,2.5534,-1.8933,2.9064,3.4687,0.1310,1.7350,2.5000,-6.7003,1.3629,18.4301,-0.8184,3.0000,0.0000,2.0000,0,16.3315,988.7461,950.8717,969.8089,-18.9372,-0.3273,-7.8040,996.2228,942.7404
8.546,0,0,learned,-0.3010,8.8396,2.5612,-1.9292,2.8704,3.4584,0.1232,1.7305,2.5000,-6.5656,1.3629,18.2728,-0.8308,3.0000,0.0000,2.0000,0,16.3315,988.4452,938.3289,963.3870,-25.0581,-0.2804,-7.7786,995.9433,930.2699
8.597,0,0,learned,-0.4040,8.9718,2.5637,-1.9727,2.8470,3.4637,0.1358,1.7260,2.5000,-6.4375,1.3629,18.1261,-0.8377,3.0000,0.0000,2.0000,0,16.3315,989.9489,866.2265,928.0877,-61.8612,-0.2735,-7.7621,997.4374,858.1909
8.647,0,0,learned,-0.5148,9.1104,2.5698,-2.0039,2.8106,3.4518,0.1025,1.7211,2.5000,-6.3006,1.3629,17.9723,-0.8487,3.0000,0.0000,2.0000,0,16.3315,994.0979,865.9651,930.0315,-64.0664,-0.2237,-7.6676,1000.0000,858.0738
8.696,0,0,learned,-0.6202,9.2394,2.5744,-2.0424,2.7859,3.4544,0.1055,1.7163,2.5000,-6.1708,1.3629,17.8292,-0.8580,3.0000,0.0000,2.0000,0,16.3315,993.5545,866.6287,930.0916,-63.4629,-0.2010,-7.6739,1000.0000,858.7539
8.746,0,0,learned,-0.6202,9.2394,2.5765,-2.0424,2.7859,3.4544,0.1045,1.7163,2.5000,-6.1708,1.3629,17.8292,-0.8602,3.0000,0.0000,2.0000,0,16.3315,996.3933,858.8569,927.6251,-68.7682,-0.2001,-7.6695,1000.0000,850.9873
8.796,0,0,learned,-0.7330,9.3742,2.5807,-2.0679,2.7475,3.4387,0.0772,1.7111,2.5000,-6.0326,1.3629,17.6796,-0.8695,3.0000,0.0000,2.0000,0,16.3315,993.4409,869.4536,931.4473,-61.9936,-0.1409,-7.5861,1000.0000,861.7266
8.847,0,0,learned,-0.8402,9.4995,2.5845,-2.1009,2.7201,3.4370,0.0917,1.7061,2.5000,-5.9018,1.3629,17.5408,-0.8784,3.0000,0.0000,2.0000,0,16.3315,993.7973,823.1604,908.4789,-85.3184,-0.1137,-7.5891,1000.0000,815.4576
8.896,0,0,learned,-0.8402,9.4995,2.5871,-2.1009,2.7201,3.4370,0.0722,1.7061,2.5000,-5.9018,1.3629,17.5408,-0.8810,3.0000,0.0000,2.0000,0,16.3315,994.9700,781.6272,888.2986,-106.6714,-0.1189,-7.5068,1000.0000,774.0015
8.947,0,0,learned,-0.9548,9.6305,2.5910,-2.1217,2.6800,3.4182,0.0705,1.7006,2.5000,-5.7626,1.3629,17.3958,-0.8904,3.0000,0.0000,2.0000,0,16.3315,985.9091,770.7146,878.3119,-107.5972,-0.0524,-7.4749,993.3315,763.1873
8.997,0,0,learned,-1.0637,9.7522,2.5924,-2.1507,2.6509,3.4136,0.0620,1.6952,2.5000,-5.6310,1.3629,17.2613,-0.8971,3.0000,0.0000,2.0000,0,16.3315,996.2918,751.6774,873.9846,-122.3072,-0.0183,-7.4241,1000.0000,744.2350
9.047,0,0,learned,-1.1797,9.8791,2.5954,-2.1669,2.6087,3.3913,0.0328,1.6894,2.5000,-5.4913,1.3629,17.1213,-0.9059,3.0000,0.0000,2.0000,0,16.3315,993.9797,781.3132,887.6464,-106.3332,0.0592,-7.3284,1000.0000,774.0440
9.097,0,0,learned,-1.2894,9.9966,2.5976,-2.1908,2.5768,3.3822,0.0168,1.6838,2.5000,-5.3597,1.3629,16.9918,-0.9138,3.0000,0.0000,2.0000,0,16.3315,979.3059,749.0729,864.1894,-115.1165,0.0994,-7.2295,986.6348,741.9428
9.147,0,0,learned,-1.2894,9.9966,2.5983,-2.1908,2.5768,3.3822,0.0280,1.6838,2.5000,-5.3597,1.3629,16.9918,-0.9145,3.0000,0.0000,2.0000,0,16.3315,994.6323,673.1937,833.9130,-160.7193,0.0931,-7.2234,1000.0000,666.0635
9.196,0,0,learned,-1.4063,10.1192,2.5995,-2.2022,2.5328,3.3563,-0.0053,1.6778,2.5000,-5.2200,1.3629,16.8572,-0.9218,3.0000,0.0000,2.0000,0,16.3315,995.3218,670.5147,832.9182,-162.4036,0.1746,-7.0837,1000.0000,663.6056
9.247,0,0,learned,-1.5168,10.2328,2.5999,-2.2221,2.4995,3.3445,-0.0070,1.6719,2.5000,-5.0885,1.3629,16.7327,-0.9280,3.0000,0.0000,2.0000,0,16.3315,990.7516,644.2955,817.5236,-173.2281,0.2238,-7.0281,998.0035,637.4912
9.297,0,0,learned,-1.5168,10.2328,2.5999,-2.2221,2.4995,3.3445,-0.0355,1.6719,2.5000,-5.0885,1.3629,16.7327,-0.9280,3.0000,0.0000,2.0000,0,16.3315,991.6091,672.7931,832.2011,-159.4080,0.2244,-6.9554,998.7889,666.0622
9.346,0,0,learned,-1.6341,10.3510,2.5994,-2.2289,2.4544,3.3155,-0.0500,1.6656,2.5000,-4.9493,1.3629,16.6036,-0.9338,3.0000,0.0000,2.0000,0,16.3315,976.3636,650.4653,813.4144,-162.9491,0.3110,-6.8434,983.5180,643.9329
9.397,0,0,learned,-1.7447,10.4604,2.5986,-2.2438,2.4193,3.2996,-0.0460,1.6596,2.5000,-4.8185,1.3629,16.4845,-0.9390,3.0000,0.0000,2.0000,0,16.3315,958.3193,589.3415,773.8304,-184.4889,0.3639,-6.7710,965.4542,582.9345
9.447,0,0,learned,-1.8620,10.5743,2.5965,-2.2463,2.3733,3.2678,-0.0685,1.6530,2.5000,-4.6802,1.3629,16.3611,-0.9434,3.0000,0.0000,2.0000,0,16.3315,974.5203,600.6746,787.5975,-186.9228,0.4640,-6.6539,981.6382,594.4847
9.496,0,0,learned,-1.9725,10.6797,2.5941,-2.2576,2.3378,3.2499,-0.0950,1.6468,2.5000,-4.5503,1.3629,16.2473,-0.9473,3.0000,0.0000,2.0000,0,16.3315,936.3104,580.2986,758.3045,-178.0059,0.5215,-6.4887,943.3205,574.3314
9.546,0,0,learned,-1.9725,10.6797,2.5919,-2.2576,2.3378,3.2499,-0.1018,1.6468,2.5000,-4.5503,1.3629,16.2473,-0.9451,3.0000,0.0000,2.0000,0,16.3315,948.1158,592.2565,770.1861,-177.9297,0.5219,-6.4746,955.1122,586.3038
9.596,0,0,learned,-2.0896,10.7893,2.5875,-2.2563,2.2920,3.2162,-0.1033,1.6401,2.5000,-4.4131,1.3629,16.1294,-0.9474,3.0000,0.0000,2.0000,0,16.3315,983.5820,572.9859,778.2839,-205.2980,0.6265,-6.4025,990.6110,567.2099
9.647,0,0,learned,-2.1997,10.8907,2.5844,-2.2637,2.2561,3.1960,-0.1232,1.6337,2.5000,-4.2845,1.3629,16.0209,-0.9507,3.0000,0.0000,2.0000,0,16.3315,982.3637,559.2172,770.7904,-211.5733,0.6952,-6.2657,989.3246,553.6467
9.696,0,0,learned,-2.3162,10.9963,2.5785,-2.2591,2.2109,3.1610,-0.1517,1.6268,2.5000,-4.1487,1.3629,15.9086,-0.9518,3.0000,0.0000,2.0000,0,16.3315,992.9112,538.1699,765.5405,-227.3706,0.7980,-6.0820,999.7911,532.8859
9.747,0,0,learned,-2.4260,11.0941,2.5731,-2.2647,2.1763,3.1409,-0.1545,1.6202,2.5000,-4.0211,1.3629,15.8052,-0.9530,3.0000,0.0000,2.0000,0,16.3315,972.6454,524.1851,748.4153,-224.2301,0.8656,-5.9852,979.4962,519.0655
9.796,0,0,learned,-2.4260,11.0941,2.5687,-2.2647,2.1763,3.1409,-0.1815,1.6202,2.5000,-4.0211,1.3629,15.8052,-0.9485,3.0000,0.0000,2.0000,0,16.3315,973.9990,477.7884,725.8937,-248.1053,0.8542,-5.8641,980.7173,472.7785
9.846,0,0,learned,-2.5424,11.1961,2.5605,-2.2596,2.1333,3.1076,-0.1930,1.6131,2.5000,-3.8861,1.3629,15.6980,-0.9475,3.0000,0.0000,2.0000,0,16.3315,967.7542,487.9810,727.8676,-239.8866,0.9569,-5.7364,974.4474,483.2015
9.896,0,0,learned,-2.6521,11.2907,2.5533,-2.2647,2.1007,3.0890,-0.2132,1.6063,2.5000,-3.7593,1.3629,15.5992,-0.9470,3.0000,0.0000,2.0000,0,16.3315,968.9747,467.3874,718.1810,-250.7936,1.0204,-5.5744,975.5695,462.8334
9.946,0,0,learned,-2.7683,11.3893,2.5433,-2.2586,2.0598,3.0568,-0.2250,1.5991,2.5000,-3.6253,1.3629,15.4969,-0.9443,3.0000,0.0000,2.0000,0,16.3315,950.7565,465.7200,708.2383,-242.5182,1.1179,-5.4250,957.2994,461.4130
9.997,0,0,learned,-2.8775,11.4807,2.5369,-2.2621,2.0290,3.0387,-0.2490,1.5921,2.5000,-3.4995,1.3629,15.4028,-0.9448,3.0000,0.0000,2.0000,0,16.3315,891.4558,447.2097,669.3327,-222.1230,1.1755,-5.2241,897.8553,443.1611
10.047,0,0,learned,-2.8775,11.4807,2.5278,-2.2621,2.0290,3.0387,-0.2520,1.5921,2.5000,-3.4995,1.3629,15.4028,-0.9357,3.0000,0.0000,2.0000,0,16.3315,884.9733,407.2746,646.1240,-238.8493,1.1634,-5.1798,891.3165,403.2582
10.097,0,0,learned,-2.9932,11.5763,2.5156,-2.2545,1.9905,3.0075,-0.2637,1.5847,2.5000,-3.3666,1.3629,15.3053,-0.9309,3.0000,0.0000,2.0000,0,16.3315,892.3062,398.1173,645.2117,-247.0944,1.2599,-5.0250,898.5911,394.3521
10.146,0,0,learned,-3.1018,11.6649,2.5079,-2.2560,1.9619,2.9898,-0.2795,1.5777,2.5000,-3.2421,1.3629,15.2155,-0.9303,3.0000,0.0000,2.0000,0,16.3315,890.8044,387.5314,639.1679,-251.6365,1.3239,-4.8675,896.9958,383.9877
10.197,0,0,learned,-3.2162,11.7574,2.4944,-2.2450,1.9253,2.9575,-0.2873,1.5701,2.5000,-3.1110,1.3629,15.1226,-0.9243,3.0000,0.0000,2.0000,0,16.3315,901.6943,400.8200,651.2571,-250.4371,1.4261,-4.7273,907.8477,397.5188
10.247,0,0,learned,-3.3234,11.8432,2.4860,-2.2424,1.8977,2.9376,-0.2928,1.5630,2.5000,-2.9884,1.3629,15.0373,-0.9230,3.0000,0.0000,2.0000,0,16.3315,912.7352,351.6806,632.2079,-280.5273,1.4930,-4.5865,918.8148,348.5870
10.296,0,0,learned,-3.3234,11.8432,2.4743,-2.2424,1.8977,2.9376,-0.3005,1.5630,2.5000,-2.9884,1.3629,15.0373,-0.9113,3.0000,0.0000,2.0000,0,16.3315,895.5905,324.1613,609.8759,-285.7146,1.4793,-4.5240,901.5939,321.1167
10.346,0,0,learned,-3.4364,11.9328,2.4591,-2.2285,1.8627,2.9045,-0.3222,1.5554,2.5000,-2.8594,1.3629,14.9490,-0.9037,3.0000,0.0000,2.0000,0,16.3315,891.0654,340.3688,615.7171,-275.3483,1.5811,-4.3196,896.9661,337.6303
10.397,0,0,learned,-3.5423,12.0160,2.4496,-2.2243,1.8369,2.8847,-0.3397,1.5482,2.5000,-2.7386,1.3629,14.8678,-0.9014,3.0000,0.0000,2.0000,0,16.3315,881.4674,322.3052,601.8863,-279.5811,1.6479,-4.1344,887.2498,319.8187
10.447,0,0,learned,-3.6540,12.1029,2.4298,-2.2090,1.8038,2.8519,-0.3518,1.5405,2.5000,-2.6113,1.3629,14.7839,-0.8893,3.0000,0.0000,2.0000,0,16.3315,887.5779,318.8017,603.1898,-284.3881,1.7459,-3.9473,893.2710,316.6003
10.496,0,0,learned,-3.7587,12.1836,2.4195,-2.2033,1.7794,2.8321,-0.3538,1.5332,2.5000,-2.4923,1.3629,14.7068,-0.8863,3.0000,0.0000,2.0000,0,16.3315,898.3427,290.1155,594.2291,-304.1136,1.8147,-3.8148,903.9722,288.1155
10.546,0,0,learned,-3.8690,12.2681,2.4053,-2.1871,1.7483,2.8000,-0.3850,1.5255,2.5000,-2.3669,1.3629,14.6269,-0.8799,3.0000,0.0000,2.0000,0,16.3315,907.1211,271.1425,589.1318,-317.9893,1.9125,-3.5574,912.5910,269.4977
10.596,0,0,learned,-3.9725,12.3468,2.3871,-2.1807,1.7264,2.7814,-0.3897,1.5181,2.5000,-2.2494,1.3629,14.5535,-0.8690,3.0000,0.0000,2.0000,0,16.3315,921.2587,255.2135,588.2361,-333.0226,1.9746,-3.4031,926.6364,253.7850
10.646,0,0,learned,-3.9725,12.3468,2.3720,-2.1807,1.7264,2.7814,-0.3850,1.5181,2.5000,-2.2494,1.3629,14.5535,-0.8539,3.0000,0.0000,2.0000,0,16.3315,950.0557,253.0737,601.5647,-348.4910,1.9671,-3.4021,955.4248,251.6387
10.697,0,0,learned,-4.0817,12.4292,2.3524,-2.1648,1.6982,2.7514,-0.4173,1.5103,2.5000,-2.1255,1.3629,14.4773,-0.8422,3.0000,0.0000,2.0000,0,16.3315,936.1791,267.5970,601.8881,-334.2910,2.0576,-3.1304,941.3671,266.5243
10.747,0,0,learned,-4.1844,12.5061,2.3404,-2.1595,1.6789,2.7353,-0.4268,1.5028,2.5000,-2.0092,1.3629,14.4072,-0.8376,3.0000,0.0000,2.0000,0,16.3315,920.0391,260.7990,590.4191,-329.6201,2.1151,-2.9597,925.1140,259.9545
10.796,0,0,learned,-4.2931,12.5870,2.3196,-2.1457,1.6544,2.7094,-0.4418,1.4949,2.5000,-1.8861,1.3629,14.3343,-0.8247,3.0000,0.0000,2.0000,0,16.3315,919.7268,254.1721,586.9494,-332.7774,2.1952,-2.7441,924.6662,253.6231
10.846,0,0,learned,-4.3955,12.6629,2.3068,-2.1434,1.6399,2.6987,-0.4433,1.4873,2.5000,-1.7702,1.3629,14.2668,-0.8195,3.0000,0.0000,2.0000,0,16.3315,914.3312,244.7282,579.5297,-334.8015,2.2397,-2.6028,919.1737,244.3652
10.897,0,0,learned,-4.5041,12.7433,2.2849,-2.1325,1.6208,2.6785,-0.4570,1.4792,2.5000,-1.6473,1.3629,14.1962,-0.8056,3.0000,0.0000,2.0000,0,16.3315,911.2662,242.5045,576.8854,-334.3809,2.3046,-2.3882,915.9591,242.4209
10.946,0,0,learned,-4.5041,12.7433,2.2714,-2.1325,1.6208,2.6785,-0.4672,1.4792,2.5000,-1.6473,1.3629,14.1962,-0.7922,3.0000,0.0000,2.0000,0,16.3315,881.5759,235.3459,558.4609,-323.1150,2.2916,-2.3160,886.1835,235.3215
10.998,0,0,learned,-4.6065,12.8189,2.2485,-2.1326,1.6118,2.6731,-0.4738,1.4715,2.5000,-1.5316,1.3629,14.1307,-0.7769,3.0000,0.0000,2.0000,0,16.3315,852.2670,220.6072,536.4371,-315.8299,2.3122,-2.1286,856.7079,220.7908
11.047,0,0,learned,-4.7151,12.8992,2.2297,-2.1236,1.5983,2.6579,-0.4688,1.4633,2.5000,-1.4088,1.3629,14.0620,-0.7664,3.0000,0.0000,2.0000,0,16.3315,859.1125,231.5594,545.3360,-313.7766,2.3698,-1.9941,863.4765,231.9351
11.096,0,0,learned,-4.8173,12.9750,2.2106,-2.1247,1.5947,2.6565,-0.5022,1.4554,2.5000,-1.2931,1.3629,13.9980,-0.7552,3.0000,0.0000,2.0000,0,16.3315,862.1687,238.1733,550.1710,-311.9977,2.3845,-1.7223,866.2755,238.8355
11.147,0,0,learned,-4.9253,13.0557,2.1865,-2.1154,1.5858,2.6438,-0.4750,1.4471,2.5000,-1.1707,1.3629,13.9309,-0.7394,3.0000,0.0000,2.0000,0,16.3315,857.2862,230.7018,543.9940,-313.2922,2.4303,-1.6545,861.3709,231.4776
11.197,0,0,learned,-5.0268,13.1320,2.1669,-2.1152,1.5866,2.6441,-0.4918,1.4391,2.5000,-1.0557,1.3629,13.8681,-0.7277,3.0000,0.0000,2.0000,0,16.3315,862.1675,205.2186,533.6931,-328.4745,2.4384,-1.4392,866.0451,206.2178
11.247,0,0,learned,-5.1341,13.2134,2.1420,-2.1046,1.5826,2.6333,-0.4913,1.4306,2.5000,-0.9339,1.3629,13.8019,-0.7114,3.0000,0.0000,2.0000,0,16.3315,887.6024,201.4918,544.5471,-343.0553,2.4793,-1.2753,891.3570,202.6958
11.296,0,0,learned,-5.1341,13.2134,2.1220,-2.1046,1.5826,2.6333,-0.5038,1.4306,2.5000,-0.9339,1.3629,13.8019,-0.6913,3.0000,0.0000,2.0000,0,16.3315,904.6849,204.7476,554.7162,-349.9686,2.4665,-1.1908,908.3422,206.0232
11.346,0,0,learned,-5.2347,13.2908,2.1069,-2.1030,1.5883,2.6354,-0.5068,1.4226,2.5000,-0.8195,1.3629,13.7398,-0.6843,3.0000,0.0000,2.0000,0,16.3315,890.6391,218.6266,554.6329,-336.0062,2.4747,-1.0383,894.1521,220.0630
11.396,0,0,learned,-5.3409,13.3735,2.0763,-2.0911,1.5887,2.6261,-0.5195,1.4140,2.5000,-0.6985,1.3629,13.6742,-0.6623,3.0000,0.0000,2.0000,0,16.3315,870.5418,207.0823,538.8121,-331.7297,2.5021,-0.8006,873.8445,208.7839
11.447,0,0,learned,-5.4407,13.4522,2.0607,-2.0884,1.5989,2.6302,-0.5365,1.4059,2.5000,-0.5847,1.3629,13.6125,-0.6549,3.0000,0.0000,2.0000,0,16.3315,856.7775,211.9090,534.3433,-322.4342,2.5024,-0.5931,859.8730,213.8184
11.496,0,0,learned,-5.5460,13.5367,2.0347,-2.0757,1.6041,2.6233,-0.5272,1.3972,2.5000,-0.4642,1.3629,13.5470,-0.6375,3.0000,0.0000,2.0000,0,16.3315,866.2989,234.3045,550.3017,-315.9972,2.5324,-0.4601,869.2914,236.3768
11.549,0,0,learned,-5.6446,13.6172,2.0136,-2.0715,1.6189,2.6291,-0.5238,1.3890,2.5000,-0.3511,1.3629,13.4851,-0.6247,3.0000,0.0000,2.0000,0,16.3315,853.0521,203.1939,528.1230,-324.9291,2.5230,-0.3202,855.8953,205.3967
11.597,0,0,learned,-5.6446,13.6172,1.9924,-2.0715,1.6189,2.6291,-0.5128,1.3890,2.5000,-0.3511,1.3629,13.4851,-0.6034,3.0000,0.0000,2.0000,0,16.3315,833.5050,213.7546,523.6298,-309.8752,2.5084,-0.3144,836.3278,215.9486
11.647,0,0,learned,-5.7485,13.7038,1.9656,-2.0568,1.6282,2.6232,-0.5338,1.3802,2.5000,-0.2315,1.3629,13.4193,-0.5855,3.0000,0.0000,2.0000,0,16.3315,849.2499,235.5864,542.4182,-306.8318,2.5331,-0.0649,851.8479,238.0545
11.696,0,0,learned,-5.8457,13.7866,1.9442,-2.0503,1.6476,2.6303,-0.5310,1.3719,2.5000,-0.1194,1.3629,13.3568,-0.5723,3.0000,0.0000,2.0000,0,16.3315,818.9367,243.3036,531.1201,-287.8166,2.5208,0.0766,821.3809,245.9009
11.747,0,0,learned,-5.9478,13.8758,1.9173,-2.0332,1.6609,2.6253,-0.5395,1.3630,2.5000,-0.0010,1.3629,13.2901,-0.5543,3.0000,0.0000,2.0000,0,16.3315,827.4873,253.8240,540.6557,-286.8317,2.5422,0.2765,829.7530,256.6427
11.796,0,0,learned,-6.0432,13.9612,1.8902,-2.0238,1.6846,2.6332,-0.5365,1.3546,2.5000,0.1099,1.3629,13.2267,-0.5355,3.0000,0.0000,2.0000,0,16.3315,846.0428,256.4592,551.2510,-294.7918,2.5268,0.4170,848.1526,259.4030
11.847,0,0,learned,-6.1432,14.0535,1.8685,-2.0037,1.7027,2.6295,-0.5340,1.3457,2.5000,0.2268,1.3629,13.1585,-0.5228,3.0000,0.0000,2.0000,0,16.3315,809.7394,261.3326,535.5360,-274.2034,2.5460,0.5648,811.7206,264.4433
11.897,0,0,learned,-6.2363,14.1422,1.8416,-1.9910,1.7317,2.6387,-0.5525,1.3372,2.5000,0.3362,1.3629,13.0933,-0.5044,3.0000,0.0000,2.0000,0,16.3315,816.2295,249.7468,532.9881,-283.2413,2.5239,0.7842,817.9692,253.0549
11.947,0,0,learned,-6.3338,14.2383,1.8254,-1.9677,1.7551,2.6367,-0.5280,1.3283,2.5000,0.4514,1.3629,13.0229,-0.4971,3.0000,0.0000,2.0000,0,16.3315,819.6681,264.1498,541.9089,-277.7591,2.5469,0.8212,821.3938,267.5180
11.997,0,0,learned,-6.4243,14.3307,1.7985,-1.9513,1.7892,2.6474,-0.5328,1.3198,2.5000,0.5591,1.3629,12.9554,-0.4788,3.0000,0.0000,2.0000,0,16.3315,858.6208,280.9055,569.7631,-288.8577,2.5251,0.9762,860.1697,284.4068
12.047,0,0,learned,-6.4243,14.3307,1.7771,-1.9513,1.7892,2.6474,-0.5305,1.3198,2.5000,0.5591,1.3629,12.9554,-0.4573,3.0000,0.0000,2.0000,0,16.3315,896.2564,257.5893,576.9228,-319.3336,2.5122,1.0092,897.7594,261.1107
12.097,0,0,learned,-6.5187,14.4308,1.7557,-1.9243,1.8161,2.6460,-0.5235,1.3107,2.5000,0.6721,1.3629,12.8825,-0.4450,3.0000,0.0000,2.0000,0,16.3315,864.2021,276.3806,570.2913,-293.9107,2.5269,1.1246,865.6043,280.0321
12.147,0,0,learned,-6.6062,14.5271,1.7289,-1.9041,1.8543,2.6578,-0.5288,1.3022,2.5000,0.7777,1.3629,12.8123,-0.4267,3.0000,0.0000,2.0000,0,16.3315,831.9723,302.5413,567.2568,-264.7155,2.4982,1.2844,833.1861,306.3239
12.197,0,0,learned,-6.6975,14.6317,1.7130,-1.8741,1.8859,2.6587,-0.5282,1.2931,2.5000,0.8885,1.3629,12.7362,-0.4199,3.0000,0.0000,2.0000,0,16.3315,805.6369,288.3449,546.9909,-258.6460,2.5089,1.4012,806.7446,292.2551
12.247,0,0,learned,-6.7818,14.7326,1.6862,-1.8509,1.9289,2.6733,-0.5212,1.2845,2.5000,0.9919,1.3629,12.6628,-0.4017,3.0000,0.0000,2.0000,0,16.3315,814.0366,283.4390,548.7378,-265.2988,2.4749,1.4974,815.0141,287.4113
12.297,0,0,learned,-6.8694,14.8419,1.6648,-1.8174,1.9636,2.6756,-0.5338,1.2754,2.5000,1.1001,1.3629,12.5832,-0.3894,3.0000,0.0000,2.0000,0,16.3315,830.1740,260.9893,545.5817,-284.5924,2.4801,1.6617,830.9924,265.1311
12.346,0,0,learned,-6.8694,14.8419,1.6436,-1.8174,1.9636,2.6756,-0.5195,1.2754,2.5000,1.1001,1.3629,12.5832,-0.3682,3.0000,0.0000,2.0000,0,16.3315,843.8491,276.5714,560.2102,-283.6388,2.4681,1.6544,844.6627,280.6940
12.397,0,0,learned,-6.9500,14.9469,1.6329,-1.7896,2.0082,2.6899,-0.5185,1.2668,2.5000,1.2006,1.3629,12.5067,-0.3662,3.0000,0.0000,2.0000,0,16.3315,851.5440,336.8010,594.1725,-257.3715,2.4472,1.7374,852.2537,340.9855
12.451,0,0,learned,-7.0332,15.0602,1.6118,-1.7520,2.0426,2.6911,-0.5200,1.2577,2.5000,1.3055,1.3629,12.4239,-0.3541,3.0000,0.0000,2.0000,0,16.3315,863.7221,323.1265,593.4243,-270.2978,2.4567,1.8539,864.3249,327.4371
