t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
12.496,0,0,learned,-7.1097,15.1691,1.5854,-1.7200,2.0875,2.7048,-0.5242,1.2491,2.5000,1.4027,1.3629,12.3444,-0.3364,3.0000,0.0000,2.0000,0,16.3315,866.7517,349.0991,607.9254,-258.8263,2.4257,1.9821,867.1953,353.5070
12.546,0,0,learned,-7.1097,15.1691,1.5749,-1.7200,2.0875,2.7048,-0.5075,1.2491,2.5000,1.4027,1.3629,12.3444,-0.3258,3.0000,0.0000,2.0000,0,16.3315,856.3482,354.0201,605.1841,-251.1640,2.4195,1.9428,856.8249,358.3824
12.597,0,0,learned,-7.1883,15.2869,1.5485,-1.6785,2.1232,2.7066,-0.5130,1.2399,2.5000,1.5040,1.3629,12.2580,-0.3086,3.0000,0.0000,2.0000,0,16.3315,861.9775,355.3488,608.6631,-253.3143,2.4242,2.0797,862.3219,359.8528
12.647,0,0,learned,-7.2601,15.4002,1.5329,-1.6421,2.1709,2.7220,-0.4880,1.2313,2.5000,1.5977,1.3629,12.1746,-0.3015,3.0000,0.0000,2.0000,0,16.3315,843.8251,382.1703,612.9977,-230.8274,2.3970,2.0661,844.1560,386.6335
12.697,0,0,learned,-7.2601,15.4002,1.5171,-1.6421,2.1709,2.7220,-0.5110,1.2313,2.5000,1.5977,1.3629,12.1746,-0.2858,3.0000,0.0000,2.0000,0,16.3315,848.2576,410.7246,629.4911,-218.7665,2.3861,2.1918,848.4519,415.3025
12.746,0,0,learned,-7.3336,15.5230,1.4911,-1.5964,2.2087,2.7252,-0.5145,1.2222,2.5000,1.6949,1.3629,12.0839,-0.2689,3.0000,0.0000,2.0000,0,16.3315,817.8212,366.2093,592.0153,-225.8059,2.3856,2.3048,817.9020,370.8998
12.797,0,0,learned,-7.4004,15.6408,1.4756,-1.5552,2.2581,2.7418,-0.5052,1.2136,2.5000,1.7845,1.3629,11.9963,-0.2619,3.0000,0.0000,2.0000,0,16.3315,794.8636,342.5309,568.6972,-226.1663,2.3543,2.3328,794.8851,347.2179
12.847,0,0,learned,-7.4682,15.7683,1.4499,-1.5051,2.2966,2.7458,-0.4958,1.2045,2.5000,1.8772,1.3629,11.9011,-0.2454,3.0000,0.0000,2.0000,0,16.3315,762.8605,368.0681,565.4643,-197.3962,2.3546,2.3977,762.8174,372.8203
12.897,0,0,learned,-7.5295,15.8902,1.4296,-1.4592,2.3454,2.7623,-0.4985,1.1960,2.5000,1.9623,1.3629,11.8096,-0.2336,3.0000,0.0000,2.0000,0,16.3315,824.3153,375.8281,600.0717,-224.2436,2.3241,2.4749,824.1646,380.6271
12.947,0,0,learned,-7.5295,15.8902,1.4195,-1.4592,2.3454,2.7623,-0.4965,1.1960,2.5000,1.9623,1.3629,11.8096,-0.2235,3.0000,0.0000,2.0000,0,16.3315,812.9046,332.8705,572.8875,-240.0170,2.3173,2.4810,812.7409,337.6687
12.996,0,0,learned,-7.5914,16.0212,1.3895,-1.4054,2.3802,2.7641,-0.4928,1.1870,2.5000,2.0499,1.3629,11.7109,-0.2025,3.0000,0.0000,2.0000,0,16.3315,798.2075,351.3936,574.8005,-223.4069,2.3217,2.5686,797.9606,356.2839
13.047,0,0,learned,-7.6468,16.1462,1.3796,-1.3556,2.4251,2.7783,-0.4880,1.1785,2.5000,2.1300,1.3629,11.6161,-0.2010,3.0000,0.0000,2.0000,0,16.3315,798.3844,351.6292,575.0068,-223.3776,2.3035,2.5909,798.0971,356.5236
13.097,0,0,learned,-7.6468,16.1462,1.3598,-1.3556,2.4251,2.7783,-0.4705,1.1785,2.5000,2.1300,1.3629,11.6161,-0.1813,3.0000,0.0000,2.0000,0,16.3315,795.9461,350.2962,573.1211,-222.8250,2.2922,2.5675,795.6708,355.1558
13.146,0,0,learned,-7.7026,16.2804,1.3353,-1.2989,2.4562,2.7785,-0.4703,1.1696,2.5000,2.2123,1.3629,11.5139,-0.1657,3.0000,0.0000,2.0000,0,16.3315,791.1019,364.0772,577.5896,-213.5124,2.3054,2.6494,790.7579,369.0321
13.197,0,0,learned,-7.7523,16.4081,1.3208,-1.2462,2.4970,2.7907,-0.4708,1.1612,2.5000,2.2872,1.3629,11.4161,-0.1596,3.0000,0.0000,2.0000,0,16.3315,764.4769,391.4185,577.9477,-186.5292,2.2895,2.7024,764.0640,396.4104
13.247,0,0,learned,-7.8018,16.5448,1.2966,-1.1874,2.5232,2.7886,-0.4688,1.1524,2.5000,2.3639,1.3629,11.3110,-0.1442,3.0000,0.0000,2.0000,0,16.3315,786.7002,424.4279,605.5640,-181.1361,2.3107,2.7773,786.2335,429.5160
13.297,0,0,learned,-7.8455,16.6745,1.2822,-1.1320,2.5591,2.7983,-0.4682,1.1441,2.5000,2.4334,1.3629,11.2106,-0.1381,3.0000,0.0000,2.0000,0,16.3315,794.2662,419.6003,606.9332,-187.3330,2.3033,2.8149,793.7546,424.7185
13.346,0,0,learned,-7.8455,16.6745,1.2679,-1.1320,2.5591,2.7983,-0.4550,1.1441,2.5000,2.4334,1.3629,11.2106,-0.1237,3.0000,0.0000,2.0000,0,16.3315,798.1820,436.0787,617.1304,-181.0517,2.2953,2.8003,797.6771,441.1743
13.396,0,0,learned,-7.8885,16.8132,1.2443,-1.0708,2.5808,2.7942,-0.4540,1.1354,2.5000,2.5041,1.3629,11.1025,-0.1089,3.0000,0.0000,2.0000,0,16.3315,813.6071,418.9344,616.2708,-197.3363,2.3235,2.8608,813.0697,424.1187
13.447,0,0,learned,-7.9258,16.9450,1.2302,-1.0121,2.6135,2.8026,-0.4585,1.1273,2.5000,2.5678,1.3629,10.9991,-0.1029,3.0000,0.0000,2.0000,0,16.3315,825.1143,404.5010,614.8076,-210.3067,2.3206,2.9080,824.5270,409.7295
13.497,0,0,learned,-7.9619,17.0858,1.2071,-0.9484,2.6324,2.7980,-0.4510,1.1188,2.5000,2.6321,1.3629,10.8878,-0.0884,3.0000,0.0000,2.0000,0,16.3315,839.1749,399.5196,619.3472,-219.8277,2.3512,2.9406,838.5856,404.8114
13.547,0,0,learned,-7.9927,17.2194,1.1888,-0.8872,2.6628,2.8068,-0.4330,1.1108,2.5000,2.6899,1.3629,10.7814,-0.0780,3.0000,0.0000,2.0000,0,16.3315,760.9325,425.4436,593.1880,-167.7445,2.3457,2.9172,760.3609,430.7064
13.597,0,0,learned,-7.9927,17.2194,1.1751,-0.8872,2.6628,2.8068,-0.4418,1.1108,2.5000,2.6899,1.3629,10.7814,-0.0643,3.0000,0.0000,2.0000,0,16.3315,743.1163,464.9321,604.0242,-139.0921,2.3364,2.9863,742.4664,470.2548
13.646,0,0,learned,-8.0220,17.3622,1.1525,-0.8225,2.6795,2.8029,-0.4355,1.1024,2.5000,2.7480,1.3629,10.6668,-0.0501,3.0000,0.0000,2.0000,0,16.3315,778.3029,467.0036,622.6533,-155.6496,2.3662,3.0190,777.6502,472.3888
13.697,0,0,learned,-8.0465,17.4975,1.1390,-0.7602,2.7074,2.8121,-0.4368,1.0945,2.5000,2.7999,1.3629,10.5575,-0.0444,3.0000,0.0000,2.0000,0,16.3315,745.0845,480.0925,612.5885,-132.4960,2.3632,3.0477,744.4000,485.5033
13.747,0,0,learned,-8.0690,17.6417,1.1211,-0.6945,2.7203,2.8076,-0.4218,1.0863,2.5000,2.8517,1.3629,10.4400,-0.0349,3.0000,0.0000,2.0000,0,16.3315,746.2537,456.0982,601.1760,-145.0778,2.3991,3.0265,745.6264,461.5238
13.797,0,0,learned,-8.0868,17.7782,1.0992,-0.6299,2.7450,2.8163,-0.4170,1.0786,2.5000,2.8973,1.3629,10.3279,-0.0207,3.0000,0.0000,2.0000,0,16.3315,792.9157,484.0856,638.5006,-154.4150,2.3942,3.0541,792.2558,489.5339
13.846,0,0,learned,-8.0868,17.7782,1.0862,-0.6299,2.7450,2.8163,-0.4073,1.0786,2.5000,2.8973,1.3629,10.3279,-0.0076,3.0000,0.0000,2.0000,0,16.3315,780.4985,497.4060,638.9523,-141.5462,2.3870,3.0488,779.8367,502.8419
13.896,0,0,learned,-8.1021,17.9235,1.0649,-0.5626,2.7548,2.8117,-0.4098,1.0705,2.5000,2.9422,1.3629,10.2074,0.0056,3.0000,0.0000,2.0000,0,16.3315,746.4324,498.4950,622.4637,-123.9687,2.4210,3.0964,745.7569,504.0124
13.946,0,0,learned,-8.1131,18.0609,1.0565,-0.4960,2.7764,2.8204,-0.4000,1.0630,2.5000,2.9813,1.3629,10.0924,0.0065,3.0000,0.0000,2.0000,0,16.3315,731.5231,479.7873,605.6552,-125.8679,2.4262,3.0582,730.8911,485.2718
13.997,0,0,learned,-8.1210,18.2073,1.0316,-0.4273,2.7841,2.8167,-0.3977,1.0552,2.4922,3.0193,1.3629,9.9686,0.0236,3.0000,0.0000,2.0000,0,16.3315,752.2376,490.8119,621.5248,-130.7128,2.4274,3.0992,751.5658,496.3386
14.047,0,0,learned,-8.1251,18.3454,1.0153,-0.3590,2.8030,2.8259,-0.3885,1.0479,2.4627,3.0518,1.3629,9.8507,0.0326,3.0000,0.0000,2.0000,0,16.3315,724.6206,486.2945,605.4575,-119.1631,2.3170,3.0882,723.8494,491.6997
14.097,0,0,learned,-8.1251,18.3454,1.0032,-0.3590,2.8030,2.8259,-0.3805,1.0479,2.4627,3.0518,1.3629,9.8507,0.0447,3.0000,0.0000,2.0000,0,16.3315,728.5349,485.6699,607.1024,-121.4325,2.3109,3.0850,727.7608,491.0658
14.146,0,0,learned,-8.1259,18.4920,0.9835,-0.2902,2.8062,2.8212,-0.3695,1.0403,2.4311,3.0829,1.3629,9.7244,0.0569,3.0000,0.0000,2.0000,0,16.3315,736.0633,526.6400,631.3516,-104.7116,2.2274,3.1011,735.1895,531.9685
14.196,0,0,learned,-8.1235,18.6301,0.9679,-0.2219,2.8202,2.8290,-0.3660,1.0333,2.4011,3.1090,1.3629,9.6043,0.0654,3.0000,0.0000,2.0000,0,16.3315,712.7138,502.9164,607.8151,-104.8987,2.1207,3.1063,711.7281,508.1434
14.247,0,0,learned,-8.1175,18.7763,0.9488,-0.1545,2.8183,2.8226,-0.3550,1.0259,2.3690,3.1332,1.3629,9.4759,0.0771,3.0000,0.0000,2.0000,0,16.3315,723.6789,509.8648,616.7718,-106.9071,2.0417,3.1140,722.6066,515.0204
14.296,0,0,learned,-8.1086,18.9137,0.9376,-0.0869,2.8275,2.8288,-0.3560,1.0191,2.3385,3.1530,1.3629,9.3540,0.0816,3.0000,0.0000,2.0000,0,16.3315,716.7858,497.8573,607.3215,-109.4642,1.9392,3.1332,715.5917,502.9297
14.346,0,0,learned,-8.1086,18.9137,0.9228,-0.0869,2.8275,2.8288,-0.3613,1.0191,2.3385,3.1530,1.3629,9.3540,0.0964,3.0000,0.0000,2.0000,0,16.3315,693.8758,480.8700,587.3729,-106.5029,1.9322,3.1784,692.6296,485.9806
14.396,0,0,learned,-8.0960,19.0591,0.9082,-0.0208,2.8211,2.8211,-0.3448,1.0120,2.3059,3.1706,1.3629,9.2238,0.1038,3.0000,0.0000,2.0000,0,16.3315,639.6062,521.9565,580.7814,-58.8248,1.8564,3.1662,638.2964,526.9791
14.447,0,0,learned,-8.0811,19.1955,0.8939,0.0452,2.8253,2.8257,-0.3387,1.0055,2.2751,3.1842,1.3629,9.1004,0.1116,3.0000,0.0000,2.0000,0,16.3315,648.1711,494.6136,571.3923,-76.7788,1.7571,3.1673,646.7609,499.5380
14.496,0,0,learned,-8.0624,19.3394,0.8798,0.1083,2.8136,2.8157,-0.3272,0.9986,2.2423,3.1956,1.3629,8.9691,0.1189,3.0000,0.0000,2.0000,0,16.3315,677.9351,488.3705,583.1528,-94.7823,1.6873,3.1644,676.4580,493.2222
14.546,0,0,learned,-8.0421,19.4739,0.8660,0.1712,2.8115,2.8167,-0.3322,0.9923,2.2113,3.2035,1.3629,8.8452,0.1264,3.0000,0.0000,2.0000,0,16.3315,703.8116,504.0536,603.9326,-99.8790,1.5910,3.2225,702.1800,508.8672
14.597,0,0,learned,-8.0177,19.6154,0.8490,0.2306,2.7933,2.8028,-0.3165,0.9858,2.1784,3.2089,1.3629,8.7136,0.1368,3.0000,0.0000,2.0000,0,16.3315,691.2173,525.6157,608.4165,-82.8008,1.5268,3.2208,689.5234,530.3632
14.647,0,0,learned,-7.9923,19.7477,0.8326,0.2906,2.7857,2.8009,-0.3083,0.9798,2.1474,3.2112,1.3629,8.5894,0.1472,3.0000,0.0000,2.0000,0,16.3315,633.4550,506.2850,569.8700,-63.5850,1.4424,3.2273,631.6701,510.9547
14.696,0,0,learned,-7.9923,19.7477,0.8228,0.2906,2.7857,2.8009,-0.2935,0.9798,2.1474,3.2112,1.3629,8.5894,0.1569,3.0000,0.0000,2.0000,0,16.3315,613.4436,509.0351,561.2394,-52.2043,1.4395,3.1974,611.6858,513.6720
14.746,0,0,learned,-7.9624,19.8870,0.8069,0.3474,2.7643,2.7861,-0.2880,0.9735,2.1143,3.2108,1.3629,8.4573,0.1666,3.0000,0.0000,2.0000,0,16.3315,608.7961,532.4856,570.6408,-38.1553,1.3747,3.2344,606.9365,537.0947
14.796,0,0,learned,-7.9318,20.0171,0.7975,0.4056,2.7538,2.7835,-0.3008,0.9678,2.0831,3.2076,1.3629,8.3326,0.1702,3.0000,0.0000,2.0000,0,16.3315,631.6002,540.2487,585.9245,-45.6758,1.2859,3.3149,629.5713,544.8495
14.846,0,0,learned,-7.8967,20.1537,0.7823,0.4593,2.7284,2.7668,-0.2685,0.9618,2.0501,3.2015,1.3629,8.2003,0.1796,3.0000,0.0000,2.0000,0,16.3315,633.8443,542.4464,588.1454,-45.6989,1.2301,3.2458,631.8285,546.9223
14.896,0,0,learned,-7.8613,20.2811,0.7704,0.5148,2.7136,2.7620,-0.2662,0.9564,2.0189,3.1932,1.3629,8.0757,0.1861,3.0000,0.0000,2.0000,0,16.3315,607.3535,517.2563,562.3049,-45.0486,1.1521,3.2691,605.2365,521.6774
14.948,0,0,learned,-7.8613,20.2811,0.7588,0.5148,2.7136,2.7620,-0.2592,0.9564,2.0189,3.1932,1.3629,8.0757,0.1977,3.0000,0.0000,2.0000,0,16.3315,576.8434,529.3468,553.0951,-23.7483,1.1469,3.2772,574.7131,533.7709
14.997,0,0,learned,-7.8212,20.4149,0.7475,0.5664,2.6855,2.7446,-0.2780,0.9508,1.9858,3.1815,1.3629,7.9433,0.2034,3.0000,0.0000,2.0000,0,16.3315,571.6515,512.3694,542.0105,-29.6410,1.0882,3.3867,569.3530,516.8444
15.047,0,0,learned,-7.7810,20.5398,0.7337,0.6205,2.6688,2.7400,-0.2523,0.9457,1.9546,3.1680,1.3629,7.8184,0.2120,3.0000,0.0000,2.0000,0,16.3315,570.1990,499.0852,534.6421,-35.5569,1.0089,3.3326,567.8752,503.4266
15.096,0,0,learned,-7.7360,20.6707,0.7231,0.6693,2.6385,2.7221,-0.2243,0.9405,1.9215,3.1510,1.3629,7.6861,0.2175,3.0000,0.0000,2.0000,0,16.3315,575.2521,506.2930,540.7726,-34.4795,0.9539,3.2700,572.9360,510.5169
15.147,0,0,learned,-7.6917,20.7926,0.7153,0.7202,2.6186,2.7158,-0.2395,0.9358,1.8904,3.1328,1.3629,7.5616,0.2204,3.0000,0.0000,2.0000,0,16.3315,557.9596,511.3832,534.6714,-23.2882,0.8712,3.3639,555.4669,515.6183
15.196,0,0,learned,-7.6426,20.9202,0.7027,0.7649,2.5855,2.6962,-0.2110,0.9309,1.8575,3.1111,1.3629,7.4299,0.2282,3.0000,0.0000,2.0000,0,16.3315,535.1750,488.5517,511.8633,-23.3117,0.8240,3.2976,532.7014,492.6732
15.246,0,0,learned,-7.5946,21.0388,0.6905,0.8121,2.5628,2.6884,-0.2220,0.9265,1.8265,3.0886,1.3629,7.3061,0.2360,3.0000,0.0000,2.0000,0,16.3315,524.1205,497.5589,510.8397,-13.2808,0.7414,3.3920,521.4699,501.6923
15.296,0,0,learned,-7.5946,21.0388,0.6834,0.8121,2.5628,2.6884,-0.2223,0.9265,1.8265,3.0886,1.3629,7.3061,0.2431,3.0000,0.0000,2.0000,0,16.3315,500.8293,501.0623,500.9458,0.1165,0.7385,3.4162,498.1516,505.2170
15.346,0,0,learned,-7.5418,21.1629,0.6741,0.8525,2.5274,2.6673,-0.1995,0.9220,1.7938,3.0625,1.3629,7.1753,0.2478,3.0000,0.0000,2.0000,0,16.3315,479.3013,510.5162,494.9088,15.6074,0.6895,3.3722,476.6186,514.5779
15.397,0,0,learned,-7.4906,21.2781,0.6651,0.8953,2.5019,2.6573,-0.2150,0.9179,1.7632,3.0362,1.3629,7.0526,0.2527,3.0000,0.0000,2.0000,0,16.3315,480.1339,489.4208,484.7773,4.6434,0.6162,3.4693,477.2809,493.5062
15.447,0,0,learned,-7.4348,21.3983,0.6543,0.9308,2.4638,2.6338,-0.1805,0.9137,1.7308,3.0064,1.3629,6.9233,0.2594,3.0000,0.0000,2.0000,0,16.3315,456.5910,464.8523,460.7217,4.1306,0.5800,3.3737,453.7973,468.8060
15.496,0,0,learned,-7.3810,21.5097,0.6461,0.9690,2.4352,2.6209,-0.1703,0.9100,1.7006,2.9768,1.3629,6.8023,0.2639,3.0000,0.0000,2.0000,0,16.3315,452.2811,465.4731,458.8771,6.5960,0.5152,3.3726,449.4237,469.3610
15.547,0,0,learned,-7.3810,21.5097,0.6381,0.9690,2.4352,2.6209,-0.1693,0.9100,1.7006,2.9768,1.3629,6.8023,0.2719,3.0000,0.0000,2.0000,0,16.3315,442.5057,458.8513,450.6785,8.1728,0.5138,3.3929,439.6267,462.7580
15.597,0,0,learned,-7.3228,21.6257,0.6361,0.9992,2.3943,2.5945,-0.1883,0.9062,1.6687,2.9437,1.3629,6.6750,0.2701,3.0000,0.0000,2.0000,0,16.3315,431.9824,455.3682,443.6753,11.6929,0.4734,3.4890,428.9669,459.3305
15.646,0,0,learned,-7.2670,21.7330,0.6267,1.0316,2.3627,2.5781,-0.1613,0.9028,1.6390,2.9113,1.3629,6.5561,0.2761,3.0000,0.0000,2.0000,0,16.3315,425.6987,459.7155,442.7071,17.0084,0.4200,3.4241,422.6945,463.5596
15.697,0,0,learned,-7.2670,21.7330,0.6213,1.0316,2.3627,2.5781,-0.1370,0.9028,1.6390,2.9113,1.3629,6.5561,0.2815,3.0000,0.0000,2.0000,0,16.3315,400.7539,453.1962,426.9751,26.2211,0.4252,3.3430,397.8360,456.9644
15.746,0,0,learned,-7.2071,21.8446,0.6143,1.0558,2.3195,2.5485,-0.1383,0.8994,1.6079,2.8757,1.3629,6.4314,0.2851,3.0000,0.0000,2.0000,0,16.3315,397.7924,449.1245,423.4585,25.6661,0.3946,3.3811,394.8059,452.9002
15.796,0,0,learned,-7.1499,21.9479,0.6077,1.0830,2.2858,2.5293,-0.1415,0.8963,1.5788,2.8411,1.3629,6.3150,0.2886,3.0000,0.0000,2.0000,0,16.3315,390.0063,451.9662,420.9862,30.9800,0.3438,3.4293,386.9208,455.7393
15.847,0,0,learned,-7.1499,21.9479,0.6029,1.0830,2.2858,2.5293,-0.1355,0.8963,1.5788,2.8411,1.3629,6.3150,0.2934,3.0000,0.0000,2.0000,0,16.3315,370.5512,448.7698,409.6605,39.1093,0.3447,3.4214,367.4745,452.5360
15.896,0,0,learned,-7.0886,22.0552,0.5953,1.1023,2.2413,2.4977,-0.1205,0.8932,1.5482,2.8032,1.3629,6.1930,0.2979,3.0000,0.0000,2.0000,0,16.3315,368.5181,419.8065,394.1623,25.6442,0.3284,3.3867,365.4597,423.5217
15.947,0,0,learned,-7.0302,22.1543,0.5895,1.1250,2.2061,2.4764,-0.1028,0.8905,1.5198,2.7665,1.3629,6.0792,0.3009,3.0000,0.0000,2.0000,0,16.3315,354.8125,410.5024,382.6574,27.8449,0.2913,3.3403,351.7635,414.1340
15.997,0,0,learned,-6.9677,22.2573,0.5855,1.1402,2.1610,2.4434,-0.1118,0.8877,1.4900,2.7267,1.3629,5.9598,0.3023,3.0000,0.0000,2.0000,0,16.3315,347.7224,403.9547,375.8385,28.1162,0.2720,3.3975,344.5968,407.6242
16.047,0,0,learned,-6.9085,22.3524,0.5790,1.1589,2.1250,2.4205,-0.1025,0.8853,1.4622,2.6884,1.3629,5.8487,0.3063,3.0000,0.0000,2.0000,0,16.3315,332.0678,391.2421,361.6549,29.5871,0.2390,3.3867,328.9200,394.8677
16.097,0,0,learned,-6.9085,22.3524,0.5754,1.1589,2.1250,2.4205,-0.1123,0.8853,1.4622,2.6884,1.3629,5.8487,0.3100,3.0000,0.0000,2.0000,0,16.3315,322.9825,387.1836,355.0830,32.1005,0.2369,3.4409,319.7785,390.8613
16.146,0,0,learned,-6.8454,22.4511,0.5707,1.1698,2.0796,2.3860,-0.1090,0.8830,1.4331,2.6470,1.3629,5.7324,0.3122,3.0000,0.0000,2.0000,0,16.3315,322.5641,387.7760,355.1700,32.6060,0.2238,3.4478,319.3402,391.4476
16.197,0,0,learned,-6.7858,22.5421,0.5664,1.1844,2.0430,2.3615,-0.0887,0.8809,1.4060,2.6074,1.3629,5.6242,0.3145,3.0000,0.0000,2.0000,0,16.3315,313.7358,386.3376,350.0367,36.3009,0.1974,3.3824,310.5508,389.9174
16.247,0,0,learned,-6.7224,22.6365,0.5633,1.1914,1.9975,2.3258,-0.0828,0.8788,1.3778,2.5649,1.3629,5.5110,0.3156,3.0000,0.0000,2.0000,0,16.3315,306.1398,379.2902,342.7150,36.5752,0.1926,3.3680,302.9644,382.8508
16.296,0,0,learned,-6.6625,22.7236,0.5584,1.2025,1.9607,2.3000,-0.0745,0.8771,1.3515,2.5243,1.3629,5.4058,0.3187,3.0000,0.0000,2.0000,0,16.3315,288.1667,383.6236,335.8952,47.7284,0.1679,3.3556,284.9791,387.1471
16.346,0,0,learned,-6.6625,22.7236,0.5556,1.2025,1.9607,2.3000,-0.0755,0.8771,1.3515,2.5243,1.3629,5.4058,0.3214,3.0000,0.0000,2.0000,0,16.3315,289.6889,388.4465,339.0677,49.3788,0.1660,3.3710,286.4839,391.9835
16.397,0,0,learned,-6.5990,22.8138,0.5514,1.2065,1.9154,2.2638,-0.0680,0.8754,1.3240,2.4807,1.3629,5.2958,0.3240,3.0000,0.0000,2.0000,0,16.3315,268.6899,395.4923,332.0911,63.4012,0.1628,3.3570,265.4957,399.0121
16.446,0,0,learned,-6.5390,22.8969,0.5475,1.2151,1.8785,2.2373,-0.0607,0.8740,1.2984,2.4391,1.3629,5.1936,0.3266,3.0000,0.0000,2.0000,0,16.3315,269.2011,383.0724,326.1368,56.9356,0.1449,3.3372,266.0089,386.5544
16.496,0,0,learned,-6.4753,22.9829,0.5454,1.2171,1.8339,2.2010,-0.0460,0.8728,1.2717,2.3946,1.3629,5.0867,0.3274,3.0000,0.0000,2.0000,0,16.3315,262.2951,375.0593,318.6772,56.3821,0.1485,3.2759,259.1677,378.4838
16.546,0,0,learned,-6.4753,22.9829,0.5434,1.2171,1.8339,2.2010,-0.0500,0.8728,1.2717,2.3946,1.3629,5.0867,0.3294,3.0000,0.0000,2.0000,0,16.3315,250.5640,358.9527,304.7583,54.1944,0.1508,3.2993,247.4154,362.4027
16.596,0,0,learned,-6.4151,23.0622,0.5422,1.2242,1.7976,2.1748,-0.0493,0.8718,1.2468,2.3521,1.3629,4.9873,0.3297,3.0000,0.0000,2.0000,0,16.3315,242.5255,345.3373,293.9314,51.4059,0.1340,3.2971,239.3624,348.7685
16.647,0,0,learned,-6.3514,23.1444,0.5394,1.2247,1.7540,2.1393,-0.0387,0.8710,1.2209,2.3066,1.3629,4.8834,0.3316,3.0000,0.0000,2.0000,0,16.3315,224.7607,341.2213,282.9910,58.2303,0.1369,3.2578,221.6399,344.6160
16.696,0,0,learned,-6.2914,23.2200,0.5375,1.2297,1.7184,2.1131,-0.0243,0.8704,1.1967,2.2636,1.3629,4.7869,0.3329,3.0000,0.0000,2.0000,0,16.3315,227.7252,337.9272,282.8262,55.1010,0.1228,3.1960,224.6520,341.2460
16.746,0,0,learned,-6.2914,23.2200,0.5366,1.2297,1.7184,2.1131,-0.0315,0.8704,1.1967,2.2636,1.3629,4.7869,0.3338,3.0000,0.0000,2.0000,0,16.3315,207.9106,329.6413,268.7760,60.8654,0.1233,3.2330,204.8009,332.9976
16.797,0,0,learned,-6.2280,23.2983,0.5347,1.2274,1.6758,2.0772,-0.0200,0.8700,1.1716,2.2177,1.3629,4.6862,0.3352,3.0000,0.0000,2.0000,0,16.3315,197.2258,320.1197,258.6727,61.4470,0.1311,3.1813,194.1755,323.4321
16.847,0,0,learned,-6.1686,23.3704,0.5338,1.2295,1.6408,2.0504,-0.0040,0.8697,1.1482,2.1745,1.3629,4.5928,0.3359,3.0000,0.0000,2.0000,0,16.3315,196.9846,322.0915,259.5381,62.5535,0.1209,3.1081,193.9973,325.3206
16.897,0,0,learned,-6.1686,23.3704,0.5332,1.2295,1.6408,2.0504,-0.0185,0.8697,1.1482,2.1745,1.3629,4.5928,0.3365,3.0000,0.0000,2.0000,0,16.3315,190.2667,303.1150,246.6909,56.4242,0.1219,3.1727,187.2159,306.4096
16.946,0,0,learned,-6.1060,23.4449,0.5321,1.2244,1.5992,2.0141,0.0020,0.8697,1.1250,2.1286,1.3629,4.4955,0.3376,3.0000,0.0000,2.0000,0,16.3315,181.3199,313.1886,247.2542,65.9343,0.1359,3.0777,178.3781,316.4022
16.997,0,0,learned,-6.0474,23.5133,0.5316,1.2236,1.5647,1.9863,0.0108,0.8698,1.1250,2.0854,1.3629,4.4054,0.3382,3.0000,0.0000,2.0000,0,16.3315,168.0467,306.4288,237.2378,69.1910,0.2145,3.0042,165.2571,309.6475
17.047,0,0,learned,-6.0474,23.5133,0.5312,1.2236,1.5647,1.9863,-0.0063,0.8698,1.1250,2.0854,1.3629,4.4054,0.3386,3.0000,0.0000,2.0000,0,16.3315,155.2715,300.2430,227.7573,72.4857,0.2129,3.0835,152.4009,303.5394
17.096,0,0,learned,-5.9857,23.5841,0.5310,1.2161,1.5238,1.9496,0.0020,0.8702,1.1250,2.0396,1.3629,4.3116,0.3392,3.0000,0.0000,2.0000,0,16.3315,164.0046,290.5390,227.2718,63.2672,0.3144,3.0032,161.3158,293.8566
