t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
17.146,0,0,learned,-5.9280,23.6491,0.5310,1.2133,1.4898,1.9213,0.0312,0.8707,1.1250,1.9966,1.3629,4.2247,0.3397,3.0000,0.0000,2.0000,0,16.3315,158.3391,289.6128,223.9759,65.6368,0.3957,2.8365,155.8983,292.8450
17.197,0,0,learned,-5.8674,23.7161,0.5312,1.2038,1.4496,1.8843,0.0335,0.8715,1.1250,1.9511,1.3629,4.1344,0.3402,3.0000,0.0000,2.0000,0,16.3315,155.0557,289.3377,222.1967,67.1410,0.4947,2.7869,152.7635,292.6192
17.247,0,0,learned,-5.8108,23.7776,0.5317,1.1991,1.4159,1.8554,0.0148,0.8724,1.1250,1.9084,1.3629,4.0509,0.3407,3.0000,0.0000,2.0000,0,16.3315,148.6510,295.5751,222.1131,73.4620,0.5681,2.8369,146.3822,298.9801
17.296,0,0,learned,-5.8108,23.7776,0.5322,1.1991,1.4159,1.8554,0.0425,0.8724,1.1250,1.9084,1.3629,4.0509,0.3402,3.0000,0.0000,2.0000,0,16.3315,132.0609,282.2478,207.1543,75.0934,0.5747,2.7107,129.9250,285.5332
17.347,0,0,learned,-5.7512,23.8410,0.5333,1.1882,1.3767,1.8186,0.0382,0.8736,1.1250,1.8632,1.3629,3.9640,0.3403,3.0000,0.0000,2.0000,0,16.3315,127.4680,286.0792,206.7736,79.3056,0.6708,2.6899,125.4489,289.4399
17.397,0,0,learned,-5.6956,23.8993,0.5338,1.1825,1.3442,1.7903,0.0540,0.8750,1.1250,1.8207,1.3629,3.8836,0.3411,3.0000,0.0000,2.0000,0,16.3315,132.8395,276.5810,204.7103,71.8708,0.7492,2.5826,131.0061,279.9128
17.446,0,0,learned,-5.6370,23.9595,0.5354,1.1712,1.3068,1.7548,0.0455,0.8766,1.1250,1.7759,1.3629,3.7999,0.3413,3.0000,0.0000,2.0000,0,16.3315,120.4225,269.3458,194.8841,74.4617,0.8429,2.5810,118.6844,272.7697
17.496,0,0,learned,-5.5823,24.0147,0.5373,1.1649,1.2756,1.7275,0.0610,0.8784,1.1250,1.7338,1.3629,3.7224,0.3412,3.0000,0.0000,2.0000,0,16.3315,111.6399,277.8445,194.7422,83.1023,0.9153,2.4768,110.0784,281.2365
17.546,0,0,learned,-5.5823,24.0147,0.5381,1.1649,1.2756,1.7275,0.0615,0.8784,1.1250,1.7338,1.3629,3.7224,0.3403,3.0000,0.0000,2.0000,0,16.3315,102.5799,276.4003,189.4901,86.9102,0.9158,2.4723,101.0234,279.7884
17.597,0,0,learned,-5.5248,24.0718,0.5405,1.1530,1.2400,1.6932,0.0525,0.8806,1.1250,1.6893,1.3629,3.6418,0.3401,3.0000,0.0000,2.0000,0,16.3315,102.1205,267.4096,184.7650,82.6446,1.0058,2.4701,100.6562,270.8854
17.647,0,0,learned,-5.4711,24.1242,0.5420,1.1462,1.2105,1.6670,0.0742,0.8828,1.1250,1.6476,1.3629,3.5672,0.3408,3.0000,0.0000,2.0000,0,16.3315,103.5874,255.3029,179.4451,75.8578,1.0781,2.3376,102.3278,258.7186
17.697,0,0,learned,-5.4711,24.1242,0.5443,1.1462,1.2105,1.6670,0.0752,0.8828,1.1250,1.6476,1.3629,3.5672,0.3385,3.0000,0.0000,2.0000,0,16.3315,100.6327,255.7468,178.1898,77.5571,1.0783,2.3243,99.3867,259.1494
17.746,0,0,learned,-5.4146,24.1784,0.5468,1.1342,1.1767,1.6343,0.0722,0.8855,1.1250,1.6035,1.3629,3.4895,0.3387,3.0000,0.0000,2.0000,0,16.3315,93.4548,248.5126,170.9837,77.5289,1.1640,2.2993,92.3194,251.9759
17.797,0,0,learned,-5.3618,24.2282,0.5488,1.1274,1.1488,1.6096,0.0870,0.8882,1.1250,1.5621,1.3629,3.4176,0.3394,3.0000,0.0000,2.0000,0,16.3315,88.7620,250.9143,169.8382,81.0762,1.2288,2.2020,87.7887,254.3451
17.846,0,0,learned,-5.3063,24.2796,0.5516,1.1155,1.1171,1.5787,0.0798,0.8914,1.1250,1.5184,1.3629,3.3426,0.3398,3.0000,0.0000,2.0000,0,16.3315,84.6458,244.0611,164.3534,79.7076,1.3087,2.1972,83.7573,247.5669
17.900,0,0,learned,-5.2544,24.3270,0.5554,1.1087,1.0910,1.5555,0.0853,0.8946,1.1250,1.4774,1.3629,3.2731,0.3393,3.0000,0.0000,2.0000,0,16.3315,80.9792,254.3884,167.6838,86.7046,1.3671,2.1370,80.2093,257.8925
17.947,0,0,learned,-5.2544,24.3270,0.5570,1.1087,1.0910,1.5555,0.0958,0.8946,1.1250,1.4774,1.3629,3.2731,0.3377,3.0000,0.0000,2.0000,0,16.3315,69.5209,252.3131,160.9170,91.3961,1.3684,2.0855,68.8038,255.7670
17.997,0,0,learned,-5.1998,24.3760,0.5603,1.0968,1.0614,1.5262,0.1087,0.8984,1.1250,1.4341,1.3629,3.2008,0.3381,3.0000,0.0000,2.0000,0,16.3315,64.4382,259.5433,161.9907,97.5525,1.4429,1.9940,63.8871,262.9802
18.047,0,0,learned,-5.1488,24.4212,0.5637,1.0900,1.0371,1.5045,0.0887,0.9021,1.1250,1.3935,1.3629,3.1337,0.3384,3.0000,0.0000,2.0000,0,16.3315,62.8117,252.0026,157.4072,94.5954,1.4977,2.0482,62.2613,255.5485
18.097,0,0,learned,-5.1488,24.4212,0.5674,1.0900,1.0371,1.5045,0.0958,0.9021,1.1250,1.3935,1.3629,3.1337,0.3347,3.0000,0.0000,2.0000,0,16.3315,56.8348,255.8737,156.3543,99.5194,1.4978,2.0033,56.3293,259.3748
18.146,0,0,learned,-5.0952,24.4679,0.5722,1.0784,1.0093,1.4770,0.0945,0.9064,1.1250,1.3506,1.3629,3.0638,0.3342,3.0000,0.0000,2.0000,0,16.3315,50.7568,252.6906,151.7237,100.9669,1.5678,1.9704,50.3542,256.2288
18.197,0,0,learned,-5.0450,24.5108,0.5763,1.0719,0.9865,1.4568,0.1245,0.9108,0.0000,1.3103,1.3629,2.9991,0.3344,3.0000,0.0000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-2.4442,2.7333,-5.1775,0.2891
18.248,0,0,learned,-4.9921,24.5553,0.5806,1.0607,0.9602,1.4308,0.1265,0.9157,0.0000,1.2678,1.3629,2.9316,0.3351,3.0000,0.0006,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-2.3660,2.6695,-5.0355,0.3034
18.297,0,0,learned,-4.9427,24.5962,0.5840,1.0544,0.9385,1.4116,0.1205,0.9207,0.0000,1.2279,1.3629,2.8691,0.3367,3.0000,0.0006,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-2.3087,2.6588,-4.9675,0.3500
18.346,0,0,learned,-4.8918,24.6378,0.5896,1.0395,0.9108,1.3820,0.1160,0.9262,0.0000,1.1867,1.3629,2.8052,0.3365,3.0000,0.1004,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-2.2220,2.6276,-4.8496,0.4056
18.397,0,0,learned,-4.8458,24.6754,0.5952,1.0230,0.8853,1.3529,0.0940,0.9313,0.0000,1.1495,1.3629,2.7476,0.3361,3.0000,0.1004,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-2.1392,2.6976,-4.8369,0.5584
18.446,0,0,learned,-4.8458,24.6754,0.5974,1.0230,0.8853,1.3529,0.1075,0.9313,0.0000,1.1495,1.3629,2.7476,0.3339,3.0000,0.1999,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-2.1375,2.6113,-4.7489,0.4738
18.496,0,0,learned,-4.7994,24.7136,0.6016,0.9969,0.8551,1.3134,0.1150,0.9367,0.0000,1.1119,1.3629,2.6893,0.3351,3.0000,0.1999,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-2.0208,2.5256,-4.5465,0.5048
18.546,0,0,learned,-4.7578,24.7480,0.6056,0.9711,0.8277,1.2759,0.0912,0.9416,0.0000,1.0783,1.3629,2.6369,0.3360,3.0000,0.3003,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-1.9142,2.6174,-4.5317,0.7032
18.596,0,0,learned,-4.7578,24.7480,0.6094,0.9711,0.8277,1.2759,0.0863,0.9416,0.0000,1.0783,1.3629,2.6369,0.3322,3.0000,0.3003,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-1.9153,2.6249,-4.5402,0.7095
18.646,0,0,learned,-4.7158,24.7828,0.6131,0.9381,0.7959,1.2302,0.0922,0.9469,0.0000,1.0444,1.3629,2.5841,0.3338,3.0000,0.4001,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-1.7815,2.5554,-4.3369,0.7740
18.697,0,0,learned,-4.6783,24.8139,0.6157,0.9070,0.7663,1.1874,0.0745,0.9517,0.0000,1.0141,1.3629,2.5370,0.3360,3.0000,0.4001,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-1.6590,2.6259,-4.2849,0.9668
18.747,0,0,learned,-4.6405,24.8451,0.6197,0.8710,0.7329,1.1383,0.0675,0.9568,0.0000,0.9836,1.3629,2.4897,0.3371,3.0000,0.5000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-1.5180,2.6309,-4.1489,1.1129
18.797,0,0,learned,-4.6066,24.8728,0.6228,0.8379,0.7019,1.0931,0.0585,0.9616,0.0000,0.9561,1.3629,2.4475,0.3388,3.0000,0.5000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-1.3887,2.6550,-4.0437,1.2664
18.846,0,0,learned,-4.6066,24.8728,0.6250,0.8379,0.7019,1.0931,0.0675,0.9616,0.0000,0.9561,1.3629,2.4475,0.3366,3.0000,0.5998,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-1.3879,2.5940,-3.9819,1.2060
18.896,0,0,learned,-4.5724,24.9006,0.6284,0.8018,0.6683,1.0438,0.0685,0.9666,0.0000,0.9284,1.3629,2.4052,0.3382,3.0000,0.5998,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-1.2461,2.5633,-3.8094,1.3171
18.946,0,0,learned,-4.5417,24.9254,0.6304,0.7693,0.6379,0.9994,0.0585,0.9714,0.0000,0.9035,1.3629,2.3674,0.3410,3.0000,0.7003,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-1.1198,2.6029,-3.7227,1.4831
18.997,0,0,learned,-4.5107,24.9503,0.6329,0.7349,0.6064,0.9528,0.0755,0.9763,0.0000,0.8783,1.3629,2.3293,0.3434,3.0000,0.7003,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.9844,2.4940,-3.4784,1.5096
19.047,0,0,learned,-4.4827,24.9729,0.6358,0.7047,0.5791,0.9121,0.0583,0.9809,0.0000,0.8555,1.3629,2.2950,0.3451,3.0000,0.8002,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.8696,2.5712,-3.4408,1.7017
19.097,0,0,learned,-4.4827,24.9729,0.6380,0.7047,0.5791,0.9121,0.0413,0.9809,0.0000,0.8555,1.3629,2.2950,0.3429,3.0000,0.8002,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.8715,2.6519,-3.5235,1.7804
19.146,0,0,learned,-4.4541,24.9959,0.6406,0.6735,0.5518,0.8707,0.0527,0.9858,0.0000,0.8323,1.3629,2.2600,0.3452,3.0000,0.9004,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.7515,2.5756,-3.3271,1.8241
19.196,0,0,learned,-4.4282,25.0169,0.6430,0.6469,0.5289,0.8356,0.0537,0.9903,0.0000,0.8113,1.3629,2.2282,0.3473,3.0000,0.9004,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.6506,2.5582,-3.2088,1.9076
19.246,0,0,learned,-4.4015,25.0384,0.6448,0.6200,0.5060,0.8003,0.0500,0.9950,0.0000,0.7897,1.3629,2.1956,0.3502,3.0000,0.9999,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.5494,2.5708,-3.1202,2.0213
19.296,0,0,learned,-4.3771,25.0582,0.6465,0.5978,0.4869,0.7710,0.0493,0.9995,0.0000,0.7698,1.3629,2.1658,0.3530,3.0000,0.9999,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.4654,2.5681,-3.0335,2.1027
19.346,0,0,learned,-4.3518,25.0784,0.6486,0.5755,0.4674,0.7414,0.0522,1.0044,0.0000,0.7493,1.3629,2.1351,0.3558,3.0000,1.1004,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.3801,2.5447,-2.9248,2.1647
19.396,0,0,learned,-4.3285,25.0968,0.6497,0.5575,0.4508,0.7169,0.0455,1.0090,0.0000,0.7303,1.3629,2.1070,0.3593,3.0000,1.1004,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.3104,2.5788,-2.8892,2.2684
19.446,0,0,learned,-4.3044,25.1157,0.6516,0.5388,0.4332,0.6914,0.0290,1.0140,0.0000,0.7105,1.3629,2.0782,0.3624,3.0000,1.2001,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.2386,2.6627,-2.9013,2.4241
19.496,0,0,learned,-4.2822,25.1329,0.6533,0.5234,0.4182,0.6700,0.0258,1.0187,0.0000,0.6924,1.3629,2.0519,0.3655,3.0000,1.2001,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.1778,2.6762,-2.8540,2.4983
19.546,0,0,learned,-4.2822,25.1329,0.6546,0.5234,0.4182,0.6700,0.0318,1.0187,0.0000,0.6924,1.3629,2.0519,0.3642,3.0000,1.3000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.1776,2.6372,-2.8148,2.4596
19.597,0,0,learned,-4.2594,25.1505,0.6558,0.5065,0.4023,0.6468,0.0320,1.0238,0.0000,0.6737,1.3629,2.0250,0.3680,3.0000,1.3000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.1116,2.6359,-2.7475,2.5244
19.646,0,0,learned,-4.2386,25.1666,0.6567,0.4919,0.3887,0.6270,0.0465,1.0285,0.0000,0.6566,1.3629,2.0005,0.3718,3.0000,1.4000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,-0.0539,2.5605,-2.6144,2.5065
19.697,0,0,learned,-4.2173,25.1830,0.6581,0.4753,0.3743,0.6050,0.0423,1.0334,0.0000,0.6392,1.3629,1.9754,0.3753,3.0000,1.4000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.0084,2.5836,-2.5752,2.5920
19.746,0,0,learned,-4.1980,25.1981,0.6592,0.4605,0.3622,0.5859,0.0253,1.0379,0.0000,0.6235,1.3629,1.9527,0.3787,3.0000,1.5003,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.0620,2.6759,-2.6140,2.7379
19.796,0,0,learned,-4.1980,25.1981,0.6600,0.4605,0.3622,0.5859,0.0418,1.0379,0.0000,0.6235,1.3629,1.9527,0.3779,3.0000,1.5003,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.0628,2.5841,-2.5213,2.6469
19.847,0,0,learned,-4.1784,25.2136,0.6615,0.4439,0.3493,0.5649,0.0280,1.0426,0.0000,0.6075,1.3629,1.9294,0.3811,3.0000,1.6000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.1221,2.6581,-2.5360,2.7801
19.897,0,0,learned,-4.1606,25.2277,0.6622,0.4294,0.3382,0.5466,0.0248,1.0470,0.0000,0.5930,1.3629,1.9082,0.3848,3.0000,1.6000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.1742,2.6799,-2.5057,2.8541
19.946,0,0,learned,-4.1424,25.2421,0.6633,0.4136,0.3262,0.5268,0.0210,1.0515,0.0000,0.5781,1.3629,1.8866,0.3882,3.0000,1.7004,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.2305,2.7032,-2.4727,2.9336
19.996,0,0,learned,-4.1257,25.2553,0.6640,0.4004,0.3158,0.5100,0.0340,1.0557,0.0000,0.5645,1.3629,1.8669,0.3918,3.0000,1.7004,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.2790,2.6401,-2.3611,2.9191
20.047,0,0,learned,-4.1257,25.2553,0.6648,0.4004,0.3158,0.5100,0.0315,1.0557,0.0000,0.5645,1.3629,1.8669,0.3909,3.0000,1.8000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.2787,2.6488,-2.3701,2.9276
20.096,0,0,learned,-4.1085,25.2688,0.6659,0.3865,0.3045,0.4921,0.0248,1.0603,0.0000,0.5504,1.3629,1.8467,0.3944,3.0000,1.8000,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.3291,2.6892,-2.3601,3.0182
20.147,0,0,learned,-4.0926,25.2811,0.6666,0.3753,0.2950,0.4773,0.0100,1.0645,0.0000,0.5375,1.3629,1.8282,0.3979,3.0000,1.9004,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.3701,2.7720,-2.4019,3.1421
20.197,0,0,learned,-4.0762,25.2938,0.6672,0.3635,0.2849,0.4618,0.0023,1.0691,0.0000,0.5240,1.3629,1.8092,0.4019,3.0000,1.9004,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.4136,2.8200,-2.4064,3.2336
20.249,0,0,learned,-4.0610,25.3055,0.6679,0.3542,0.2766,0.4494,0.0128,1.0734,0.0000,0.5115,1.3629,1.7916,0.4055,3.0000,2.0001,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.4491,2.7707,-2.3216,3.2199
20.296,0,0,learned,-4.0610,25.3055,0.6686,0.3542,0.2766,0.4494,0.0318,1.0734,0.0000,0.5115,1.3629,1.7916,0.4047,3.0000,2.0001,2.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.4497,2.6674,-2.2177,3.1172
20.346,0,0,learned,-4.0452,25.3177,0.6695,0.3440,0.2680,0.4361,0.0150,1.0779,0.0000,0.4986,1.3629,1.7734,0.4085,3.0000,0.0000,0.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,0.4865,2.7615,-2.2749,3.2480
20.397,1,0,learned,-4.0306,25.3289,0.6701,0.3359,0.2611,0.4254,0.0200,1.2897,3.2663,0.4867,1.3629,18.0260,0.6196,3.0000,0.0000,0.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,19.0347,-1.4838,20.5185,17.5510
20.447,1,0,learned,-4.0155,25.3405,0.6706,0.3268,0.2536,0.4137,0.0200,1.2914,3.2663,0.4743,1.3629,18.0111,0.6208,3.0000,0.0000,0.0000,0,16.3315,0.0000,0.0000,0.0000,0.0000,19.0924,-1.4744,20.5668,17.6180
20.496,1,0,learned,-4.0016,25.3513,0.6712,0.3194,0.2478,0.4042,0.0192,1.2930,3.2663,0.4629,1.3629,17.9974,0.6218,3.0000,0.0000,0.0000,0,16.3315,36.4988,299.8304,168.1646,131.6658,19.2250,-1.6427,57.3665,317.4128
20.547,1,0,learned,-4.0016,25.3513,0.6718,0.3194,0.2478,0.4042,0.0163,1.2930,3.2663,0.4629,1.3629,17.9974,0.6212,3.0000,0.0000,0.0000,0,16.3315,165.5841,518.7290,342.1565,176.5724,19.2872,-1.7559,186.6273,536.2603
20.597,1,0,learned,-3.9871,25.3626,0.6722,0.3112,0.2418,0.3941,0.0330,1.2946,3.2663,0.4511,1.3629,17.9831,0.6224,3.0000,0.0000,0.0000,0,16.3315,256.7424,628.5747,442.6586,185.9162,19.3678,-1.8904,278.0007,646.0521
20.647,1,0,learned,-3.9727,25.3736,0.6731,0.3091,0.2392,0.3908,0.0370,1.2963,3.2663,0.4392,1.3629,17.9690,0.6232,3.0000,0.0000,0.0000,0,16.3315,199.5704,716.6660,458.1182,258.5478,19.4083,-1.9650,220.9437,734.1093
20.697,1,0,learned,-3.9541,25.3868,0.6740,0.3187,0.2423,0.4003,0.0570,1.2988,3.2663,0.4238,1.3629,17.9519,0.6248,3.0000,0.0000,0.0000,0,16.3315,279.9332,754.9853,517.4593,237.5261,19.3726,-2.1130,301.4189,772.2450
20.747,1,0,learned,-3.9541,25.3868,0.6756,0.3187,0.2423,0.4003,0.0762,1.2988,3.2663,0.4238,1.3629,17.9519,0.6232,3.0000,0.0000,0.0000,0,16.3315,169.9332,861.5897,515.7614,345.8282,19.4023,-2.2760,191.6115,878.7160
20.797,1,0,learned,-3.9320,25.4018,0.6761,0.3469,0.2561,0.4312,0.0980,1.3020,3.2663,0.4053,1.3629,17.9323,0.6259,3.0000,0.0000,0.0000,0,16.3315,152.3932,944.2298,548.3115,395.9183,19.2723,-2.4999,174.1654,961.0022
20.847,1,0,learned,-3.9026,25.4209,0.6802,0.3909,0.2786,0.4800,0.1482,1.3064,3.2663,0.3804,1.3629,17.9069,0.6262,3.0000,0.0000,0.0000,0,16.3315,248.5297,952.2153,600.3725,351.8428,19.0361,-2.8688,270.4345,968.3827
20.896,1,0,learned,-3.9026,25.4209,0.6832,0.3909,0.2786,0.4800,0.1740,1.3064,3.2663,0.3804,1.3629,17.9069,0.6232,3.0000,0.0000,0.0000,0,16.3315,167.0726,983.1223,575.0974,408.0249,19.0481,-3.0295,189.1503,999.1409
20.947,1,0,learned,-3.8687,25.4423,0.6867,0.4539,0.3120,0.5508,0.1772,1.3115,3.2663,0.3516,1.3629,17.8784,0.6247,3.0000,0.0000,0.0000,0,16.3315,65.3296,966.1998,515.7647,450.4351,18.6949,-3.1867,87.2112,981.7081
20.996,1,0,learned,-3.8254,25.4693,0.6943,0.5298,0.3535,0.6368,0.2370,1.3177,3.2663,0.3148,1.3629,17.8424,0.6234,3.0000,0.0000,0.0000,0,16.3315,5.8695,977.5542,491.7118,485.8423,18.2763,-3.6917,27.8375,992.1387
21.046,1,0,learned,-3.7777,25.4989,0.6997,0.6223,0.4060,0.7430,0.2637,1.3244,3.2663,0.2743,1.3629,17.8029,0.6247,3.0000,0.0000,0.0000,0,16.3315,72.9659,970.9614,521.9636,448.9978,17.7425,-4.0353,94.7438,984.6686
21.096,1,0,learned,-3.7777,25.4989,0.7060,0.6223,0.4060,0.7430,0.2925,1.3244,3.2663,0.2743,1.3629,17.8029,0.6184,3.0000,0.0000,0.0000,0,16.3315,41.6626,982.5750,512.1188,470.4562,17.7542,-4.2115,63.6284,996.1177
21.147,1,0,learned,-3.7202,25.5343,0.7156,0.7190,0.4609,0.8541,0.3305,1.3320,3.2663,0.2253,1.3629,17.7557,0.6164,3.0000,0.0000,0.0000,0,16.3315,87.2951,980.7348,534.0150,446.7199,17.1978,-4.6393,109.1322,993.2934
21.197,1,0,learned,-3.6601,25.5712,0.7238,0.8257,0.5226,0.9772,0.3605,1.3396,3.2663,0.1741,1.3629,17.7066,0.6158,3.0000,0.0000,0.0000,0,16.3315,139.5331,993.0844,566.3087,426.7756,16.5764,-5.0387,161.1482,1000.0000
21.247,1,0,learned,-3.6601,25.5712,0.7359,0.8257,0.5226,0.9772,0.3820,1.3396,3.2663,0.1741,1.3629,17.7066,0.6037,3.0000,0.0000,0.0000,0,16.3315,123.4617,991.4165,557.4391,433.9774,16.5917,-5.1840,145.2375,1000.0000
21.296,1,0,learned,-3.5901,25.6143,0.7529,0.9298,0.5837,1.0978,0.4190,1.3480,3.2663,0.1145,1.3629,17.6496,0.5951,3.0000,0.0000,0.0000,0,16.3315,19.2869,994.8694,507.0781,487.7912,15.9991,-5.6380,40.9239,1000.0000
21.346,1,0,learned,-3.5189,25.6584,0.7564,1.0405,0.6507,1.2272,0.4238,1.3560,3.2663,0.0540,1.3629,17.5914,0.5996,3.0000,0.0000,0.0000,0,16.3315,56.9549,980.4683,518.7116,461.7567,15.3282,-5.8707,78.1538,989.9258
21.397,1,0,learned,-3.4382,25.7087,0.7756,1.1426,0.7139,1.3473,0.4550,1.3647,3.2663,-0.0146,1.3629,17.5255,0.5892,3.0000,0.0000,0.0000,0,16.3315,84.8165,974.6511,529.7338,444.9173,14.7271,-6.2822,105.8258,983.0959
21.447,1,0,learned,-3.3585,25.7585,0.7963,1.2464,0.7789,1.4697,0.4918,1.3730,3.2663,-0.0823,1.3629,17.4605,0.5766,3.0000,0.0000,0.0000,0,16.3315,112.7867,972.4324,542.6096,429.8228,14.1198,-6.7241,133.6306,979.8281
21.497,1,0,learned,-3.3585,25.7585,0.8097,1.2464,0.7789,1.4697,0.4985,1.3730,3.2663,-0.0823,1.3629,17.4605,0.5633,3.0000,0.0000,0.0000,0,16.3315,19.7297,990.5259,505.1278,485.3981,14.1531,-6.8012,40.6840,997.8778
21.547,1,0,learned,-3.2706,25.8139,0.8281,1.3351,0.8361,1.5753,0.5343,1.3817,3.2663,-0.1569,1.3629,17.3887,0.5536,3.0000,0.0000,0.0000,0,16.3315,1.0394,982.8282,491.9338,490.8944,13.6373,-7.2175,21.8941,989.2480
21.597,1,0,learned,-3.1854,25.8682,0.8425,1.4231,0.8950,1.6812,0.5262,1.3898,3.2663,-0.2290,1.3629,17.3188,0.5473,3.0000,0.0000,0.0000,0,16.3315,108.4028,985.8872,547.1450,438.7422,13.0962,-7.3662,128.8652,991.6171
21.647,1,0,learned,-3.1854,25.8682,0.8623,1.4231,0.8950,1.6812,0.5515,1.3898,3.2663,-0.2290,1.3629,17.3188,0.5275,3.0000,0.0000,0.0000,0,16.3315,76.5241,994.2438,535.3839,458.8598,13.1355,-7.5622,97.2218,999.8170
21.696,1,0,learned,-3.0051,25.9845,0.8935,1.5616,0.9931,1.8507,0.5795,1.4064,3.2663,-0.3815,1.3629,17.1704,0.5128,3.0000,0.0000,0.0000,0,16.3315,95.5089,992.3418,543.9253,448.4165,12.3127,-8.0880,115.9096,996.5665
21.746,1,0,learned,-3.0051,25.9845,0.9043,1.5616,0.9931,1.8507,0.5777,1.4064,3.2663,-0.3815,1.3629,17.1704,0.5021,3.0000,0.0000,0.0000,0,16.3315,46.8666,993.2640,520.0653,473.1987,12.3372,-8.1007,67.3045,997.5005
21.796,1,0,learned,-2.9106,26.0467,0.9262,1.6128,1.0335,1.9155,0.5968,1.4148,3.2663,-0.4611,1.3629,17.0921,0.4886,3.0000,0.0000,0.0000,0,16.3315,110.9423,985.7512,548.3468,437.4045,12.0304,-8.3963,131.3690,989.3853
21.847,1,0,learned,-2.8207,26.1065,0.9487,1.6648,1.0762,1.9824,0.5998,1.4227,3.2663,-0.5367,1.3629,17.0172,0.4740,3.0000,0.0000,0.0000,0,16.3315,198.5559,992.1019,595.3289,396.7730,11.7114,-8.5985,218.8658,995.2149
21.897,1,0,learned,-2.8207,26.1065,0.9717,1.6648,1.0762,1.9824,0.5965,1.4227,3.2663,-0.5367,1.3629,17.0172,0.4510,3.0000,0.0000,0.0000,0,16.3315,106.2906,964.9826,535.6366,429.3460,11.7603,-8.6146,126.6655,968.1283
