t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
21.946,1,0,learned,-2.7244,26.1715,0.9951,1.7022,1.1107,2.0325,0.6178,1.4311,3.2663,-0.6175,1.3629,16.9366,0.4360,3.0000,0.0000,0.0000,0,16.3315,180.1041,980.9301,580.5171,400.4130,11.5362,-8.9320,200.5723,983.5343
21.997,1,0,learned,-2.6327,26.2343,1.0188,1.7437,1.1505,2.0891,0.6205,1.4388,3.2663,-0.6943,1.3629,16.8592,0.4200,3.0000,0.0000,0.0000,0,16.3315,286.7153,996.7137,641.7145,354.9992,11.2723,-9.1356,307.1232,998.8504
22.047,1,0,learned,-2.5344,26.3031,1.0428,1.7732,1.1849,2.1326,0.6220,1.4471,3.2663,-0.7763,1.3629,16.7753,0.4043,3.0000,0.0000,0.0000,0,16.3315,186.8707,983.6320,585.2514,398.3806,11.1119,-9.3158,207.2984,985.4281
22.097,1,0,learned,-2.4407,26.3702,1.0669,1.8088,1.2274,2.1860,0.6152,1.4547,3.2663,-0.8541,1.3629,16.6942,0.3878,3.0000,0.0000,0.0000,0,16.3315,135.1042,991.7232,563.4137,428.3095,10.9012,-9.4520,155.4575,993.1724
22.146,1,0,learned,-2.4407,26.3702,1.0912,1.8088,1.2274,2.1860,0.6192,1.4547,3.2663,-0.8541,1.3629,16.6942,0.3635,3.0000,0.0000,0.0000,0,16.3315,219.1064,983.4461,601.2762,382.1698,10.9237,-9.5291,239.5592,984.8407
22.197,1,0,learned,-2.3403,26.4446,1.1217,1.8334,1.2681,2.2292,0.6398,1.4629,3.2663,-0.9370,1.3629,16.6053,0.3412,3.0000,0.0000,0.0000,0,16.3315,328.9010,996.2099,662.5554,333.6544,10.7454,-9.8569,349.5033,997.0983
22.247,1,0,learned,-2.2448,26.5176,1.1400,1.8643,1.3185,2.2835,0.6245,1.4702,3.2663,-1.0154,1.3629,16.5190,0.3303,3.0000,0.0000,0.0000,0,16.3315,435.2740,980.9959,708.1349,272.8610,10.4847,-9.9244,455.6831,981.5562
22.297,1,0,learned,-2.1431,26.5984,1.1645,1.8828,1.3658,2.3261,0.6255,1.4782,3.2663,-1.0982,1.3629,16.4244,0.3136,3.0000,0.0000,0.0000,0,16.3315,378.1466,993.6556,685.9011,307.7545,10.3405,-10.1133,398.6003,993.8828
22.347,1,0,learned,-2.0469,26.6786,1.1890,1.9069,1.4266,2.3815,0.6190,1.4851,3.2663,-1.1758,1.3629,16.3317,0.2961,3.0000,0.0000,0.0000,0,16.3315,326.2101,990.0738,658.1419,331.9318,10.1382,-10.2401,346.5884,989.9719
22.397,1,0,learned,-1.9450,26.7685,1.2195,1.9175,1.4870,2.4265,0.6140,1.4926,3.2663,-1.2569,1.3629,16.2291,0.2731,3.0000,0.0000,0.0000,0,16.3315,313.8614,990.8235,652.3425,338.4811,9.9905,-10.3942,334.2461,990.4199
22.447,1,0,learned,-1.9450,26.7685,1.2435,1.9175,1.4870,2.4265,0.5780,1.4926,3.2663,-1.2569,1.3629,16.2291,0.2490,3.0000,0.0000,0.0000,0,16.3315,246.9348,989.5334,618.2341,371.2993,10.0421,-10.2229,267.1998,989.3525
22.497,1,0,learned,-1.8494,26.8573,1.2674,1.9326,1.5598,2.4836,0.5700,1.4991,3.2663,-1.3322,1.3629,16.1288,0.2317,3.0000,0.0000,0.0000,0,16.3315,287.4513,991.0428,639.2471,351.7958,9.8212,-10.3395,307.6120,990.5245
22.554,1,0,learned,-1.7486,26.9555,1.2911,1.9338,1.6256,2.5263,0.6010,1.5060,3.2663,-1.4106,1.3629,16.0190,0.2149,3.0000,0.0000,0.0000,0,16.3315,281.2816,997.3977,639.3396,358.0581,9.6915,-10.6895,301.6626,996.3997
22.596,1,0,learned,-1.6544,27.0511,1.3088,1.9395,1.6986,2.5782,0.5890,1.5121,3.2663,-1.4830,1.3629,15.9131,0.2033,3.0000,0.0000,0.0000,0,16.3315,391.2816,988.3817,689.8316,298.5500,9.4698,-10.7623,411.5137,987.0892
22.647,1,0,learned,-1.6544,27.0511,1.3324,1.9395,1.6986,2.5782,0.6033,1.5121,3.2663,-1.4830,1.3629,15.9131,0.1797,3.0000,0.0000,0.0000,0,16.3315,485.4258,991.0130,738.2194,252.7936,9.4915,-10.9120,505.8293,989.5926
22.697,1,0,learned,-1.4635,27.2564,1.3678,1.9290,1.8288,2.6581,0.5988,1.5245,3.2663,-1.6274,1.3629,15.6882,0.1567,3.0000,0.0000,0.0000,0,16.3315,486.7621,995.7918,741.2769,254.5148,9.2306,-11.1570,507.1497,993.8653
22.746,1,0,learned,-1.4635,27.2564,1.3795,1.9290,1.8288,2.6581,0.5885,1.5245,3.2663,-1.6274,1.3629,15.6882,0.1450,3.0000,0.0000,0.0000,0,16.3315,457.1779,994.6516,725.9148,268.7368,9.2582,-11.1164,477.5525,992.7933
22.796,1,0,learned,-1.3674,27.3669,1.4087,1.9126,1.8882,2.6876,0.5785,1.5307,3.2663,-1.6986,1.3629,15.5686,0.1220,3.0000,0.0000,0.0000,0,16.3315,476.9174,982.8393,729.8783,252.9610,9.1892,-11.2052,497.3117,980.8233
22.847,1,0,learned,-1.2785,27.4743,1.4259,1.9003,1.9579,2.7285,0.5733,1.5359,3.2663,-1.7634,1.3629,15.4532,0.1100,3.0000,0.0000,0.0000,0,16.3315,506.7795,992.6366,749.7081,242.9285,9.0556,-11.2995,527.1346,990.3926
22.896,1,0,learned,-1.1863,27.5914,1.4600,1.8749,2.0167,2.7536,0.5625,1.5416,3.2663,-1.8295,1.3629,15.3282,0.0816,3.0000,0.0000,0.0000,0,16.3315,565.4248,995.9908,780.7078,215.2830,9.0108,-11.3982,585.8337,993.6034
22.947,1,0,learned,-1.1015,27.7045,1.4823,1.8536,2.0850,2.7898,0.5445,1.5463,3.2663,-1.8892,1.3629,15.2081,0.0640,3.0000,0.0000,0.0000,0,16.3315,628.9692,987.8531,808.4111,179.4419,8.8965,-11.4108,649.2765,985.3387
22.996,1,0,learned,-1.1015,27.7045,1.4990,1.8536,2.0850,2.7898,0.5383,1.5463,3.2663,-1.8892,1.3629,15.2081,0.0474,3.0000,0.0000,0.0000,0,16.3315,579.3661,998.3911,788.8786,209.5125,8.9422,-11.4086,599.7169,995.9246
23.047,1,0,learned,-1.0139,27.8281,1.5260,1.8196,2.1431,2.8113,0.5270,1.5515,3.2663,-1.9493,1.3629,15.0779,0.0254,3.0000,0.0000,0.0000,0,16.3315,530.2773,989.1291,759.7032,229.4259,8.9345,-11.4455,550.6573,986.6181
23.097,1,0,learned,-0.9339,27.9480,1.5367,1.7891,2.2140,2.8465,0.5288,1.5555,3.2663,-2.0029,1.3629,14.9523,0.0188,3.0000,0.0000,0.0000,0,16.3315,614.8127,988.7557,801.7842,186.9715,8.8092,-11.5442,635.1661,986.0207
23.147,1,0,learned,-0.9339,27.9480,1.5578,1.7891,2.2140,2.8465,0.5145,1.5555,3.2663,-2.0029,1.3629,14.9523,-0.0022,3.0000,0.0000,0.0000,0,16.3315,629.9160,978.2605,804.0883,174.1722,8.8382,-11.5032,650.2575,975.5955
23.196,1,0,learned,-0.8518,28.0789,1.5836,1.7471,2.2747,2.8682,0.4978,1.5599,3.2663,-2.0562,1.3629,14.8159,-0.0237,3.0000,0.0000,0.0000,0,16.3315,704.0312,992.1787,848.1050,144.0738,8.7994,-11.5312,724.3618,989.4469
23.247,1,0,learned,-0.7770,28.2054,1.5988,1.7094,2.3471,2.9036,0.5028,1.5633,3.2663,-2.1033,1.3629,14.6847,-0.0355,3.0000,0.0000,0.0000,0,16.3315,723.7339,994.8922,859.3131,135.5791,8.7080,-11.6335,744.0755,991.9666
23.297,1,0,learned,-0.7006,28.3434,1.6238,1.6613,2.4084,2.9257,0.4858,1.5670,3.2663,-2.1496,1.3629,14.5422,-0.0568,3.0000,0.0000,0.0000,0,16.3315,787.3504,993.2473,890.2988,102.9485,8.6720,-11.6299,807.6523,990.2894
23.347,1,0,learned,-0.6315,28.4771,1.6383,1.6167,2.4836,2.9634,0.4597,1.5696,3.2663,-2.1895,1.3629,14.4049,-0.0688,3.0000,0.0000,0.0000,0,16.3315,763.4250,987.4316,875.4283,112.0033,8.5820,-11.5149,783.5220,984.4988
23.397,1,0,learned,-0.6315,28.4771,1.6574,1.6167,2.4836,2.9634,0.4688,1.5696,3.2663,-2.1895,1.3629,14.4049,-0.0879,3.0000,0.0000,0.0000,0,16.3315,768.5076,990.6983,879.6029,111.0953,8.6171,-11.6151,788.7398,987.7003
23.447,1,0,learned,-0.5618,28.6230,1.6760,1.5616,2.5481,2.9885,0.4433,1.5723,3.2663,-2.2277,1.3629,14.2554,-0.1037,3.0000,0.0000,0.0000,0,16.3315,804.8983,990.8593,897.8788,92.9805,8.5708,-11.5251,824.9942,987.9051
23.496,1,0,learned,-0.4994,28.7641,1.6896,1.5092,2.6264,3.0292,0.4250,1.5740,3.2663,-2.2596,1.3629,14.1114,-0.1156,3.0000,0.0000,0.0000,0,16.3315,853.6135,995.1061,924.3598,70.7463,8.4555,-11.4646,873.5336,992.0970
23.546,1,0,learned,-0.4370,28.9172,1.7116,1.4474,2.6902,3.0549,0.4205,1.5760,3.2663,-2.2890,1.3629,13.9556,-0.1356,3.0000,0.0000,0.0000,0,16.3315,831.4245,995.6120,913.5183,82.0938,8.4410,-11.4714,851.3369,992.5817
23.597,1,0,learned,-0.3818,29.0646,1.7286,1.3880,2.7660,3.0947,0.4250,1.5769,3.2663,-2.3127,1.3629,13.8062,-0.1517,3.0000,0.0000,0.0000,0,16.3315,872.1670,991.4973,931.8321,59.6652,8.3455,-11.5271,892.0395,988.3157
23.646,1,0,learned,-0.3818,29.0646,1.7451,1.3880,2.7660,3.0947,0.4035,1.5769,3.2663,-2.3127,1.3629,13.8062,-0.1682,3.0000,0.0000,0.0000,0,16.3315,884.1636,984.1407,934.1522,49.9886,8.3648,-11.4377,903.9661,981.0679
23.697,1,0,learned,-0.3273,29.2239,1.7572,1.3200,2.8255,3.1187,0.3643,1.5780,3.2663,-2.3331,1.3629,13.6449,-0.1792,3.0000,0.0000,0.0000,0,16.3315,892.3374,992.6856,942.5115,50.1741,8.3298,-11.2200,911.8871,989.7954
23.746,1,0,learned,-0.2797,29.3765,1.7766,1.2544,2.8962,3.1562,0.3643,1.5783,3.2663,-2.3482,1.3629,13.4908,-0.1983,3.0000,0.0000,0.0000,0,16.3315,896.8240,993.4056,945.1148,48.2908,8.2617,-11.2337,916.3194,990.4335
23.796,1,0,learned,-0.2333,29.5407,1.7915,1.1820,2.9486,3.1766,0.3430,1.5787,3.2663,-2.3597,1.3629,13.3252,-0.2128,3.0000,0.0000,0.0000,0,16.3315,921.1773,994.4876,957.8325,36.6552,8.2461,-11.1116,940.5350,991.6221
23.847,1,0,learned,-0.1932,29.6973,1.8060,1.1125,3.0116,3.2105,0.3367,1.5783,3.2663,-2.3666,1.3629,13.1674,-0.2276,3.0000,0.0000,0.0000,0,16.3315,946.8199,981.6635,964.2417,17.4218,8.1761,-11.0608,966.0568,978.7788
23.896,1,0,learned,-0.1932,29.6973,1.8199,1.1125,3.0116,3.2105,0.3095,1.5783,3.2663,-2.3666,1.3629,13.1674,-0.2415,3.0000,0.0000,0.0000,0,16.3315,968.2202,989.4219,978.8210,10.6009,8.1896,-10.9506,987.3604,986.6609
23.947,1,0,learned,-0.1547,29.8654,1.8366,1.0382,3.0557,3.2273,0.3143,1.5781,3.2663,-2.3696,1.3629,12.9984,-0.2585,3.0000,0.0000,0.0000,0,16.3315,925.5855,991.3073,958.4464,32.8609,8.2186,-10.9481,944.7523,988.5778
23.997,1,0,learned,-0.1219,30.0253,1.8462,0.9672,3.1110,3.2579,0.3140,1.5772,3.2663,-2.3687,1.3629,12.8378,-0.2690,3.0000,0.0000,0.0000,0,16.3315,938.0479,991.6253,964.8366,26.7887,8.1626,-10.9184,957.1289,988.8695
24.048,1,0,learned,-0.0910,30.1966,1.8586,0.8927,3.1473,3.2715,0.2883,1.5763,3.2663,-2.3636,1.3629,12.6659,-0.2823,3.0000,0.0000,0.0000,0,16.3315,952.1522,975.6528,963.9025,11.7503,8.1732,-10.7209,971.0464,973.1051
24.097,1,0,learned,-0.0652,30.3591,1.8705,0.8215,3.1951,3.2991,0.2978,1.5748,3.2663,-2.3553,1.3629,12.5029,-0.2957,3.0000,0.0000,0.0000,0,16.3315,972.6448,981.1967,976.9208,4.2760,8.1346,-10.7534,991.5328,978.5780
24.151,1,0,learned,-0.0652,30.3591,1.8820,0.8215,3.1951,3.2991,0.2755,1.5748,3.2663,-2.3553,1.3629,12.5029,-0.3072,3.0000,0.0000,0.0000,0,16.3315,975.4216,988.5948,982.0082,6.5866,8.1500,-10.6588,994.2303,986.0860
24.197,1,0,learned,-0.0415,30.5327,1.8958,0.7483,3.2236,3.3093,0.2447,1.5734,3.2663,-2.3426,1.3629,12.3290,-0.3224,3.0000,0.0000,0.0000,0,16.3315,985.5498,986.2707,985.9103,0.3605,8.1814,-10.4361,1000.0000,984.0160
24.247,1,0,learned,-0.0225,30.6971,1.9037,0.6777,3.2641,3.3337,0.2485,1.5714,3.2663,-2.3273,1.3629,12.1642,-0.3323,3.0000,0.0000,0.0000,0,16.3315,970.3462,970.7314,970.5388,0.1926,8.1536,-10.3834,988.8832,968.5016
24.297,1,0,learned,-0.0061,30.8726,1.9139,0.6053,3.2861,3.3414,0.2410,1.5695,3.2663,-2.3071,1.3629,11.9886,-0.3444,3.0000,0.0000,0.0000,0,16.3315,977.6421,988.9127,983.2774,5.6353,8.2000,-10.2963,996.1384,986.8165
24.347,1,0,learned,0.0060,31.0387,1.9261,0.5349,3.3211,3.3639,0.2125,1.5669,3.2663,-2.2847,1.3629,11.8223,-0.3592,3.0000,0.0000,0.0000,0,16.3315,989.5858,943.1301,966.3579,-23.2279,8.1678,-10.0383,1000.0000,941.2596
24.396,1,0,learned,0.0060,31.0387,1.9331,0.5349,3.3211,3.3639,0.2338,1.5669,3.2663,-2.2847,1.3629,11.8223,-0.3662,3.0000,0.0000,0.0000,0,16.3315,987.8743,979.0360,983.4551,-4.4191,8.1904,-10.2142,1000.0000,977.0122
24.447,1,0,learned,0.0154,31.2155,1.9443,0.4639,3.3371,3.3692,0.2218,1.5644,3.2663,-2.2574,1.3629,11.6453,-0.3799,3.0000,0.0000,0.0000,0,16.3315,964.5350,968.5944,966.5647,2.0297,8.2499,-10.0546,982.8395,966.7897
24.496,1,0,learned,0.0211,31.3827,1.9528,0.3949,3.3660,3.3891,0.2053,1.5613,3.2663,-2.2285,1.3629,11.4781,-0.3915,3.0000,0.0000,0.0000,0,16.3315,956.4336,953.5045,954.9690,-1.4646,8.2355,-9.8718,974.5410,951.8682
24.546,1,0,learned,0.0239,31.5603,1.9590,0.3266,3.3761,3.3918,0.1815,1.5583,3.2663,-2.1945,1.3629,11.3005,-0.4006,3.0000,0.0000,0.0000,0,16.3315,969.6857,844.0081,906.8469,-62.8388,8.2651,-9.5428,987.4936,842.7304
24.596,1,0,learned,0.0237,31.7279,1.9669,0.2604,3.3992,3.4092,0.1790,1.5549,3.2663,-2.1597,1.3629,11.1329,-0.4120,3.0000,0.0000,0.0000,0,16.3315,986.6449,922.1746,954.4097,-32.2351,8.2775,-9.5303,1000.0000,920.9218
24.647,1,0,learned,0.0237,31.7279,1.9745,0.2604,3.3992,3.4092,0.1673,1.5549,3.2663,-2.1597,1.3629,11.1329,-0.4196,3.0000,0.0000,0.0000,0,16.3315,974.8296,862.7428,918.7862,-56.0434,8.2763,-9.4203,992.5262,861.5987
24.697,1,0,learned,0.0206,31.9055,1.9835,0.1965,3.4025,3.4082,0.1645,1.5514,3.2663,-2.1201,1.3629,10.9553,-0.4321,3.0000,0.0000,0.0000,0,16.3315,960.4157,887.4911,923.9534,-36.4623,8.3667,-9.3272,978.1096,886.5305
24.747,1,0,learned,0.0151,32.0724,1.9903,0.1344,3.4174,3.4201,0.1583,1.5477,3.2663,-2.0803,1.3629,10.7885,-0.4426,3.0000,0.0000,0.0000,0,16.3315,965.9166,790.6963,878.3064,-87.6102,8.3606,-9.1191,983.3963,789.9378
24.797,1,0,learned,0.0066,32.2489,1.9966,0.0748,3.4126,3.4134,0.1278,1.5440,3.2663,-2.0355,1.3629,10.6122,-0.4526,3.0000,0.0000,0.0000,0,16.3315,986.0209,865.0515,925.5362,-60.4847,8.4721,-8.8946,1000.0000,864.6290
24.847,1,0,learned,-0.0037,32.4143,2.0026,0.0168,3.4195,3.4195,0.1465,1.5400,3.2663,-1.9913,1.3629,10.4469,-0.4626,3.0000,0.0000,0.0000,0,16.3315,975.5442,774.8126,875.1784,-100.3658,8.4970,-8.8309,992.8721,774.4787
24.897,1,0,learned,-0.0171,32.5885,2.0081,-0.0381,3.4054,3.4056,0.1153,1.5360,3.2663,-1.9422,1.3629,10.2730,-0.4721,3.0000,0.0000,0.0000,0,16.3315,989.9947,691.8435,840.9191,-149.0756,8.6017,-8.4483,1000.0000,691.9969
24.946,1,0,learned,-0.0171,32.5885,2.0132,-0.0381,3.4054,3.4056,0.0963,1.5360,3.2663,-1.9422,1.3629,10.2730,-0.4772,3.0000,0.0000,0.0000,0,16.3315,970.5460,678.7972,824.6716,-145.8744,8.6073,-8.3265,987.4797,679.0780
24.996,1,0,learned,-0.0319,32.7515,2.0156,-0.0922,3.4033,3.4045,0.0983,1.5318,3.2663,-1.8941,1.3629,10.1104,-0.4837,3.0000,0.0000,0.0000,0,16.3315,972.6401,777.9334,875.2868,-97.3534,8.6998,-8.3025,989.6424,778.3308
25.047,1,0,learned,-0.0499,32.9224,2.0208,-0.1428,3.3802,3.3832,0.0622,1.5277,3.2663,-1.8413,1.3629,9.9398,-0.4932,3.0000,0.0000,0.0000,0,16.3315,972.0911,718.6080,845.3495,-126.7415,8.8468,-7.8884,988.8263,719.5664
25.096,1,0,learned,-0.0687,33.0816,2.0244,-0.1928,3.3675,3.3730,0.0658,1.5234,3.2663,-1.7900,1.3629,9.7811,-0.5010,3.0000,0.0000,0.0000,0,16.3315,972.9237,662.2835,817.6036,-155.3201,8.9419,-7.7351,989.6007,663.4903
25.147,1,0,learned,-0.0687,33.0816,2.0259,-0.1928,3.3675,3.3730,0.0452,1.5234,3.2663,-1.7900,1.3629,9.7811,-0.5025,3.0000,0.0000,0.0000,0,16.3315,955.6870,558.3043,756.9957,-198.6914,8.9173,-7.5239,972.1281,559.6977
25.197,1,0,learned,-0.0908,33.2487,2.0291,-0.2391,3.3367,3.3453,0.0255,1.5190,3.2663,-1.7339,1.3629,9.6146,-0.5101,3.0000,0.0000,0.0000,0,16.3315,965.8256,551.3780,758.6018,-207.2238,9.1049,-7.2383,982.1688,553.2446
25.247,1,0,learned,-0.1134,33.4044,2.0305,-0.2853,3.3182,3.3304,0.0288,1.5145,3.2663,-1.6797,1.3629,9.4596,-0.5160,3.0000,0.0000,0.0000,0,16.3315,976.7894,542.6529,759.7212,-217.0682,9.2294,-7.1077,993.1265,544.7746
25.296,1,0,learned,-0.1134,33.4044,2.0319,-0.2853,3.3182,3.3304,-0.0203,1.5145,3.2663,-1.6797,1.3629,9.4596,-0.5173,3.0000,0.0000,0.0000,0,16.3315,989.0387,536.5474,762.7931,-226.2456,9.2224,-6.8024,1000.0000,538.9674
25.346,1,0,learned,-0.1647,33.7185,2.0324,-0.3685,3.2546,3.2754,-0.0362,1.5053,3.2663,-1.5646,1.3629,9.1474,-0.5271,3.0000,0.0000,0.0000,0,16.3315,987.0912,542.0786,764.5849,-222.5063,9.6012,-6.3487,1000.0000,545.3310
25.397,1,0,learned,-0.1647,33.7185,2.0322,-0.3685,3.2546,3.2754,-0.0568,1.5053,3.2663,-1.5646,1.3629,9.1474,-0.5268,3.0000,0.0000,0.0000,0,16.3315,966.2284,500.5819,733.4052,-232.8233,9.5907,-6.1850,982.0042,503.9875
25.447,1,0,learned,-0.1936,33.8766,2.0311,-0.4060,3.2121,3.2376,-0.0668,1.5006,3.2663,-1.5037,1.3629,8.9904,-0.5305,3.0000,0.0000,0.0000,0,16.3315,979.6298,551.2798,765.4548,-214.1750,9.8424,-5.9507,995.4228,555.1716
25.497,1,0,learned,-0.2224,34.0238,2.0291,-0.4446,3.1830,3.2139,-0.1173,1.4957,3.2663,-1.4452,1.3629,8.8445,-0.5334,3.0000,0.0000,0.0000,0,16.3315,989.7611,566.1794,777.9703,-211.7908,10.0106,-5.4488,1000.0000,570.7412
25.546,1,0,learned,-0.2224,34.0238,2.0271,-0.4446,3.1830,3.2139,-0.0995,1.4957,3.2663,-1.4452,1.3629,8.8445,-0.5314,3.0000,0.0000,0.0000,0,16.3315,980.7611,528.3147,754.5379,-226.2232,9.9997,-5.5333,996.2941,532.7810
25.596,1,0,learned,-0.2545,34.1781,2.0229,-0.4791,3.1396,3.1759,-0.1235,1.4906,3.2663,-1.3820,1.3629,8.6919,-0.5322,3.0000,0.0000,0.0000,0,16.3315,990.0146,524.3593,757.1869,-232.8276,10.2361,-5.1503,1000.0000,529.4452
25.647,1,0,learned,-0.2861,34.3219,2.0208,-0.5153,3.1112,3.1536,-0.1452,1.4854,3.2663,-1.3213,1.3629,8.5498,-0.5354,3.0000,0.0000,0.0000,0,16.3315,977.6194,512.4527,745.0361,-232.5833,10.3978,-4.8031,992.8204,518.0475
25.697,1,0,learned,-0.2861,34.3219,2.0162,-0.5153,3.1112,3.1536,-0.1578,1.4854,3.2663,-1.3213,1.3629,8.5498,-0.5307,3.0000,0.0000,0.0000,0,16.3315,986.3525,500.6297,743.4911,-242.8614,10.3861,-4.7058,1000.0000,506.3101
25.746,1,0,learned,-0.3213,34.4730,2.0094,-0.5473,3.0700,3.1184,-0.1703,1.4800,3.2663,-1.2557,1.3629,8.4009,-0.5294,3.0000,0.0000,0.0000,0,16.3315,979.3127,408.2196,693.7661,-285.5465,10.5857,-4.3360,994.2344,414.4693
25.796,1,0,learned,-0.3556,34.6140,2.0048,-0.5811,3.0436,3.0985,-0.1850,1.4745,3.2663,-1.1930,1.3629,8.2623,-0.5303,3.0000,0.0000,0.0000,0,16.3315,981.2296,374.6715,677.9506,-303.2791,10.7259,-4.0169,995.9724,381.3805
25.847,1,0,learned,-0.3935,34.7621,1.9981,-0.6103,3.0043,3.0657,-0.2087,1.4687,3.2663,-1.1254,1.3629,8.1170,-0.5294,3.0000,0.0000,0.0000,0,16.3315,984.5145,405.9215,695.2180,-289.2965,10.9528,-3.6299,999.0971,413.2444
25.897,1,0,learned,-0.4302,34.9000,1.9906,-0.6413,2.9779,3.0462,-0.2210,1.4630,3.2663,-1.0610,1.3629,7.9821,-0.5276,3.0000,0.0000,0.0000,0,16.3315,967.9728,408.8378,688.4053,-279.5675,11.1027,-3.3249,982.4003,416.6156
25.947,1,0,learned,-0.4302,34.9000,1.9845,-0.6413,2.9779,3.0462,-0.2380,1.4630,3.2663,-1.0610,1.3629,7.9821,-0.5215,3.0000,0.0000,0.0000,0,16.3315,970.1725,329.2389,649.7057,-320.4668,11.0688,-3.1674,984.4087,337.1403
25.996,1,0,learned,-0.4702,35.0444,1.9734,-0.6671,2.9378,3.0126,-0.2627,1.4570,3.2663,-0.9920,1.3629,7.8412,-0.5164,3.0000,0.0000,0.0000,0,16.3315,971.6010,314.7037,643.1523,-328.4486,11.2827,-2.7343,985.6180,323.2520
26.046,1,0,learned,-0.5089,35.1789,1.9686,-0.6948,2.9109,2.9927,-0.2742,1.4510,3.2663,-0.9264,1.3629,7.7104,-0.5176,3.0000,0.0000,0.0000,0,16.3315,984.9939,350.1899,667.5919,-317.4020,11.4462,-2.4482,998.8883,359.1879
26.096,1,0,learned,-0.5508,35.3198,1.9558,-0.7171,2.8705,2.9587,-0.2975,1.4448,3.2663,-0.8563,1.3629,7.5739,-0.5111,3.0000,0.0000,0.0000,0,16.3315,991.0151,337.5250,664.2700,-326.7450,11.6626,-2.0116,1000.0000,347.1760
26.147,1,0,learned,-0.5911,35.4508,1.9419,-0.7415,2.8423,2.9375,-0.3193,1.4387,3.2663,-0.7899,1.3629,7.4475,-0.5032,3.0000,0.0000,0.0000,0,16.3315,987.9838,370.6584,679.3211,-308.6627,11.8240,-1.6189,1000.0000,380.8635
26.196,1,0,learned,-0.5911,35.4508,1.9360,-0.7415,2.8423,2.9375,-0.3320,1.4387,3.2663,-0.7899,1.3629,7.4475,-0.4973,3.0000,0.0000,0.0000,0,16.3315,977.7574,324.9889,651.3731,-326.3843,11.8026,-1.5094,991.0694,335.2822
26.247,1,0,learned,-0.6346,35.5883,1.9204,-0.7606,2.8024,2.9038,-0.3478,1.4322,3.2663,-0.7189,1.3629,7.3154,-0.4882,3.0000,0.0000,0.0000,0,16.3315,981.2068,405.2515,693.2292,-287.9776,12.0471,-1.1250,994.3789,416.1736
26.297,1,0,learned,-0.6764,35.7166,1.9106,-0.7823,2.7767,2.8848,-0.3412,1.4259,3.2663,-0.6516,1.3629,7.1926,-0.4847,3.0000,0.0000,0.0000,0,16.3315,979.3419,322.6752,651.0086,-328.3333,12.1664,-0.9082,992.4165,333.9334
26.347,1,0,learned,-0.7213,35.8516,1.8934,-0.7987,2.7407,2.8547,-0.3967,1.4193,3.2663,-0.5798,1.3629,7.0640,-0.4742,3.0000,0.0000,0.0000,0,16.3315,976.2269,376.7312,676.4791,-299.7479,12.3852,-0.2503,988.8624,388.8661
26.396,1,0,learned,-0.7642,35.9781,1.8755,-0.8177,2.7194,2.8397,-0.3847,1.4128,3.2663,-0.5117,1.3629,6.9442,-0.4627,3.0000,0.0000,0.0000,0,16.3315,989.1618,361.6223,675.3921,-313.7697,12.4958,-0.0610,1000.0000,374.0571
26.447,1,0,learned,-0.7642,35.9781,1.8680,-0.8177,2.7194,2.8397,-0.3852,1.4128,3.2663,-0.5117,1.3629,6.9442,-0.4553,3.0000,0.0000,0.0000,0,16.3315,987.4124,317.7051,652.5588,-334.8536,12.4721,-0.0347,999.9193,330.1425
26.497,1,0,learned,-0.8102,36.1113,1.8489,-0.8311,2.6879,2.8135,-0.4020,1.4059,3.2663,-0.4392,1.3629,6.8186,-0.4430,3.0000,0.0000,0.0000,0,16.3315,972.1660,403.3206,687.7433,-284.4227,12.6819,0.3703,984.4776,416.3728
