t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
31.147,1,0,learned,0.2495,45.6788,0.8177,1.8206,2.0740,2.7597,0.3738,1.3196,3.0414,0.4859,1.3674,12.4386,0.5018,3.0000,0.0000,0.0000,0,15.2072,245.4047,947.1623,596.2835,350.8788,9.3865,-4.3248,259.1160,952.2241
31.197,1,0,learned,0.3417,45.7710,0.8310,1.8408,2.0430,2.7500,0.3835,1.3266,3.0414,0.4142,1.3674,12.3272,0.4956,3.0000,0.0000,0.0000,0,15.2072,245.4047,947.1623,596.2835,350.8788,9.4840,-4.5398,259.4285,952.1065
31.247,1,0,learned,0.3417,45.7710,0.8449,1.8408,2.0430,2.7500,0.3845,1.3266,3.0414,0.4142,1.3674,12.3272,0.4817,3.0000,0.0000,0.0000,0,15.2072,217.0399,982.7192,599.8795,382.8397,9.5182,-4.5903,231.1484,987.6471
31.297,1,0,learned,0.4397,45.8669,0.8594,1.8495,2.0033,2.7265,0.4055,1.3340,3.0414,0.3376,1.3674,12.2112,0.4746,3.0000,0.0000,0.0000,0,15.2072,247.9254,981.1064,614.5159,366.5905,9.6787,-4.9002,262.5042,985.8849
31.346,1,0,learned,0.5321,45.9557,0.8708,1.8645,1.9725,2.7143,0.4313,1.3411,3.0414,0.2650,1.3674,12.1039,0.4703,3.0000,0.0000,0.0000,0,15.2072,335.7429,988.4277,662.0853,326.3424,9.7624,-5.2210,350.7263,992.9691
31.397,1,0,learned,0.6302,46.0482,0.8905,1.8690,1.9340,2.6895,0.4453,1.3487,3.0414,0.1876,1.3674,11.9920,0.4583,3.0000,0.0000,0.0000,0,15.2072,294.9156,984.2312,639.5734,344.6578,9.9493,-5.5044,310.3692,988.6762
31.447,1,0,learned,0.7229,46.1344,0.9069,1.8815,1.9062,2.6784,0.4423,1.3560,3.0414,0.1142,1.3674,11.8879,0.4492,3.0000,0.0000,0.0000,0,15.2072,347.0424,987.9285,667.4855,320.4430,10.0300,-5.6444,362.7168,992.3142
31.496,1,0,learned,0.7229,46.1344,0.9196,1.8815,1.9062,2.6784,0.4570,1.3560,3.0414,0.1142,1.3674,11.8879,0.4364,3.0000,0.0000,0.0000,0,15.2072,291.8678,983.6156,637.7417,345.8739,10.0733,-5.7881,307.7293,987.9007
31.546,1,0,learned,0.8217,46.2252,0.9412,1.8853,1.8742,2.6584,0.4630,1.3639,3.0414,0.0358,1.3674,11.7785,0.4227,3.0000,0.0000,0.0000,0,15.2072,323.5285,978.6720,651.1003,327.5718,10.2127,-6.0181,339.7593,982.8667
31.596,1,0,learned,0.9154,46.3106,0.9545,1.8984,1.8552,2.6543,0.4675,1.3713,3.0414,-0.0387,1.3674,11.6760,0.4168,3.0000,0.0000,0.0000,0,15.2072,362.3108,990.7864,676.5486,314.2378,10.2588,-6.2044,378.7740,994.8408
31.647,1,0,learned,1.0152,46.4012,0.9771,1.9028,1.8327,2.6419,0.4600,1.3793,3.0414,-0.1182,1.3674,11.5676,0.4022,3.0000,0.0000,0.0000,0,15.2072,259.5703,990.9475,625.2589,365.6886,10.3956,-6.3502,276.3161,994.9929
31.697,1,0,learned,1.1098,46.4869,0.9955,1.9163,1.8231,2.6450,0.4813,1.3869,3.0414,-0.1935,1.3674,11.4656,0.3914,3.0000,0.0000,0.0000,0,15.2072,191.0028,977.4501,584.2264,393.2237,10.4506,-6.6684,208.1218,981.2323
31.747,1,0,learned,1.1098,46.4869,1.0141,1.9163,1.8231,2.6450,0.4930,1.3869,3.0414,-0.1935,1.3674,11.4656,0.3727,3.0000,0.0000,0.0000,0,15.2072,301.0028,987.2396,644.1212,343.1184,10.4553,-6.8043,318.2624,990.8905
31.796,1,0,learned,1.2107,46.5783,1.0331,1.9212,1.8100,2.6395,0.5115,1.3949,3.0414,-0.2739,1.3674,11.3574,0.3619,3.0000,0.0000,0.0000,0,15.2072,343.9579,992.4532,668.2055,324.2476,10.5182,-7.1150,361.5911,995.8564
31.847,1,0,learned,1.3062,46.6646,1.0573,1.9347,1.8076,2.6477,0.5202,1.4025,3.0414,-0.3500,1.3674,11.2558,0.3452,3.0000,0.0000,0.0000,0,15.2072,270.6335,990.3506,630.4920,359.8586,10.5555,-7.3647,288.5537,993.5414
31.902,1,0,learned,1.4078,46.7566,1.0770,1.9387,1.8000,2.6455,0.5180,1.4106,3.0414,-0.4309,1.3674,11.1480,0.3337,3.0000,0.0000,0.0000,0,15.2072,312.2084,969.7528,640.9806,328.7722,10.5948,-7.5273,330.3305,972.8204
31.947,1,0,learned,1.5040,46.8442,1.0918,1.9515,1.8052,2.6584,0.4930,1.4182,3.0414,-0.5074,1.3674,11.0461,0.3264,3.0000,0.0000,0.0000,0,15.2072,329.4171,980.4990,654.9581,325.5409,10.5570,-7.5135,347.4876,983.5425
31.997,1,0,learned,1.6062,46.9382,1.1170,1.9543,1.8055,2.6607,0.5255,1.4263,3.0414,-0.5885,1.3674,10.9376,0.3093,3.0000,0.0000,0.0000,0,15.2072,367.3483,988.3053,677.8268,310.4785,10.5972,-7.9376,385.8831,990.9650
32.047,1,0,learned,1.7025,47.0277,1.1423,1.9647,1.8172,2.6762,0.5312,1.4337,3.0414,-0.6647,1.3674,10.8351,0.2914,3.0000,0.0000,0.0000,0,15.2072,388.6434,994.7238,691.6836,303.0402,10.5731,-8.1649,407.3813,997.1319
32.097,1,0,learned,1.7025,47.0277,1.1577,1.9647,1.8172,2.6762,0.5192,1.4337,3.0414,-0.6647,1.3674,10.8351,0.2760,3.0000,0.0000,0.0000,0,15.2072,375.9937,995.2559,685.6248,309.6311,10.5987,-8.1277,394.7201,997.7269
32.146,1,0,learned,1.8045,47.1239,1.1782,1.9641,1.8238,2.6803,0.5192,1.4417,3.0414,-0.7452,1.3674,10.7258,0.2635,3.0000,0.0000,0.0000,0,15.2072,433.2711,998.2633,715.7672,282.4961,10.6053,-8.3080,452.1844,1000.0000
32.196,1,0,learned,1.9004,47.2160,1.1988,1.9709,1.8428,2.6982,0.5185,1.4489,3.0414,-0.8206,1.3674,10.6220,0.2502,3.0000,0.0000,0.0000,0,15.2072,451.0182,988.4119,719.7151,268.6969,10.5617,-8.4655,470.0454,990.5081
32.247,1,0,learned,2.0017,47.3154,1.2193,1.9664,1.8565,2.7043,0.5152,1.4567,3.0414,-0.8997,1.3674,10.5110,0.2373,3.0000,0.0000,0.0000,0,15.2072,410.0109,991.5056,700.7582,290.7473,10.5894,-8.6113,429.2116,993.4836
32.297,1,0,learned,2.0017,47.3154,1.2399,1.9664,1.8565,2.7043,0.5100,1.4567,3.0414,-0.8997,1.3674,10.5110,0.2168,3.0000,0.0000,0.0000,0,15.2072,472.9693,982.3740,727.6716,254.7024,10.6010,-8.6379,492.2082,984.3371
32.346,1,0,learned,2.0966,47.4109,1.2552,1.9687,1.8832,2.7244,0.5308,1.4636,3.0414,-0.9734,1.3674,10.4054,0.2084,3.0000,0.0000,0.0000,0,15.2072,398.4061,991.7682,695.0872,296.6811,10.5761,-8.9181,417.9003,993.4262
32.397,1,0,learned,2.1966,47.5143,1.2808,1.9595,1.9043,2.7324,0.5170,1.4711,3.0414,-1.0504,1.3674,10.2920,0.1903,3.0000,0.0000,0.0000,0,15.2072,479.9832,989.5133,734.7482,254.7650,10.5626,-9.0026,499.5483,991.0733
32.447,1,0,learned,2.2900,47.6138,1.2960,1.9567,1.9382,2.7542,0.5098,1.4777,3.0414,-1.1218,1.3674,10.1839,0.1817,3.0000,0.0000,0.0000,0,15.2072,568.3334,990.8916,779.6125,211.2791,10.4724,-9.0886,587.8943,992.2754
32.496,1,0,learned,2.3881,47.7217,1.3215,1.9425,1.9655,2.7634,0.5195,1.4848,3.0414,-1.1961,1.3674,10.0677,0.1633,3.0000,0.0000,0.0000,0,15.2072,526.5371,995.6246,761.0809,234.5437,10.4993,-9.3124,546.3488,996.8115
32.547,1,0,learned,2.3881,47.7217,1.3416,1.9425,1.9655,2.7634,0.4915,1.4848,3.0414,-1.1961,1.3674,10.0677,0.1431,3.0000,0.0000,0.0000,0,15.2072,537.9626,985.2091,761.5858,223.6233,10.5194,-9.1802,557.6621,986.5483
32.596,1,0,learned,2.4794,47.8259,1.3617,1.9346,2.0065,2.7872,0.4960,1.4910,3.0414,-1.2645,1.3674,9.9566,0.1293,3.0000,0.0000,0.0000,0,15.2072,554.6403,986.4072,770.5238,215.8834,10.4551,-9.3400,574.4354,987.5222
32.647,1,0,learned,2.5750,47.9396,1.3864,1.9153,2.0424,2.8000,0.5002,1.4976,3.0414,-1.3351,1.3674,9.8364,0.1112,3.0000,0.0000,0.0000,0,15.2072,635.0108,993.8975,814.4542,179.4434,10.4265,-9.5240,654.9613,994.8000
32.696,1,0,learned,2.6637,48.0495,1.4012,1.9019,2.0921,2.8274,0.4800,1.5033,3.0414,-1.3998,1.3674,9.7210,0.1021,3.0000,0.0000,0.0000,0,15.2072,618.0019,984.8167,801.4093,183.4074,10.3452,-9.4703,637.8174,985.6915
32.746,1,0,learned,2.7562,48.1694,1.4254,1.8772,2.1346,2.8426,0.4730,1.5093,3.0414,-1.4662,1.3674,9.5963,0.0839,3.0000,0.0000,0.0000,0,15.2072,598.4422,973.9560,786.1991,187.7569,10.3357,-9.5300,618.3080,974.7617
32.796,1,0,learned,2.8416,48.2855,1.4493,1.8576,2.1915,2.8729,0.4733,1.5144,3.0414,-1.5264,1.3674,9.4764,0.0651,3.0000,0.0000,0.0000,0,15.2072,582.0287,990.6924,786.3606,204.3318,10.2625,-9.6374,601.9286,991.3175
32.847,1,0,learned,2.8416,48.2855,1.4634,1.8576,2.1915,2.8729,0.4657,1.5144,3.0414,-1.5264,1.3674,9.4764,0.0511,3.0000,0.0000,0.0000,0,15.2072,537.0434,994.8903,765.9669,228.9234,10.2951,-9.6261,556.9646,995.5593
32.897,1,0,learned,2.9301,48.4120,1.4819,1.8265,2.2399,2.8902,0.4700,1.5198,3.0414,-1.5875,1.3674,9.3467,0.0379,3.0000,0.0000,0.0000,0,15.2072,569.8037,989.2531,779.5284,209.7247,10.2548,-9.7335,589.7920,989.7743
32.946,1,0,learned,3.0115,48.5340,1.5002,1.8005,2.3002,2.9211,0.4510,1.5244,3.0414,-1.6426,1.3674,9.2224,0.0241,3.0000,0.0000,0.0000,0,15.2072,665.9664,990.4633,828.2148,162.2484,10.1319,-9.6894,685.7876,990.9058
32.997,1,0,learned,3.0956,48.6661,1.5184,1.7639,2.3481,2.9368,0.4610,1.5292,3.0414,-1.6983,1.3674,9.0887,0.0109,3.0000,0.0000,0.0000,0,15.2072,675.7087,992.4377,834.0732,158.3645,10.1067,-9.8163,695.6317,992.7281
33.047,1,0,learned,3.1727,48.7929,1.5363,1.7322,2.4068,2.9654,0.4345,1.5332,3.0414,-1.7482,1.3674,8.9611,-0.0031,3.0000,0.0000,0.0000,0,15.2072,732.6940,996.5695,864.6318,131.9378,10.0041,-9.6998,752.3979,996.8739
33.097,1,0,learned,3.1727,48.7929,1.5541,1.7322,2.4068,2.9654,0.4400,1.5332,3.0414,-1.7482,1.3674,8.9611,-0.0209,3.0000,0.0000,0.0000,0,15.2072,802.8695,992.2003,897.5349,94.6654,10.0070,-9.8118,822.6883,992.3955
33.147,1,0,learned,3.2518,48.9302,1.5716,1.6901,2.4535,2.9793,0.4497,1.5375,3.0414,-1.7979,1.3674,8.8236,-0.0341,3.0000,0.0000,0.0000,0,15.2072,757.0027,986.0089,871.5058,114.5031,10.0051,-9.8958,776.9037,986.1182
33.196,1,0,learned,3.3238,49.0621,1.5889,1.6520,2.5126,3.0070,0.4100,1.5409,3.0414,-1.8418,1.3674,8.6921,-0.0479,3.0000,0.0000,0.0000,0,15.2072,714.0365,987.3720,850.7043,136.6678,9.9326,-9.6404,733.6096,987.6642
33.247,1,0,learned,3.3971,49.2050,1.6057,1.6037,2.5596,3.0205,0.4100,1.5445,3.0414,-1.8848,1.3674,8.5502,-0.0612,3.0000,0.0000,0.0000,0,15.2072,708.8580,986.2437,847.5509,138.6928,9.9165,-9.6501,728.4247,986.5101
33.297,1,0,learned,3.4634,49.3421,1.6263,1.5592,2.6189,3.0479,0.3917,1.5473,3.0414,-1.9220,1.3674,8.4147,-0.0790,3.0000,0.0000,0.0000,0,15.2072,747.4122,991.3821,869.3972,121.9849,9.8281,-9.5600,766.8004,991.6502
33.347,1,0,learned,3.5307,49.4898,1.6423,1.5062,2.6631,3.0595,0.3885,1.5503,3.0414,-1.9581,1.3674,8.2692,-0.0920,3.0000,0.0000,0.0000,0,15.2072,804.3013,994.3347,899.3180,95.0167,9.7997,-9.5545,823.6555,994.5800
33.396,1,0,learned,3.5307,49.4898,1.6580,1.5062,2.6631,3.0595,0.3980,1.5503,3.0414,-1.9581,1.3674,8.2692,-0.1077,3.0000,0.0000,0.0000,0,15.2072,794.7639,992.1187,893.4413,98.6774,9.8228,-9.6679,814.2547,992.2736
33.447,1,0,learned,3.5914,49.6308,1.6658,1.4576,2.7182,3.0843,0.3850,1.5525,3.0414,-1.9890,1.3674,8.1307,-0.1133,3.0000,0.0000,0.0000,0,15.2072,855.6208,978.0845,916.8527,61.2319,9.7227,-9.5455,874.8890,978.2618
33.497,1,0,learned,3.6525,49.7827,1.6848,1.4012,2.7587,3.0941,0.3670,1.5549,3.0414,-2.0182,1.3674,7.9819,-0.1299,3.0000,0.0000,0.0000,0,15.2072,883.7344,986.0283,934.8814,51.1469,9.7111,-9.4354,902.8810,986.3040
33.546,1,0,learned,3.7071,49.9279,1.6996,1.3483,2.8120,3.1185,0.3625,1.5564,3.0414,-2.0423,1.3674,7.8400,-0.1432,3.0000,0.0000,0.0000,0,15.2072,839.6444,985.5254,912.5849,72.9405,9.6505,-9.3558,858.6507,985.8201
33.596,1,0,learned,3.7071,49.9279,1.7069,1.3483,2.8120,3.1185,0.3372,1.5564,3.0414,-2.0423,1.3674,7.8400,-0.1505,3.0000,0.0000,0.0000,0,15.2072,797.8928,986.7759,892.3343,94.4415,9.6663,-9.2014,816.7606,987.2407
33.647,1,0,learned,3.7615,50.0844,1.7248,1.2878,2.8514,3.1288,0.3330,1.5581,3.0414,-2.0640,1.3674,7.6874,-0.1667,3.0000,0.0000,0.0000,0,15.2072,825.2244,993.2568,909.2406,84.0162,9.6519,-9.1616,844.0379,993.7470
33.697,1,0,learned,3.8096,50.2339,1.7351,1.2307,2.9043,3.1542,0.3327,1.5590,3.0414,-2.0809,1.3674,7.5417,-0.1761,3.0000,0.0000,0.0000,0,15.2072,880.5445,978.7377,929.6411,49.0966,9.5522,-9.1038,899.2006,979.1862
33.747,1,0,learned,3.8096,50.2339,1.7486,1.2307,2.9043,3.1542,0.3337,1.5590,3.0414,-2.0809,1.3674,7.5417,-0.1897,3.0000,0.0000,0.0000,0,15.2072,844.5071,986.3148,915.4109,70.9038,9.5766,-9.1546,863.2383,986.7368
33.796,1,0,learned,3.8572,50.3946,1.7651,1.1678,2.9412,3.1645,0.3105,1.5600,3.0414,-2.0951,1.3674,7.3854,-0.2052,3.0000,0.0000,0.0000,0,15.2072,837.1431,989.4497,913.2964,76.1533,9.5650,-8.9562,855.6643,990.0585
33.847,1,0,learned,3.8990,50.5477,1.7716,1.1084,2.9910,3.1898,0.3185,1.5602,3.0414,-2.1051,1.3674,7.2365,-0.2114,3.0000,0.0000,0.0000,0,15.2072,904.7250,995.0853,949.9052,45.1801,9.4588,-8.9559,923.1398,995.5882
33.897,1,0,learned,3.9399,50.7120,1.7873,1.0441,3.0247,3.1998,0.3043,1.5606,3.0414,-2.1120,1.3674,7.0769,-0.2267,3.0000,0.0000,0.0000,0,15.2072,939.7359,992.8502,966.2931,26.5571,9.4369,-8.8166,957.9894,993.4705
33.947,1,0,learned,3.9754,50.8682,1.7995,0.9833,3.0709,3.2245,0.2895,1.5602,3.0414,-2.1152,1.3674,6.9251,-0.2393,3.0000,0.0000,0.0000,0,15.2072,929.5755,991.2475,960.4115,30.8360,9.3528,-8.6416,947.5699,991.9586
33.996,1,0,learned,3.9754,50.8682,1.8086,0.9833,3.0709,3.2245,0.2885,1.5602,3.0414,-2.1152,1.3674,6.9251,-0.2484,3.0000,0.0000,0.0000,0,15.2072,952.0918,987.6769,969.8843,17.7926,9.3563,-8.6759,970.1240,988.3574
34.047,1,0,learned,4.0096,51.0358,1.8231,0.9179,3.1011,3.2341,0.2782,1.5599,3.0414,-2.1148,1.3674,6.7624,-0.2632,3.0000,0.0000,0.0000,0,15.2072,947.5424,983.3786,965.4605,17.9181,9.3425,-8.5324,965.4173,984.1888
34.096,1,0,learned,4.0385,51.1951,1.8288,0.8549,3.1448,3.2590,0.2677,1.5589,3.0414,-2.1110,1.3674,6.6076,-0.2698,3.0000,0.0000,0.0000,0,15.2072,941.8530,986.4429,964.1479,22.2950,9.2462,-8.3597,959.4589,987.3293
34.147,1,0,learned,4.0657,51.3655,1.8426,0.7886,3.1712,3.2677,0.2617,1.5580,3.0414,-2.1032,1.3674,6.4419,-0.2845,3.0000,0.0000,0.0000,0,15.2072,926.7613,989.9031,958.3322,31.5709,9.2356,-8.2384,944.2352,990.9003
34.196,1,0,learned,4.0882,51.5271,1.8557,0.7246,3.2100,3.2908,0.2550,1.5565,3.0414,-2.0927,1.3674,6.2848,-0.2992,3.0000,0.0000,0.0000,0,15.2072,936.1571,987.7660,961.9616,25.8044,9.1473,-8.1175,953.4220,988.7958
34.247,1,0,learned,4.0882,51.5271,1.8608,0.7246,3.2100,3.2908,0.2657,1.5565,3.0414,-2.0927,1.3674,6.2848,-0.3043,3.0000,0.0000,0.0000,0,15.2072,940.3164,977.1475,958.7320,18.4155,9.1517,-8.2016,957.6697,978.0975
34.297,1,0,learned,4.1088,51.6993,1.8733,0.6588,3.2304,3.2969,0.2323,1.5551,3.0414,-2.0780,1.3674,6.1171,-0.3182,3.0000,0.0000,0.0000,0,15.2072,925.4808,981.8599,953.6704,28.1896,9.1465,-7.8865,942.5138,983.1199
34.347,1,0,learned,4.1252,51.8621,1.8805,0.5956,3.2629,3.3168,0.2248,1.5531,3.0414,-2.0612,1.3674,5.9584,-0.3274,3.0000,0.0000,0.0000,0,15.2072,922.5268,965.2615,943.8941,21.3674,9.0647,-7.7143,939.3058,966.6119
34.396,1,0,learned,4.1252,51.8621,1.8876,0.5956,3.2629,3.3168,0.2208,1.5531,3.0414,-2.0612,1.3674,5.9584,-0.3345,3.0000,0.0000,0.0000,0,15.2072,947.8894,891.8334,919.8614,-28.0280,9.0604,-7.6523,964.6021,893.2414
34.447,1,0,learned,4.1396,52.0353,1.8990,0.5316,3.2763,3.3191,0.2137,1.5512,3.0414,-2.0403,1.3674,5.7895,-0.3478,3.0000,0.0000,0.0000,0,15.2072,943.0023,813.4281,878.2152,-64.7871,9.0634,-7.4285,959.4943,815.0630
34.497,1,0,learned,4.1504,52.1986,1.9057,0.4702,3.3015,3.3348,0.2223,1.5488,3.0414,-2.0179,1.3674,5.6300,-0.3569,3.0000,0.0000,0.0000,0,15.2072,943.8184,850.7943,897.3063,-46.5120,9.0034,-7.4203,960.2420,852.3774
34.546,1,0,learned,4.1588,52.3716,1.9164,0.4087,3.3065,3.3316,0.2013,1.5466,3.0414,-1.9913,1.3674,5.4608,-0.3698,3.0000,0.0000,0.0000,0,15.2072,947.0031,937.6201,942.3116,-4.6915,9.0425,-7.2649,963.3106,939.3978
34.596,1,0,learned,4.1642,52.5338,1.9245,0.3494,3.3213,3.3396,0.1938,1.5440,3.0414,-1.9637,1.3674,5.3019,-0.3805,3.0000,0.0000,0.0000,0,15.2072,967.4996,946.6675,957.0836,-10.4161,9.0125,-7.1278,983.6400,948.5522
34.646,1,0,learned,4.1642,52.5338,1.9303,0.3494,3.3213,3.3396,0.1850,1.5440,3.0414,-1.9637,1.3674,5.3019,-0.3863,3.0000,0.0000,0.0000,0,15.2072,958.8673,849.1959,904.0316,-54.8357,9.0086,-6.9950,974.8709,851.2095
34.697,1,0,learned,4.1671,52.7055,1.9394,0.2905,3.3172,3.3299,0.1708,1.5414,3.0414,-1.9319,1.3674,5.1335,-0.3980,3.0000,0.0000,0.0000,0,15.2072,945.2559,865.8214,905.5386,-39.7172,9.0751,-6.7976,961.1285,868.0990
34.746,1,0,learned,4.1672,52.8671,1.9429,0.2329,3.3273,3.3354,0.1515,1.5384,3.0260,-1.8993,1.3674,4.9746,-0.4045,3.0000,0.0000,0.0000,0,15.2072,931.1074,833.1071,882.1073,-49.0001,8.9442,-6.5583,946.6099,835.4930
34.796,1,0,learned,4.1646,53.0382,1.9529,0.1763,3.3198,3.3245,0.1368,1.5353,2.9235,-1.8622,1.3674,4.8062,-0.4175,3.0000,0.0000,0.0000,0,15.2072,943.9761,899.4607,921.7184,-22.2577,8.3117,-6.7793,959.0672,900.9930
34.847,1,0,learned,4.1598,53.1988,1.9591,0.1211,3.3248,3.3270,0.1450,1.5320,2.8272,-1.8251,1.3674,4.6478,-0.4271,3.0000,0.0000,0.0000,0,15.2072,941.8168,855.6933,898.7550,-43.0618,7.6314,-7.0538,956.5020,856.2709
34.896,1,0,learned,4.1598,53.1988,1.9621,0.1211,3.3248,3.3270,0.1537,1.5320,2.8272,-1.8251,1.3674,4.6478,-0.4301,3.0000,0.0000,0.0000,0,15.2072,911.6306,766.2002,838.9154,-72.7152,7.6299,-7.0432,926.3037,766.7868
34.950,1,0,learned,4.1522,53.3684,1.9691,0.0678,3.3123,3.3130,0.1212,1.5286,2.7252,-1.7835,1.3674,4.4801,-0.4405,3.0000,0.0000,0.0000,0,15.2072,911.0005,699.0971,805.0488,-105.9517,6.9898,-7.0336,925.0239,699.0532
34.996,1,0,learned,4.1429,53.5276,1.9731,0.0155,3.3134,3.3135,0.1230,1.5249,2.6293,-1.7422,1.3674,4.3224,-0.4482,3.0000,0.0000,0.0000,0,15.2072,927.5011,687.7800,807.6405,-119.8606,6.3072,-7.3239,941.1323,686.7633
35.046,1,0,learned,4.1309,53.6954,1.9793,-0.0339,3.2959,3.2961,0.1082,1.5212,2.5280,-1.6965,1.3674,4.1559,-0.4581,3.0000,0.0000,0.0000,0,15.2072,922.7046,706.2830,814.4938,-108.2108,5.6824,-7.5276,935.9146,704.4378
35.096,1,0,learned,4.1177,53.8519,1.9848,-0.0822,3.2889,3.2899,0.0873,1.5174,2.4333,-1.6520,1.3674,4.0003,-0.4674,3.0000,0.0000,0.0000,0,15.2072,900.6810,685.9240,793.3025,-107.3785,5.0302,-7.6385,913.3497,683.3157
35.147,1,0,learned,4.1177,53.8519,1.9886,-0.0822,3.2889,3.2899,0.0783,1.5174,2.4333,-1.6520,1.3674,4.0003,-0.4712,3.0000,0.0000,0.0000,0,15.2072,894.2968,664.0289,779.1628,-115.1339,5.0314,-7.5719,906.9000,661.4884
35.197,1,0,learned,4.1016,54.0163,1.9919,-0.1275,3.2634,3.2659,0.0563,1.5135,2.3337,-1.6031,1.3674,3.8365,-0.4784,3.0000,0.0000,0.0000,0,15.2072,857.9593,570.9506,714.4550,-143.5044,4.4303,-7.6080,869.9977,567.7729
35.247,1,0,learned,4.0848,54.1698,1.9946,-0.1722,3.2501,3.2547,0.0387,1.5094,2.2404,-1.5556,1.3674,3.6832,-0.4852,3.0000,0.0000,0.0000,0,15.2072,800.8584,484.1342,642.4963,-158.3621,3.7946,-7.6698,812.3229,480.2590
35.297,1,0,learned,4.0651,54.3308,1.9973,-0.2134,3.2194,3.2265,0.0240,1.5053,2.1424,-1.5038,1.3674,3.5220,-0.4920,3.0000,0.0000,0.0000,0,15.2072,855.2496,577.0550,716.1523,-139.0973,3.2116,-7.9127,866.3739,572.3540
35.347,1,0,learned,4.0452,54.4805,1.9985,-0.2537,3.1992,3.2093,0.0143,1.5011,2.0511,-1.4540,1.3674,3.3719,-0.4974,3.0000,0.0000,0.0000,0,15.2072,810.9491,542.8251,676.8871,-134.0620,2.6041,-8.0520,821.6051,537.3772
35.397,1,0,learned,4.0452,54.4805,1.9996,-0.2537,3.1992,3.2093,-0.0045,1.5011,2.0511,-1.4540,1.3674,3.3719,-0.4985,3.0000,0.0000,0.0000,0,15.2072,792.0773,487.0244,639.5509,-152.5265,2.6033,-7.8595,802.5401,481.7683
35.447,1,0,learned,4.0005,54.7812,2.0001,-0.3242,3.1306,3.1474,-0.0030,1.4927,1.8671,-1.3495,1.3674,3.0694,-0.5074,3.0000,0.0000,0.0000,0,15.2072,733.8386,426.5752,580.2069,-153.6317,1.5054,-8.2866,743.6306,419.7941
35.496,1,0,learned,4.0005,54.7812,1.9998,-0.3242,3.1306,3.1474,-0.0390,1.4927,1.8671,-1.3495,1.3674,3.0694,-0.5072,3.0000,0.0000,0.0000,0,15.2072,769.0824,417.1987,593.1405,-175.9419,1.5038,-7.9777,778.5639,410.7248
35.547,1,0,learned,3.9758,54.9320,1.9987,-0.3543,3.0846,3.1049,-0.0430,1.4883,1.7745,-1.2949,1.3674,2.9172,-0.5104,3.0000,0.0000,0.0000,0,14.5153,744.5414,431.2754,587.9084,-156.6330,1.0035,-8.1315,753.6764,424.1475
35.597,1,0,learned,3.9518,55.0713,1.9972,-0.3834,3.0481,3.0721,-0.0648,1.4974,2.9031,-1.2001,1.3848,17.0611,-0.4998,3.0000,0.0000,0.0000,0,14.5153,744.5414,431.2754,587.9084,-156.6330,6.1532,-8.3865,759.0812,429.0421
35.647,1,0,learned,3.9257,55.2160,1.9951,-0.4072,2.9947,3.0223,-0.0853,1.4933,2.9031,-1.1477,1.3848,16.9206,-0.5018,3.0000,0.0000,0.0000,0,14.5153,627.5037,254.4905,440.9971,-186.5066,6.4041,-8.0022,641.9100,252.8925
35.697,1,0,learned,3.9004,55.3496,1.9924,-0.4309,2.9528,2.9841,-0.1005,1.4892,2.9031,-1.0981,1.3848,16.7908,-0.5032,3.0000,0.0000,0.0000,0,14.5153,574.4254,202.3916,388.4085,-186.0169,6.6243,-7.7483,588.7981,201.2676
35.747,1,0,learned,3.9004,55.3496,1.9892,-0.4309,2.9528,2.9841,-0.0912,1.4892,2.9031,-1.0981,1.3848,16.7908,-0.5000,3.0000,0.0000,0.0000,0,14.5153,641.1071,254.1844,447.6458,-193.4613,6.6255,-7.8491,655.5817,252.9608
