t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
35.797,1,0,learned,3.8733,55.4882,1.9843,-0.4494,2.8952,2.9299,-0.1310,1.4850,2.9031,-1.0458,1.3848,16.6566,-0.4993,3.0000,0.0000,0.0000,0,14.5153,735.2803,226.3795,480.8299,-254.4504,6.8932,-7.4871,749.6605,225.7856
35.847,1,0,learned,3.8476,55.6150,1.9810,-0.4663,2.8445,2.8825,-0.1450,1.4810,2.9031,-0.9971,1.3848,16.5339,-0.4999,3.0000,0.0000,0.0000,0,14.5153,784.0889,299.0983,541.5936,-242.4953,7.1735,-7.3209,798.5834,298.9508
35.897,1,0,learned,3.8204,55.7456,1.9746,-0.4778,2.7779,2.8187,-0.1578,1.4770,2.9031,-0.9462,1.3848,16.4079,-0.4976,3.0000,0.0000,0.0000,0,14.5153,829.8041,262.0118,545.9079,-283.8961,7.4987,-7.0793,844.3821,262.4313
35.947,1,0,learned,3.7943,55.8659,1.9688,-0.4910,2.7234,2.7673,-0.1767,1.4730,2.9031,-0.8983,1.3848,16.2920,-0.4958,3.0000,0.0000,0.0000,0,14.5153,938.0326,333.4523,635.7425,-302.2901,7.7853,-6.8757,952.6936,334.3620
35.997,1,0,learned,3.7657,55.9912,1.9606,-0.5026,2.6607,2.7077,-0.1935,1.4687,2.9031,-0.8471,1.3848,16.1715,-0.4919,3.0000,0.0000,0.0000,0,14.5153,981.2367,435.9181,708.5774,-272.6593,8.1282,-6.6457,996.0106,437.4006
36.048,1,0,learned,3.7378,56.1079,1.9531,-0.5185,2.6147,2.6657,-0.2157,1.4644,2.9031,-0.7980,1.3848,16.0597,-0.4887,3.0000,0.0000,0.0000,0,14.5153,987.4270,518.3357,752.8814,-234.5456,8.3906,-6.3743,1000.0000,520.3520
36.097,1,0,learned,3.7378,56.1079,1.9449,-0.5185,2.6147,2.6657,-0.2370,1.4644,2.9031,-0.7980,1.3848,16.0597,-0.4805,3.0000,0.0000,0.0000,0,14.5153,980.4195,425.5912,703.0054,-277.4141,8.3454,-6.1901,994.9550,427.7465
36.146,1,0,learned,3.7066,56.2313,1.9359,-0.5349,2.5666,2.6217,-0.2702,1.4596,2.9031,-0.7445,1.3848,15.9417,-0.4763,3.0000,0.0000,0.0000,0,14.5153,989.3276,441.6369,715.4822,-273.8454,8.6006,-5.8093,1000.0000,444.4281
36.196,1,0,learned,3.6755,56.3484,1.9262,-0.5573,2.5412,2.6016,-0.2600,1.4546,2.9031,-0.6923,1.3848,15.8301,-0.4716,3.0000,0.0000,0.0000,0,14.5153,987.5490,468.9579,728.2535,-259.2956,8.7621,-5.7173,1000.0000,472.0027
36.247,1,0,learned,3.6409,56.4737,1.9131,-0.5791,2.5150,2.5808,-0.2858,1.4490,2.9031,-0.6351,1.3848,15.7110,-0.4641,3.0000,0.0000,0.0000,0,14.5153,985.3606,513.7791,749.5699,-235.7907,8.9199,-5.3811,999.6616,517.3179
36.296,1,0,learned,3.6067,56.5929,1.9020,-0.6057,2.5086,2.5807,-0.2958,1.4434,2.9031,-0.5795,1.3848,15.5981,-0.4586,3.0000,0.0000,0.0000,0,14.5153,984.4009,425.2284,704.8146,-279.5862,8.9530,-5.1346,998.4885,429.0468
36.346,1,0,learned,3.5688,56.7210,1.8903,-0.6301,2.4994,2.5776,-0.3240,1.4373,2.9031,-0.5186,1.3848,15.4772,-0.4530,3.0000,0.0000,0.0000,0,14.5153,985.7509,390.2362,687.9936,-297.7573,9.0130,-4.7702,999.5340,394.4790
36.397,1,0,learned,3.5688,56.7210,1.8782,-0.6301,2.4994,2.5776,-0.3267,1.4373,2.9031,-0.5186,1.3848,15.4772,-0.4409,3.0000,0.0000,0.0000,0,14.5153,979.2207,409.1525,694.1866,-285.0341,8.9947,-4.7251,992.9406,413.4220
36.446,1,0,learned,3.5318,56.8434,1.8688,-0.6582,2.5094,2.5943,-0.3365,1.4312,2.9031,-0.4596,1.3848,15.3620,-0.4376,3.0000,0.0000,0.0000,0,14.5153,972.9120,435.7140,704.3130,-268.5990,8.9827,-4.5152,986.4100,440.1815
36.497,1,0,learned,3.4913,56.9747,1.8491,-0.6827,2.5125,2.6036,-0.3488,1.4247,2.9031,-0.3954,1.3848,15.2387,-0.4244,3.0000,0.0000,0.0000,0,14.5153,967.2216,326.0905,646.6560,-320.5656,8.9562,-4.2148,980.3925,330.8319
36.547,1,0,learned,3.4520,57.0996,1.8388,-0.7099,2.5307,2.6284,-0.3613,1.4183,2.9031,-0.3337,1.3848,15.1217,-0.4205,3.0000,0.0000,0.0000,0,14.5153,985.5268,363.2841,674.4054,-311.1213,8.9011,-3.9900,998.4178,368.1952
36.597,1,0,learned,3.4093,57.2334,1.8212,-0.7319,2.5392,2.6425,-0.3648,1.4115,2.9031,-0.2670,1.3848,14.9968,-0.4096,3.0000,0.0000,0.0000,0,14.5153,991.2448,471.2205,731.2326,-260.0121,8.9086,-3.7839,1000.0000,476.3452
36.647,1,0,learned,3.3685,57.3601,1.8065,-0.7558,2.5590,2.6683,-0.3960,1.4051,2.9031,-0.2034,1.3848,14.8790,-0.4014,3.0000,0.0000,0.0000,0,14.5153,987.9534,490.2014,739.0774,-248.8760,8.8293,-3.4043,1000.0000,495.6264
36.697,1,0,learned,3.3685,57.3601,1.7951,-0.7558,2.5590,2.6683,-0.3945,1.4051,2.9031,-0.2034,1.3848,14.8790,-0.3900,3.0000,0.0000,0.0000,0,14.5153,987.9534,490.2014,739.0774,-248.8760,8.8072,-3.3827,1000.0000,495.6259
36.748,1,0,learned,3.3245,57.4952,1.7719,-0.7735,2.5670,2.6810,-0.4085,1.3983,2.9031,-0.1353,1.3848,14.7535,-0.3736,3.0000,0.0000,0.0000,0,14.5153,977.0786,438.5205,707.7995,-269.2790,8.7681,-3.0556,988.9023,444.2330
36.797,1,0,learned,3.2829,57.6235,1.7601,-0.7925,2.5882,2.7068,-0.3940,1.3918,2.9031,-0.0706,1.3848,14.6347,-0.3683,3.0000,0.0000,0.0000,0,14.5153,989.4959,343.4818,666.4888,-323.0071,8.6779,-2.9713,1000.0000,349.1884
36.847,1,0,learned,3.2385,57.7604,1.7441,-0.8047,2.5970,2.7188,-0.4035,1.3849,2.9031,-0.0017,1.3848,14.5082,-0.3592,3.0000,0.0000,0.0000,0,14.5153,976.3357,457.4882,716.9119,-259.4237,8.6950,-2.7015,987.7321,463.4817
36.897,1,0,learned,3.1966,57.8897,1.7197,-0.8182,2.6162,2.7412,-0.4178,1.3785,2.9031,0.0634,1.3848,14.3890,-0.3412,3.0000,0.0000,0.0000,0,14.5153,974.7579,456.1966,715.4773,-259.2806,8.6070,-2.3863,985.7512,462.4173
36.946,1,0,learned,3.1521,58.0265,1.7031,-0.8257,2.6191,2.7462,-0.4170,1.3717,2.9031,0.1324,1.3848,14.2633,-0.3314,3.0000,0.0000,0.0000,0,14.5153,982.6250,398.2681,690.4465,-292.1784,8.6165,-2.1661,993.4075,404.7185
36.997,1,0,learned,3.1102,58.1554,1.6862,-0.8350,2.6324,2.7616,-0.4240,1.3653,2.9031,0.1974,1.3848,14.1451,-0.3209,3.0000,0.0000,0.0000,0,14.5153,963.5441,377.0024,670.2733,-293.2708,8.5761,-1.9092,974.0294,383.6694
37.046,1,0,learned,3.1102,58.1554,1.6692,-0.8350,2.6324,2.7616,-0.4253,1.3653,2.9031,0.1974,1.3848,14.1451,-0.3039,3.0000,0.0000,0.0000,0,14.5153,963.5441,377.0024,670.2733,-293.2708,8.5406,-1.8478,973.9324,383.6952
37.097,1,0,learned,3.0244,58.4211,1.6432,-0.8440,2.6430,2.7745,-0.4298,1.3522,2.9031,0.3310,1.3848,13.9024,-0.2910,3.0000,0.0000,0.0000,0,14.5153,982.6860,448.8995,715.7928,-266.8933,8.5894,-1.3935,992.6689,456.0953
37.147,1,0,learned,3.0244,58.4211,1.6300,-0.8440,2.6430,2.7745,-0.4478,1.3522,2.9031,0.3310,1.3848,13.9024,-0.2778,3.0000,0.0000,0.0000,0,14.5153,981.5825,490.8453,736.2139,-245.3686,8.5646,-1.2245,991.3715,498.1854
37.196,1,0,learned,2.9804,58.5579,1.6079,-0.8443,2.6404,2.7721,-0.4512,1.3454,2.9031,0.3995,1.3848,13.7780,-0.2625,3.0000,0.0000,0.0000,0,14.5153,985.7044,478.0347,731.8695,-253.8348,8.6066,-0.9422,995.2531,485.6991
37.248,1,0,learned,2.9392,58.6872,1.5900,-0.8470,2.6511,2.7831,-0.4413,1.3392,2.9031,0.4639,1.3848,13.6606,-0.2508,3.0000,0.0000,0.0000,0,14.5153,987.5732,538.8329,763.2031,-224.3702,8.6024,-0.7819,996.9575,546.6534
37.296,1,0,learned,2.8960,58.8254,1.5719,-0.8437,2.6525,2.7835,-0.4465,1.3325,2.9031,0.5319,1.3848,13.5353,-0.2394,3.0000,0.0000,0.0000,0,14.5153,982.2447,503.6308,742.9377,-239.3070,8.6344,-0.5054,991.3845,511.7598
37.347,1,0,learned,2.8560,58.9570,1.5493,-0.8419,2.6700,2.7996,-0.4438,1.3264,2.9031,0.5956,1.3848,13.4162,-0.2228,3.0000,0.0000,0.0000,0,14.5153,974.3095,438.9520,706.6308,-267.6787,8.5666,-0.3043,983.1804,447.2143
37.397,1,0,learned,2.8144,59.0982,1.5311,-0.8335,2.6792,2.8059,-0.4580,1.3199,2.9031,0.6626,1.3848,13.2884,-0.2112,3.0000,0.0000,0.0000,0,14.5153,977.9647,414.3204,696.1425,-281.8221,8.5654,0.0232,986.5069,422.9090
37.447,1,0,learned,2.8144,59.0982,1.5130,-0.8335,2.6792,2.8059,-0.4505,1.3199,2.9031,0.6626,1.3848,13.2884,-0.1931,3.0000,0.0000,0.0000,0,14.5153,980.6269,472.4186,726.5227,-254.1041,8.5415,0.0419,989.1265,481.0020
37.497,1,0,learned,2.7761,59.2327,1.5086,-0.8263,2.7039,2.8273,-0.4495,1.3141,2.9031,0.7251,1.3848,13.1668,-0.1945,3.0000,0.0000,0.0000,0,14.5153,981.9233,524.0245,752.9739,-228.9494,8.5050,0.2036,990.2247,532.7331
37.546,1,0,learned,2.7761,59.2327,1.4904,-0.8263,2.7039,2.8273,-0.4470,1.3141,2.9031,0.7251,1.3848,13.1668,-0.1763,3.0000,0.0000,0.0000,0,14.5153,985.1914,609.1550,797.1732,-188.0182,8.4834,0.2660,993.4087,617.9044
37.597,1,0,learned,2.7005,59.5137,1.4631,-0.8009,2.7443,2.8588,-0.4403,1.3022,2.9031,0.8514,1.3848,12.9128,-0.1609,3.0000,0.0000,0.0000,0,14.5153,973.6935,613.4922,793.5929,-180.1006,8.4199,0.6174,981.4960,622.5295
37.647,1,0,learned,2.7005,59.5137,1.4540,-0.8009,2.7443,2.8588,-0.4482,1.3022,2.9031,0.8514,1.3848,12.9128,-0.1518,3.0000,0.0000,0.0000,0,14.5153,988.5733,572.2004,780.3868,-208.1864,8.3876,0.6942,996.2667,581.2822
37.697,1,0,learned,2.6638,59.6610,1.4312,-0.7817,2.7619,2.8704,-0.4470,1.2962,2.9031,0.9146,1.3848,12.7795,-0.1350,3.0000,0.0000,0.0000,0,14.5153,983.1318,584.7458,783.9388,-199.1930,8.3630,0.9213,990.5735,594.0302
37.747,1,0,learned,2.6310,59.8016,1.4178,-0.7621,2.7954,2.8975,-0.4200,1.2910,2.9031,0.9729,1.3848,12.6521,-0.1268,3.0000,0.0000,0.0000,0,14.5153,979.1385,667.4298,823.2841,-155.8543,8.2929,0.9189,986.5124,676.6416
37.797,1,0,learned,2.6310,59.8016,1.4000,-0.7621,2.7954,2.8975,-0.4205,1.2910,2.9031,0.9729,1.3848,12.6521,-0.1090,3.0000,0.0000,0.0000,0,14.5153,992.4842,669.3583,830.9213,-161.5630,8.2529,0.9849,999.7522,678.5960
37.846,1,0,learned,2.5981,59.9525,1.3823,-0.7361,2.8168,2.9114,-0.4215,1.2854,2.9031,1.0331,1.3848,12.5151,-0.0968,3.0000,0.0000,0.0000,0,14.5153,984.4452,682.8562,833.6507,-150.7945,8.2267,1.1998,991.4721,692.2827
37.897,1,0,learned,2.5690,60.0963,1.3691,-0.7101,2.8526,2.9396,-0.4283,1.2806,2.9031,1.0883,1.3848,12.3843,-0.0885,3.0000,0.0000,0.0000,0,14.5153,980.7572,686.0518,833.4045,-147.3527,8.1243,1.4054,987.4761,695.5816
37.947,1,0,learned,2.5404,60.2506,1.3475,-0.6780,2.8755,2.9543,-0.4020,1.2754,2.9031,1.1449,1.3848,12.2437,-0.0721,3.0000,0.0000,0.0000,0,14.5153,985.3063,670.6676,827.9870,-157.3194,8.0908,1.4111,991.9860,680.1695
37.996,1,0,learned,2.5404,60.2506,1.3347,-0.6780,2.8755,2.9543,-0.4110,1.2754,2.9031,1.1449,1.3848,12.2437,-0.0593,3.0000,0.0000,0.0000,0,14.5153,978.5741,616.9699,797.7720,-180.8021,8.0524,1.5021,985.1245,626.5244
38.047,1,0,learned,2.5157,60.3975,1.3221,-0.6455,2.9125,2.9832,-0.4160,1.2710,2.9031,1.1964,1.3848,12.1095,-0.0511,3.0000,0.0000,0.0000,0,14.5153,975.4682,694.5984,835.0333,-140.4349,7.9617,1.7081,981.7218,704.2682
38.097,1,0,learned,2.4919,60.5547,1.3013,-0.6081,2.9348,2.9971,-0.3900,1.2663,2.9031,1.2489,1.3848,11.9655,-0.0350,3.0000,0.0000,0.0000,0,14.5153,991.8346,642.2929,817.0637,-174.7709,7.9277,1.6856,998.0767,651.9062
38.152,1,0,learned,2.4715,60.7038,1.2891,-0.5712,2.9692,3.0236,-0.3950,1.2623,2.9031,1.2965,1.3848,11.8287,-0.0268,3.0000,0.0000,0.0000,0,14.5153,992.8520,706.2898,849.5709,-143.2811,7.8478,1.8810,998.8188,716.0186
38.196,1,0,learned,2.4715,60.7038,1.2768,-0.5712,2.9692,3.0236,-0.3815,1.2623,2.9031,1.2965,1.3848,11.8287,-0.0145,3.0000,0.0000,0.0000,0,14.5153,988.5860,761.7355,875.1608,-113.4253,7.8361,1.8496,994.5725,771.4212
38.247,1,0,learned,2.4523,60.8630,1.2606,-0.5307,2.9876,3.0344,-0.3805,1.2580,2.9031,1.3448,1.3848,11.6821,-0.0027,3.0000,0.0000,0.0000,0,14.5153,988.4004,812.8018,900.6011,-87.7993,7.8377,2.0359,994.2022,822.6755
38.297,1,0,learned,2.4366,61.0141,1.2487,-0.4900,3.0196,3.0591,-0.4115,1.2544,2.9031,1.3882,1.3848,11.5427,0.0057,3.0000,0.0000,0.0000,0,14.5153,993.3815,766.0198,879.7007,-113.6809,7.7412,2.3666,998.7561,776.1276
38.347,1,0,learned,2.4366,61.0141,1.2328,-0.4900,3.0196,3.0591,-0.3808,1.2544,2.9031,1.3882,1.3848,11.5427,0.0215,3.0000,0.0000,0.0000,0,14.5153,987.6937,789.6331,888.6634,-99.0303,7.7245,2.2064,993.2118,799.5640
38.396,1,0,learned,2.4229,61.1759,1.2134,-0.4447,3.0379,3.0703,-0.3698,1.2506,2.9031,1.4316,1.3848,11.3928,0.0372,3.0000,0.0000,0.0000,0,14.5153,990.9052,775.6360,883.2706,-107.6346,7.7135,2.2857,996.3330,785.6352
38.450,1,0,learned,2.4129,61.3298,1.2021,-0.3976,3.0717,3.0973,-0.3553,1.2475,2.9031,1.4699,1.3848,11.2495,0.0455,3.0000,0.0000,0.0000,0,14.5153,990.4115,785.5982,888.0049,-102.4066,7.6354,2.2865,995.7604,795.5201
38.497,1,0,learned,2.4054,61.4945,1.1834,-0.3470,3.0907,3.1101,-0.3397,1.2443,2.9031,1.5078,1.3848,11.0955,0.0609,3.0000,0.0000,0.0000,0,14.5153,985.0702,831.9627,908.5164,-76.5538,7.6301,2.3446,990.3557,841.9373
38.549,1,0,learned,2.4011,61.6508,1.1725,-0.2954,3.1239,3.1378,-0.3445,1.2418,2.9031,1.5409,1.3848,10.9487,0.0693,3.0000,0.0000,0.0000,0,14.5153,976.3785,781.9850,879.1817,-97.1968,7.5377,2.4411,981.4752,791.9637
38.596,1,0,learned,2.4011,61.6508,1.1582,-0.2954,3.1239,3.1378,-0.3327,1.2418,2.9031,1.5409,1.3848,10.9487,0.0836,3.0000,0.0000,0.0000,0,14.5153,982.9935,710.6398,846.8167,-136.1768,7.5032,2.3664,988.1302,720.5094
38.646,1,0,learned,2.3998,61.8178,1.1441,-0.2415,3.1413,3.1505,-0.3440,1.2391,2.9031,1.5731,1.3848,10.7912,0.0950,3.0000,0.0000,0.0000,0,14.5153,987.3957,769.6403,878.5180,-108.8777,7.4993,2.6042,992.2908,779.7438
38.696,1,0,learned,2.4015,61.9760,1.1304,-0.1862,3.1724,3.1778,-0.3262,1.2372,2.9031,1.6007,1.3848,10.6412,0.1068,3.0000,0.0000,0.0000,0,14.5153,992.5855,824.3926,908.4891,-84.0965,7.4237,2.5930,997.4163,834.4093
38.747,1,0,learned,2.4062,62.1444,1.1168,-0.1308,3.1855,3.1882,-0.3168,1.2350,2.9031,1.6272,1.3848,10.4808,0.1181,3.0000,0.0000,0.0000,0,14.5153,990.7806,892.8743,941.8274,-48.9532,7.4431,2.6750,995.5487,902.9924
38.797,1,0,learned,2.4133,62.3035,1.1035,-0.0749,3.2114,3.2123,-0.3150,1.2334,2.9031,1.6496,1.3848,10.3287,0.1300,3.0000,0.0000,0.0000,0,14.5153,983.6123,940.7683,962.1903,-21.4220,7.3802,2.7753,988.2171,950.9239
38.847,1,0,learned,2.4133,62.3035,1.0969,-0.0749,3.2114,3.2123,-0.3165,1.2334,2.9031,1.6496,1.3848,10.3287,0.1366,3.0000,0.0000,0.0000,0,14.5153,981.7681,930.7862,956.2772,-25.4909,7.3659,2.8039,986.3301,940.9560
38.896,1,0,learned,2.4242,62.4730,1.0775,-0.0180,3.2211,3.2212,-0.3000,1.2318,2.9031,1.6703,1.3848,10.1656,0.1543,3.0000,0.0000,0.0000,0,14.5153,992.0517,915.2756,953.6636,-38.3880,7.3747,2.7972,996.6292,925.4475
38.947,1,0,learned,2.4377,62.6336,1.0680,0.0419,3.2458,3.2460,-0.2865,1.2308,2.9031,1.6867,1.3848,10.0103,0.1628,3.0000,0.0000,0.0000,0,14.5153,994.0600,874.6951,934.3776,-59.6825,7.3126,2.7287,998.6440,884.7364
38.997,1,0,learned,2.4556,62.8045,1.0529,0.1023,3.2541,3.2557,-0.2715,1.2297,2.9031,1.7007,1.3848,9.8439,0.1769,3.0000,0.0000,0.0000,0,14.5153,992.2625,902.4508,947.3566,-44.9058,7.3329,2.7296,996.8658,912.5133
39.046,1,0,learned,2.4556,62.8045,1.0440,0.1023,3.2541,3.2557,-0.2742,1.2297,2.9031,1.7007,1.3848,9.8439,0.1857,3.0000,0.0000,0.0000,0,14.5153,991.1474,945.0266,968.0870,-23.0604,7.3181,2.8096,995.6559,955.1542
39.096,1,0,learned,2.4755,62.9660,1.0326,0.1646,3.2762,3.2803,-0.2692,1.2293,2.9031,1.7111,1.3848,9.6859,0.1968,3.0000,0.0000,0.0000,0,14.5153,985.2058,941.5462,963.3760,-21.8298,7.2559,2.8255,989.6362,951.6276
39.146,1,0,learned,2.4997,63.1375,1.0187,0.2248,3.2807,3.2884,-0.2338,1.2288,2.9031,1.7190,1.3848,9.5170,0.2101,3.0000,0.0000,0.0000,0,14.5153,982.1373,952.9797,967.5585,-14.5788,7.2941,2.6487,986.7827,962.9224
39.196,1,0,learned,2.5254,63.2994,1.0133,0.2870,3.2990,3.3114,-0.2430,1.2289,2.9031,1.7237,1.3848,9.3568,0.2155,3.0000,0.0000,0.0000,0,14.5153,974.2884,950.6437,962.4660,-11.8224,7.2461,2.7453,978.7893,960.6351
39.246,1,0,learned,2.5558,63.4713,0.9976,0.3467,3.3002,3.3184,-0.2375,1.2288,2.9031,1.7255,1.3848,9.1856,0.2312,3.0000,0.0000,0.0000,0,14.5153,958.9821,954.3974,956.6898,-2.2923,7.2769,2.7877,963.4714,964.4620
39.297,1,0,learned,2.5874,63.6333,0.9876,0.4088,3.3151,3.3402,-0.2477,1.2294,2.9031,1.7245,1.3848,9.0234,0.2418,3.0000,0.0000,0.0000,0,14.5153,973.5721,953.4791,963.5256,-10.0465,7.2219,2.9089,977.8852,963.6099
39.352,1,0,learned,2.5874,63.6333,0.9802,0.4088,3.3151,3.3402,-0.2223,1.2294,2.9031,1.7245,1.3848,9.0234,0.2492,3.0000,0.0000,0.0000,0,14.5153,984.1316,955.1429,969.6372,-14.4944,7.2162,2.7463,988.6015,965.1053
39.396,1,0,learned,2.6239,63.8049,0.9685,0.4673,3.3124,3.3452,-0.2125,1.2299,2.9031,1.7204,1.3848,8.8504,0.2613,3.0000,0.0000,0.0000,0,14.5153,982.1845,943.7764,962.9804,-19.2040,7.2622,2.7294,986.7173,953.7681
39.454,1,0,learned,2.6609,63.9665,0.9640,0.5282,3.3232,3.3649,-0.2137,1.2308,2.9031,1.7139,1.3848,8.6867,0.2669,3.0000,0.0000,0.0000,0,14.5153,974.5827,964.6863,969.6345,-4.9482,7.2362,2.7676,979.0513,974.6900
39.496,1,0,learned,2.6609,63.9665,0.9551,0.5282,3.3232,3.3649,-0.1900,1.2308,2.9031,1.7139,1.3848,8.6867,0.2757,3.0000,0.0000,0.0000,0,14.5153,978.8191,968.6053,973.7122,-5.1069,7.2286,2.6239,983.4239,978.4577
39.547,1,0,learned,2.7031,64.1377,0.9444,0.5848,3.3168,3.3679,-0.1830,1.2318,2.9031,1.7041,1.3848,8.5123,0.2873,3.0000,0.0000,0.0000,0,14.5153,952.6868,937.1642,944.9255,-7.7613,7.2887,2.6012,957.3742,947.0541
39.596,1,0,learned,2.7453,64.2986,0.9383,0.6439,3.3241,3.3859,-0.1983,1.2332,2.9031,1.6924,1.3848,8.3473,0.2949,3.0000,0.0000,0.0000,0,14.5153,912.6985,913.5932,913.1458,0.4473,7.2675,2.7134,917.2526,923.5740
39.647,1,0,learned,2.7929,64.4690,0.9283,0.6980,3.3145,3.3872,-0.1740,1.2345,2.9031,1.6771,1.3848,8.1717,0.3062,3.0000,0.0000,0.0000,0,14.5153,924.8030,935.4182,930.1106,5.3076,7.3357,2.5944,929.5443,945.3483
39.697,1,0,learned,2.8400,64.6289,0.9225,0.7546,3.3180,3.4028,-0.1735,1.2363,2.9031,1.6604,1.3848,8.0059,0.3138,3.0000,0.0000,0.0000,0,14.5153,909.7136,968.6257,939.1696,29.4560,7.3268,2.6227,914.4177,978.5752
39.746,1,0,learned,2.8921,64.7976,0.9114,0.8043,3.3031,3.3996,-0.1552,1.2380,2.9031,1.6404,1.3848,7.8302,0.3266,3.0000,0.0000,0.0000,0,14.5153,862.8472,981.7791,922.3131,59.4659,7.4218,2.5323,867.7367,991.7331
39.797,1,0,learned,2.9432,64.9556,0.9044,0.8564,3.3009,3.4102,-0.1635,1.2401,2.9031,1.6194,1.3848,7.6648,0.3357,3.0000,0.0000,0.0000,0,14.5153,827.7493,962.9503,895.3498,67.6005,7.4345,2.5980,832.5857,972.9828
39.847,1,0,learned,2.9432,64.9556,0.8992,0.8564,3.3009,3.4102,-0.1433,1.2401,2.9031,1.6194,1.3848,7.6648,0.3408,3.0000,0.0000,0.0000,0,14.5153,865.0582,957.7155,911.3868,46.3287,7.4262,2.4702,870.0141,967.6119
39.896,1,0,learned,2.9996,65.1220,0.8944,0.9019,3.2808,3.4026,-0.1568,1.2421,2.9031,1.5948,1.3848,7.4895,0.3477,3.0000,0.0000,0.0000,0,14.5153,895.8796,964.6463,930.2629,34.3834,7.5262,2.6084,900.7974,974.7809
39.947,1,0,learned,3.0545,65.2775,0.8882,0.9503,3.2726,3.4078,-0.1133,1.2444,2.9031,1.5696,1.3848,7.3249,0.3562,3.0000,0.0000,0.0000,0,14.5153,826.1184,953.5916,889.8550,63.7366,7.5880,2.2770,831.4294,963.4567
39.996,1,0,learned,3.1147,65.4410,0.8811,0.9915,3.2469,3.3949,-0.1042,1.2467,2.9031,1.5407,1.3848,7.1509,0.3657,3.0000,0.0000,0.0000,0,14.5153,822.1946,953.1900,887.6923,65.4977,7.7218,2.2414,827.6751,963.1532
40.047,1,0,learned,3.1730,65.5939,0.8746,1.0364,3.2345,3.3965,-0.1060,1.2493,2.9031,1.5116,1.3848,6.9874,0.3748,3.0000,0.0000,0.0000,0,14.5153,822.1946,953.1900,887.6923,65.4977,7.7715,2.2737,827.6924,963.2352
40.097,1,0,learned,3.1730,65.5939,0.8709,1.0364,3.2345,3.3965,-0.1100,1.2493,2.9031,1.5116,1.3848,6.9874,0.3784,3.0000,0.0000,0.0000,0,14.5153,852.5546,966.3932,909.4739,56.9193,7.7593,2.3309,857.9831,976.4834
40.146,1,0,learned,3.2366,65.7544,0.8664,1.0736,3.2050,3.3800,-0.0853,1.2519,2.9031,1.4789,1.3848,6.8148,0.3855,3.0000,0.0000,0.0000,0,14.5153,796.2014,950.5877,873.3945,77.1931,7.9258,2.1455,801.9817,960.6589
40.196,1,0,learned,3.2979,65.9042,0.8623,1.1144,3.1881,3.3772,-0.0660,1.2548,2.9031,1.4463,1.3848,6.6530,0.3925,3.0000,0.0000,0.0000,0,14.5153,691.1102,952.5691,821.8396,130.7294,8.0216,1.9891,697.1426,962.5797
40.247,1,0,learned,3.3646,66.0616,0.8585,1.1479,3.1557,3.3580,-0.0765,1.2577,2.9031,1.4099,1.3848,6.4821,0.3992,3.0000,0.0000,0.0000,0,14.5153,724.5637,948.4187,836.4912,111.9275,8.1731,2.0876,730.6492,958.6794
40.297,1,0,learned,3.3646,66.0616,0.8560,1.1479,3.1557,3.3580,-0.0593,1.2577,2.9031,1.4099,1.3848,6.4821,0.4017,3.0000,0.0000,0.0000,0,14.5153,722.0230,972.1111,847.0670,125.0440,8.1739,1.9769,728.2201,982.2618
40.347,1,0,learned,3.4286,66.2083,0.8529,1.1853,3.1358,3.3523,-0.0350,1.2608,2.9031,1.3741,1.3848,6.3220,0.4079,3.0000,0.0000,0.0000,0,14.5153,641.2283,956.8150,799.0217,157.7933,8.2785,1.7769,647.7300,966.8703
