t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
40.396,1,0,learned,3.4978,66.3618,0.8498,1.2143,3.0993,3.3286,-0.0148,1.2639,2.9031,1.3345,1.3848,6.1536,0.4142,3.0000,0.0000,0.0000,0,14.5153,677.0055,954.8379,815.9217,138.9162,8.4568,1.6418,683.8206,964.9365
40.447,1,0,learned,3.5642,66.5049,0.8479,1.2478,3.0753,3.3188,-0.0103,1.2673,2.9031,1.2958,1.3848,5.9961,0.4194,3.0000,0.0000,0.0000,0,14.5153,707.2634,963.2217,835.2426,127.9791,8.5557,1.6137,714.2054,973.3911
40.497,1,0,learned,3.6356,66.6545,0.8465,1.2732,3.0358,3.2920,-0.0027,1.2707,2.9031,1.2532,1.3848,5.8304,0.4242,3.0000,0.0000,0.0000,0,14.5153,714.7343,959.4435,837.0889,122.3546,8.7495,1.5578,721.9260,969.7508
40.546,1,0,learned,3.6356,66.6545,0.8458,1.2732,3.0358,3.2920,-0.0047,1.2707,2.9031,1.2532,1.3848,5.8304,0.4249,3.0000,0.0000,0.0000,0,14.5153,680.3867,934.9666,807.6766,127.2900,8.7545,1.5637,687.5774,945.2848
40.596,1,0,learned,3.7040,66.7938,0.8455,1.3034,3.0090,3.2792,0.0213,1.2742,2.9031,1.2118,1.3848,5.6754,0.4287,3.0000,0.0000,0.0000,0,14.5153,596.8286,939.6245,768.2265,171.3980,8.8889,1.3462,604.3713,949.8596
40.647,1,0,learned,3.7777,66.9399,0.8458,1.3262,2.9691,3.2518,0.0418,1.2779,2.9031,1.1664,1.3848,5.5122,0.4321,3.0000,0.0000,0.0000,0,14.5153,589.3380,944.8743,767.1061,177.7682,9.0860,1.1841,597.2399,955.1444
40.697,1,0,learned,3.8481,67.0760,0.8464,1.3541,2.9424,3.2390,0.0467,1.2818,2.9031,1.1224,1.3848,5.3594,0.4354,3.0000,0.0000,0.0000,0,14.5153,493.3293,929.2175,711.2734,217.9441,9.2137,1.1133,501.4297,939.5445
40.747,1,0,learned,3.8481,67.0760,0.8476,1.3541,2.9424,3.2390,0.0633,1.2818,2.9031,1.1224,1.3848,5.3594,0.4342,3.0000,0.0000,0.0000,0,14.5153,493.7861,961.4399,727.6130,233.8269,9.2171,0.9911,502.0121,971.6480
40.797,1,0,learned,3.9235,67.2183,0.8499,1.3733,2.9011,3.2097,0.0983,1.2857,2.9031,1.0746,1.3848,5.1991,0.4358,3.0000,0.0000,0.0000,0,14.5153,511.7767,947.3011,729.5389,217.7622,9.4198,0.7125,520.4841,957.4334
40.847,1,0,learned,3.9951,67.3503,0.8518,1.3971,2.8709,3.1928,0.1098,1.2897,2.9031,1.0286,1.3848,5.0497,0.4379,3.0000,0.0000,0.0000,0,14.5153,569.5244,941.5516,755.5380,186.0136,9.5431,0.6117,578.4559,951.7063
40.896,1,0,learned,4.0716,67.4878,0.8549,1.4119,2.8258,3.1589,0.1235,1.2938,2.8412,0.9789,1.3848,4.8934,0.4390,3.0000,0.0000,0.0000,0,14.5153,541.4754,951.1203,746.2978,204.8225,9.2674,0.5426,550.2002,960.9303
40.946,1,0,learned,4.1442,67.6155,0.8588,1.4320,2.7925,3.1383,0.1378,1.2980,2.7566,0.9312,1.3848,4.7478,0.4393,3.0000,0.0000,0.0000,0,14.5153,495.9663,940.3832,718.1747,222.2085,8.7347,0.4824,504.2186,949.6003
40.997,1,0,learned,4.1442,67.6155,0.8633,1.4320,2.7925,3.1383,0.1615,1.2980,2.7566,0.9312,1.3848,4.7478,0.4347,3.0000,0.0000,0.0000,0,14.5153,504.8336,938.5660,721.6998,216.8662,8.7426,0.2814,513.2947,947.5901
41.046,1,0,learned,4.2218,67.7490,0.8699,1.4441,2.7476,3.1040,0.1935,1.3024,2.6679,0.8796,1.3848,4.5950,0.4325,3.0000,0.0000,0.0000,0,14.5153,444.6630,951.3440,698.0035,253.3405,8.2480,0.0713,452.8397,959.6633
41.097,1,0,learned,4.2954,67.8732,0.8759,1.4619,2.7155,3.0840,0.1910,1.3068,2.5852,0.8302,1.3848,4.4525,0.4309,3.0000,0.0000,0.0000,0,14.5153,405.9665,951.9626,678.9645,272.9981,7.7055,0.1225,413.5495,959.7906
41.147,1,0,learned,4.3738,68.0031,0.8807,1.4712,2.6719,3.0502,0.2008,1.3114,2.4984,0.7772,1.3848,4.3030,0.4307,3.0000,0.0000,0.0000,0,14.5153,417.6747,908.1519,662.9133,245.2386,7.1993,0.0824,424.7916,915.4335
41.197,1,0,learned,4.4480,68.1237,0.8897,1.4862,2.6401,3.0297,0.2370,1.3160,2.4176,0.7266,1.3848,4.1639,0.4263,3.0000,0.0000,0.0000,0,14.5153,421.2423,870.9308,646.0866,224.8442,6.6720,-0.2088,428.1230,877.3940
41.247,1,0,learned,4.4480,68.1237,0.8956,1.4862,2.6401,3.0297,0.2455,1.3160,2.4176,0.7266,1.3848,4.1639,0.4204,3.0000,0.0000,0.0000,0,14.5153,326.6915,879.5226,603.1071,276.4155,6.6922,-0.3059,333.6896,885.9089
41.297,1,0,learned,4.6014,68.3665,0.9084,1.5042,2.5643,2.9729,0.2570,1.3255,2.2545,0.6207,1.3848,3.8829,0.4171,3.0000,0.0000,0.0000,0,14.5153,369.0329,914.1621,641.5975,272.5646,5.6507,-0.3799,375.0635,919.4330
41.347,1,0,learned,4.6014,68.3665,0.9154,1.5042,2.5643,2.9729,0.2840,1.3255,2.2545,0.6207,1.3848,3.8829,0.4101,3.0000,0.0000,0.0000,0,14.5153,346.4606,882.4812,614.4709,268.0103,5.6734,-0.6530,352.7870,887.5016
41.396,1,0,learned,4.6803,68.4885,0.9276,1.5067,2.5206,2.9366,0.2843,1.3304,2.1724,0.5658,1.3848,3.7415,0.4028,3.0000,0.0000,0.0000,0,14.5153,259.6510,773.6973,516.6741,257.0232,5.2322,-0.6922,265.5753,778.2373
41.447,1,0,learned,4.7546,68.6017,0.9381,1.5149,2.4880,2.9129,0.2928,1.3353,2.0962,0.5137,1.3848,3.6103,0.3972,3.0000,0.0000,0.0000,0,14.5153,264.2675,726.4638,495.3657,231.0982,4.7368,-0.8092,269.8135,730.3914
41.497,1,0,learned,4.8333,68.7198,0.9491,1.5147,2.4448,2.8760,0.2988,1.3404,2.0166,0.4582,1.3848,3.4732,0.3912,3.0000,0.0000,0.0000,0,14.5153,334.6593,690.0111,512.3352,177.6759,4.2764,-0.9322,339.8679,693.3553
41.547,1,0,learned,4.9069,68.8289,0.9667,1.5185,2.4104,2.8488,0.3400,1.3452,1.9432,0.4061,1.3848,3.3468,0.3786,3.0000,0.0000,0.0000,0,14.5153,255.6821,736.4716,496.0769,240.3948,3.8186,-1.3946,260.8953,738.8956
41.597,1,0,learned,4.9841,68.9421,0.9758,1.5115,2.3636,2.8056,0.3305,1.3504,1.8671,0.3512,1.3848,3.2158,0.3745,3.0000,0.0000,0.0000,0,14.5153,212.1231,684.0502,448.0867,235.9636,3.4340,-1.3662,216.9232,686.1180
41.646,1,0,learned,5.0559,69.0467,0.9914,1.5086,2.3268,2.7731,0.3307,1.3552,1.7970,0.2999,1.3848,3.0950,0.3639,3.0000,0.0000,0.0000,0,14.5153,134.5856,685.3022,409.9439,275.3583,3.0275,-1.4652,139.0783,686.8645
41.697,1,0,learned,5.0559,69.0467,0.9977,1.5086,2.3268,2.7731,0.3475,1.3552,1.7970,0.2999,1.3848,3.0950,0.3575,3.0000,0.0000,0.0000,0,14.5153,109.5076,644.1984,376.8530,267.3454,3.0498,-1.6682,114.2256,645.5800
41.747,1,0,learned,5.1311,69.1552,1.0140,1.4960,2.2788,2.7260,0.3528,1.3604,1.7245,0.2461,1.3848,2.9701,0.3464,3.0000,0.0000,0.0000,0,18.2464,148.7669,564.6820,356.7244,207.9576,2.7233,-1.8797,153.3698,565.5257
41.797,1,0,learned,5.2009,69.2549,1.0239,1.4876,2.2384,2.6876,0.3610,1.3773,3.6493,0.2441,1.4017,21.0931,0.3534,3.0000,0.0000,0.0000,0,18.2464,78.4626,527.1538,302.8082,224.3456,8.8728,-6.1852,93.5206,529.8415
41.846,1,0,learned,5.2009,69.2549,1.0341,1.4876,2.2384,2.6876,0.3480,1.3773,3.6493,0.2441,1.4017,21.0931,0.3432,3.0000,0.0000,0.0000,0,18.2464,59.5992,607.5003,333.5498,273.9505,8.9062,-6.1826,74.6880,610.2239
41.896,1,0,learned,5.2735,69.3576,1.0548,1.4693,2.1855,2.6335,0.3475,1.3826,3.6493,0.1898,1.4017,20.9791,0.3278,3.0000,0.0000,0.0000,0,18.2464,103.7601,645.7787,374.7694,271.0093,9.2170,-6.2990,119.2761,648.6968
41.946,1,0,learned,5.3404,69.4514,1.0582,1.4543,2.1393,2.5869,0.3850,1.3875,3.6493,0.1396,1.4017,20.8750,0.3293,3.0000,0.0000,0.0000,0,18.2464,157.0989,675.8608,416.4798,259.3810,9.4659,-6.5711,173.1358,678.7556
41.996,1,0,learned,5.4100,69.5479,1.0760,1.4311,2.0825,2.5269,0.3600,1.3927,3.6493,0.0873,1.4017,20.7679,0.3168,3.0000,0.0000,0.0000,0,18.2464,267.0855,717.0532,492.0693,224.9838,9.7849,-6.5523,283.4227,720.2858
42.046,1,0,learned,5.4747,69.6367,1.0940,1.4147,2.0362,2.4794,0.3713,1.3977,3.6493,0.0384,1.4017,20.6693,0.3037,3.0000,0.0000,0.0000,0,18.2464,377.0855,744.5764,560.8309,183.7455,10.0479,-6.7084,393.8418,747.9160
42.097,1,0,learned,5.4747,69.6367,1.1014,1.4147,2.0362,2.4794,0.3813,1.3977,3.6493,0.0384,1.4017,20.6693,0.2963,3.0000,0.0000,0.0000,0,18.2464,461.1312,768.3166,614.7239,153.5927,10.0541,-6.7921,477.9774,771.5786
42.146,1,0,learned,5.5430,69.7298,1.1200,1.3941,1.9872,2.4275,0.4050,1.4030,3.6493,-0.0132,1.4017,20.5659,0.2830,3.0000,0.0000,0.0000,0,18.2464,527.7005,878.3120,703.0063,175.3058,10.3655,-7.0535,545.1195,881.6240
42.197,1,0,learned,5.6072,69.8178,1.1312,1.3831,1.9564,2.3959,0.3705,1.4081,3.6493,-0.0617,1.4017,20.4685,0.2769,3.0000,0.0000,0.0000,0,18.2464,594.1315,980.4281,787.2798,193.1483,10.5559,-6.9935,611.6809,983.9904
42.246,1,0,learned,5.6072,69.8178,1.1424,1.3831,1.9564,2.3959,0.3660,1.4081,3.6493,-0.0617,1.4017,20.4685,0.2657,3.0000,0.0000,0.0000,0,18.2464,579.0246,983.5211,781.2728,202.2483,10.5765,-6.9887,596.5898,987.1089
42.296,1,0,learned,5.6759,69.9129,1.1610,1.3705,1.9307,2.3677,0.3508,1.4135,3.6493,-0.1134,1.4017,20.3634,0.2525,3.0000,0.0000,0.0000,0,18.2464,609.5822,976.9694,793.2758,183.6936,10.7518,-6.9802,627.3142,980.7410
42.349,1,0,learned,5.7416,70.0053,1.1684,1.3700,1.9295,2.3664,0.3895,1.4187,3.6493,-0.1626,1.4017,20.2617,0.2503,3.0000,0.0000,0.0000,0,18.2464,665.3104,990.8350,828.0727,162.7623,10.7880,-7.2520,683.3504,994.3710
42.397,1,0,learned,5.8125,70.1070,1.1869,1.3690,1.9350,2.3703,0.4060,1.4242,3.6493,-0.2154,1.4017,20.1499,0.2372,3.0000,0.0000,0.0000,0,18.2464,660.9453,989.6865,825.3159,164.3706,10.8227,-7.4212,679.1893,993.0880
42.447,1,0,learned,5.8806,70.2067,1.2053,1.3789,1.9635,2.3993,0.4012,1.4293,3.6493,-0.2657,1.4017,20.0408,0.2241,3.0000,0.0000,0.0000,0,18.2464,584.7846,997.6840,791.2343,206.4497,10.7489,-7.4900,603.0235,1000.0000
42.497,1,0,learned,5.8806,70.2067,1.2126,1.3789,1.9635,2.3993,0.3380,1.4293,3.6493,-0.2657,1.4017,20.0408,0.2167,3.0000,0.0000,0.0000,0,18.2464,499.8552,980.6433,740.2493,240.3941,10.7615,-7.1602,517.7769,984.2446
42.547,1,0,learned,5.9541,70.3171,1.2271,1.3857,1.9953,2.4292,0.4095,1.4348,3.6493,-0.3196,1.4017,19.9204,0.2076,3.0000,0.0000,0.0000,0,18.2464,601.6682,960.9124,781.2903,179.6221,10.6577,-7.6141,619.9400,963.9560
42.596,1,0,learned,6.0243,70.4250,1.2417,1.4013,2.0459,2.4798,0.3478,1.4398,3.6493,-0.3707,1.4017,19.8031,0.1981,3.0000,0.0000,0.0000,0,18.2464,547.5225,971.2047,759.3636,211.8411,10.4711,-7.3911,565.3847,974.2848
42.647,1,0,learned,6.0243,70.4250,1.2526,1.4013,2.0459,2.4798,0.3337,1.4398,3.6493,-0.3707,1.4017,19.8031,0.1872,3.0000,0.0000,0.0000,0,18.2464,647.1434,985.3123,816.2278,169.0845,10.4740,-7.3443,664.9616,988.4420
42.696,1,0,learned,6.0997,70.5434,1.2706,1.4110,2.0921,2.5234,0.3265,1.4451,3.6493,-0.4250,1.4017,19.6748,0.1744,3.0000,0.0000,0.0000,0,18.2464,673.1715,981.8386,827.5051,154.3335,10.3217,-7.4068,690.9000,984.7536
42.747,1,0,learned,6.1713,70.6584,1.2779,1.4269,2.1526,2.5826,0.3240,1.4498,3.6493,-0.4762,1.4017,19.5507,0.1720,3.0000,0.0000,0.0000,0,18.2464,703.0529,990.4897,846.7713,143.7184,10.0831,-7.4877,720.6237,993.0851
42.797,1,0,learned,6.1713,70.6584,1.2924,1.4269,2.1526,2.5826,0.4160,1.4498,3.6493,-0.4762,1.4017,19.5507,0.1575,3.0000,0.0000,0.0000,0,18.2464,690.0983,987.3989,838.7486,148.6503,10.1232,-7.9897,708.2113,989.5324
42.847,1,0,learned,6.2475,70.7841,1.3104,1.4347,2.2057,2.6312,0.3028,1.4549,3.6493,-0.5302,1.4017,19.4153,0.1445,3.0000,0.0000,0.0000,0,18.2464,635.2981,987.9982,811.6481,176.3501,9.9544,-7.4987,652.7512,990.4538
42.896,1,0,learned,6.3193,70.9060,1.3211,1.4469,2.2723,2.6938,0.4030,1.4594,3.6493,-0.5804,1.4017,19.2846,0.1383,3.0000,0.0000,0.0000,0,18.2464,741.2648,996.4127,868.8388,127.5739,9.7173,-8.1289,759.1111,998.0011
42.946,1,0,learned,6.3951,71.0384,1.3388,1.4492,2.3271,2.7415,0.3100,1.4642,3.6493,-0.6329,1.4017,19.1431,0.1253,3.0000,0.0000,0.0000,0,18.2464,748.3082,991.5526,869.9304,121.6222,9.5502,-7.7388,765.5972,993.3640
42.996,1,0,learned,6.4661,71.1653,1.3493,1.4549,2.3905,2.7985,0.3997,1.4684,3.6493,-0.6815,1.4017,19.0078,0.1190,3.0000,0.0000,0.0000,0,18.2464,686.3667,987.0204,836.6935,150.3269,9.3738,-8.3021,704.0425,988.0920
43.047,1,0,learned,6.4661,71.1653,1.3633,1.4549,2.3905,2.7985,0.2787,1.4684,3.6493,-0.6815,1.4017,19.0078,0.1051,3.0000,0.0000,0.0000,0,18.2464,726.9890,993.9953,860.4922,133.5032,9.3713,-7.6872,744.0474,995.6794
43.096,1,0,learned,6.5405,71.3021,1.3770,1.4502,2.4384,2.8371,0.4022,1.4729,3.6493,-0.7318,1.4017,18.8624,0.0958,3.0000,0.0000,0.0000,0,18.2464,780.9083,991.5511,886.2297,105.3214,9.2725,-8.4351,798.6159,992.3884
43.146,1,0,learned,6.6097,71.4325,1.3873,1.4487,2.4943,2.8844,0.3970,1.4769,3.6493,-0.7781,1.4017,18.7242,0.0895,3.0000,0.0000,0.0000,0,18.2464,795.4225,989.4927,892.4576,97.0351,9.1149,-8.4943,813.0317,990.1132
43.196,1,0,learned,6.6821,71.5722,1.4041,1.4373,2.5326,2.9120,0.3925,1.4811,3.6493,-0.8259,1.4017,18.5765,0.0771,3.0000,0.0000,0.0000,0,18.2464,761.7368,982.9673,872.3521,110.6152,9.0694,-8.5568,779.3631,983.4799
43.247,1,0,learned,6.7493,71.7051,1.4173,1.4297,2.5799,2.9496,0.2567,1.4849,3.6493,-0.8698,1.4017,18.4363,0.0676,3.0000,0.0000,0.0000,0,18.2464,734.6903,993.5097,864.1000,129.4097,8.9529,-7.9230,751.5661,994.5396
43.297,1,0,learned,6.7493,71.7051,1.4304,1.4297,2.5799,2.9496,0.3720,1.4849,3.6493,-0.8698,1.4017,18.4363,0.0545,3.0000,0.0000,0.0000,0,18.2464,819.4135,989.1374,904.2755,84.8619,8.9785,-8.5568,836.9488,989.5591
43.346,1,0,learned,6.8193,71.8475,1.4432,1.4131,2.6116,2.9694,0.2700,1.4889,3.6493,-0.9148,1.4017,18.2865,0.0458,3.0000,0.0000,0.0000,0,18.2464,830.0812,991.9136,910.9974,80.9162,8.9397,-8.0941,847.1151,992.7592
43.399,1,0,learned,6.8842,71.9828,1.4558,1.4010,2.6529,3.0001,0.3788,1.4925,3.6493,-0.9561,1.4017,18.1446,0.0367,3.0000,0.0000,0.0000,0,18.2464,826.0920,990.0899,908.0910,81.9989,8.8913,-8.7518,843.7352,990.2294
43.447,1,0,learned,6.9519,72.1277,1.4682,1.3809,2.6799,3.0147,0.2255,1.4962,3.6493,-0.9983,1.4017,17.9928,0.0281,3.0000,0.0000,0.0000,0,18.2464,851.7949,988.0043,919.8996,68.1047,8.8643,-8.0074,868.6667,988.8613
43.497,1,0,learned,7.0144,72.2661,1.4804,1.3652,2.7202,3.0436,0.3590,1.4995,3.6493,-1.0366,1.4017,17.8484,0.0191,3.0000,0.0000,0.0000,0,18.2464,833.8240,986.3182,910.0711,76.2471,8.8339,-8.7886,851.4465,986.3635
43.546,1,0,learned,7.0144,72.2661,1.4894,1.3652,2.7202,3.0436,0.3613,1.4995,3.6493,-1.0366,1.4017,17.8484,0.0101,3.0000,0.0000,0.0000,0,18.2464,826.9217,986.4687,906.6952,79.7735,8.8522,-8.8133,844.5871,986.5076
43.596,1,0,learned,7.0792,72.4148,1.5039,1.3415,2.7485,3.0584,0.3525,1.5029,3.6493,-1.0755,1.4017,17.6934,-0.0010,3.0000,0.0000,0.0000,0,18.2464,842.8979,990.6946,916.7963,73.8984,8.8603,-8.8390,860.5973,990.7160
43.647,1,0,learned,7.1389,72.5570,1.5125,1.3220,2.7910,3.0883,0.3530,1.5057,3.6493,-1.1104,1.4017,17.5457,-0.0068,3.0000,0.0000,0.0000,0,18.2464,866.7726,984.0450,925.4088,58.6362,8.7904,-8.9023,884.4653,983.9332
43.697,1,0,learned,7.2006,72.7098,1.5264,1.2950,2.8206,3.1037,0.3430,1.5087,3.6493,-1.1456,1.4017,17.3872,-0.0176,3.0000,0.0000,0.0000,0,18.2464,911.8781,980.6555,946.2668,34.3887,8.7904,-8.9122,929.5808,980.5336
43.747,1,0,learned,7.2573,72.8558,1.5373,1.2720,2.8647,3.1344,0.1978,1.5112,3.6493,-1.1768,1.4017,17.2363,-0.0261,3.0000,0.0000,0.0000,0,18.2464,939.1661,982.1162,960.6411,21.4751,8.7028,-8.1970,956.0659,982.6220
43.796,1,0,learned,7.2573,72.8558,1.5452,1.2720,2.8647,3.1344,0.1837,1.5112,3.6493,-1.1768,1.4017,17.2363,-0.0341,3.0000,0.0000,0.0000,0,18.2464,925.8682,979.7122,952.7902,26.9220,8.7174,-8.1326,942.7182,980.2969
43.846,1,0,learned,7.3155,73.0129,1.5582,1.2417,2.8959,3.1509,0.1817,1.5138,3.6493,-1.2078,1.4017,17.0742,-0.0444,3.0000,0.0000,0.0000,0,18.2464,924.9328,985.5182,955.2255,30.2927,8.7297,-8.1771,941.8396,986.0707
43.897,1,0,learned,7.3687,73.1630,1.5657,1.2147,2.9423,3.1831,0.1552,1.5158,3.6493,-1.2349,1.4017,16.9196,-0.0500,3.0000,0.0000,0.0000,0,18.2464,911.4257,978.5202,944.9729,33.5472,8.6604,-8.0782,928.1643,979.1024
43.947,1,0,learned,7.4230,73.3243,1.5779,1.1809,2.9743,3.2001,0.1348,1.5179,3.6493,-1.2613,1.4017,16.7538,-0.0599,3.0000,0.0000,0.0000,0,18.2464,902.8631,986.4065,944.6348,41.7717,8.6728,-8.0155,919.5514,987.0638
43.997,1,0,learned,7.4725,73.4779,1.5872,1.1507,3.0193,3.2311,0.3048,1.5195,3.6493,-1.2842,1.4017,16.5963,-0.0677,3.0000,0.0000,0.0000,0,18.2464,936.0090,980.3726,958.1908,22.1818,8.6370,-8.9660,953.6120,980.0435
44.047,1,0,learned,7.4725,73.4779,1.5962,1.1507,3.0193,3.2311,0.1313,1.5195,3.6493,-1.2842,1.4017,16.5963,-0.0767,3.0000,0.0000,0.0000,0,18.2464,941.2303,983.5799,962.4051,21.1748,8.6255,-8.0524,957.9082,984.1530
44.097,1,0,learned,7.5230,73.6420,1.6072,1.1149,3.0468,3.2444,0.3030,1.5213,3.6493,-1.3064,1.4017,16.4283,-0.0859,3.0000,0.0000,0.0000,0,18.2464,955.5891,988.6898,972.1394,16.5503,8.6786,-9.0089,973.2766,988.3594
44.146,1,0,learned,7.5689,73.7976,1.6135,1.0829,3.0857,3.2702,0.1108,1.5226,3.6493,-1.3254,1.4017,16.2693,-0.0909,3.0000,0.0000,0.0000,0,18.2464,948.9724,966.0217,957.4970,8.5246,8.6105,-7.9892,965.5721,966.6430
44.197,1,0,learned,7.6155,73.9635,1.6238,1.0457,3.1065,3.2777,0.2850,1.5241,3.6493,-1.3435,1.4017,16.1000,-0.0997,3.0000,0.0000,0.0000,0,18.2464,943.1294,978.9161,961.0227,17.8934,8.6945,-8.9496,960.7734,978.6611
44.247,1,0,learned,7.6576,74.1204,1.6297,1.0122,3.1388,3.2980,0.1000,1.5251,3.6493,-1.3586,1.4017,15.9401,-0.1045,3.0000,0.0000,0.0000,0,18.2464,976.9775,982.1676,979.5725,2.5951,8.6505,-7.9741,993.6021,982.8439
44.297,1,0,learned,7.6576,74.1204,1.6374,1.0122,3.1388,3.2980,0.2845,1.5251,3.6493,-1.3586,1.4017,15.9401,-0.1122,3.0000,0.0000,0.0000,0,18.2464,963.5777,984.9373,974.2575,10.6798,8.6946,-8.9804,981.2527,984.6515
44.346,1,0,learned,7.7003,74.2872,1.6448,0.9740,3.1527,3.2998,0.0658,1.5264,3.6493,-1.3726,1.4017,15.7703,-0.1184,3.0000,0.0000,0.0000,0,18.2464,973.4901,980.8560,977.1730,3.6829,8.7345,-7.8035,990.0281,981.7870
44.396,1,0,learned,7.7388,74.4448,1.6519,0.9394,3.1791,3.3150,0.2730,1.5271,3.6493,-1.3840,1.4017,15.6101,-0.1248,3.0000,0.0000,0.0000,0,18.2464,966.0292,987.1795,976.6044,10.5752,8.7813,-8.9287,983.7392,987.0322
44.446,1,0,learned,7.7776,74.6126,1.6605,0.9008,3.1885,3.3133,0.0590,1.5280,3.6493,-1.3940,1.4017,15.4397,-0.1324,3.0000,0.0000,0.0000,0,18.2464,967.3925,978.3013,972.8469,5.4544,8.8424,-7.7587,983.9937,979.3850
44.496,1,0,learned,7.8124,74.7712,1.6670,0.8656,3.2116,3.3262,0.2455,1.5285,3.6493,-1.4016,1.4017,15.2789,-0.1385,3.0000,0.0000,0.0000,0,18.2464,934.6187,986.4643,960.5415,25.9228,8.9009,-8.7614,952.2811,986.6038
44.547,1,0,learned,7.8124,74.7712,1.6718,0.8656,3.2116,3.3262,0.0307,1.5285,3.6493,-1.4016,1.4017,15.2789,-0.1433,3.0000,0.0000,0.0000,0,18.2464,944.8329,982.8323,963.8326,18.9997,8.8782,-7.6084,961.3195,984.1022
44.597,1,0,learned,7.8474,74.9400,1.6779,0.8271,3.2187,3.3232,0.2447,1.5291,3.6493,-1.4076,1.4017,15.1079,-0.1488,3.0000,0.0000,0.0000,0,18.2464,983.9681,958.0361,971.0021,-12.9660,8.9859,-8.7333,1000.0000,958.2886
44.646,1,0,learned,7.8787,75.0997,1.6854,0.7920,3.2401,3.3355,0.0362,1.5292,3.6493,-1.4116,1.4017,14.9464,-0.1561,3.0000,0.0000,0.0000,0,18.2464,971.8286,946.3307,959.0796,-12.7489,8.9913,-7.5802,988.4001,947.7417
44.697,1,0,learned,7.9101,75.2696,1.6911,0.7544,3.2456,3.3321,0.2477,1.5295,3.6493,-1.4140,1.4017,14.7746,-0.1616,3.0000,0.0000,0.0000,0,18.2464,988.4548,922.0891,955.2719,-33.1828,9.1042,-8.6854,1000.0000,922.5079
44.747,1,0,learned,7.9380,75.4304,1.6953,0.7197,3.2663,3.3447,0.0258,1.5293,3.6493,-1.4144,1.4017,14.6122,-0.1659,3.0000,0.0000,0.0000,0,18.2464,974.2871,960.3442,967.3157,-6.9714,9.1182,-7.4706,990.8758,961.9918
44.796,1,0,learned,7.9380,75.4304,1.7007,0.7197,3.2663,3.3447,0.2323,1.5293,3.6493,-1.4144,1.4017,14.6122,-0.1713,3.0000,0.0000,0.0000,0,18.2464,975.4636,974.2307,974.8472,-0.6165,9.1536,-8.6164,993.2336,974.7679
44.847,1,0,learned,7.9900,75.7632,1.7082,0.6473,3.2910,3.3540,0.2340,1.5288,3.6493,-1.4096,1.4017,14.2765,-0.1795,3.0000,0.0000,0.0000,0,18.2464,978.5522,978.2653,978.4087,-0.1435,9.2765,-8.5552,996.3839,978.9865
44.897,1,0,learned,7.9900,75.7632,1.7118,0.6473,3.2910,3.3540,0.2157,1.5288,3.6493,-1.4096,1.4017,14.2765,-0.1831,3.0000,0.0000,0.0000,0,18.2464,969.9138,977.5678,973.7408,3.8270,9.2821,-8.4566,987.6526,978.3932
44.946,1,0,learned,8.0140,75.9355,1.7164,0.6102,3.2952,3.3512,0.0005,1.5283,3.6493,-1.4043,1.4017,14.1030,-0.1881,3.0000,0.0000,0.0000,0,18.2464,968.4865,969.4426,968.9645,0.4780,9.3567,-7.2155,985.0587,971.5838
44.996,1,0,learned,8.0351,76.0983,1.7198,0.5758,3.3146,3.3642,0.2235,1.5275,3.6493,-1.3977,1.4017,13.9391,-0.1922,3.0000,0.0000,0.0000,0,18.2464,984.4501,971.4180,977.9340,-6.5160,9.4007,-8.4089,1000.0000,972.4099
