t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
45.047,1,0,learned,8.0556,76.2714,1.7261,0.5399,3.3176,3.3612,0.2412,1.5268,3.6493,-1.3888,1.4017,13.7650,-0.1993,3.0000,0.0000,0.0000,0,18.2464,974.6767,917.2845,945.9806,-28.6961,9.4924,-8.4157,992.5848,918.3612
45.097,1,0,learned,8.0736,76.4348,1.7302,0.5065,3.3350,3.3732,-0.0220,1.5257,3.6493,-1.3790,1.4017,13.6007,-0.2045,3.0000,0.0000,0.0000,0,18.2464,975.3582,883.1683,929.2632,-46.0950,9.4909,-6.8832,991.7322,885.7760
45.147,1,0,learned,8.0736,76.4348,1.7341,0.5065,3.3350,3.3732,0.2380,1.5257,3.6493,-1.3790,1.4017,13.6007,-0.2084,3.0000,0.0000,0.0000,0,18.2464,972.4588,932.9929,952.7259,-19.7329,9.5346,-8.3676,990.3609,934.1600
45.196,1,0,learned,8.0909,76.6083,1.7378,0.4720,3.3350,3.3682,-0.0300,1.5247,3.6493,-1.3669,1.4017,13.4265,-0.2131,3.0000,0.0000,0.0000,0,18.2464,986.1350,932.0319,959.0835,-27.0516,9.6171,-6.8031,1000.0000,934.8459
45.247,1,0,learned,8.1058,76.7714,1.7421,0.4397,3.3479,3.3767,-0.0420,1.5234,3.6493,-1.3541,1.4017,13.2627,-0.2187,3.0000,0.0000,0.0000,0,18.2464,978.0707,946.1832,962.1269,-15.9437,9.6694,-6.6829,994.4230,949.1697
45.297,1,0,learned,8.1201,76.9442,1.7461,0.4067,3.3429,3.3676,-0.0588,1.5222,3.6493,-1.3391,1.4017,13.0893,-0.2239,3.0000,0.0000,0.0000,0,18.2464,978.3393,968.4722,973.4058,-4.9335,9.8031,-6.5188,994.6612,971.7565
45.347,1,0,learned,8.1322,77.1069,1.7491,0.3758,3.3522,3.3732,0.2087,1.5208,3.6493,-1.3236,1.4017,12.9262,-0.2283,3.0000,0.0000,0.0000,0,18.2464,976.8687,964.8828,970.8757,-5.9929,9.8807,-7.9542,994.7035,966.8093
45.397,1,0,learned,8.1437,77.2794,1.7518,0.3446,3.3452,3.3629,-0.0643,1.5193,3.6493,-1.3059,1.4017,12.7533,-0.2325,3.0000,0.0000,0.0000,0,18.2464,988.5173,926.2023,957.3598,-31.1575,9.9801,-6.2956,1000.0000,929.8868
45.447,1,0,learned,8.1532,77.4420,1.7544,0.3153,3.3536,3.3684,0.1903,1.5177,3.6493,-1.2879,1.4017,12.5905,-0.2368,3.0000,0.0000,0.0000,0,18.2464,975.9561,946.5135,961.2348,-14.7213,10.0645,-7.6724,993.6929,948.9056
45.497,1,0,learned,8.1532,77.4420,1.7569,0.3153,3.3536,3.3684,-0.0747,1.5177,3.6493,-1.2879,1.4017,12.5905,-0.2393,3.0000,0.0000,0.0000,0,18.2464,977.8505,963.8961,970.8733,-6.9772,10.0550,-6.1814,994.0869,967.7697
45.547,1,0,learned,8.1619,77.6145,1.7599,0.2859,3.3462,3.3584,0.1938,1.5160,3.6493,-1.2675,1.4017,12.4178,-0.2439,3.0000,0.0000,0.0000,0,18.2464,970.1359,881.8146,925.9753,-44.1607,10.1825,-7.5575,987.8760,884.4396
45.597,1,0,learned,8.1690,77.7769,1.7621,0.2580,3.3538,3.3638,-0.1050,1.5141,3.6493,-1.2471,1.4017,12.2553,-0.2480,3.0000,0.0000,0.0000,0,18.2464,969.6748,797.7285,883.7016,-85.9731,10.1994,-5.7260,985.6002,802.2019
45.647,1,0,learned,8.1751,77.9492,1.7642,0.2301,3.3458,3.3537,0.1913,1.5122,3.6493,-1.2241,1.4017,12.0829,-0.2520,3.0000,0.0000,0.0000,0,18.2464,986.4654,799.5533,893.0094,-93.4560,10.3455,-7.3082,1000.0000,802.5907
45.697,1,0,learned,8.1797,78.1114,1.7661,0.2033,3.3522,3.3584,-0.0998,1.5101,3.6493,-1.2014,1.4017,11.9208,-0.2560,3.0000,0.0000,0.0000,0,18.2464,986.4654,799.5533,893.0094,-93.4560,10.3921,-5.5530,1000.0000,804.3924
45.746,1,0,learned,8.1833,78.2826,1.7677,0.1764,3.3405,3.3452,0.1915,1.5080,3.6493,-1.1761,1.4017,11.7497,-0.2598,3.0000,0.0000,0.0000,0,18.2464,988.8787,881.8644,935.3716,-53.5072,10.5767,-7.1640,1000.0000,885.2771
45.796,1,0,learned,8.1854,78.4434,1.7694,0.1500,3.3421,3.3455,0.1590,1.5057,3.6493,-1.1511,1.4017,11.5892,-0.2636,3.0000,0.0000,0.0000,0,18.2464,987.6957,789.5299,888.6128,-99.0829,10.6277,-6.8168,1000.0000,793.3408
45.847,1,0,learned,8.1854,78.4434,1.7699,0.1500,3.3421,3.3455,0.1700,1.5057,3.6493,-1.1511,1.4017,11.5892,-0.2641,3.0000,0.0000,0.0000,0,18.2464,988.5559,810.6346,899.5953,-88.9606,10.6352,-6.8961,1000.0000,814.3737
45.897,1,0,learned,8.1864,78.6134,1.7708,0.1237,3.3277,3.3300,-0.1643,1.5035,3.6493,-1.1234,1.4017,11.4195,-0.2673,3.0000,0.0000,0.0000,0,18.2464,988.6474,846.9768,917.8121,-70.8353,10.7875,-4.8574,1000.0000,852.9068
45.946,1,0,learned,8.1862,78.7732,1.7711,0.0980,3.3277,3.3292,0.1520,1.5010,3.6493,-1.0963,1.4017,11.2602,-0.2701,3.0000,0.0000,0.0000,0,18.2464,972.5544,832.5521,902.5532,-70.0011,10.8818,-6.5712,990.0074,836.8627
45.997,1,0,learned,8.1862,78.7732,1.7712,0.0980,3.3277,3.3292,-0.1550,1.5010,3.6493,-1.0963,1.4017,11.2602,-0.2701,3.0000,0.0000,0.0000,0,18.2464,984.0238,825.3811,904.7024,-79.3213,10.8661,-4.7826,999.6726,831.4646
46.046,1,0,learned,8.1847,78.9420,1.7709,0.0728,3.3116,3.3124,0.1505,1.4986,3.6493,-1.0665,1.4017,11.0919,-0.2723,3.0000,0.0000,0.0000,0,18.2464,973.2982,772.2692,872.7837,-100.5145,11.0230,-6.3922,990.7134,776.9000
46.097,1,0,learned,8.1823,79.1007,1.7707,0.0483,3.3106,3.3109,0.1445,1.4960,3.6493,-1.0374,1.4017,10.9338,-0.2747,3.0000,0.0000,0.0000,0,18.2464,960.7554,730.5122,845.6338,-115.1216,11.0974,-6.2178,978.0706,735.3919
46.146,1,0,learned,8.1787,79.2685,1.7697,0.0247,3.2936,3.2937,0.1290,1.4933,3.6493,-1.0056,1.4017,10.7668,-0.2764,3.0000,0.0000,0.0000,0,18.2464,967.6636,713.1937,840.4286,-127.2349,11.2518,-5.9751,984.8904,718.4703
46.197,1,0,learned,8.1743,79.4257,1.7685,0.0015,3.2902,3.2902,-0.1993,1.4906,3.6493,-0.9748,1.4017,10.6103,-0.2780,3.0000,0.0000,0.0000,0,18.2464,978.1215,768.6833,873.4024,-104.7191,11.3524,-3.9547,993.4286,776.0810
46.246,1,0,learned,8.1743,79.4257,1.7674,0.0015,3.2902,3.2902,-0.2388,1.4906,3.6493,-0.9748,1.4017,10.6103,-0.2768,3.0000,0.0000,0.0000,0,18.2464,982.2855,774.5278,878.4067,-103.8788,11.3514,-3.7310,997.3678,782.1482
46.296,1,0,learned,8.1687,79.5913,1.7652,-0.0205,3.2691,3.2692,-0.2298,1.4878,3.6493,-0.9413,1.4017,10.4457,-0.2774,3.0000,0.0000,0.0000,0,18.2464,981.7535,692.0478,836.9006,-144.8529,11.5047,-3.5807,996.8389,699.9718
46.347,1,0,learned,8.1624,79.7465,1.7635,-0.0423,3.2619,3.2622,-0.2360,1.4849,3.6493,-0.9091,1.4017,10.2915,-0.2785,3.0000,0.0000,0.0000,0,18.2464,979.5309,751.2457,865.3883,-114.1426,11.6323,-3.4304,994.5936,759.4476
46.397,1,0,learned,8.1549,79.9104,1.7603,-0.0628,3.2398,3.2404,-0.2635,1.4820,3.6493,-0.8741,1.4017,10.1288,-0.2784,3.0000,0.0000,0.0000,0,18.2464,979.5309,751.2457,865.3883,-114.1426,11.8138,-3.1009,994.4457,759.9586
46.447,1,0,learned,8.1470,80.0640,1.7574,-0.0834,3.2317,3.2328,0.0907,1.4790,3.6493,-0.8404,1.4017,9.9764,-0.2784,3.0000,0.0000,0.0000,0,18.2464,982.2086,794.7279,888.4683,-93.7404,11.9415,-5.0835,999.2336,801.5859
46.497,1,0,learned,8.1470,80.0640,1.7549,-0.0834,3.2317,3.2328,0.0800,1.4790,3.6493,-0.8404,1.4017,9.9764,-0.2760,3.0000,0.0000,0.0000,0,18.2464,982.9687,702.4091,842.6889,-140.2798,11.9089,-4.9676,999.8451,709.3504
46.547,1,0,learned,8.1376,80.2262,1.7502,-0.1026,3.2094,3.2110,0.0863,1.4758,3.6493,-0.8039,1.4017,9.8155,-0.2744,3.0000,0.0000,0.0000,0,18.2464,967.5013,718.4893,842.9953,-124.5060,12.0954,-4.8450,984.4417,725.7396
46.597,1,0,learned,8.1281,80.3788,1.7483,-0.1217,3.2034,3.2057,-0.2943,1.4727,3.6493,-0.7688,1.4017,9.6644,-0.2756,3.0000,0.0000,0.0000,0,18.2464,984.7401,718.4642,851.6021,-133.1379,12.1905,-2.4298,999.3603,728.2249
46.646,1,0,learned,8.1281,80.3788,1.7441,-0.1217,3.2034,3.2057,0.0575,1.4727,3.6493,-0.7688,1.4017,9.6644,-0.2714,3.0000,0.0000,0.0000,0,18.2464,980.1727,736.0499,858.1113,-122.0614,12.1936,-4.5327,996.8990,743.7108
46.696,1,0,learned,8.1172,80.5402,1.7372,-0.1392,3.1835,3.1865,-0.3093,1.4694,3.6493,-0.7309,1.4017,9.5046,-0.2679,3.0000,0.0000,0.0000,0,18.2464,989.5327,734.1049,861.8188,-127.7139,12.3553,-2.1554,1000.0000,744.3048
46.746,1,0,learned,8.1063,80.6919,1.7348,-0.1570,3.1787,3.1825,0.0585,1.4660,3.6493,-0.6946,1.4017,9.3547,-0.2687,3.0000,0.0000,0.0000,0,18.2464,953.6632,756.8921,855.2776,-98.3856,12.4616,-4.2338,970.3586,765.1199
46.797,1,0,learned,8.0940,80.8524,1.7296,-0.1730,3.1605,3.1652,-0.3255,1.4626,3.6493,-0.6554,1.4017,9.1960,-0.2671,3.0000,0.0000,0.0000,0,18.2464,973.3475,698.7744,836.0610,-137.2866,12.5995,-1.7156,987.6626,709.6583
46.847,1,0,learned,8.0818,81.0036,1.7242,-0.1893,3.1583,3.1640,0.0323,1.4591,3.6493,-0.6179,1.4017,9.0468,-0.2651,3.0000,0.0000,0.0000,0,18.2464,976.5701,663.7755,820.1728,-156.3973,12.6640,-3.7153,992.9494,672.7243
46.897,1,0,learned,8.0818,81.0036,1.7186,-0.1893,3.1583,3.1640,-0.3505,1.4591,3.6493,-0.6179,1.4017,9.0468,-0.2595,3.0000,0.0000,0.0000,0,18.2464,973.0847,684.8089,828.9468,-144.1379,12.6644,-1.4004,987.1495,696.0729
46.947,1,0,learned,8.0682,81.1638,1.7126,-0.2035,3.1427,3.1493,0.0293,1.4555,3.6493,-0.5776,1.4017,8.8888,-0.2571,3.0000,0.0000,0.0000,0,18.2464,976.6771,666.4140,821.5456,-155.1315,12.8036,-3.5150,992.9957,675.7027
46.997,1,0,learned,8.0550,81.3144,1.7064,-0.2181,3.1416,3.1491,-0.3710,1.4519,3.6493,-0.5392,1.4017,8.7405,-0.2545,3.0000,0.0000,0.0000,0,18.2464,981.8440,671.6040,826.7240,-155.1200,12.8760,-0.9347,995.6546,683.5453
47.046,1,0,learned,8.0403,81.4737,1.6998,-0.2308,3.1259,3.1344,0.0112,1.4482,3.6493,-0.4980,1.4017,8.5838,-0.2517,3.0000,0.0000,0.0000,0,18.2464,976.5346,711.2618,843.8982,-132.6364,13.0327,-3.0956,992.6629,721.1989
47.097,1,0,learned,8.0261,81.6234,1.6930,-0.2440,3.1246,3.1341,-0.3833,1.4445,3.6493,-0.4587,1.4017,8.4366,-0.2485,3.0000,0.0000,0.0000,0,18.2464,974.9852,681.8869,828.4360,-146.5491,13.0951,-0.5175,988.5978,694.4646
47.146,1,0,learned,8.0261,81.6234,1.6858,-0.2440,3.1246,3.1341,0.0013,1.4445,3.6493,-0.4587,1.4017,8.4366,-0.2413,3.0000,0.0000,0.0000,0,18.2464,989.1193,708.2615,848.6904,-140.4289,13.0904,-2.8677,1000.0000,718.4841
47.197,1,0,learned,8.0105,81.7820,1.6765,-0.2550,3.1095,3.1200,0.0140,1.4406,3.6493,-0.4167,1.4017,8.2809,-0.2359,3.0000,0.0000,0.0000,0,18.2464,977.5575,738.8378,858.1976,-119.3598,13.2404,-2.7755,993.5734,749.3027
47.247,1,0,learned,7.9955,81.9312,1.6706,-0.2664,3.1096,3.1210,0.0088,1.4369,3.6493,-0.3768,1.4017,8.1346,-0.2337,3.0000,0.0000,0.0000,0,18.2464,982.6582,769.7822,876.2202,-106.4380,13.3132,-2.6031,998.5744,780.4923
47.297,1,0,learned,7.9793,82.0894,1.6627,-0.2755,3.0960,3.1082,-0.4158,1.4330,3.6493,-0.3342,1.4017,7.9796,-0.2297,3.0000,0.0000,0.0000,0,18.2464,983.6025,690.2864,836.9445,-146.6580,13.4270,0.2289,996.8006,703.9423
47.347,1,0,learned,7.9639,82.2385,1.6546,-0.2848,3.0981,3.1112,0.0152,1.4292,3.6493,-0.2938,1.4017,7.8338,-0.2254,3.0000,0.0000,0.0000,0,18.2464,982.1278,738.1863,860.1570,-121.9707,13.4880,-2.3077,997.9234,749.3666
47.397,1,0,learned,7.9639,82.2385,1.6463,-0.2848,3.0981,3.1112,-0.4308,1.4292,3.6493,-0.2938,1.4017,7.8338,-0.2171,3.0000,0.0000,0.0000,0,18.2464,976.7042,745.2215,860.9628,-115.7414,13.4865,0.4841,989.7065,759.1921
47.447,1,0,learned,7.9473,82.3968,1.6357,-0.2916,3.0872,3.1010,-0.4195,1.4252,3.6493,-0.2509,1.4017,7.6791,-0.2105,3.0000,0.0000,0.0000,0,18.2464,974.5943,724.8734,849.7338,-124.8604,13.5986,0.6103,987.5826,739.0823
47.500,1,0,learned,7.9315,82.5459,1.6294,-0.2990,3.0912,3.1057,-0.4240,1.4214,3.6493,-0.2102,1.4017,7.5336,-0.2080,3.0000,0.0000,0.0000,0,18.2464,971.3222,698.7382,835.0302,-136.2920,13.6345,0.7904,984.1662,713.1632
47.547,1,0,learned,7.9147,82.7043,1.6184,-0.3038,3.0821,3.0971,-0.4245,1.4173,3.6493,-0.1670,1.4017,7.3793,-0.2010,3.0000,0.0000,0.0000,0,18.2464,974.4309,725.9384,850.1846,-124.2462,13.7536,0.9788,987.2056,740.6708
47.597,1,0,learned,7.8988,82.8537,1.6119,-0.3092,3.0881,3.1036,-0.4420,1.4135,3.6493,-0.1262,1.4017,7.2339,-0.1984,3.0000,0.0000,0.0000,0,18.2464,980.2979,726.0470,853.1725,-127.1254,13.7881,1.2320,992.8540,741.0672
47.646,1,0,learned,7.8820,83.0122,1.6007,-0.3123,3.0802,3.0960,-0.4383,1.4094,3.6493,-0.0829,1.4017,7.0799,-0.1913,3.0000,0.0000,0.0000,0,18.2464,979.2709,751.9137,865.5923,-113.6786,13.9012,1.3926,991.7795,767.2075
47.697,1,0,learned,7.8661,83.1618,1.5896,-0.3161,3.0874,3.1036,-0.4582,1.4056,3.6493,-0.0420,1.4017,6.9347,-0.1840,3.0000,0.0000,0.0000,0,18.2464,979.2709,751.9137,865.5923,-113.6786,13.9244,1.6661,991.5292,767.5043
47.747,1,0,learned,7.8661,83.1618,1.5805,-0.3161,3.0874,3.1036,-0.0043,1.4056,3.6493,-0.0420,1.4017,6.9347,-0.1749,3.0000,0.0000,0.0000,0,18.2464,979.0431,766.6398,872.8414,-106.2016,13.9089,-1.1944,994.1464,779.3543
47.797,1,0,learned,7.8493,83.3208,1.5714,-0.3174,3.0816,3.0980,-0.4480,1.4015,3.6493,0.0013,1.4017,6.7807,-0.1698,3.0000,0.0000,0.0000,0,18.2464,983.2048,753.1761,868.1904,-115.0144,14.0107,1.7982,995.4173,768.9849
47.847,1,0,learned,7.8336,83.4712,1.5622,-0.3193,3.0917,3.1081,0.0067,1.3977,3.6493,0.0421,1.4017,6.6353,-0.1645,3.0000,0.0000,0.0000,0,18.2464,981.8268,681.2273,831.5271,-150.2997,13.9897,-0.9516,996.7682,694.2655
47.897,1,0,learned,7.8172,83.6311,1.5530,-0.3186,3.0886,3.1050,-0.4743,1.3937,3.6493,0.0852,1.4017,6.4808,-0.1593,3.0000,0.0000,0.0000,0,18.2464,984.3935,654.4063,819.3999,-164.9936,14.0758,2.2677,996.2016,670.7497
47.947,1,0,learned,7.8019,83.7823,1.5438,-0.3184,3.1008,3.1171,0.0018,1.3899,3.6493,0.1257,1.4017,6.3350,-0.1539,3.0000,0.0000,0.0000,0,18.2464,984.5105,727.3903,855.9504,-128.5601,14.0883,-0.6376,999.2364,740.8409
47.996,1,0,learned,7.8019,83.7823,1.5369,-0.3184,3.1008,3.1171,0.0047,1.3899,3.6493,0.1257,1.4017,6.3350,-0.1470,3.0000,0.0000,0.0000,0,18.2464,974.8515,689.2555,832.0535,-142.7980,14.0688,-0.6401,989.5603,702.6841
48.047,1,0,learned,7.7859,83.9427,1.5226,-0.3164,3.0975,3.1136,-0.0108,1.3859,3.6493,0.1685,1.4017,6.1806,-0.1367,3.0000,0.0000,0.0000,0,18.2464,981.4396,719.4296,850.4346,-131.0050,14.1568,-0.3720,995.9684,733.2145
48.097,1,0,learned,7.7710,84.0939,1.5154,-0.3154,3.1080,3.1240,-0.4750,1.3821,3.6493,0.2086,1.4017,6.0354,-0.1332,3.0000,0.0000,0.0000,0,18.2464,992.1431,713.1258,852.6345,-139.5087,14.1774,2.7249,1000.0000,730.0281
48.146,1,0,learned,7.7554,84.2544,1.5080,-0.3121,3.1038,3.1194,-0.4833,1.3782,3.6493,0.2510,1.4017,5.8816,-0.1298,3.0000,0.0000,0.0000,0,18.2464,986.3307,722.9329,854.6318,-131.6989,14.2733,2.9322,997.6718,740.1384
48.197,1,0,learned,7.7411,84.4058,1.4958,-0.3093,3.1139,3.1292,-0.4738,1.3745,3.6493,0.2906,1.4017,5.7367,-0.1214,3.0000,0.0000,0.0000,0,18.2464,987.2920,721.2394,854.2657,-133.0263,14.2791,3.0081,998.5631,738.5266
48.246,1,0,learned,7.7411,84.4058,1.4859,-0.3093,3.1139,3.1292,-0.0095,1.3745,3.6493,0.2906,1.4017,5.7367,-0.1115,3.0000,0.0000,0.0000,0,18.2464,986.0519,806.6419,896.3469,-89.7050,14.2798,0.0441,1000.0000,820.9658
48.297,1,0,learned,7.7263,84.5666,1.4759,-0.3043,3.1096,3.1245,-0.5022,1.3706,3.6493,0.3322,1.4017,5.5832,-0.1053,3.0000,0.0000,0.0000,0,18.2464,978.3195,801.7512,890.0354,-88.2842,14.3843,3.3680,989.3358,819.5035
48.347,1,0,learned,7.7129,84.7184,1.4658,-0.2995,3.1200,3.1343,0.0067,1.3670,3.6493,0.3710,1.4017,5.4387,-0.0989,3.0000,0.0000,0.0000,0,18.2464,977.3033,833.8279,905.5656,-71.7377,14.3851,0.2119,991.4765,848.4248
48.397,1,0,learned,7.6992,84.8798,1.4557,-0.2920,3.1167,3.1303,-0.4940,1.3632,3.6493,0.4116,1.4017,5.2853,-0.0925,3.0000,0.0000,0.0000,0,18.2464,984.4797,842.8949,913.6873,-70.7924,14.4906,3.5981,995.3722,860.9837
48.446,1,0,learned,7.6871,85.0324,1.4457,-0.2841,3.1293,3.1422,0.0338,1.3597,3.6493,0.4493,1.4017,5.1405,-0.0860,3.0000,0.0000,0.0000,0,18.2464,982.7298,807.8673,895.2986,-87.4312,14.4597,0.2969,996.8925,822.6239
48.497,1,0,learned,7.6752,85.1950,1.4332,-0.2730,3.1289,3.1408,-0.4753,1.3561,3.6394,0.4884,1.4017,4.9865,-0.0771,3.0000,0.0000,0.0000,0,18.2464,966.2369,759.1559,862.6964,-103.5405,14.4633,3.7076,976.9925,777.3267
48.547,1,0,learned,7.6752,85.1950,1.4259,-0.2730,3.1289,3.1408,0.0290,1.3561,3.6394,0.4884,1.4017,4.9865,-0.0698,3.0000,0.0000,0.0000,0,18.2464,976.4050,717.3023,846.8536,-129.5514,14.4249,0.4694,990.3606,732.1966
48.597,1,0,learned,7.6649,85.3490,1.4162,-0.2614,3.1448,3.1556,-0.4840,1.3528,3.5332,0.5245,1.4017,4.8410,-0.0634,3.0000,0.0000,0.0000,0,18.2464,969.9248,753.7040,861.8144,-108.1104,13.6813,3.7476,979.8585,771.1330
48.649,1,0,learned,7.6548,85.5128,1.4066,-0.2478,3.1458,3.1556,0.0408,1.3493,3.4205,0.5620,1.4017,4.6865,-0.0573,3.0000,0.0000,0.0000,0,18.2464,968.2706,825.3013,896.7860,-71.4846,12.9275,0.2294,980.9687,838.4582
48.697,1,0,learned,7.6461,85.6673,1.3970,-0.2348,3.1606,3.1693,-0.5052,1.3462,3.3144,0.5966,1.4017,4.5412,-0.0508,3.0000,0.0000,0.0000,0,18.2464,986.8690,842.1087,914.4888,-72.3802,12.1577,3.8755,995.1511,858.1419
48.747,1,0,learned,7.6377,85.8316,1.3850,-0.2201,3.1602,3.1678,0.0323,1.3429,3.2020,0.6325,1.4017,4.3872,-0.0421,3.0000,0.0000,0.0000,0,18.2464,963.2573,799.0511,881.1542,-82.1031,11.3510,0.1234,974.4849,810.5254
48.796,1,0,learned,7.6377,85.8316,1.3779,-0.2201,3.1602,3.1678,-0.4835,1.3429,3.2020,0.6325,1.4017,4.3872,-0.0350,3.0000,0.0000,0.0000,0,18.2464,954.4476,780.2681,867.3579,-87.0897,11.3609,3.7388,962.0697,795.3678
48.847,1,0,learned,7.6308,85.9870,1.3684,-0.2047,3.1756,3.1822,0.0293,1.3400,3.0959,0.6655,1.4017,4.2418,-0.0284,3.0000,0.0000,0.0000,0,18.2464,948.9368,743.8343,846.3855,-102.5513,10.5053,0.0564,959.3857,754.3960
48.897,1,0,learned,7.6247,86.1524,1.3590,-0.1873,3.1768,3.1823,-0.4933,1.3368,2.9833,0.6993,1.4017,4.0875,-0.0221,3.0000,0.0000,0.0000,0,18.2464,943.4870,718.6505,831.0688,-112.4183,9.7131,3.7685,949.4316,732.1321
48.947,1,0,learned,7.6199,86.3086,1.3497,-0.1696,3.1920,3.1965,0.0423,1.3341,2.8774,0.7303,1.4017,3.9424,-0.0155,3.0000,0.0000,0.0000,0,18.2464,935.0906,713.6099,824.3502,-110.7404,8.8449,-0.2335,944.1690,722.2212
48.996,1,0,learned,7.6159,86.4741,1.3380,-0.1512,3.1903,3.1939,-0.5000,1.3311,2.7655,0.7621,1.4017,3.7891,-0.0069,3.0000,0.0000,0.0000,0,18.2464,950.5699,733.6504,842.1102,-108.4597,8.0414,3.8467,954.7645,745.5385
49.046,1,0,learned,7.6159,86.4741,1.3311,-0.1512,3.1903,3.1939,0.0425,1.3311,2.7655,0.7621,1.4017,3.7891,0.0001,3.0000,0.0000,0.0000,0,18.2464,968.6067,727.7375,848.1721,-120.4346,8.0227,-0.2581,976.8874,735.5021
49.097,1,0,learned,7.6130,86.6298,1.3218,-0.1332,3.2011,3.2039,-0.4958,1.3286,2.6607,0.7912,1.4017,3.6455,0.0068,3.0000,0.0000,0.0000,0,18.2464,968.6067,727.7375,848.1721,-120.4346,7.1794,3.8607,971.9254,738.7776
49.147,1,0,learned,7.6109,86.7947,1.3124,-0.1147,3.1951,3.1972,0.0553,1.3257,2.5503,0.8211,1.4017,3.4943,0.0133,3.0000,0.0000,0.0000,0,18.2464,864.0411,618.7092,741.3751,-122.6659,6.3718,-0.5545,870.9674,624.5265
49.197,1,0,learned,7.6098,86.9499,1.3030,-0.0962,3.2028,3.2042,-0.5028,1.3233,2.4470,0.8483,1.4017,3.3527,0.0203,3.0000,0.0000,0.0000,0,18.2464,910.6383,582.6819,746.6601,-163.9782,5.5127,3.9182,912.2328,592.1128
49.246,1,0,learned,7.6098,86.9499,1.2936,-0.0962,3.2028,3.2042,0.0435,1.3233,2.4470,0.8483,1.4017,3.3527,0.0297,3.0000,0.0000,0.0000,0,18.2464,838.4924,600.0694,719.2809,-119.2115,5.5202,-0.4887,844.5013,605.1008
49.297,1,0,learned,7.6096,87.1141,1.2840,-0.0776,3.1935,3.1944,-0.5235,1.3206,2.3385,0.8761,1.4017,3.2040,0.0366,3.0000,0.0000,0.0000,0,18.2464,925.5901,613.8796,769.7349,-155.8552,4.6998,4.2394,926.0505,622.8188
49.347,1,0,learned,7.6101,87.2675,1.2719,-0.0602,3.1941,3.1947,0.0205,1.3183,2.2378,0.9015,1.4017,3.0661,0.0465,3.0000,0.0000,0.0000,0,18.2464,881.2703,551.8220,716.5462,-164.7242,3.9068,-0.3542,885.5313,555.3746
49.397,1,0,learned,7.6112,87.4288,1.2645,-0.0438,3.1755,3.1758,-0.5200,1.3157,2.1330,0.9275,1.4017,2.9225,0.0512,3.0000,0.0000,0.0000,0,18.2464,814.1940,518.0770,666.1355,-148.0585,3.1422,4.3368,812.9995,525.5560
49.446,1,0,learned,7.6129,87.5798,1.2495,-0.0278,3.1695,3.1696,-0.5485,1.3134,2.0359,0.9512,1.4017,2.7895,0.0640,3.0000,0.0000,0.0000,0,20.1133,711.5414,445.7519,578.6467,-132.8947,2.3696,4.6661,709.2449,452.7876
49.497,1,0,learned,7.6154,87.7386,1.2392,-0.0127,3.1466,3.1466,0.0265,1.3019,4.0000,0.9465,1.3899,22.6097,0.0627,3.0000,0.0000,0.0000,0,20.1133,619.8321,470.1680,545.0000,-74.8321,9.0125,-3.6768,632.5214,475.5036
49.547,1,0,learned,7.6154,87.7386,1.2313,-0.0127,3.1466,3.1466,0.0265,1.3019,4.0000,0.9465,1.3899,22.6097,0.0705,3.0000,0.0000,0.0000,0,20.1133,685.4654,411.2283,548.3468,-137.1186,8.9818,-3.6364,698.0837,416.5736
49.597,1,0,learned,7.6182,87.8865,1.2207,0.0015,3.1336,3.1336,-0.5680,1.2995,4.0000,0.9703,1.3899,22.4648,0.0787,3.0000,0.0000,0.0000,0,20.1133,667.9427,494.9768,581.4598,-86.4829,9.0340,-0.7571,677.7338,503.2538
