t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
54.297,1,0,learned,11.4158,98.5684,1.4876,1.2020,2.9945,3.2268,-0.2650,1.4676,4.0000,-0.8436,1.3899,11.2847,-0.0201,3.0000,0.0000,0.0000,0,20.1133,927.9749,986.8631,957.4190,29.4441,13.7118,-3.3922,945.0789,997.1828
54.347,1,0,learned,11.4723,98.7276,1.4955,1.1790,3.0081,3.2309,0.6222,1.4700,4.0000,-0.8706,1.3899,11.1204,-0.0254,3.0000,0.0000,0.0000,0,20.1133,897.2932,991.8321,944.5626,47.2695,13.7482,-8.1313,919.1727,997.4490
54.396,1,0,learned,11.5243,98.8786,1.5005,1.1598,3.0357,3.2497,0.6500,1.4720,4.0000,-0.8945,1.3899,10.9649,-0.0285,3.0000,0.0000,0.0000,0,20.1133,913.2491,960.7620,937.0055,23.7565,13.7233,-8.2498,935.2222,966.2355
54.446,1,0,learned,11.5243,98.8786,1.5074,1.1598,3.0357,3.2497,-0.2995,1.4720,4.0000,-0.8945,1.3899,10.9649,-0.0354,3.0000,0.0000,0.0000,0,20.1133,966.6088,969.7682,968.1885,1.5797,13.7503,-3.1693,983.5283,980.3493
54.496,1,0,learned,11.5781,99.0396,1.5155,1.1349,3.0476,3.2521,-0.2955,1.4742,4.0000,-0.9185,1.3899,10.7995,-0.0414,3.0000,0.0000,0.0000,0,20.1133,926.2251,956.4504,941.3377,15.1127,13.8138,-3.1487,943.1876,967.1156
54.547,1,0,learned,11.6277,99.1918,1.5190,1.1145,3.0723,3.2682,0.6458,1.4759,4.0000,-0.9399,1.3899,10.6433,-0.0431,3.0000,0.0000,0.0000,0,20.1133,939.4341,990.1243,964.7792,25.3451,13.7977,-8.1977,961.4295,995.7243
54.597,1,0,learned,11.6789,99.3539,1.5269,1.0887,3.0814,3.2681,0.6178,1.4778,4.0000,-0.9612,1.3899,10.4772,-0.0490,3.0000,0.0000,0.0000,0,20.1133,948.4987,968.2877,958.3932,9.8945,13.8672,-7.9867,970.3525,974.1682
54.647,1,0,learned,11.7260,99.5073,1.5330,1.0671,3.1042,3.2825,-0.3355,1.4794,4.0000,-0.9799,1.3899,10.3203,-0.0536,3.0000,0.0000,0.0000,0,20.1133,966.2733,965.9100,966.0917,-0.1816,13.8891,-2.8267,982.9891,976.9723
54.697,1,0,learned,11.7260,99.5073,1.5359,1.0671,3.1042,3.2825,-0.3160,1.4794,4.0000,-0.9799,1.3899,10.3203,-0.0566,3.0000,0.0000,0.0000,0,20.1133,955.7598,989.2134,972.4866,16.7268,13.8994,-2.9368,972.5960,1000.0000
54.746,1,0,learned,11.7746,99.6707,1.5432,1.0406,3.1119,3.2813,0.6142,1.4811,4.0000,-0.9983,1.3899,10.1534,-0.0622,3.0000,0.0000,0.0000,0,20.1133,951.4439,997.4218,974.4329,22.9890,13.9694,-7.9143,973.3276,1000.0000
54.796,1,0,learned,11.8192,99.8254,1.5474,1.0181,3.1341,3.2953,-0.3440,1.4823,4.0000,-1.0143,1.3899,9.9956,-0.0650,3.0000,0.0000,0.0000,0,20.1133,964.7122,980.7941,972.7531,8.0410,13.9827,-2.6835,981.3784,992.0933
54.846,1,0,learned,11.8192,99.8254,1.5513,1.0181,3.1341,3.2953,-0.3300,1.4823,4.0000,-1.0143,1.3899,9.9956,-0.0689,3.0000,0.0000,0.0000,0,20.1133,947.8042,994.4375,971.1208,23.3167,13.9923,-2.7646,964.5610,1000.0000
54.897,1,0,learned,11.8651,99.9903,1.5581,0.9912,3.1414,3.2941,-0.3382,1.4838,4.0000,-1.0298,1.3899,9.8276,-0.0744,3.0000,0.0000,0.0000,0,20.1133,953.9596,984.5246,969.2421,15.2825,14.0692,-2.6511,970.6800,995.9427
54.946,1,0,learned,11.9072,100.1464,1.5618,0.9684,3.1633,3.3082,-0.3468,1.4848,4.0000,-1.0432,1.3899,9.6689,-0.0770,3.0000,0.0000,0.0000,0,20.1133,920.3287,993.5301,956.9294,36.6007,14.0814,-2.5548,936.9649,1000.0000
54.996,1,0,learned,11.9506,100.3125,1.5682,0.9415,3.1697,3.3065,-0.3540,1.4860,4.0000,-1.0559,1.3899,9.5001,-0.0823,3.0000,0.0000,0.0000,0,20.1133,884.3098,985.9874,935.1486,50.8388,14.1651,-2.4412,900.9162,997.7113
55.046,1,0,learned,11.9903,100.4696,1.5731,0.9185,3.1903,3.3199,0.6040,1.4868,4.0000,-1.0667,1.3899,9.3407,-0.0864,3.0000,0.0000,0.0000,0,20.1133,948.5191,987.1707,967.8449,19.3258,14.1758,-7.5990,970.2939,993.7475
55.096,1,0,learned,11.9903,100.4696,1.5756,0.9185,3.1903,3.3199,-0.3530,1.4868,4.0000,-1.0667,1.3899,9.3407,-0.0888,3.0000,0.0000,0.0000,0,20.1133,970.5374,961.6597,966.0986,-4.4388,14.1653,-2.3638,987.0665,973.4612
55.146,1,0,learned,12.0312,100.6365,1.5827,0.8922,3.1942,3.3165,0.6035,1.4877,4.0000,-1.0769,1.3899,9.1714,-0.0950,3.0000,0.0000,0.0000,0,20.1133,966.6904,964.6681,965.6792,-1.0111,14.2662,-7.5180,988.4745,971.4164
55.197,1,0,learned,12.0686,100.7942,1.5851,0.8698,3.2123,3.3280,-0.3663,1.4883,4.0000,-1.0854,1.3899,9.0118,-0.0967,3.0000,0.0000,0.0000,0,20.1133,967.5907,968.8658,968.2283,0.6375,14.2775,-2.1434,984.0116,980.9999
55.246,1,0,learned,12.1070,100.9619,1.5907,0.8436,3.2150,3.3238,-0.3857,1.4891,4.0000,-1.0930,1.3899,8.8421,-0.1016,3.0000,0.0000,0.0000,0,20.1133,962.7200,979.2179,970.9690,8.2489,14.3752,-1.9625,979.0577,991.6306
55.297,1,0,learned,12.1070,100.9619,1.5957,0.8436,3.2150,3.3238,0.5930,1.4891,4.0000,-1.0930,1.3899,8.8421,-0.1066,3.0000,0.0000,0.0000,0,20.1133,944.9854,975.8281,960.4067,15.4214,14.3973,-7.3414,966.7241,982.8840
55.346,1,0,learned,12.1420,101.1204,1.5987,0.8207,3.2323,3.3349,0.6018,1.4895,4.0000,-1.0989,1.3899,8.6819,-0.1092,3.0000,0.0000,0.0000,0,20.1133,942.6203,950.8980,946.7591,4.1388,14.4167,-7.3050,964.3420,958.0097
55.398,1,0,learned,12.1779,101.2889,1.6030,0.7944,3.2338,3.3300,-0.3820,1.4900,4.0000,-1.1039,1.3899,8.5118,-0.1130,3.0000,0.0000,0.0000,0,20.1133,960.7789,964.8319,962.8054,2.0265,14.4942,-1.7985,977.0716,977.5276
55.447,1,0,learned,12.2106,101.4478,1.6072,0.7717,3.2493,3.3396,0.6033,1.4902,4.0000,-1.1074,1.3899,8.3514,-0.1170,3.0000,0.0000,0.0000,0,20.1133,929.0660,962.1295,945.5977,16.5317,14.5552,-7.1773,950.7985,969.5074
55.497,1,0,learned,12.2106,101.4478,1.6113,0.7717,3.2493,3.3396,-0.4080,1.4902,4.0000,-1.1074,1.3899,8.3514,-0.1211,3.0000,0.0000,0.0000,0,20.1133,971.1101,974.2191,972.6646,1.5545,14.5290,-1.5932,987.2323,987.1549
55.547,1,0,learned,12.2743,101.7754,1.6171,0.7233,3.2609,3.3402,0.6000,1.4905,4.0000,-1.1112,1.3899,8.0213,-0.1266,3.0000,0.0000,0.0000,0,20.1133,934.5969,973.3881,953.9925,19.3956,14.7127,-7.0189,956.3284,981.0819
55.596,1,0,learned,12.2743,101.7754,1.6191,0.7233,3.2609,3.3402,-0.4138,1.4905,4.0000,-1.1112,1.3899,8.0213,-0.1286,3.0000,0.0000,0.0000,0,20.1133,934.5969,973.3881,953.9925,19.3956,14.6740,-1.3675,950.6384,986.6946
55.647,1,0,learned,12.3054,101.9443,1.6228,0.6979,3.2580,3.3320,0.5975,1.4906,4.0000,-1.1114,1.3899,7.8513,-0.1322,3.0000,0.0000,0.0000,0,20.1133,916.9005,948.4982,932.6993,15.7989,14.8269,-6.9012,938.6286,956.4239
55.696,1,0,learned,12.3335,102.1035,1.6265,0.6757,3.2698,3.3389,-0.4050,1.4904,4.0000,-1.1104,1.3899,7.6912,-0.1360,3.0000,0.0000,0.0000,0,20.1133,962.5877,943.8355,953.2116,-9.3761,14.8156,-1.1878,978.5911,957.4633
55.747,1,0,learned,12.3335,102.1035,1.6292,0.6757,3.2698,3.3389,-0.4123,1.4904,4.0000,-1.1104,1.3899,7.6912,-0.1387,3.0000,0.0000,0.0000,0,20.1133,957.7067,982.9130,970.3098,12.6031,14.8291,-1.1784,973.7142,996.5637
55.796,1,0,learned,12.3623,102.2723,1.6336,0.6511,3.2652,3.3295,-0.4165,1.4904,4.0000,-1.1084,1.3899,7.5215,-0.1433,3.0000,0.0000,0.0000,0,20.1133,973.1602,911.5591,942.3597,-30.8006,14.9274,-1.0035,989.0912,925.4829
55.847,1,0,learned,12.3883,102.4313,1.6354,0.6294,3.2748,3.3347,-0.4310,1.4900,4.0000,-1.1054,1.3899,7.3617,-0.1453,3.0000,0.0000,0.0000,0,20.1133,984.6852,969.7480,977.2166,-7.4686,14.9874,-0.8607,1000.0000,983.8747
55.897,1,0,learned,12.4148,102.6001,1.6397,0.6052,3.2689,3.3244,0.5787,1.4898,4.0000,-1.1010,1.3899,7.1922,-0.1499,3.0000,0.0000,0.0000,0,20.1133,965.9395,984.9115,975.4255,9.4860,15.1791,-6.5058,987.6244,993.5848
55.947,1,0,learned,12.4386,102.7591,1.6437,0.5834,3.2777,3.3292,0.5950,1.4893,4.0000,-1.0958,1.3899,7.0326,-0.1544,3.0000,0.0000,0.0000,0,20.1133,970.4021,940.7702,955.5862,-14.8160,15.2245,-6.4857,992.1124,949.5090
55.997,1,0,learned,12.4386,102.7591,1.6453,0.5834,3.2777,3.3292,0.5943,1.4893,4.0000,-1.0958,1.3899,7.0326,-0.1560,3.0000,0.0000,0.0000,0,20.1133,981.7584,897.8058,939.7821,-41.9763,15.2155,-6.4477,1000.0000,906.5735
56.046,1,0,learned,12.4627,102.9280,1.6490,0.5594,3.2719,3.3193,-0.4283,1.4888,4.0000,-1.0891,1.3899,6.8632,-0.1603,3.0000,0.0000,0.0000,0,20.1133,976.6173,868.2280,922.4226,-54.1947,15.2527,-0.4834,992.3534,882.9972
56.097,1,0,learned,12.4843,103.0872,1.6513,0.5378,3.2809,3.3247,0.6010,1.4881,4.0000,-1.0818,1.3899,6.7036,-0.1632,3.0000,0.0000,0.0000,0,20.1133,967.4035,861.2138,914.3086,-53.0949,15.3841,-6.2847,989.0723,870.3132
56.146,1,0,learned,12.5061,103.2559,1.6553,0.5139,3.2735,3.3136,0.5653,1.4874,4.0000,-1.0729,1.3899,6.5346,-0.1679,3.0000,0.0000,0.0000,0,20.1133,977.9320,949.6641,963.7981,-14.1339,15.5305,-6.0630,999.5254,959.1317
56.198,1,0,learned,12.5254,103.4145,1.6578,0.4917,3.2797,3.3163,-0.4713,1.4865,4.0000,-1.0634,1.3899,6.3757,-0.1713,3.0000,0.0000,0.0000,0,20.1133,979.1055,918.8855,948.9955,-30.1100,15.4882,0.0471,994.5466,934.4208
56.247,1,0,learned,12.5254,103.4145,1.6594,0.4917,3.2797,3.3163,-0.4713,1.4865,4.0000,-1.0634,1.3899,6.3757,-0.1729,3.0000,0.0000,0.0000,0,20.1133,987.8882,928.6395,958.2638,-29.6243,15.4924,0.0385,1000.0000,944.1704
56.297,1,0,learned,12.5448,103.5827,1.6620,0.4677,3.2704,3.3037,-0.4858,1.4857,4.0000,-1.0521,1.3899,6.2073,-0.1763,3.0000,0.0000,0.0000,0,20.1133,952.9718,965.4727,959.2222,6.2504,15.6307,0.2184,968.3841,981.3218
56.347,1,0,learned,12.5620,103.7412,1.6638,0.4458,3.2767,3.3069,0.5695,1.4846,4.0000,-1.0405,1.3899,6.0487,-0.1792,3.0000,0.0000,0.0000,0,20.1133,936.1622,954.2730,945.2176,9.0554,15.7882,-5.8309,957.7812,964.2303
56.397,1,0,learned,12.5791,103.9093,1.6655,0.4226,3.2682,3.2954,-0.4835,1.4835,4.0000,-1.0271,1.3899,5.8804,-0.1820,3.0000,0.0000,0.0000,0,20.1133,957.6975,934.4093,946.0534,-11.6441,15.7968,0.4644,973.0299,950.6705
56.447,1,0,learned,12.5944,104.0679,1.6670,0.4018,3.2754,3.3000,0.5695,1.4822,4.0000,-1.0137,1.3899,5.7217,-0.1848,3.0000,0.0000,0.0000,0,20.1133,975.3590,917.7252,946.5421,-28.8169,15.9580,-5.6257,996.9426,928.0576
56.497,1,0,learned,12.5944,104.0679,1.6686,0.4018,3.2754,3.3000,-0.4940,1.4822,4.0000,-1.0137,1.3899,5.7217,-0.1863,3.0000,0.0000,0.0000,0,20.1133,983.7771,879.4462,931.6117,-52.1655,15.8287,0.6609,998.9450,895.9358
56.547,1,0,learned,12.6097,104.2362,1.6701,0.3803,3.2674,3.2895,-0.4908,1.4810,4.0000,-0.9984,1.3899,5.5535,-0.1891,3.0000,0.0000,0.0000,0,20.1133,991.4999,870.3642,930.9321,-60.5679,15.9452,0.7734,1000.0000,887.0829
56.596,1,0,learned,12.6233,104.3947,1.6720,0.3608,3.2745,3.2944,0.5697,1.4795,4.0000,-0.9833,1.3899,5.3949,-0.1925,3.0000,0.0000,0.0000,0,20.1133,963.0812,885.6067,924.3439,-38.7372,16.1260,-5.4292,984.6364,896.3035
56.646,1,0,learned,12.6367,104.5628,1.6727,0.3402,3.2662,3.2839,-0.5275,1.4781,4.0000,-0.9662,1.3899,5.2269,-0.1946,3.0000,0.0000,0.0000,0,20.1133,992.5066,946.3230,969.4148,-23.0918,16.1223,1.1662,1000.0000,963.6115
56.697,1,0,learned,12.6484,104.7211,1.6738,0.3209,3.2725,3.2881,-0.5192,1.4765,4.0000,-0.9492,1.3899,5.0687,-0.1973,3.0000,0.0000,0.0000,0,20.1133,953.4274,963.1644,958.2959,4.8685,16.1698,1.2254,968.3718,980.5596
56.747,1,0,learned,12.6598,104.8889,1.6746,0.3007,3.2632,3.2770,-0.5140,1.4749,3.9208,-0.9303,1.3899,4.9010,-0.1996,3.0000,0.0000,0.0000,0,20.1133,948.0340,913.2232,930.6286,-17.4054,15.7387,1.2547,962.5181,930.2167
56.797,1,0,learned,12.6698,105.0472,1.6757,0.2821,3.2702,3.2823,-0.5222,1.4732,3.7943,-0.9116,1.3899,4.7428,-0.2025,3.0000,0.0000,0.0000,0,20.1133,937.6820,945.7816,941.7318,4.0498,14.9073,1.2384,951.3509,961.9273
56.847,1,0,learned,12.6698,105.0472,1.6759,0.2821,3.2702,3.2823,-0.5363,1.4732,3.7943,-0.9116,1.3899,4.7428,-0.2027,3.0000,0.0000,0.0000,0,20.1133,984.9678,972.6086,978.7882,-6.1796,14.9131,1.3039,998.5770,988.8256
56.897,1,0,learned,12.6796,105.2152,1.6770,0.2633,3.2623,3.2729,0.5797,1.4714,3.6600,-0.8910,1.3899,4.5750,-0.2056,3.0000,0.0000,0.0000,0,20.1133,965.7924,865.1696,915.4810,-50.3114,14.1508,-5.6738,985.6170,873.6465
56.947,1,0,learned,12.6881,105.3734,1.6770,0.2462,3.2690,3.2783,-0.5453,1.4695,3.5336,-0.8710,1.3899,4.4170,-0.2075,3.0000,0.0000,0.0000,0,20.1133,976.6991,895.2210,935.9601,-40.7390,13.1777,1.2755,988.6013,909.6742
56.996,1,0,learned,12.6964,105.5413,1.6779,0.2290,3.2612,3.2692,-0.5065,1.4676,3.3993,-0.8490,1.3899,4.2492,-0.2103,3.0000,0.0000,0.0000,0,20.1133,971.9407,926.7113,949.3260,-22.6147,12.3069,0.9602,983.2874,939.9784
57.052,1,0,learned,12.7035,105.6994,1.6784,0.2126,3.2677,3.2746,0.5695,1.4656,3.2730,-0.8275,1.3899,4.0913,-0.2128,3.0000,0.0000,0.0000,0,20.1133,948.9991,917.9747,933.4869,-15.5122,11.4328,-6.3253,966.7572,923.0821
57.097,1,0,learned,12.7035,105.6994,1.6786,0.2126,3.2677,3.2746,-0.5453,1.4656,3.2730,-0.8275,1.3899,4.0913,-0.2130,3.0000,0.0000,0.0000,0,20.1133,950.5316,829.1348,889.8332,-60.6984,11.3774,1.1402,960.7688,841.6523
57.147,1,0,learned,12.7102,105.8670,1.6786,0.1958,3.2586,3.2645,-0.5467,1.4636,3.1391,-0.8039,1.3899,3.9239,-0.2150,3.0000,0.0000,0.0000,0,20.1133,939.4798,765.3423,852.4111,-87.0687,10.4667,1.0813,948.8652,776.8903
57.197,1,0,learned,12.7158,106.0248,1.6790,0.1802,3.2645,3.2695,-0.5485,1.4614,3.0130,-0.7811,1.3899,3.7663,-0.2175,3.0000,0.0000,0.0000,0,20.1133,913.8144,855.1655,884.4899,-29.3244,9.5385,0.9575,922.3954,865.6616
57.246,1,0,learned,12.7211,106.1916,1.6787,0.1644,3.2532,3.2574,-0.5655,1.4593,2.8798,-0.7562,1.3899,3.5997,-0.2194,3.0000,0.0000,0.0000,0,20.1133,895.1925,808.1309,851.6617,-43.5308,8.6187,0.9804,902.8307,817.7301
57.297,1,0,learned,12.7253,106.3480,1.6787,0.1492,3.2539,3.2574,-0.5905,1.4571,2.7549,-0.7323,1.3899,3.4436,-0.2216,3.0000,0.0000,0.0000,0,20.1133,879.6173,847.4728,863.5451,-16.0723,7.6879,1.0319,886.2734,856.1926
57.347,1,0,learned,12.7253,106.3480,1.6783,0.1492,3.2539,3.2574,0.5530,1.4571,2.7549,-0.7323,1.3899,3.4436,-0.2212,3.0000,0.0000,0.0000,0,20.1133,846.9513,843.1489,845.0501,-1.9012,7.6882,-7.3824,862.0219,843.4546
57.396,1,0,learned,12.7292,106.5129,1.6775,0.1343,3.2376,3.2404,-0.5905,1.4549,2.6231,-0.7064,1.3899,3.2789,-0.2227,3.0000,0.0000,0.0000,0,20.1133,919.8169,830.8842,875.3506,-44.4663,6.7757,0.9405,925.6522,838.6004
57.447,1,0,learned,12.7324,106.6674,1.6769,0.1205,3.2338,3.2361,0.5590,1.4526,2.4997,-0.6817,1.3899,3.1246,-0.2243,3.0000,0.0000,0.0000,0,20.1133,894.5047,742.4394,818.4721,-76.0327,5.8383,-8.0933,908.4364,740.1844
57.497,1,0,learned,12.7352,106.8303,1.6759,0.1075,3.2135,3.2153,0.5535,1.4504,2.3696,-0.6552,1.3899,2.9620,-0.2255,3.0000,0.0000,0.0000,0,20.1133,877.8579,647.5604,762.7092,-115.1487,4.9414,-8.3743,891.1737,644.1276
57.546,1,0,learned,12.7375,106.9831,1.6753,0.0953,3.2073,3.2087,0.5583,1.4481,2.2476,-0.6300,1.3899,2.8095,-0.2272,3.0000,0.0000,0.0000,0,19.4429,856.1750,604.7324,730.4537,-125.7213,4.0159,-8.7601,868.9510,599.9882
57.597,1,0,learned,12.7392,107.1440,1.6741,0.0829,3.1847,3.1858,0.5355,1.4461,3.8886,-0.6017,1.3903,22.0307,-0.2280,3.0000,0.0000,0.0000,0,19.4429,864.9109,665.1892,765.0500,-99.8608,8.3052,-9.2397,882.4558,664.2547
57.646,1,0,learned,12.7402,107.2939,1.6729,0.0704,3.1724,3.1732,-0.6270,1.4438,3.8886,-0.5758,1.3903,21.8824,-0.2291,3.0000,0.0000,0.0000,0,19.4429,908.0823,615.4775,761.7799,-146.3024,8.2714,-3.6036,919.9572,620.1453
57.697,1,0,learned,12.7402,107.2939,1.6712,0.0704,3.1724,3.1732,0.5208,1.4438,3.8886,-0.5758,1.3903,21.8824,-0.2274,3.0000,0.0000,0.0000,0,19.4429,920.1676,581.6936,750.9306,-169.2370,8.4035,-9.0714,937.6426,581.0258
57.747,1,0,learned,12.7405,107.4508,1.6692,0.0575,3.1415,3.1420,-0.6502,1.4414,3.8886,-0.5479,1.3903,21.7273,-0.2278,3.0000,0.0000,0.0000,0,19.4429,955.9439,489.6329,722.7884,-233.1555,8.4582,-3.3780,967.7800,494.7131
57.796,1,0,learned,12.7401,107.5972,1.6667,0.0445,3.1233,3.1236,0.4903,1.4390,3.8886,-0.5213,1.3903,21.5827,-0.2276,3.0000,0.0000,0.0000,0,19.4429,995.7718,599.4866,797.6292,-198.1426,8.7707,-8.8252,1000.0000,599.4321
57.847,1,0,learned,12.7389,107.7511,1.6637,0.0308,3.0903,3.0905,-0.7015,1.4366,3.8886,-0.4924,1.3903,21.4310,-0.2271,3.0000,0.0000,0.0000,0,19.4429,998.6340,572.2944,785.4642,-213.1698,8.8677,-3.0652,1000.0000,578.0970
57.897,1,0,learned,12.7368,107.8947,1.6600,0.0159,3.0707,3.0708,0.4370,1.4341,3.8886,-0.4646,1.3903,21.2895,-0.2260,3.0000,0.0000,0.0000,0,19.4429,974.8049,617.3455,796.0752,-178.7297,9.1604,-8.4261,992.3914,618.0799
57.947,1,0,learned,12.7368,107.8947,1.6569,0.0159,3.0707,3.0708,0.4433,1.4341,3.8886,-0.4646,1.3903,21.2895,-0.2228,3.0000,0.0000,0.0000,0,19.4429,966.1209,667.6657,816.8933,-149.2276,9.1719,-8.4870,983.7797,668.3506
57.996,1,0,learned,12.7336,108.0462,1.6508,0.0005,3.0394,3.0394,0.4368,1.4314,3.8886,-0.4343,1.3903,21.1403,-0.2194,3.0000,0.0000,0.0000,0,19.4429,994.0196,722.6329,858.3262,-135.6933,9.4023,-8.4144,1000.0000,723.6208
58.047,1,0,learned,12.7298,108.1885,1.6452,-0.0155,3.0245,3.0245,-0.7528,1.4287,3.8886,-0.4049,1.3903,21.0005,-0.2165,3.0000,0.0000,0.0000,0,19.4429,985.5778,723.7911,854.6845,-130.8934,9.4384,-2.6613,997.6775,730.5682
58.096,1,0,learned,12.7250,108.3394,1.6391,-0.0309,2.9996,2.9998,0.4235,1.4258,3.8886,-0.3731,1.3903,20.8524,-0.2133,3.0000,0.0000,0.0000,0,19.4429,988.1632,745.6203,866.8918,-121.2714,9.7412,-8.2141,1000.0000,747.1474
58.147,1,0,learned,12.7199,108.4818,1.6326,-0.0460,2.9934,2.9938,-0.7560,1.4229,3.8886,-0.3425,1.3903,20.7127,-0.2097,3.0000,0.0000,0.0000,0,19.4429,989.6031,800.3582,894.9806,-94.6224,9.7604,-2.4952,1000.0000,807.6234
58.197,1,0,learned,12.7199,108.4818,1.6257,-0.0460,2.9934,2.9938,0.4130,1.4229,3.8886,-0.3425,1.3903,20.7127,-0.2027,3.0000,0.0000,0.0000,0,19.4429,986.4971,825.8878,906.1924,-80.3046,9.8562,-8.1368,1000.0000,827.6072
58.247,1,0,learned,12.7139,108.6337,1.6203,-0.0597,2.9786,2.9792,0.4090,1.4198,3.8886,-0.3094,1.3903,20.5639,-0.2005,3.0000,0.0000,0.0000,0,19.4429,985.3506,715.8878,850.6192,-134.7314,9.9713,-7.9713,1000.0000,717.8877
58.299,1,0,learned,12.7080,108.7776,1.6148,-0.0725,2.9828,2.9837,-0.7795,1.4168,3.8886,-0.2777,1.3903,20.4229,-0.1980,3.0000,0.0000,0.0000,0,19.4429,992.2095,721.2638,856.7367,-135.4728,9.9410,-2.1734,1000.0000,729.0315
58.347,1,0,learned,12.7080,108.7776,1.6074,-0.0725,2.9828,2.9837,0.4057,1.4168,3.8886,-0.2777,1.3903,20.4229,-0.1906,3.0000,0.0000,0.0000,0,19.4429,987.6241,701.3278,844.4760,-143.1481,10.0127,-7.8793,1000.0000,703.4612
58.396,1,0,learned,12.7013,108.9314,1.5997,-0.0836,2.9778,2.9790,-0.7993,1.4136,3.8886,-0.2436,1.3903,20.2723,-0.1861,3.0000,0.0000,0.0000,0,19.4429,989.2422,779.5039,884.3731,-104.8691,10.0475,-2.0024,1000.0000,787.5490
58.446,1,0,learned,12.6948,109.0771,1.5935,-0.0942,2.9893,2.9908,-0.7818,1.4104,3.8886,-0.2110,1.3903,20.1298,-0.1831,3.0000,0.0000,0.0000,0,19.4429,973.1169,795.3062,884.2116,-88.9053,10.0765,-1.9925,985.1859,803.3901
58.496,1,0,learned,12.6875,109.2325,1.5838,-0.1033,2.9891,2.9909,-0.8165,1.4071,3.8886,-0.1759,1.3903,19.9779,-0.1768,3.0000,0.0000,0.0000,0,19.4429,977.7785,772.9569,875.3677,-102.4108,10.1480,-1.7352,989.6617,781.3697
58.546,1,0,learned,12.6806,109.3800,1.5757,-0.1116,3.0056,3.0077,0.3995,1.4039,3.8886,-0.1426,1.3903,19.8339,-0.1718,3.0000,0.0000,0.0000,0,19.4429,977.4177,846.9797,912.1987,-65.2190,10.2587,-7.6706,995.3470,849.5679
58.597,1,0,learned,12.6806,109.3800,1.5716,-0.1116,3.0056,3.0077,-0.7953,1.4039,3.8886,-0.1426,1.3903,19.8339,-0.1677,3.0000,0.0000,0.0000,0,19.4429,987.2761,760.2913,873.7837,-113.4924,10.1349,-1.7236,999.1346,768.7026
58.647,1,0,learned,12.6731,109.5374,1.5608,-0.1178,3.0099,3.0122,-0.7993,1.4005,3.8886,-0.1071,1.3903,19.6801,-0.1604,3.0000,0.0000,0.0000,0,19.4429,984.9580,681.3658,833.1619,-151.7961,10.1716,-1.5729,996.7024,689.9645
58.697,1,0,learned,12.6662,109.6867,1.5550,-0.1230,3.0300,3.0325,-0.8120,1.3973,3.8886,-0.0735,1.3903,19.5343,-0.1577,3.0000,0.0000,0.0000,0,19.4429,971.4042,775.5673,873.4857,-97.9185,10.1775,-1.4643,983.0460,784.2804
58.747,1,0,learned,12.6662,109.6867,1.5486,-0.1230,3.0300,3.0325,-0.8075,1.3973,3.8886,-0.0735,1.3903,19.5343,-0.1514,3.0000,0.0000,0.0000,0,19.4429,977.6297,798.7436,888.1866,-89.4430,10.1730,-1.4813,989.2840,807.4354
58.797,1,0,learned,12.6589,109.8456,1.5382,-0.1267,3.0352,3.0378,-0.8227,1.3939,3.8886,-0.0377,1.3903,19.3792,-0.1443,3.0000,0.0000,0.0000,0,19.4429,977.4056,881.9255,929.6655,-47.7400,10.2461,-1.3351,988.9867,890.8364
58.846,1,0,learned,12.6520,109.9955,1.5339,-0.1302,3.0530,3.0558,-0.8343,1.3907,3.8886,-0.0040,1.3903,19.2329,-0.1432,3.0000,0.0000,0.0000,0,19.4429,979.4950,898.0928,938.7939,-40.7011,10.2449,-1.2031,990.9430,907.1345
