t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
58.896,1,0,learned,12.6520,109.9955,1.5254,-0.1302,3.0530,3.0558,0.4000,1.3907,3.8886,-0.0040,1.3903,19.2329,-0.1347,3.0000,0.0000,0.0000,0,19.4429,983.1287,918.4714,950.8000,-32.3287,10.3413,-7.4238,1000.0000,921.3889
58.946,1,0,learned,12.6448,110.1552,1.5148,-0.1315,3.0564,3.0592,-0.8217,1.3873,3.8886,0.0317,1.3903,19.0772,-0.1274,3.0000,0.0000,0.0000,0,19.4429,988.8756,899.8371,944.3563,-44.5192,10.2936,-1.1330,1000.0000,908.9977
58.997,1,0,learned,12.6385,110.3064,1.5086,-0.1316,3.0752,3.0780,0.4335,1.3842,3.8886,0.0651,1.3903,18.9296,-0.1244,3.0000,0.0000,0.0000,0,19.4429,991.1814,833.6250,912.4032,-78.7782,10.3683,-7.4259,1000.0000,836.5675
59.047,1,0,learned,12.6323,110.4677,1.5003,-0.1293,3.0805,3.0832,-0.8055,1.3809,3.8886,0.1001,1.3903,18.7722,-0.1195,3.0000,0.0000,0.0000,0,19.4429,991.4395,812.0284,901.7340,-89.7056,10.3166,-0.9848,1000.0000,821.3601
59.099,1,0,learned,12.6268,110.6204,1.4924,-0.1261,3.1007,3.1032,0.4275,1.3778,3.8886,0.1329,1.3903,18.6232,-0.1146,3.0000,0.0000,0.0000,0,19.4429,969.8042,833.0310,901.4176,-68.3866,10.4056,-7.2534,987.4633,836.1832
59.147,1,0,learned,12.6268,110.6204,1.4867,-0.1261,3.1007,3.1032,0.4475,1.3778,3.8886,0.1329,1.3903,18.6232,-0.1089,3.0000,0.0000,0.0000,0,19.4429,934.7143,806.6787,870.6965,-64.0178,10.3934,-7.3423,952.4500,809.7298
59.197,1,0,learned,12.6214,110.7827,1.4767,-0.1218,3.1050,3.1073,0.4428,1.3746,3.8886,0.1674,1.3903,18.4647,-0.1021,3.0000,0.0000,0.0000,0,19.4429,990.1292,765.7246,877.9269,-112.2023,10.4327,-7.2173,1000.0000,768.9400
59.247,1,0,learned,12.6166,110.9359,1.4728,-0.1175,3.1223,3.1245,-0.8153,1.3716,3.8886,0.1996,1.3903,18.3152,-0.1012,3.0000,0.0000,0.0000,0,19.4429,986.0215,729.8127,857.9171,-128.1044,10.3220,-0.6275,996.9710,739.5071
59.297,1,0,learned,12.6118,111.0985,1.4650,-0.1124,3.1232,3.1252,0.4487,1.3685,3.8886,0.2335,1.3903,18.1566,-0.0966,3.0000,0.0000,0.0000,0,19.4429,961.8543,697.4012,829.6277,-132.2265,10.4920,-7.0780,979.4242,700.8151
59.347,1,0,learned,12.6118,111.0985,1.4573,-0.1124,3.1232,3.1252,-0.8203,1.3685,3.8886,0.2335,1.3903,18.1566,-0.0889,3.0000,0.0000,0.0000,0,19.4429,972.9182,807.0554,889.9868,-82.9314,10.4096,-0.5031,983.8310,816.9619
59.396,1,0,learned,12.6075,111.2517,1.4495,-0.1078,3.1368,3.1387,0.4380,1.3655,3.8886,0.2653,1.3903,18.0071,-0.0839,3.0000,0.0000,0.0000,0,19.4429,968.2261,915.9455,942.0858,-26.1403,10.5582,-7.0377,985.8219,919.4660
59.446,1,0,learned,12.6031,111.4140,1.4415,-0.1032,3.1335,3.1352,-0.8387,1.3624,3.8886,0.2987,1.3903,17.8488,-0.0791,3.0000,0.0000,0.0000,0,19.4429,972.2528,933.7959,953.0243,-19.2284,10.5518,-0.2383,983.0429,944.1094
59.497,1,0,learned,12.5993,111.5670,1.4334,-0.0982,3.1446,3.1461,0.4522,1.3595,3.8886,0.3299,1.3903,17.6995,-0.0739,3.0000,0.0000,0.0000,0,19.4429,993.7228,943.1128,968.4178,-25.3050,10.6857,-6.9660,1000.0000,946.8326
59.547,1,0,learned,12.5993,111.5670,1.4254,-0.0982,3.1446,3.1461,-0.8333,1.3595,3.8886,0.3299,1.3903,17.6995,-0.0659,3.0000,0.0000,0.0000,0,19.4429,984.3649,872.9542,928.6595,-55.7054,10.5456,-0.1384,995.0489,883.3614
59.596,1,0,learned,12.5961,111.7302,1.4175,-0.0910,3.1431,3.1444,0.4560,1.3565,3.8886,0.3624,1.3903,17.5402,-0.0610,3.0000,0.0000,0.0000,0,19.4429,973.4584,883.1229,928.2906,-45.1678,10.7450,-6.8616,991.0651,887.0063
59.646,1,0,learned,12.5939,111.8848,1.4098,-0.0819,3.1587,3.1598,-0.8085,1.3538,3.8886,0.3923,1.3903,17.3892,-0.0560,3.0000,0.0000,0.0000,0,19.4429,987.4699,815.2307,901.3503,-86.1196,10.6249,-0.0386,998.1334,825.8170
59.697,1,0,learned,12.5924,112.0495,1.4021,-0.0712,3.1607,3.1615,0.4550,1.3509,3.8886,0.4233,1.3903,17.2282,-0.0512,3.0000,0.0000,0.0000,0,19.4429,973.9293,888.4491,931.1892,-42.7401,10.8222,-6.7067,991.4581,892.5647
59.746,1,0,learned,12.5918,112.2052,1.3947,-0.0598,3.1772,3.1778,-0.8163,1.3484,3.8886,0.4519,1.3903,17.0759,-0.0463,3.0000,0.0000,0.0000,0,19.4429,996.6996,874.7269,935.7133,-60.9863,10.7121,0.1813,1000.0000,885.6203
59.796,1,0,learned,12.5918,112.2052,1.3891,-0.0598,3.1772,3.1778,-0.8183,1.3484,3.8886,0.4519,1.3903,17.0759,-0.0407,3.0000,0.0000,0.0000,0,19.4429,987.2185,846.9148,917.0666,-70.1519,10.6962,0.2043,997.7104,857.8153
59.846,1,0,learned,12.5918,112.3707,1.3818,-0.0475,3.1783,3.1786,0.4773,1.3456,3.8886,0.4816,1.3903,16.9140,-0.0362,3.0000,0.0000,0.0000,0,19.4429,975.6465,919.7675,947.7070,-27.9395,10.9009,-6.6891,993.2365,923.9792
59.897,1,0,learned,12.5927,112.5271,1.3746,-0.0346,3.1941,3.1943,-0.8183,1.3432,3.8886,0.5088,1.3903,16.7609,-0.0314,3.0000,0.0000,0.0000,0,19.4429,995.6312,947.1321,971.3817,-24.2495,10.8035,0.3838,1000.0000,958.3194
59.947,1,0,learned,12.5944,112.6932,1.3657,-0.0211,3.1944,3.1945,-0.8150,1.3406,3.8886,0.5370,1.3903,16.5981,-0.0251,3.0000,0.0000,0.0000,0,19.4429,964.6149,948.5969,956.6059,-8.0090,10.8886,0.4737,975.0297,959.9592
59.996,1,0,learned,12.5968,112.8503,1.3586,-0.0066,3.2099,3.2099,0.4820,1.3383,3.8886,0.5627,1.3903,16.4441,-0.0203,3.0000,0.0000,0.0000,0,19.4429,955.1709,966.8860,961.0285,5.8576,11.0019,-6.5180,972.6908,971.3699
60.046,1,0,learned,12.5968,112.8503,1.3534,-0.0066,3.2099,3.2099,0.5070,1.3383,3.8886,0.5627,1.3903,16.4441,-0.0151,3.0000,0.0000,0.0000,0,19.4429,956.9151,900.0245,928.4698,-28.4453,10.9743,-6.6361,974.5255,904.3628
60.097,1,0,learned,12.6006,113.0175,1.3450,0.0090,3.2109,3.2109,0.5010,1.3359,3.8886,0.5891,1.3903,16.2800,-0.0091,3.0000,0.0000,0.0000,0,19.4429,985.5230,825.0286,905.2758,-80.2472,11.0231,-6.4933,1000.0000,829.5585
60.147,1,0,learned,12.6051,113.1755,1.3385,0.0261,3.2271,3.2272,-0.8020,1.3338,3.8886,0.6130,1.3903,16.1247,-0.0047,3.0000,0.0000,0.0000,0,19.4429,981.9691,845.4665,913.7178,-68.2513,10.9336,0.6963,992.2065,857.0964
60.196,1,0,learned,12.6109,113.3433,1.3321,0.0434,3.2272,3.2275,0.5068,1.3316,3.8886,0.6374,1.3903,15.9596,-0.0006,3.0000,0.0000,0.0000,0,19.4429,969.9008,874.7808,922.3408,-47.5600,11.1243,-6.4055,987.4305,879.4996
60.247,1,0,learned,12.6171,113.5014,1.3259,0.0605,3.2405,3.2411,-0.8203,1.3296,3.8886,0.6597,1.3903,15.8040,0.0037,3.0000,0.0000,0.0000,0,19.4429,994.3831,816.3023,905.3427,-89.0404,11.0246,0.9577,1000.0000,828.2846
60.297,1,0,learned,12.6171,113.5014,1.3196,0.0605,3.2405,3.2411,0.5258,1.3296,3.8886,0.6597,1.3903,15.8040,0.0100,3.0000,0.0000,0.0000,0,19.4429,971.6288,871.5856,921.6072,-50.0216,11.1284,-6.4479,989.2052,876.2661
60.347,1,0,learned,12.6245,113.6691,1.3134,0.0767,3.2373,3.2382,-0.7988,1.3275,3.8886,0.6825,1.3903,15.6389,0.0141,3.0000,0.0000,0.0000,0,19.4429,987.4810,904.1139,945.7975,-41.6836,11.1437,0.9595,997.6652,916.2171
60.397,1,0,learned,12.6322,113.8270,1.3071,0.0933,3.2478,3.2492,0.5188,1.3257,3.8886,0.7033,1.3903,15.4832,0.0186,3.0000,0.0000,0.0000,0,19.4429,967.0263,932.8774,949.9519,-17.0745,11.2738,-6.2781,984.5782,937.8731
60.447,1,0,learned,12.6411,113.9944,1.2996,0.1092,3.2422,3.2441,0.5135,1.3237,3.8886,0.7245,1.3903,15.3181,0.0242,3.0000,0.0000,0.0000,0,19.4429,970.4788,920.9556,945.7172,-24.7616,11.3774,-6.1576,988.0138,926.1755
60.497,1,0,learned,12.6505,114.1523,1.2945,0.1264,3.2517,3.2542,0.5370,1.3221,3.8886,0.7437,1.3903,15.1621,0.0276,3.0000,0.0000,0.0000,0,19.4429,994.0680,874.3610,934.2145,-59.8535,11.3945,-6.2248,1000.0000,879.5307
60.546,1,0,learned,12.6505,114.1523,1.2883,0.1264,3.2517,3.2542,-0.8210,1.3221,3.8886,0.7437,1.3903,15.1621,0.0338,3.0000,0.0000,0.0000,0,19.4429,980.6710,863.6020,922.1365,-58.5345,11.2968,1.3310,990.6369,876.2298
60.597,1,0,learned,12.6615,114.3200,1.2821,0.1436,3.2463,3.2494,0.5240,1.3203,3.8886,0.7629,1.3903,14.9964,0.0382,3.0000,0.0000,0.0000,0,19.4429,956.4241,867.1800,911.8021,-44.6220,11.4945,-6.0608,973.9795,872.6138
60.646,1,0,learned,12.6729,114.4781,1.2760,0.1621,3.2556,3.2597,-0.8157,1.3188,3.8886,0.7801,1.3903,14.8399,0.0428,3.0000,0.0000,0.0000,0,19.4429,981.9335,919.7001,950.8168,-31.1167,11.4588,1.4753,991.9170,932.6341
60.697,1,0,learned,12.6858,114.6456,1.2699,0.1795,3.2489,3.2539,0.5270,1.3171,3.8886,0.7975,1.3903,14.6740,0.0473,3.0000,0.0000,0.0000,0,19.4429,975.9889,948.0879,962.0384,-13.9505,11.6637,-5.9514,993.6040,953.8002
60.747,1,0,learned,12.6989,114.8033,1.2638,0.1979,3.2563,3.2623,-0.8223,1.3158,3.8886,0.8130,1.3903,14.5176,0.0520,3.0000,0.0000,0.0000,0,19.4429,981.7658,905.9847,943.8753,-37.8905,11.6166,1.6711,991.7113,919.2725
60.796,1,0,learned,12.6989,114.8033,1.2578,0.1979,3.2563,3.2623,0.5358,1.3158,3.8886,0.8130,1.3903,14.5176,0.0580,3.0000,0.0000,0.0000,0,19.4429,963.4797,974.2656,968.8726,5.3929,11.7047,-5.9420,981.1264,980.0282
60.847,1,0,learned,12.7290,115.1287,1.2489,0.2361,3.2573,3.2658,-0.8223,1.3132,3.8886,0.8417,1.3903,14.1943,0.0644,3.0000,0.0000,0.0000,0,19.4429,974.3124,904.4065,939.3595,-34.9529,11.7700,1.8318,984.2507,918.0084
60.897,1,0,learned,12.7290,115.1287,1.2459,0.2361,3.2573,3.2658,0.5495,1.3132,3.8886,0.8417,1.3903,14.1943,0.0673,3.0000,0.0000,0.0000,0,19.4429,974.3124,904.4065,939.3595,-34.9529,11.8329,-5.8784,992.0238,910.3611
60.947,1,0,learned,12.7464,115.2965,1.2391,0.2557,3.2510,3.2610,0.5587,1.3120,3.8886,0.8547,1.3903,14.0272,0.0729,3.0000,0.0000,0.0000,0,19.4429,957.8174,950.8148,954.3161,-3.5013,11.9591,-5.8664,975.6429,956.9075
60.996,1,0,learned,12.7639,115.4546,1.2328,0.2774,3.2597,3.2714,-0.8165,1.3111,3.8886,0.8659,1.3903,13.8695,0.0782,3.0000,0.0000,0.0000,0,19.4429,905.9884,950.9054,928.4469,22.4585,11.9295,1.9495,915.9685,964.7844
61.047,1,0,learned,12.7836,115.6223,1.2280,0.2977,3.2527,3.2663,0.5623,1.3100,3.8886,0.8766,1.3903,13.7020,0.0820,3.0000,0.0000,0.0000,0,19.4429,941.1329,926.1482,933.6406,-7.4924,12.0979,-5.7668,958.9976,932.4793
61.098,1,0,learned,12.8033,115.7803,1.2210,0.3202,3.2607,3.2764,0.5430,1.3093,3.8886,0.8856,1.3903,13.5439,0.0884,3.0000,0.0000,0.0000,0,19.4429,941.1329,926.1482,933.6406,-7.4924,12.1291,-5.6038,958.8658,932.6735
61.147,1,0,learned,12.8033,115.7803,1.2173,0.3202,3.2607,3.2764,0.5775,1.3093,3.8886,0.8856,1.3903,13.5439,0.0920,3.0000,0.0000,0.0000,0,19.4429,930.7180,975.3643,953.0411,22.3231,12.1417,-5.8109,948.6706,981.6951
61.196,1,0,learned,12.8254,115.9478,1.2115,0.3414,3.2526,3.2705,-0.8145,1.3085,3.8886,0.8939,1.3903,13.3761,0.0970,3.0000,0.0000,0.0000,0,19.4429,994.5253,962.0895,978.3074,-16.2179,12.1962,2.1808,1000.0000,976.4665
61.246,1,0,learned,12.8474,116.1055,1.2082,0.3645,3.2591,3.2794,-0.7985,1.3080,3.8886,0.9006,1.3903,13.2179,0.0998,3.0000,0.0000,0.0000,0,19.4429,994.5253,962.0895,978.3074,-16.2179,12.2414,2.1541,1000.0000,976.4851
61.296,1,0,learned,12.8720,116.2727,1.2017,0.3861,3.2503,3.2732,-0.8070,1.3074,3.8886,0.9065,1.3903,13.0498,0.1057,3.0000,0.0000,0.0000,0,19.4429,954.6964,975.4003,965.0483,10.3519,12.3697,2.2626,964.8035,990.0326
61.346,1,0,learned,12.8720,116.2727,1.1978,0.3861,3.2503,3.2732,0.5983,1.3074,3.8886,0.9065,1.3903,13.0498,0.1096,3.0000,0.0000,0.0000,0,19.4429,910.6722,962.8026,936.7374,26.0652,12.4101,-5.7525,928.8348,969.4602
61.402,1,0,learned,12.8963,116.4304,1.1940,0.4103,3.2575,3.2832,0.5895,1.3071,3.8886,0.9108,1.3903,12.8909,0.1131,3.0000,0.0000,0.0000,0,19.4429,984.0163,955.0631,969.5397,-14.4766,12.4363,-5.6443,1000.0000,961.8552
61.446,1,0,learned,12.9234,116.5978,1.1888,0.4326,3.2497,3.2784,0.6035,1.3068,3.8886,0.9142,1.3903,12.7221,0.1179,3.0000,0.0000,0.0000,0,19.4429,977.4190,975.4101,976.4146,-1.0044,12.5557,-5.6686,995.6433,982.2973
61.497,1,0,learned,12.9501,116.7552,1.1853,0.4573,3.2559,3.2878,0.6262,1.3067,3.8886,0.9162,1.3903,12.5630,0.1214,3.0000,0.0000,0.0000,0,19.4429,982.1104,979.5385,980.8245,-1.2860,12.5973,-5.7665,1000.0000,986.3693
61.547,1,0,learned,12.9501,116.7552,1.1812,0.4573,3.2559,3.2878,-0.7938,1.3067,3.8886,0.9162,1.3903,12.5630,0.1255,3.0000,0.0000,0.0000,0,19.4429,961.8020,965.8070,963.8045,2.0025,12.5529,2.3662,971.9887,980.7261
61.597,1,0,learned,12.9796,116.9221,1.1772,0.4794,3.2466,3.2818,0.6268,1.3065,3.8886,0.9171,1.3903,12.3940,0.1293,3.0000,0.0000,0.0000,0,19.4429,906.5316,975.5563,941.0439,34.5123,12.7180,-5.7257,924.9753,982.5485
61.646,1,0,learned,13.0086,117.0795,1.1734,0.5040,3.2529,3.2917,-0.7780,1.3067,3.8886,0.9169,1.3903,12.2345,0.1333,3.0000,0.0000,0.0000,0,19.4429,942.0992,951.1083,946.6038,4.5045,12.7138,2.3802,952.4328,966.2023
61.697,1,0,learned,13.0405,117.2463,1.1696,0.5259,3.2441,3.2864,0.6315,1.3067,3.8886,0.9155,1.3903,12.0650,0.1371,3.0000,0.0000,0.0000,0,19.4429,894.6532,942.8377,918.7455,24.0922,12.8623,-5.6690,913.1845,950.0310
61.747,1,0,learned,13.0716,117.4033,1.1655,0.5504,3.2491,3.2954,0.6515,1.3071,3.8886,0.9130,1.3903,11.9053,0.1415,3.0000,0.0000,0.0000,0,19.4429,907.6787,951.7073,929.6930,22.0143,12.9054,-5.7523,926.3365,958.8604
61.797,1,0,learned,13.1057,117.5693,1.1614,0.5714,3.2381,3.2881,-0.7965,1.3073,3.8886,0.9093,1.3903,11.7360,0.1459,3.0000,0.0000,0.0000,0,19.4429,960.8414,955.9616,958.4015,-2.4399,13.0061,2.6287,971.2188,971.5964
61.847,1,0,learned,13.1387,117.7254,1.1577,0.5947,3.2407,3.2948,-0.7662,1.3078,3.8886,0.9048,1.3903,11.5767,0.1501,3.0000,0.0000,0.0000,0,19.4429,982.7576,977.8298,980.2937,-2.4639,13.0653,2.5243,993.2986,993.4194
61.897,1,0,learned,13.1387,117.7254,1.1562,0.5947,3.2407,3.2948,0.6522,1.3078,3.8886,0.9048,1.3903,11.5767,0.1516,3.0000,0.0000,0.0000,0,19.4429,953.0346,986.4145,969.7245,16.6899,13.0843,-5.6567,971.7756,993.8421
61.947,1,0,learned,13.1748,117.8907,1.1533,0.6146,3.2282,3.2862,-0.7993,1.3082,3.8886,0.8990,1.3903,11.4077,0.1550,3.0000,0.0000,0.0000,0,19.4429,863.4135,995.8446,929.6290,66.2156,13.2096,2.7131,873.9100,1000.0000
61.996,1,0,learned,13.2098,118.0465,1.1503,0.6377,3.2317,3.2940,0.6787,1.3089,3.8886,0.8925,1.3903,11.2481,0.1586,3.0000,0.0000,0.0000,0,19.4429,863.4135,995.8446,929.6290,66.2156,13.2752,-5.7599,882.4486,1000.0000
62.046,1,0,learned,13.2098,118.0465,1.1483,0.6377,3.2317,3.2940,0.6753,1.3089,3.8886,0.8925,1.3903,11.2481,0.1606,3.0000,0.0000,0.0000,0,19.4429,907.7473,945.5299,926.6386,18.8913,13.2521,-5.7206,926.7199,953.0614
62.097,1,0,learned,13.2481,118.2115,1.1451,0.6575,3.2200,3.2864,0.6933,1.3096,3.8886,0.8844,1.3903,11.0788,0.1645,3.0000,0.0000,0.0000,0,19.4429,860.7020,934.6130,897.6575,36.9555,13.3780,-5.7898,879.8698,942.2013
62.147,1,0,learned,13.2852,118.3664,1.1428,0.6804,3.2218,3.2928,-0.7598,1.3104,3.8886,0.8758,1.3903,10.9195,0.1676,3.0000,0.0000,0.0000,0,19.4429,926.6257,955.3783,941.0020,14.3763,13.4253,2.6358,937.4153,971.4393
62.197,1,0,learned,13.3255,118.5303,1.1412,0.6992,3.2076,3.2829,-0.7928,1.3112,3.8886,0.8656,1.3903,10.7508,0.1701,3.0000,0.0000,0.0000,0,19.4429,876.2801,973.0188,924.6495,48.3693,13.5731,2.8353,887.0179,989.4272
62.246,1,0,learned,13.3642,118.6841,1.1388,0.7206,3.2071,3.2871,-0.7532,1.3122,3.8886,0.8551,1.3903,10.5922,0.1734,3.0000,0.0000,0.0000,0,19.4429,776.0535,984.8576,880.4556,104.4020,13.6446,2.6349,787.0632,1000.0000
62.297,1,0,learned,13.3642,118.6841,1.1375,0.7206,3.2071,3.2871,-0.7458,1.3122,3.8886,0.8551,1.3903,10.5922,0.1748,3.0000,0.0000,0.0000,0,19.4429,751.2569,974.6995,862.9782,111.7213,13.6407,2.5895,762.3081,990.9297
62.347,1,0,learned,13.4061,118.8470,1.1355,0.7380,3.1920,3.2762,-0.7612,1.3132,3.8886,0.8431,1.3903,10.4240,0.1777,3.0000,0.0000,0.0000,0,19.4429,683.8920,988.6850,836.2885,152.3965,13.7888,2.6948,694.9860,1000.0000
62.397,1,0,learned,13.4465,118.9997,1.1343,0.7587,3.1899,3.2789,0.7293,1.3144,3.8886,0.8308,1.3903,10.2661,0.1801,3.0000,0.0000,0.0000,0,19.4429,635.3704,993.7927,814.5816,179.2112,13.8789,-5.8957,655.1450,1000.0000
62.446,1,0,learned,13.4465,118.9997,1.1338,0.7587,3.1899,3.2789,0.7442,1.3144,3.8886,0.8308,1.3903,10.2661,0.1805,3.0000,0.0000,0.0000,0,19.4429,677.4554,964.3002,820.8778,143.4224,13.8653,-5.9656,697.2863,972.1999
62.497,1,0,learned,13.4902,119.1605,1.1331,0.7750,3.1704,3.2638,-0.7167,1.3155,3.8886,0.8166,1.3903,10.0994,0.1824,3.0000,0.0000,0.0000,0,19.4429,782.7007,967.3402,875.0204,92.3197,14.0106,2.5638,794.1474,983.9145
62.546,1,0,learned,13.5322,119.3106,1.1331,0.7947,3.1618,3.2601,0.7635,1.3168,3.8886,0.8023,1.3903,9.9436,0.1837,3.0000,0.0000,0.0000,0,19.4429,748.8628,991.3393,870.1010,121.2383,14.1212,-5.9796,768.9636,999.4809
62.596,1,0,learned,13.5774,119.4683,1.1339,0.8097,3.1359,3.2388,0.7812,1.3180,3.8886,0.7862,1.3903,9.7796,0.1842,3.0000,0.0000,0.0000,0,19.4429,803.2141,975.6188,889.4164,86.2023,14.2948,-6.0109,823.5198,983.9026
62.646,1,0,learned,13.6207,119.6160,1.1346,0.8284,3.1243,3.2323,0.7903,1.3194,3.8886,0.7700,1.3903,9.6256,0.1848,3.0000,0.0000,0.0000,0,19.4429,881.2931,936.3634,908.8283,27.5352,14.3860,-6.0027,901.6817,944.7468
62.697,1,0,learned,13.6207,119.6160,1.1353,0.8284,3.1243,3.2323,-0.6930,1.3194,3.8886,0.7700,1.3903,9.6256,0.1842,3.0000,0.0000,0.0000,0,19.4429,939.1221,943.6969,941.4095,2.2874,14.4006,2.5841,950.9386,960.6816
62.746,1,0,learned,13.6675,119.7720,1.1369,0.8426,3.0994,3.2119,-0.7027,1.3209,3.8886,0.7520,1.3903,9.4629,0.1840,3.0000,0.0000,0.0000,0,19.4429,933.2503,994.3389,963.7946,30.5443,14.5974,2.6813,945.1664,1000.0000
62.797,1,0,learned,13.7122,119.9187,1.1386,0.8603,3.0905,3.2080,-0.6950,1.3225,3.8886,0.7344,1.3903,9.3097,0.1839,3.0000,0.0000,0.0000,0,19.4429,827.6148,979.2058,903.4103,75.7955,14.6941,2.6210,839.6878,996.5209
62.846,1,0,learned,13.7122,119.9187,1.1405,0.8603,3.0905,3.2080,0.7940,1.3225,3.8886,0.7344,1.3903,9.3097,0.1820,3.0000,0.0000,0.0000,0,19.4429,724.7418,974.7672,849.7545,125.0127,14.6918,-6.0143,745.4478,983.4447
62.896,1,0,learned,13.7603,120.0743,1.1434,0.8733,3.0709,3.1926,0.8163,1.3241,3.8886,0.7150,1.3903,9.1469,0.1807,3.0000,0.0000,0.0000,0,19.4429,715.5701,947.2668,831.4185,115.8484,14.8384,-6.1006,736.5092,956.0046
62.947,1,0,learned,13.8064,120.2209,1.1435,0.8905,3.0678,3.1944,-0.6875,1.3259,3.8886,0.6960,1.3903,8.9934,0.1824,3.0000,0.0000,0.0000,0,19.4429,760.2814,931.8792,846.0803,85.7989,14.9066,2.5978,772.5902,949.3837
62.996,1,0,learned,13.8559,120.3758,1.1469,0.9028,3.0500,3.1808,-0.6873,1.3277,3.8886,0.6751,1.3903,8.8310,0.1808,3.0000,0.0000,0.0000,0,19.4429,861.0272,937.1516,899.0894,38.0622,15.0508,2.6600,873.4180,954.8625
63.046,1,0,learned,13.8559,120.3758,1.1487,0.9028,3.0500,3.1808,-0.6867,1.3277,3.8886,0.6751,1.3903,8.8310,0.1790,3.0000,0.0000,0.0000,0,19.4429,752.4089,985.7638,869.0863,116.6774,15.0692,2.6236,764.8545,1000.0000
63.097,1,0,learned,13.9030,120.5210,1.1508,0.9186,3.0448,3.1803,0.8440,1.3296,3.8886,0.6548,1.3903,8.6786,0.1788,3.0000,0.0000,0.0000,0,19.4429,823.2679,991.1488,907.2083,83.9404,15.1330,-6.1626,844.5635,1000.0000
63.147,1,0,learned,13.9535,120.6745,1.1536,0.9293,3.0264,3.1659,-0.6583,1.3315,3.8886,0.6327,1.3903,8.5173,0.1779,3.0000,0.0000,0.0000,0,19.4429,846.5373,984.0964,915.3168,68.7795,15.2877,2.5495,859.2755,1000.0000
63.197,1,0,learned,14.0018,120.8190,1.1568,0.9446,3.0230,3.1672,0.8485,1.3335,3.8886,0.6111,1.3903,8.3653,0.1767,3.0000,0.0000,0.0000,0,19.4429,855.4458,982.8048,919.1253,63.6795,15.3429,-6.1324,876.9211,992.0152
63.246,1,0,learned,14.0018,120.8190,1.1596,0.9446,3.0230,3.1672,0.8630,1.3335,3.8886,0.6111,1.3903,8.3653,0.1739,3.0000,0.0000,0.0000,0,19.4429,866.7327,995.0665,930.8996,64.1669,15.3480,-6.2141,888.2947,1000.0000
63.297,1,0,learned,14.0538,120.9723,1.1636,0.9555,3.0080,3.1561,0.8815,1.3356,3.8886,0.5875,1.3903,8.2039,0.1720,3.0000,0.0000,0.0000,0,19.4429,948.2537,971.1747,959.7142,11.4605,15.4634,-6.2587,969.9758,980.3794
63.347,1,0,learned,14.1034,121.1169,1.1654,0.9711,3.0092,3.1620,-0.6655,1.3378,3.8886,0.5647,1.3903,8.0514,0.1724,3.0000,0.0000,0.0000,0,19.4429,932.5423,972.1938,952.3681,19.8257,15.5253,2.6467,945.4210,990.3658
63.397,1,0,learned,14.1566,121.2708,1.1696,0.9817,2.9990,3.1556,-0.6820,1.3400,3.8886,0.5399,1.3903,7.8892,0.1704,3.0000,0.0000,0.0000,0,19.4429,825.6183,991.9601,908.7892,83.1709,15.6373,2.7142,838.5414,1000.0000
63.446,1,0,learned,14.2073,121.4163,1.1746,0.9966,3.0056,3.1665,-0.6930,1.3423,3.8886,0.5162,1.3903,7.7357,0.1677,3.0000,0.0000,0.0000,0,19.4429,842.6525,990.8367,916.7446,74.0921,15.6591,2.7730,855.5386,1000.0000
