t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
63.497,1,0,learned,14.2073,121.4163,1.1770,0.9966,3.0056,3.1665,-0.6797,1.3423,3.8886,0.5162,1.3903,7.7357,0.1653,3.0000,0.0000,0.0000,0,19.4429,750.9601,974.2161,862.5881,111.6280,15.6578,2.6695,763.9484,992.5434
63.547,1,0,learned,14.2616,121.5709,1.1819,1.0061,2.9990,3.1632,-0.6698,1.3447,3.8886,0.4905,1.3903,7.5726,0.1627,3.0000,0.0000,0.0000,0,19.4429,691.3950,988.5684,839.9817,148.5867,15.7500,2.6135,704.5316,1000.0000
63.597,1,0,learned,14.3132,121.7165,1.1838,1.0197,3.0058,3.1741,0.8935,1.3470,3.8886,0.4659,1.3903,7.4188,0.1632,3.0000,0.0000,0.0000,0,19.4429,684.2028,986.8529,835.5279,151.3251,15.7889,-6.3667,706.3585,996.2751
63.647,1,0,learned,14.3132,121.7165,1.1877,1.0197,3.0058,3.1741,-0.6538,1.3470,3.8886,0.4659,1.3903,7.4188,0.1593,3.0000,0.0000,0.0000,0,19.4429,635.2271,956.6787,795.9529,160.7258,15.7628,2.5094,648.4806,974.9509
63.696,1,0,learned,14.3683,121.8703,1.1918,1.0277,2.9964,3.1677,0.8930,1.3495,3.8886,0.4393,1.3903,7.2562,0.1576,3.0000,0.0000,0.0000,0,19.4429,714.8358,960.9524,837.8941,123.0583,15.8883,-6.3359,737.0600,970.5048
63.746,1,0,learned,14.4205,122.0145,1.1952,1.0397,2.9977,3.1729,0.9060,1.3519,3.8886,0.4138,1.3903,7.1038,0.1567,3.0000,0.0000,0.0000,0,19.4429,801.9373,913.1375,857.5374,55.6001,15.9190,-6.3599,824.2161,922.6966
63.797,1,0,learned,14.4761,122.1663,1.1999,1.0458,2.9820,3.1601,-0.6240,1.3543,3.8886,0.3864,1.3903,6.9432,0.1545,3.0000,0.0000,0.0000,0,19.4429,767.1811,917.3160,842.2485,75.0674,16.0185,2.4396,780.7600,935.7741
63.847,1,0,learned,14.5288,122.3086,1.2063,1.0559,2.9786,3.1602,-0.6462,1.3568,3.8886,0.3601,1.3903,6.7925,0.1505,3.0000,0.0000,0.0000,0,19.4429,799.6535,959.9577,879.8056,80.1521,16.0956,2.5671,813.1820,978.6203
63.897,1,0,learned,14.5288,122.3086,1.2116,1.0559,2.9786,3.1602,0.9138,1.3568,3.8886,0.3601,1.3903,6.7925,0.1452,3.0000,0.0000,0.0000,0,19.4429,874.5175,980.0401,927.2788,52.7613,16.1367,-6.3935,897.0477,989.7832
63.947,1,0,learned,14.5846,122.4590,1.2171,1.0596,2.9612,3.1451,-0.6265,1.3593,3.8886,0.3322,1.3903,6.6333,0.1422,3.0000,0.0000,0.0000,0,19.4429,885.6612,962.1525,923.9068,38.2456,16.2353,2.4999,899.3966,980.8877
63.997,1,0,learned,14.6373,122.6003,1.2213,1.0673,2.9578,3.1444,-0.6355,1.3618,3.8886,0.3057,1.3903,6.4838,0.1405,3.0000,0.0000,0.0000,0,19.4429,863.2640,975.3462,919.3051,56.0411,16.3023,2.5476,877.0186,994.1961
64.047,1,0,learned,14.6934,122.7502,1.2270,1.0696,2.9431,3.1314,0.9440,1.3644,3.8886,0.2774,1.3903,6.3250,0.1374,3.0000,0.0000,0.0000,0,19.4429,813.9793,986.1233,900.0513,86.0720,16.4807,-6.5391,836.9991,996.0648
64.097,1,0,learned,14.7464,122.8919,1.2340,1.0765,2.9448,3.1354,0.9238,1.3669,3.8886,0.2507,1.3903,6.1751,0.1329,3.0000,0.0000,0.0000,0,19.4429,784.3650,982.4935,883.4293,99.0643,16.5314,-6.4416,807.3380,992.5833
64.147,1,0,learned,14.7464,122.8919,1.2383,1.0765,2.9448,3.1354,0.9357,1.3669,3.8886,0.2507,1.3903,6.1751,0.1286,3.0000,0.0000,0.0000,0,19.4429,771.6707,971.1059,871.3883,99.7176,16.5350,-6.5100,794.7158,981.1309
64.196,1,0,learned,14.8028,123.0425,1.2439,1.0781,2.9348,3.1266,-0.6525,1.3695,3.8886,0.2223,1.3903,6.0159,0.1256,3.0000,0.0000,0.0000,0,19.4429,824.3597,904.1079,864.2338,39.8741,16.5538,2.6645,838.2490,923.3262
64.247,1,0,learned,14.8561,123.1844,1.2482,1.0846,2.9392,3.1329,0.9435,1.3720,3.8886,0.1953,1.3903,5.8659,0.1239,3.0000,0.0000,0.0000,0,19.4429,778.4652,910.0809,844.2731,65.8079,16.6672,-6.5133,801.6457,920.2348
64.297,1,0,learned,14.9128,123.3349,1.2568,1.0856,2.9304,3.1250,0.9627,1.3747,3.8886,0.1666,1.3903,5.7068,0.1179,3.0000,0.0000,0.0000,0,19.4429,884.8566,910.4623,897.6594,12.8029,16.7691,-6.5940,908.2197,920.6374
64.347,1,0,learned,14.9661,123.4768,1.2626,1.0908,2.9355,3.1317,-0.6552,1.3773,3.8886,0.1396,1.3903,5.5569,0.1146,3.0000,0.0000,0.0000,0,19.4429,901.8586,969.1454,935.5020,33.6434,16.7235,2.7066,915.8755,988.5754
64.397,1,0,learned,14.9661,123.4768,1.2669,1.0908,2.9355,3.1317,-0.6600,1.3773,3.8886,0.1396,1.3903,5.5569,0.1103,3.0000,0.0000,0.0000,0,19.4429,893.2451,996.3003,944.7727,51.5276,16.7342,2.7166,907.2626,1000.0000
64.446,1,0,learned,15.0227,123.6277,1.2740,1.0901,2.9286,3.1249,-0.6763,1.3799,3.8886,0.1110,1.3903,5.3978,0.1059,3.0000,0.0000,0.0000,0,19.4429,841.0526,993.2823,917.1675,76.1149,16.8200,2.8035,855.0691,1000.0000
64.497,1,0,learned,15.0760,123.7706,1.2768,1.0943,2.9385,3.1356,-0.6725,1.3824,3.8886,0.0842,1.3903,5.2471,0.1057,3.0000,0.0000,0.0000,0,19.4429,769.2235,981.6158,875.4196,106.1962,16.8189,2.7792,783.2633,1000.0000
64.547,1,0,learned,15.1327,123.9232,1.2837,1.0936,2.9377,3.1347,0.9283,1.3851,3.8886,0.0558,1.3903,5.0864,0.1014,3.0000,0.0000,0.0000,0,19.4429,701.6608,982.7704,842.2156,140.5548,17.0045,-6.4950,725.1602,993.2799
64.596,1,0,learned,15.1863,124.0676,1.2904,1.0982,2.9518,3.1494,0.9417,1.3876,3.8377,0.0290,1.3903,4.9346,0.0972,3.0000,0.0000,0.0000,0,19.4429,745.5554,949.2478,847.4016,101.8462,16.6443,-6.6039,768.8036,959.2883
64.647,1,0,learned,15.1863,124.0676,1.2960,1.0982,2.9518,3.1494,-0.6552,1.3876,3.8377,0.0290,1.3903,4.9346,0.0916,3.0000,0.0000,0.0000,0,19.4429,812.9019,939.6559,876.2789,63.3770,16.5244,2.7063,826.7200,958.8866
64.697,1,0,learned,15.2433,124.2208,1.3027,1.0976,2.9505,3.1480,-0.6492,1.3903,3.7125,0.0005,1.3903,4.7736,0.0876,3.0000,0.0000,0.0000,0,19.4429,905.9030,956.5006,931.2018,25.2988,15.7289,2.6979,918.9340,974.9273
64.747,1,0,learned,15.2970,124.3648,1.3075,1.1018,2.9607,3.1591,-0.6448,1.3928,3.5948,-0.0265,1.3903,4.6223,0.0853,3.0000,0.0000,0.0000,0,19.4429,924.3101,987.5255,955.9178,31.6077,14.9000,2.6765,936.5336,1000.0000
64.797,1,0,learned,15.3538,124.5176,1.3145,1.1001,2.9561,3.1542,-0.6630,1.3954,3.4702,-0.0550,1.3903,4.4621,0.0809,3.0000,0.0000,0.0000,0,19.4429,824.7169,982.3185,903.5177,78.8008,14.0723,2.7815,836.0077,999.1724
64.847,1,0,learned,15.4072,124.6620,1.3194,1.1026,2.9666,3.1649,-0.6590,1.3979,3.3526,-0.0816,1.3903,4.3109,0.0785,3.0000,0.0000,0.0000,0,19.4429,811.2141,975.7879,893.5010,82.2869,13.1925,2.7785,821.6280,991.7589
64.897,1,0,learned,15.4638,124.8159,1.3264,1.0994,2.9651,3.1624,-0.6835,1.4005,3.2275,-0.1096,1.3903,4.1500,0.0741,3.0000,0.0000,0.0000,0,19.4429,731.5946,977.4623,854.5285,122.9338,12.3061,2.9397,740.9611,992.7081
64.947,1,0,learned,15.5169,124.9611,1.3342,1.1009,2.9770,3.1740,-0.6710,1.4029,3.1097,-0.1357,1.3903,3.9985,0.0687,3.0000,0.0000,0.0000,0,19.4429,650.3732,979.4778,814.9255,164.5523,11.3828,2.8824,658.8736,993.7431
64.997,1,0,learned,15.5169,124.9611,1.3383,1.1009,2.9770,3.1740,-0.6500,1.4029,3.1097,-0.1357,1.3903,3.9985,0.0646,3.0000,0.0000,0.0000,0,19.4429,632.8969,967.0347,799.9658,167.0689,11.3875,2.7436,641.5407,981.1659
65.047,1,0,learned,15.5730,125.1148,1.3433,1.0968,2.9728,3.1686,-0.6390,1.4055,2.9852,-0.1634,1.3903,3.8384,0.0622,3.0000,0.0000,0.0000,0,19.4429,677.9302,971.1230,824.5266,146.5964,10.4652,2.7189,685.6765,984.3071
65.100,1,0,learned,15.6259,125.2589,1.3495,1.0976,2.9786,3.1744,1.0103,1.4079,2.8687,-0.1895,1.3903,3.6886,0.0584,3.0000,0.0000,0.0000,0,19.4429,704.5900,954.8453,829.7177,125.1277,9.5835,-8.6851,722.8585,955.7438
65.148,1,0,learned,15.6818,125.4107,1.3583,1.0933,2.9669,3.1619,1.0300,1.4105,2.7461,-0.2173,1.3903,3.5310,0.0522,3.0000,0.0000,0.0000,0,19.4429,766.5052,948.8709,857.6880,91.1829,8.6752,-9.1144,784.2948,948.4317
65.196,1,0,learned,15.6818,125.4107,1.3631,1.0933,2.9669,3.1619,1.0323,1.4105,2.7461,-0.2173,1.3903,3.5310,0.0475,3.0000,0.0000,0.0000,0,19.4429,766.5052,948.8709,857.6880,91.1829,8.6783,-9.1509,784.3343,948.3982
65.246,1,0,learned,15.7344,125.5532,1.3726,1.0937,2.9671,3.1623,1.0217,1.4130,2.6313,-0.2435,1.3903,3.3834,0.0404,3.0000,0.0000,0.0000,0,19.4429,831.5468,859.8595,845.7031,14.1563,7.7536,-9.3738,848.6742,858.2393
65.297,1,0,learned,15.7899,125.7040,1.3792,1.0884,2.9538,3.1479,-0.6210,1.4156,2.5103,-0.2710,1.3903,3.2277,0.0363,3.0000,0.0000,0.0000,0,19.4429,772.2170,784.5460,778.3815,6.1645,6.7992,2.6503,776.3658,793.9955
65.346,1,0,learned,15.8419,125.8461,1.3853,1.0871,2.9551,3.1487,-0.6315,1.4179,2.3966,-0.2966,1.3903,3.0815,0.0326,3.0000,0.0000,0.0000,0,19.4429,738.4288,758.7775,748.6031,10.1744,5.8544,2.7316,741.5515,767.3635
65.397,1,0,learned,15.8963,125.9966,1.3943,1.0790,2.9430,3.1345,-0.6585,1.4205,2.2766,-0.3231,1.3903,2.9273,0.0262,3.0000,0.0000,0.0000,0,19.4429,687.1919,771.1207,729.1563,41.9644,4.9242,2.9230,689.1930,778.9679
65.447,1,0,learned,15.9467,126.1377,1.4038,1.0735,2.9422,3.1320,-0.6593,1.4228,2.1646,-0.3474,1.3903,2.7833,0.0189,3.0000,0.0000,0.0000,0,20.3355,625.5998,699.1319,662.3658,36.7660,3.9948,2.9147,626.6799,706.0415
65.497,1,0,learned,15.9467,126.1377,1.4088,1.0735,2.9422,3.1320,-0.6613,1.4142,4.0000,-0.3791,1.3788,23.0960,0.0054,3.0000,0.0000,0.0000,0,20.3355,525.2064,695.4874,610.3469,85.1405,8.0004,-3.2020,536.4088,700.2858
65.547,1,0,learned,15.9994,126.2861,1.4166,1.0612,2.9248,3.1114,1.0128,1.4165,4.0000,-0.4025,1.3788,22.9406,-0.0001,3.0000,0.0000,0.0000,0,20.3355,439.1415,804.2310,621.6863,182.5448,8.4054,-10.8990,458.4459,801.7374
65.596,1,0,learned,16.0481,126.4245,1.4212,1.0522,2.9164,3.1004,1.0223,1.4186,4.0000,-0.4239,1.3788,22.7959,-0.0027,3.0000,0.0000,0.0000,0,20.3355,491.1616,902.6880,696.9248,205.7632,8.5278,-11.0494,510.7388,900.1664
65.647,1,0,learned,16.0481,126.4245,1.4280,1.0522,2.9164,3.1004,-0.6785,1.4186,4.0000,-0.4239,1.3788,22.7959,-0.0094,3.0000,0.0000,0.0000,0,20.3355,559.9521,928.3559,744.1540,184.2019,8.3227,-3.3092,571.5840,933.3693
65.697,1,0,learned,16.0990,126.5691,1.4362,1.0375,2.8893,3.0700,-0.6525,1.4209,4.0000,-0.4463,1.3788,22.6447,-0.0153,3.0000,0.0000,0.0000,0,20.3355,628.9850,820.0960,724.5405,95.5555,8.5042,-3.3841,640.8732,825.2161
65.746,1,0,learned,16.1466,126.7038,1.4419,1.0282,2.8724,3.0509,-0.6355,1.4230,4.0000,-0.4673,1.3788,22.5039,-0.0190,3.0000,0.0000,0.0000,0,20.3355,585.7326,822.8971,704.3149,118.5822,8.6597,-3.4634,597.8557,828.0935
65.796,1,0,learned,16.1968,126.8457,1.4508,1.0155,2.8440,3.0199,-0.6573,1.4253,4.0000,-0.4895,1.3788,22.3555,-0.0256,3.0000,0.0000,0.0000,0,20.3355,515.8162,884.9284,700.3723,184.5561,8.8911,-3.4275,528.1347,890.3920
65.846,1,0,learned,16.2436,126.9791,1.4594,1.0077,2.8309,3.0049,1.0688,1.4273,4.0000,-0.5100,1.3788,22.2161,-0.0321,3.0000,0.0000,0.0000,0,20.3355,625.8162,986.1961,806.0062,180.1900,9.2008,-11.4493,646.4662,983.9477
65.897,1,0,learned,16.2928,127.1199,1.4690,0.9951,2.8063,2.9775,1.0870,1.4295,4.0000,-0.5314,1.3788,22.0691,-0.0395,3.0000,0.0000,0.0000,0,20.3355,735.8162,959.9528,847.8845,112.0683,9.3631,-11.5502,756.7294,957.7657
65.947,1,0,learned,16.3387,127.2521,1.4772,0.9875,2.7959,2.9652,-0.6395,1.4315,4.0000,-0.5513,1.3788,21.9311,-0.0457,3.0000,0.0000,0.0000,0,20.3355,839.9186,913.4489,876.6837,36.7652,9.3156,-3.5938,852.8280,919.1707
65.997,1,0,learned,16.3387,127.2521,1.4858,0.9875,2.7959,2.9652,1.0840,1.4315,4.0000,-0.5513,1.3788,21.9311,-0.0543,3.0000,0.0000,0.0000,0,20.3355,925.8229,920.8053,923.3141,-2.5088,9.4522,-11.5529,946.8280,918.7046
66.047,1,0,learned,16.3871,127.3930,1.4946,0.9761,2.7784,2.9449,-0.6342,1.4336,4.0000,-0.5719,1.3788,21.7842,-0.0609,3.0000,0.0000,0.0000,0,20.3355,904.3644,883.3280,893.8462,-10.5182,9.4805,-3.6325,917.4774,889.1760
66.097,1,0,learned,16.4321,127.5271,1.5035,0.9685,2.7815,2.9453,1.0893,1.4354,4.0000,-0.5905,1.3788,21.6445,-0.0680,3.0000,0.0000,0.0000,0,20.3355,913.7491,966.6839,940.2165,26.4674,9.6801,-11.6579,935.0871,964.7061
66.147,1,0,learned,16.4789,127.6715,1.5121,0.9549,2.7806,2.9400,-0.6485,1.4372,4.0000,-0.6089,1.3788,21.4944,-0.0748,3.0000,0.0000,0.0000,0,20.3355,985.9419,964.5210,975.2314,-10.7104,9.6558,-3.6507,999.2484,970.5261
66.197,1,0,learned,16.5221,127.8097,1.5226,0.9437,2.8004,2.9551,1.0680,1.4386,4.0000,-0.6249,1.3788,21.3510,-0.0840,3.0000,0.0000,0.0000,0,20.3355,953.0192,949.0376,951.0284,-1.9908,9.7637,-11.6052,974.3881,947.1961
66.247,1,0,learned,16.5221,127.8097,1.5286,0.9437,2.8004,2.9551,-0.6773,1.4386,4.0000,-0.6249,1.3788,21.3510,-0.0900,3.0000,0.0000,0.0000,0,20.3355,986.5333,889.3637,937.9485,-48.5848,9.6552,-3.5414,999.7299,895.4775
66.297,1,0,learned,16.5668,127.9591,1.5383,0.9269,2.8148,2.9635,1.0295,1.4400,4.0000,-0.6403,1.3788,21.1963,-0.0983,3.0000,0.0000,0.0000,0,20.3355,959.3357,873.0359,916.1858,-43.1499,9.7851,-11.3968,980.5176,871.4243
66.347,1,0,learned,16.6079,128.1026,1.5456,0.9128,2.8500,2.9926,-0.7117,1.4410,4.0000,-0.6532,1.3788,21.0480,-0.1046,3.0000,0.0000,0.0000,0,20.3355,996.1842,941.3721,968.7781,-27.4060,9.6520,-3.4599,1000.0000,947.5642
66.397,1,0,learned,16.6502,128.2577,1.5542,0.8930,2.8765,3.0119,-0.7368,1.4420,4.0000,-0.6652,1.3788,20.8882,-0.1122,3.0000,0.0000,0.0000,0,20.3355,895.5931,952.6528,924.1229,28.5299,9.6638,-3.3754,908.6323,958.9412
66.447,1,0,learned,16.6888,128.4060,1.5616,0.8753,2.9191,3.0475,-0.7305,1.4426,4.0000,-0.6748,1.3788,20.7356,-0.1191,3.0000,0.0000,0.0000,0,20.3355,916.3008,884.1313,900.2160,-16.0848,9.5646,-3.3802,929.2456,890.3156
66.496,1,0,learned,16.7284,128.5656,1.5665,0.8525,2.9491,3.0699,-0.7460,1.4431,4.0000,-0.6832,1.3788,20.5718,-0.1233,3.0000,0.0000,0.0000,0,20.3355,966.6031,959.2473,962.9252,-3.6779,9.5585,-3.3487,979.5103,965.4570
66.547,1,0,learned,16.7647,128.7177,1.5748,0.8330,2.9932,3.1069,1.0160,1.4434,4.0000,-0.6897,1.3788,20.4158,-0.1313,3.0000,0.0000,0.0000,0,20.3355,981.7786,973.5754,977.6770,-4.1016,9.5818,-11.6000,1000.0000,971.5572
66.596,1,0,learned,16.8019,128.8805,1.5791,0.8095,3.0204,3.1270,0.9988,1.4437,4.0000,-0.6952,1.3788,20.2493,-0.1354,3.0000,0.0000,0.0000,0,20.3355,999.9953,907.0966,953.5460,-46.4494,9.5526,-11.4948,1000.0000,905.1544
66.646,1,0,learned,16.8019,128.8805,1.5832,0.8095,3.0204,3.1270,-0.7800,1.4437,4.0000,-0.6952,1.3788,20.2493,-0.1395,3.0000,0.0000,0.0000,0,20.3355,974.7611,916.0781,945.4196,-29.3415,9.4672,-3.2077,987.4360,922.3377
66.697,1,0,learned,16.8358,129.0352,1.5849,0.7889,3.0609,3.1609,0.9975,1.4438,4.0000,-0.6990,1.3788,20.0912,-0.1411,3.0000,0.0000,0.0000,0,20.3355,994.2910,820.9134,907.6022,-86.6888,9.4619,-11.4683,1000.0000,818.9070
66.747,1,0,learned,16.8704,129.2003,1.5906,0.7644,3.0840,3.1774,-0.7898,1.4439,4.0000,-0.7015,1.3788,19.9226,-0.1468,3.0000,0.0000,0.0000,0,20.3355,997.9666,711.0039,854.4852,-143.4814,9.3584,-3.0755,1000.0000,717.2868
66.796,1,0,learned,16.9019,129.3564,1.5950,0.7424,3.1177,3.2048,0.9860,1.4437,4.0000,-0.7025,1.3788,19.7635,-0.1513,3.0000,0.0000,0.0000,0,20.3355,971.8180,791.1467,881.4823,-90.3357,9.4348,-11.4345,992.6873,789.1470
66.846,1,0,learned,16.9019,129.3564,1.5974,0.7424,3.1177,3.2048,0.9715,1.4437,4.0000,-0.7025,1.3788,19.7635,-0.1537,3.0000,0.0000,0.0000,0,20.3355,999.9879,803.2824,901.6351,-98.3527,9.4376,-11.3713,1000.0000,801.3487
66.897,1,0,learned,16.9336,129.5215,1.6015,0.7161,3.1290,3.2099,0.9500,1.4436,4.0000,-0.7022,1.3788,19.5955,-0.1579,3.0000,0.0000,0.0000,0,20.3355,993.3007,694.8206,844.0607,-149.2400,9.4659,-11.1907,1000.0000,693.0958
66.946,1,0,learned,16.9622,129.6764,1.6045,0.6919,3.1486,3.2237,-0.8245,1.4434,4.0000,-0.7007,1.3788,19.4381,-0.1612,3.0000,0.0000,0.0000,0,20.3355,987.4063,728.1420,857.7741,-129.6321,9.4206,-2.8906,999.7175,734.6720
66.996,1,0,learned,16.9622,129.6764,1.6059,0.6919,3.1486,3.2237,0.9370,1.4434,4.0000,-0.7007,1.3788,19.4381,-0.1625,3.0000,0.0000,0.0000,0,20.3355,992.9657,620.2073,806.5865,-186.3792,9.4635,-11.0828,1000.0000,618.5879
67.046,1,0,learned,16.9909,129.8397,1.6090,0.6641,3.1469,3.2162,0.9078,1.4432,4.0000,-0.6977,1.3788,19.2723,-0.1658,3.0000,0.0000,0.0000,0,20.3355,987.0674,727.7475,857.4075,-129.6599,9.6155,-10.9888,1000.0000,726.3742
67.097,1,0,learned,17.0166,129.9925,1.6097,0.6382,3.1544,3.2183,0.9062,1.4428,4.0000,-0.6938,1.3788,19.1173,-0.1669,3.0000,0.0000,0.0000,0,20.3355,983.1715,837.7470,910.4593,-72.7123,9.7209,-11.0448,1000.0000,836.4231
67.147,1,0,learned,17.0166,129.9925,1.6106,0.6382,3.1544,3.2183,-0.9015,1.4428,4.0000,-0.6938,1.3788,19.1173,-0.1678,3.0000,0.0000,0.0000,0,20.3355,980.0091,792.4850,886.2471,-93.7621,9.6425,-2.5523,992.2039,799.5751
67.196,1,0,learned,17.0423,130.1534,1.6105,0.6094,3.1423,3.2009,-0.9218,1.4424,4.0000,-0.6883,1.3788,18.9544,-0.1680,3.0000,0.0000,0.0000,0,20.3355,892.5423,862.8880,877.7152,-14.8272,9.8390,-2.4393,904.8206,870.2878
67.247,1,0,learned,17.0652,130.3045,1.6108,0.5831,3.1433,3.1970,0.8668,1.4419,4.0000,-0.6820,1.3788,18.8016,-0.1689,3.0000,0.0000,0.0000,0,20.3355,979.6331,911.2454,945.4393,-34.1939,9.9974,-10.8329,1000.0000,910.4099
67.297,1,0,learned,17.0884,130.4645,1.6102,0.5555,3.1301,3.1790,-0.9280,1.4413,4.0000,-0.6742,1.3788,18.6399,-0.1689,3.0000,0.0000,0.0000,0,20.3355,999.0657,868.2019,933.6338,-65.4319,10.1058,-2.3046,1000.0000,876.0031
67.347,1,0,learned,17.1093,130.6152,1.6092,0.5317,3.1320,3.1768,-0.9293,1.4406,4.0000,-0.6660,1.3788,18.4878,-0.1686,3.0000,0.0000,0.0000,0,20.3355,907.3451,969.6926,938.5188,31.1738,10.2361,-2.2679,919.8490,977.6608
67.397,1,0,learned,17.1093,130.6152,1.6083,0.5317,3.1320,3.1768,-0.9273,1.4406,4.0000,-0.6660,1.3788,18.4878,-0.1677,3.0000,0.0000,0.0000,0,20.3355,810.3026,950.2595,880.2810,69.9784,10.2389,-2.2660,822.8075,958.2324
67.446,1,0,learned,17.1306,130.7756,1.6068,0.5071,3.1224,3.1633,-0.9413,1.4398,4.0000,-0.6563,1.3788,18.3261,-0.1670,3.0000,0.0000,0.0000,0,20.3355,846.6991,905.4948,876.0969,29.3978,10.3762,-2.1339,859.2092,913.7370
67.497,1,0,learned,17.1499,130.9274,1.6061,0.4862,3.1305,3.1681,-0.9323,1.4388,4.0000,-0.6463,1.3788,18.1731,-0.1673,3.0000,0.0000,0.0000,0,20.3355,918.0467,972.6404,945.3436,27.2968,10.4508,-2.1283,930.6258,980.9629
67.547,1,0,learned,17.1499,130.9274,1.6050,0.4862,3.1305,3.1681,0.8838,1.4388,4.0000,-0.6463,1.3788,18.1731,-0.1661,3.0000,0.0000,0.0000,0,20.3355,943.4226,985.7840,964.6033,21.1807,10.4745,-10.8400,964.7371,985.4185
67.596,1,0,learned,17.1699,131.0889,1.6035,0.4659,3.1257,3.1603,-0.9275,1.4379,4.0000,-0.6351,1.3788,18.0104,-0.1657,3.0000,0.0000,0.0000,0,20.3355,999.8942,876.0639,937.9790,-61.9152,10.5425,-2.0498,1000.0000,884.5565
67.647,1,0,learned,17.1883,131.2418,1.6026,0.4492,3.1373,3.1693,-0.9228,1.4368,4.0000,-0.6239,1.3788,17.8566,-0.1659,3.0000,0.0000,0.0000,0,20.3355,999.9558,940.3972,970.1765,-29.7793,10.6038,-2.0258,1000.0000,948.9751
67.697,1,0,learned,17.2072,131.4050,1.6020,0.4321,3.1379,3.1675,-0.9563,1.4356,4.0000,-0.6113,1.3788,17.6924,-0.1664,3.0000,0.0000,0.0000,0,20.3355,989.1225,994.8884,992.0055,2.8829,10.7227,-1.8429,1000.0000,1000.0000
67.746,1,0,learned,17.2243,131.5599,1.6012,0.4170,3.1555,3.1830,0.8970,1.4343,4.0000,-0.5986,1.3788,17.5367,-0.1669,3.0000,0.0000,0.0000,0,20.3355,970.0402,982.5541,976.2972,6.2569,10.7405,-10.7929,991.5737,982.5018
67.796,1,0,learned,17.2243,131.5599,1.6010,0.4170,3.1555,3.1830,0.9035,1.4343,4.0000,-0.5986,1.3788,17.5367,-0.1667,3.0000,0.0000,0.0000,0,20.3355,902.8949,950.4088,926.6518,23.7569,10.7380,-10.8058,924.4386,950.3410
67.846,1,0,learned,17.2418,131.7255,1.5995,0.4009,3.1612,3.1865,0.8915,1.4329,4.0000,-0.5842,1.3788,17.3705,-0.1666,3.0000,0.0000,0.0000,0,20.3355,971.8351,850.5098,911.1724,-60.6627,10.7662,-10.6471,993.2484,850.6288
67.896,1,0,learned,17.2577,131.8826,1.5991,0.3871,3.1837,3.2072,-0.9375,1.4315,4.0000,-0.5698,1.3788,17.2128,-0.1677,3.0000,0.0000,0.0000,0,20.3355,983.5983,786.2713,884.9348,-98.6635,10.7490,-1.6743,996.0216,795.3459
67.947,1,0,learned,17.2740,132.0498,1.5976,0.3724,3.1902,3.2119,-0.9467,1.4300,4.0000,-0.5539,1.3788,17.0451,-0.1677,3.0000,0.0000,0.0000,0,20.3355,945.2370,735.0278,840.1324,-105.1046,10.8107,-1.5513,957.5990,744.2871
67.997,1,0,learned,17.2887,132.2073,1.5970,0.3590,3.2084,3.2284,-0.9443,1.4284,4.0000,-0.5383,1.3788,16.8873,-0.1686,3.0000,0.0000,0.0000,0,20.3355,898.4288,748.4650,823.4469,-74.9819,10.8309,-1.4997,910.7594,757.7961
68.047,1,0,learned,17.2887,132.2073,1.5964,0.3590,3.2084,3.2284,0.9032,1.4284,4.0000,-0.5383,1.3788,16.8873,-0.1680,3.0000,0.0000,0.0000,0,20.3355,861.4636,801.4516,831.4576,-30.0060,10.8394,-10.5960,882.8990,801.6950
