t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
68.097,1,0,learned,17.3034,132.3736,1.5953,0.3437,3.2060,3.2244,0.8885,1.4268,4.0000,-0.5210,1.3788,16.7208,-0.1685,3.0000,0.0000,0.0000,0,20.3355,897.9200,776.8865,837.4032,-60.5168,10.9344,-10.4508,919.3052,777.3701
68.147,1,0,learned,17.3165,132.5290,1.5936,0.3296,3.2126,3.2295,0.8712,1.4253,4.0000,-0.5042,1.3788,16.5653,-0.1684,3.0000,0.0000,0.0000,0,20.3355,848.2589,728.4876,788.3732,-59.8856,10.9851,-10.2838,869.5277,729.1889
68.196,1,0,learned,17.3298,132.6927,1.5919,0.3147,3.1995,3.2149,0.8818,1.4237,4.0000,-0.4860,1.3788,16.4017,-0.1682,3.0000,0.0000,0.0000,0,20.3355,945.3803,725.7872,835.5837,-109.7965,11.1261,-10.2753,966.7817,726.6379
68.246,1,0,learned,17.3298,132.6927,1.5899,0.3147,3.1995,3.2149,0.8732,1.4237,4.0000,-0.4860,1.3788,16.4017,-0.1662,3.0000,0.0000,0.0000,0,20.3355,976.2431,747.1315,861.6873,-114.5558,11.1272,-10.2409,997.6112,748.0177
68.297,1,0,learned,17.3417,132.8456,1.5877,0.3014,3.1970,3.2112,-1.0035,1.4221,4.0000,-0.4685,1.3788,16.2488,-0.1656,3.0000,0.0000,0.0000,0,20.3355,986.2477,667.9522,827.0999,-159.1477,11.2495,-0.9062,998.4034,678.2954
68.349,1,0,learned,17.3536,133.0065,1.5852,0.2871,3.1764,3.1893,0.8752,1.4205,4.0000,-0.4495,1.3788,16.0881,-0.1647,3.0000,0.0000,0.0000,0,20.3355,984.0412,625.6309,804.8360,-179.2052,11.3668,-10.0422,1000.0000,626.9554
68.397,1,0,learned,17.3642,133.1573,1.5824,0.2736,3.1694,3.1812,-1.0240,1.4188,4.0000,-0.4311,1.3788,15.9376,-0.1636,3.0000,0.0000,0.0000,0,20.3355,891.1860,564.6795,727.9327,-163.2533,11.5470,-0.6078,903.3408,575.6187
68.446,1,0,learned,17.3642,133.1573,1.5791,0.2736,3.1694,3.1812,0.8355,1.4188,4.0000,-0.4311,1.3788,15.9376,-0.1603,3.0000,0.0000,0.0000,0,20.3355,891.1860,564.6795,727.9327,-163.2533,11.4703,-9.7168,912.3732,566.4329
68.497,1,0,learned,17.3745,133.3162,1.5754,0.2585,3.1464,3.1570,-1.0525,1.4171,4.0000,-0.4109,1.3788,15.7792,-0.1584,3.0000,0.0000,0.0000,0,20.3355,947.3565,730.7737,839.0651,-108.2914,11.8006,-0.4066,959.5637,742.1677
68.547,1,0,learned,17.3833,133.4644,1.5722,0.2437,3.1350,3.1444,-1.0605,1.4153,4.0000,-0.3913,1.3788,15.6315,-0.1569,3.0000,0.0000,0.0000,0,20.3355,981.3065,840.2270,910.7668,-70.5397,11.9800,-0.2827,993.5693,851.9243
68.597,1,0,learned,17.3919,133.6200,1.5664,0.2280,3.1062,3.1145,-1.0757,1.4135,4.0000,-0.3700,1.3788,15.4767,-0.1530,3.0000,0.0000,0.0000,0,20.3355,968.2210,936.6111,952.4160,-15.8050,12.2448,-0.1028,980.5686,948.7531
68.647,1,0,learned,17.3995,133.7661,1.5612,0.2138,3.0938,3.1011,0.8100,1.4116,4.0000,-0.3495,1.3788,15.3314,-0.1496,3.0000,0.0000,0.0000,0,20.3355,948.1474,961.8902,955.0188,6.8714,12.3046,-9.4398,969.8919,964.7551
68.697,1,0,learned,17.3995,133.7661,1.5559,0.2138,3.0938,3.1011,-1.0800,1.4116,4.0000,-0.3495,1.3788,15.3314,-0.1443,3.0000,0.0000,0.0000,0,20.3355,999.8910,930.8961,965.3936,-34.4975,12.3821,0.0404,1000.0000,943.3186
68.746,1,0,learned,17.4072,133.9219,1.5503,0.2007,3.0741,3.0807,0.8223,1.4096,4.0000,-0.3274,1.3788,15.1766,-0.1407,3.0000,0.0000,0.0000,0,20.3355,939.7502,898.3994,919.0748,-20.6754,12.4527,-9.3716,961.5745,901.4804
68.796,1,0,learned,17.4144,134.0699,1.5449,0.1906,3.0760,3.0819,-1.0548,1.4076,4.0000,-0.3062,1.3788,15.0295,-0.1373,3.0000,0.0000,0.0000,0,20.3355,953.3637,788.7840,871.0739,-82.2898,12.6028,0.1884,965.7781,801.5752
68.846,1,0,learned,17.4220,134.2283,1.5378,0.1819,3.0702,3.0755,-1.0645,1.4055,4.0000,-0.2835,1.3788,14.8721,-0.1323,3.0000,0.0000,0.0000,0,20.3355,940.7244,762.4821,851.6032,-89.1212,12.7142,0.3475,953.0910,775.5438
68.897,1,0,learned,17.4292,134.3786,1.5344,0.1755,3.0825,3.0875,-1.0708,1.4034,4.0000,-0.2619,1.3788,14.7228,-0.1310,3.0000,0.0000,0.0000,0,20.3355,932.5013,851.3752,891.9382,-40.5630,12.7733,0.4568,944.8177,864.6054
68.947,1,0,learned,17.4367,134.5387,1.5267,0.1691,3.0818,3.0865,0.8287,1.4013,4.0000,-0.2387,1.3788,14.5638,-0.1254,3.0000,0.0000,0.0000,0,20.3355,921.0070,897.3197,909.1633,-11.8437,12.7618,-9.1167,942.8855,900.9648
68.997,1,0,learned,17.4435,134.6900,1.5214,0.1639,3.0957,3.1000,-1.0950,1.3991,4.0000,-0.2165,1.3788,14.4137,-0.1223,3.0000,0.0000,0.0000,0,20.3355,920.3780,917.9483,919.1632,-1.2149,12.9103,0.7630,932.5253,931.6216
69.051,1,0,learned,17.4435,134.6900,1.5170,0.1639,3.0957,3.1000,-1.1002,1.3991,4.0000,-0.2165,1.3788,14.4137,-0.1179,3.0000,0.0000,0.0000,0,20.3355,950.9111,988.7185,969.8148,18.9037,12.9267,0.7910,963.0468,1000.0000
69.097,1,0,learned,17.4509,134.8513,1.5128,0.1593,3.0970,3.1011,0.8438,1.3969,4.0000,-0.1929,1.3788,14.2537,-0.1159,3.0000,0.0000,0.0000,0,20.3355,985.6614,983.3385,984.4999,-1.1614,12.8861,-9.0924,1000.0000,987.1322
69.147,1,0,learned,17.4579,135.0043,1.5085,0.1569,3.1148,3.1188,0.8468,1.3948,4.0000,-0.1707,1.3788,14.1019,-0.1137,3.0000,0.0000,0.0000,0,20.3355,889.8859,889.4556,889.6708,-0.2152,12.8651,-9.0242,911.7753,893.2965
69.197,1,0,learned,17.4658,135.1677,1.5029,0.1556,3.1207,3.1246,0.8498,1.3926,4.0000,-0.1472,1.3788,13.9397,-0.1104,3.0000,0.0000,0.0000,0,20.3355,910.2000,864.6005,887.4002,-22.7998,12.9166,-8.9531,932.0697,868.5639
69.246,1,0,learned,17.4658,135.1677,1.4973,0.1556,3.1207,3.1246,-1.0640,1.3926,4.0000,-0.1472,1.3788,13.9397,-0.1047,3.0000,0.0000,0.0000,0,20.3355,957.8469,776.4255,867.1362,-90.7107,12.9996,0.9826,969.8639,790.4078
69.297,1,0,learned,17.4734,135.3228,1.4938,0.1561,3.1428,3.1467,0.8675,1.3905,4.0000,-0.1251,1.3788,13.7858,-0.1033,3.0000,0.0000,0.0000,0,20.3355,952.7505,790.7464,871.7484,-81.0020,12.8614,-8.9641,974.5760,794.6436
69.347,1,0,learned,17.4815,135.4874,1.4885,0.1563,3.1473,3.1512,-1.0635,1.3883,4.0000,-0.1017,1.3788,13.6224,-0.1002,3.0000,0.0000,0.0000,0,20.3355,999.8735,750.0791,874.9763,-124.8972,13.0425,1.1837,1000.0000,764.3052
69.397,1,0,learned,17.4891,135.6422,1.4857,0.1567,3.1625,3.1664,-1.0745,1.3862,4.0000,-0.0796,1.3788,13.4690,-0.0995,3.0000,0.0000,0.0000,0,20.3355,913.8870,799.5502,856.7186,-57.1684,13.0792,1.3063,925.6600,813.9357
69.447,1,0,learned,17.4891,135.6422,1.4813,0.1567,3.1625,3.1664,0.8605,1.3862,4.0000,-0.0796,1.3788,13.4690,-0.0950,3.0000,0.0000,0.0000,0,20.3355,900.0621,781.1075,840.5848,-59.4773,12.9462,-8.7858,921.7941,785.2679
69.496,1,0,learned,17.4970,135.8057,1.4760,0.1555,3.1589,3.1627,0.8685,1.3840,4.0000,-0.0561,1.3788,13.3068,-0.0920,3.0000,0.0000,0.0000,0,20.3355,966.7138,709.1439,837.9288,-128.7849,13.0190,-8.7016,988.4344,713.4613
69.547,1,0,learned,17.5041,135.9591,1.4720,0.1543,3.1665,3.1702,0.8725,1.3820,4.0000,-0.0339,1.3788,13.1548,-0.0900,3.0000,0.0000,0.0000,0,20.3355,980.6423,818.1329,899.3876,-81.2547,13.1090,-8.6975,1000.0000,822.5443
69.596,1,0,learned,17.5116,136.1209,1.4664,0.1522,3.1555,3.1592,0.8468,1.3798,4.0000,-0.0103,1.3788,12.9945,-0.0867,3.0000,0.0000,0.0000,0,20.3355,966.1318,748.6894,857.4106,-108.7212,13.2271,-8.4219,987.7808,753.4945
69.646,1,0,learned,17.5184,136.2725,1.4622,0.1502,3.1559,3.1595,0.8600,1.3777,4.0000,0.0119,1.3788,12.8444,-0.0845,3.0000,0.0000,0.0000,0,20.3355,965.3884,701.2142,833.3013,-132.0871,13.2917,-8.3935,987.0737,706.1124
69.696,1,0,learned,17.5255,136.4327,1.4561,0.1473,3.1410,3.1445,0.8385,1.3755,4.0000,0.0355,1.3788,12.6858,-0.0806,3.0000,0.0000,0.0000,0,20.3355,984.3428,682.9946,833.6687,-150.6741,13.4420,-8.1509,1000.0000,688.2857
69.747,1,0,learned,17.5255,136.4327,1.4496,0.1473,3.1410,3.1445,-1.1362,1.3755,4.0000,0.0355,1.3788,12.6858,-0.0741,3.0000,0.0000,0.0000,0,20.3355,980.1733,685.8293,833.0013,-147.1720,13.5860,2.1935,991.5658,701.6088
69.797,1,0,learned,17.5320,136.5832,1.4448,0.1448,3.1397,3.1430,0.8355,1.3734,4.0000,0.0579,1.3788,12.5370,-0.0714,3.0000,0.0000,0.0000,0,20.3355,978.6038,673.5274,826.0656,-152.5382,13.5213,-8.0364,1000.0000,679.0123
69.847,1,0,learned,17.5385,136.7420,1.4366,0.1410,3.1226,3.1258,0.8240,1.3712,4.0000,0.0818,1.3788,12.3799,-0.0655,3.0000,0.0000,0.0000,0,20.3355,912.9235,696.8668,804.8952,-108.0284,13.7016,-7.8693,934.4944,702.6991
69.897,1,0,learned,17.5445,136.8911,1.4322,0.1376,3.1195,3.1226,0.8173,1.3690,4.0000,0.1044,1.3788,12.2326,-0.0631,3.0000,0.0000,0.0000,0,20.3355,903.0312,743.7872,823.4092,-79.6220,13.8186,-7.7582,924.6079,749.8476
69.947,1,0,learned,17.5505,137.0488,1.4244,0.1334,3.1022,3.1051,-1.1698,1.3667,4.0000,0.1285,1.3788,12.0769,-0.0576,3.0000,0.0000,0.0000,0,20.3355,980.3245,715.7618,848.0431,-132.2814,14.1340,2.8734,991.5852,732.7691
69.997,1,0,learned,17.5505,137.0488,1.4183,0.1334,3.1022,3.1051,0.8100,1.3667,4.0000,0.1285,1.3788,12.0769,-0.0515,3.0000,0.0000,0.0000,0,20.3355,902.7636,783.1375,842.9505,-59.8130,13.9924,-7.6016,924.3576,789.5283
70.047,1,0,learned,17.5562,137.1970,1.4099,0.1304,3.0990,3.1018,-1.1855,1.3646,4.0000,0.1512,1.3788,11.9306,-0.0453,3.0000,0.0000,0.0000,0,20.3355,793.3088,696.6910,744.9999,-48.3089,14.2150,3.0354,804.4883,713.9414
70.097,1,0,learned,17.5624,137.3540,1.4010,0.1279,3.0831,3.0858,-1.1630,1.3623,4.0000,0.1752,1.3788,11.7757,-0.0387,3.0000,0.0000,0.0000,0,20.3355,765.9936,792.1050,779.0493,13.0557,14.4077,3.0982,777.3031,809.6109
70.147,1,0,learned,17.5684,137.5021,1.3948,0.1275,3.0836,3.0862,-1.1865,1.3602,4.0000,0.1975,1.3788,11.6295,-0.0345,3.0000,0.0000,0.0000,0,20.3355,829.7255,877.9396,853.8326,24.1071,14.5202,3.3391,840.9066,895.7989
70.196,1,0,learned,17.5752,137.6588,1.3857,0.1281,3.0695,3.0722,-1.1798,1.3580,4.0000,0.2207,1.3788,11.4749,-0.0277,3.0000,0.0000,0.0000,0,20.3355,751.3695,961.9810,856.6752,105.3058,14.7000,3.4525,762.6169,980.1336
70.246,1,0,learned,17.5821,137.8060,1.3783,0.1315,3.0689,3.0717,0.8365,1.3560,4.0000,0.2420,1.3788,11.3295,-0.0223,3.0000,0.0000,0.0000,0,20.3355,700.5767,975.5558,838.0662,137.4895,14.6353,-7.3182,722.5303,982.8728
70.296,1,0,learned,17.5821,137.8060,1.3711,0.1315,3.0689,3.0717,-1.1583,1.3560,4.0000,0.2420,1.3788,11.3295,-0.0151,3.0000,0.0000,0.0000,0,20.3355,632.9651,896.6949,764.8300,131.8649,14.7439,3.4561,644.2529,914.8949
70.347,1,0,learned,17.5905,137.9623,1.3628,0.1372,3.0562,3.0593,0.8808,1.3539,4.0000,0.2636,1.3788,11.1750,-0.0089,3.0000,0.0000,0.0000,0,20.3355,737.0025,942.0518,839.5271,102.5247,14.7504,-7.4267,759.1796,949.3754
70.397,1,0,learned,17.5994,138.1097,1.3582,0.1472,3.0593,3.0629,-1.1075,1.3521,4.0000,0.2830,1.3788,11.0291,-0.0061,3.0000,0.0000,0.0000,0,20.3355,701.5221,832.1135,766.8178,65.2957,14.9250,3.4833,712.9639,850.5219
70.446,1,0,learned,17.6102,138.2657,1.3529,0.1590,3.0473,3.0515,0.9115,1.3502,4.0000,0.3022,1.3788,10.8745,-0.0027,3.0000,0.0000,0.0000,0,20.3355,741.4088,787.2938,764.3513,22.9425,14.8987,-7.3696,763.6771,794.8229
70.497,1,0,learned,17.6213,138.4124,1.3481,0.1735,3.0491,3.0540,-1.0813,1.3486,4.0000,0.3193,1.3788,10.7290,0.0005,3.0000,0.0000,0.0000,0,20.3355,795.2089,702.1968,748.7028,-46.5060,15.0884,3.5869,806.7103,720.8722
70.547,1,0,learned,17.6213,138.4124,1.3445,0.1735,3.0491,3.0540,-1.0777,1.3486,4.0000,0.3193,1.3788,10.7290,0.0042,3.0000,0.0000,0.0000,0,20.3355,904.9350,735.8691,820.4020,-84.5330,15.0984,3.6102,916.4232,754.5777
70.597,1,0,learned,17.6339,138.5673,1.3417,0.1873,3.0350,3.0408,0.9403,1.3470,4.0000,0.3365,1.3788,10.5751,0.0052,3.0000,0.0000,0.0000,0,20.3355,821.7348,843.5701,832.6525,10.9177,15.1314,-7.3459,844.2121,851.3557
70.646,1,0,learned,17.6461,138.7124,1.3369,0.2009,3.0329,3.0395,0.9323,1.3455,4.0000,0.3521,1.3788,10.4309,0.0085,3.0000,0.0000,0.0000,0,20.3355,770.4521,861.8013,816.1267,45.6746,15.2298,-7.2391,792.9210,869.7920
70.696,1,0,learned,17.6595,138.8661,1.3349,0.2121,3.0174,3.0248,0.9443,1.3439,4.0000,0.3683,1.3788,10.2781,0.0090,3.0000,0.0000,0.0000,0,20.3355,859.6970,822.9531,841.3250,-18.3720,15.3675,-7.1709,882.2354,831.1497
70.746,1,0,learned,17.6726,139.0109,1.3303,0.2244,3.0172,3.0256,0.9445,1.3425,4.0000,0.3831,1.3788,10.1341,0.0122,3.0000,0.0000,0.0000,0,20.3355,964.9724,903.0950,934.0337,-30.9387,15.4657,-7.0839,987.5221,911.4768
70.796,1,0,learned,17.6726,139.0109,1.3284,0.2244,3.0172,3.0256,0.9550,1.3425,4.0000,0.3831,1.3788,10.1341,0.0141,3.0000,0.0000,0.0000,0,20.3355,984.2804,857.9304,921.1054,-63.1750,15.4456,-7.1242,1000.0000,866.2519
70.847,1,0,learned,17.6873,139.1645,1.3241,0.2358,3.0045,3.0137,0.9497,1.3410,4.0000,0.3980,1.3788,9.9813,0.0169,3.0000,0.0000,0.0000,0,20.3355,982.5521,776.1907,879.3714,-103.1807,15.5600,-6.9785,1000.0000,784.7722
70.897,1,0,learned,17.7017,139.3100,1.3226,0.2489,3.0099,3.0202,-1.0793,1.3397,4.0000,0.4116,1.3788,9.8363,0.0171,3.0000,0.0000,0.0000,0,20.3355,991.5323,696.3496,843.9410,-147.5913,15.7498,4.2358,1000.0000,716.3352
70.947,1,0,learned,17.7017,139.3100,1.3195,0.2489,3.0099,3.0202,0.9345,1.3397,4.0000,0.4116,1.3788,9.8363,0.0202,3.0000,0.0000,0.0000,0,20.3355,881.8997,711.2488,796.5742,-85.3255,15.5958,-6.8396,904.3351,720.0050
70.996,1,0,learned,17.7176,139.4654,1.3164,0.2603,3.0057,3.0170,-1.1298,1.3384,4.0000,0.4256,1.3788,9.6815,0.0220,3.0000,0.0000,0.0000,0,20.3355,843.2652,777.8103,810.5377,-32.7274,15.8772,4.5240,854.6184,798.2115
71.046,1,0,learned,17.7329,139.6125,1.3146,0.2720,3.0172,3.0294,-1.1188,1.3372,4.0000,0.4387,1.3788,9.5350,0.0226,3.0000,0.0000,0.0000,0,20.3355,826.5336,817.1766,821.8551,-4.6785,15.9101,4.5506,837.8932,837.6373
71.097,1,0,learned,17.7494,139.7685,1.3092,0.2808,3.0139,3.0269,-1.1313,1.3359,4.0000,0.4523,1.3788,9.3795,0.0267,3.0000,0.0000,0.0000,0,20.3355,836.4993,855.2388,845.8691,9.3698,16.0179,4.7205,847.7967,875.9772
71.146,1,0,learned,17.7654,139.9155,1.3053,0.2913,3.0235,3.0375,0.9315,1.3348,4.0000,0.4646,1.3788,9.2329,0.0296,3.0000,0.0000,0.0000,0,20.3355,897.6968,954.1220,925.9094,28.2126,15.9318,-6.5756,920.2042,963.4783
71.197,1,0,learned,17.7654,139.9155,1.3033,0.2913,3.0235,3.0375,0.9248,1.3348,4.0000,0.4646,1.3788,9.2329,0.0315,3.0000,0.0000,0.0000,0,20.3355,802.3865,962.8538,882.6201,80.2337,15.9386,-6.5675,824.8925,972.2249
71.247,1,0,learned,17.7831,140.0716,1.2994,0.3014,3.0194,3.0344,-1.1073,1.3336,4.0000,0.4770,1.3788,9.0771,0.0343,3.0000,0.0000,0.0000,0,20.3355,779.8067,883.0946,831.4506,51.6439,16.1421,4.7825,791.1664,904.0192
71.297,1,0,learned,17.8009,140.2197,1.2957,0.3150,3.0324,3.0487,0.9557,1.3327,4.0000,0.4878,1.3788,8.9292,0.0370,3.0000,0.0000,0.0000,0,20.3355,789.0506,773.7795,781.4151,-7.6356,15.9891,-6.5570,811.5967,783.2116
71.347,1,0,learned,17.8009,140.2197,1.2920,0.3150,3.0324,3.0487,-1.0897,1.3327,4.0000,0.4878,1.3788,8.9292,0.0407,3.0000,0.0000,0.0000,0,20.3355,881.5697,676.4201,778.9949,-102.5748,16.0755,4.7712,892.8740,697.2669
71.396,1,0,learned,17.8208,140.3773,1.2880,0.3288,3.0320,3.0498,0.9738,1.3317,4.0000,0.4983,1.3788,8.7715,0.0437,3.0000,0.0000,0.0000,0,20.3355,920.0931,663.6535,791.8733,-128.2198,16.0233,-6.5074,942.6239,673.1694
71.446,1,0,learned,17.8404,140.5255,1.2869,0.3445,3.0435,3.0629,0.9673,1.3309,4.0000,0.5074,1.3788,8.6230,0.0440,3.0000,0.0000,0.0000,0,20.3355,974.8005,768.6085,871.7045,-103.0960,16.0789,-6.4314,997.3108,778.2560
71.497,1,0,learned,17.8614,140.6823,1.2826,0.3566,3.0375,3.0584,0.9688,1.3300,4.0000,0.5166,1.3788,8.4660,0.0474,3.0000,0.0000,0.0000,0,20.3355,973.0623,689.7544,831.4084,-141.6539,16.1602,-6.3379,995.5604,699.5768
71.547,1,0,learned,17.8814,140.8296,1.2793,0.3682,3.0439,3.0661,-1.1315,1.3293,4.0000,0.5252,1.3788,8.3184,0.0500,3.0000,0.0000,0.0000,0,20.3355,969.4090,750.0523,859.7307,-109.6784,16.3450,5.3090,980.4450,771.7064
71.597,1,0,learned,17.8814,140.8296,1.2762,0.3682,3.0439,3.0661,-1.1320,1.3293,4.0000,0.5252,1.3788,8.3184,0.0531,3.0000,0.0000,0.0000,0,20.3355,859.5521,719.0875,789.3198,-70.2323,16.3250,5.2715,870.6055,740.6840
71.647,1,0,learned,17.9026,140.9859,1.2719,0.3764,3.0363,3.0595,-1.1600,1.3284,4.0000,0.5341,1.3788,8.1618,0.0566,3.0000,0.0000,0.0000,0,20.3355,888.5327,823.1648,855.8487,-32.6839,16.4744,5.5268,899.4802,845.1660
71.696,1,0,learned,17.9229,141.1332,1.2698,0.3856,3.0430,3.0673,0.9208,1.3277,4.0000,0.5424,1.3788,8.0141,0.0579,3.0000,0.0000,0.0000,0,20.3355,889.3738,932.6486,911.0112,21.6374,16.4377,-5.9447,911.7563,943.1416
71.746,1,0,learned,17.9229,141.1332,1.2654,0.3856,3.0430,3.0673,-1.1482,1.3277,4.0000,0.5424,1.3788,8.0141,0.0623,3.0000,0.0000,0.0000,0,20.3355,783.6984,866.1791,824.9388,41.2403,16.5140,5.5276,794.6849,888.2207
71.796,1,0,learned,17.9661,141.4365,1.2586,0.4027,3.0412,3.0677,0.9435,1.3262,4.0000,0.5579,1.3788,7.7100,0.0676,3.0000,0.0000,0.0000,0,20.3355,673.7199,895.9485,784.8342,111.1143,16.5842,-5.9679,696.2720,906.5649
71.846,1,0,learned,17.9661,141.4365,1.2563,0.4027,3.0412,3.0677,-1.1440,1.3262,4.0000,0.5579,1.3788,7.7100,0.0699,3.0000,0.0000,0.0000,0,20.3355,782.3595,954.4991,868.4293,86.0698,16.6865,5.7040,793.3421,976.8896
71.897,1,0,learned,17.9895,141.5926,1.2502,0.4125,3.0331,3.0610,-1.1498,1.3255,4.0000,0.5646,1.3788,7.5533,0.0753,3.0000,0.0000,0.0000,0,20.3355,892.3595,999.8127,946.0861,53.7266,16.8127,5.8783,903.2940,1000.0000
71.947,1,0,learned,18.0125,141.7390,1.2478,0.4257,3.0363,3.0660,-1.1260,1.3251,4.0000,0.5700,1.3788,7.4061,0.0773,3.0000,0.0000,0.0000,0,20.3355,839.9075,980.6057,910.2566,70.3491,16.8490,5.8108,850.9457,1000.0000
71.997,1,0,learned,18.0125,141.7390,1.2440,0.4257,3.0363,3.0660,0.9945,1.3251,4.0000,0.5700,1.3788,7.4061,0.0811,3.0000,0.0000,0.0000,0,20.3355,730.0608,993.2675,861.6641,131.6034,16.7679,-6.0826,752.9113,1000.0000
72.046,1,0,learned,18.0381,141.8944,1.2407,0.4390,3.0268,3.0585,-1.1102,1.3246,4.0000,0.5745,1.3788,7.2495,0.0839,3.0000,0.0000,0.0000,0,20.3355,797.8334,889.5041,843.6688,45.8354,16.9195,5.7924,808.9605,912.2160
72.097,1,0,learned,18.0635,142.0416,1.2384,0.4569,3.0347,3.0689,-1.1145,1.3244,4.0000,0.5777,1.3788,7.1009,0.0859,3.0000,0.0000,0.0000,0,20.3355,811.2720,845.7850,828.5285,17.2565,16.9302,5.8548,822.3474,868.5700
72.147,1,0,learned,18.0917,142.1979,1.2354,0.4740,3.0293,3.0661,-1.0760,1.3242,4.0000,0.5799,1.3788,6.9427,0.0888,3.0000,0.0000,0.0000,0,20.3355,740.7045,848.6421,794.6733,53.9688,17.0113,5.7212,751.9947,871.3745
72.197,1,0,learned,18.1192,142.3452,1.2332,0.4939,3.0371,3.0770,1.0190,1.3241,4.0000,0.5809,1.3788,6.7935,0.0909,3.0000,0.0000,0.0000,0,20.3355,632.7675,942.6991,787.7333,154.9658,17.0298,-6.0013,655.7985,953.7276
72.247,1,0,learned,18.1192,142.3452,1.2320,0.4939,3.0371,3.0770,1.0415,1.3241,4.0000,0.5809,1.3788,6.7935,0.0922,3.0000,0.0000,0.0000,0,20.3355,540.5406,886.6410,713.5908,173.0502,17.0139,-6.1220,563.6765,897.5329
72.297,1,0,learned,18.1492,142.5011,1.2301,0.5106,3.0291,3.0718,1.0528,1.3241,4.0000,0.5812,1.3788,6.6354,0.0940,3.0000,0.0000,0.0000,0,20.3355,643.9479,785.2279,714.5879,70.6400,17.0923,-6.0614,667.1016,796.2588
72.346,1,0,learned,18.1784,142.6474,1.2296,0.5299,3.0328,3.0787,1.0708,1.3242,4.0000,0.5805,1.3788,6.4868,0.0946,3.0000,0.0000,0.0000,0,20.3355,694.3313,736.6946,715.5129,21.1816,17.1283,-6.0825,717.5421,747.7404
72.396,1,0,learned,18.2102,142.8014,1.2287,0.5462,3.0187,3.0677,1.0820,1.3243,4.0000,0.5787,1.3788,6.3300,0.0956,3.0000,0.0000,0.0000,0,20.3355,802.4135,758.6069,780.5102,-21.9033,17.2678,-6.0563,825.7376,769.8184
72.447,1,0,learned,18.2405,142.9453,1.2287,0.5634,3.0145,3.0667,-1.0363,1.3245,4.0000,0.5764,1.3788,6.1833,0.0958,3.0000,0.0000,0.0000,0,20.3355,865.1086,720.9944,793.0515,-72.0571,17.3353,5.8109,876.6330,744.1407
72.496,1,0,learned,18.2405,142.9453,1.2288,0.5634,3.0145,3.0667,-1.0665,1.3245,4.0000,0.5764,1.3788,6.1833,0.0957,3.0000,0.0000,0.0000,0,20.3355,864.0286,744.3830,804.2058,-59.8228,17.3451,5.9549,875.4188,767.6830
72.547,1,0,learned,18.2729,143.0970,1.2292,0.5755,2.9950,3.0498,-1.0600,1.3246,4.0000,0.5735,1.3788,6.0287,0.0954,3.0000,0.0000,0.0000,0,20.3355,788.8220,836.6648,812.7434,23.9214,17.5161,5.9794,800.3587,860.1603
72.596,1,0,learned,18.3037,143.2395,1.2292,0.5884,2.9898,3.0472,-1.0525,1.3249,4.0000,0.5705,1.3788,5.8833,0.0957,3.0000,0.0000,0.0000,0,20.3355,700.2417,941.7671,821.0044,120.7627,17.6188,5.9761,711.8844,965.3620
72.646,1,0,learned,18.3365,143.3902,1.2294,0.5969,2.9716,3.0310,1.0650,1.3251,4.0000,0.5671,1.3788,5.7295,0.0957,3.0000,0.0000,0.0000,0,20.3355,614.1151,965.8707,789.9929,175.8778,17.7978,-5.8863,637.7993,977.7822
