t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
72.697,1,0,learned,18.3679,143.5319,1.2294,0.6084,2.9674,3.0292,1.0982,1.3254,4.0000,0.5633,1.3788,5.5848,0.0960,3.0000,0.0000,0.0000,0,20.3355,624.3751,975.8846,800.1298,175.7548,17.8808,-6.0078,648.2636,987.7576
72.747,1,0,learned,18.3679,143.5319,1.2296,0.6084,2.9674,3.0292,1.1102,1.3254,4.0000,0.5633,1.3788,5.5848,0.0958,3.0000,0.0000,0.0000,0,20.3355,600.0286,895.2438,747.6362,147.6076,17.8617,-6.0480,623.9384,907.0575
72.796,1,0,learned,18.4020,143.6814,1.2303,0.6181,2.9490,3.0131,1.1293,1.3258,4.0000,0.5582,1.3788,5.4318,0.0955,3.0000,0.0000,0.0000,0,20.3355,705.1241,893.7052,799.4146,94.2906,18.0117,-6.0633,729.1991,905.6536
72.847,1,0,learned,18.4351,143.8216,1.2312,0.6323,2.9433,3.0104,1.1345,1.3263,4.0000,0.5525,1.3788,5.2881,0.0951,3.0000,0.0000,0.0000,0,20.3355,815.1055,856.4765,835.7910,20.6855,18.0893,-6.0215,839.2163,868.5443
72.897,1,0,learned,18.4710,143.9694,1.2332,0.6439,2.9232,2.9932,1.1427,1.3268,4.0000,0.5455,1.3788,5.1362,0.0936,3.0000,0.0000,0.0000,0,20.3355,925.0076,750.1535,837.5806,-87.4270,18.2216,-5.9654,949.1946,762.4097
72.947,1,0,learned,18.5055,144.1084,1.2354,0.6586,2.9176,2.9910,-0.9982,1.3275,3.9946,0.5382,1.3788,4.9933,0.0922,3.0000,0.0000,0.0000,0,20.3355,979.0436,763.1159,871.0797,-107.9639,18.1866,6.0691,991.1611,787.3715
72.997,1,0,learned,18.5055,144.1084,1.2370,0.6586,2.9176,2.9910,-1.0277,1.3275,3.9946,0.5382,1.3788,4.9933,0.0905,3.0000,0.0000,0.0000,0,20.3355,948.0658,843.3488,895.7073,-52.3585,18.2109,6.2052,960.0714,867.7649
73.046,1,0,learned,18.5424,144.2561,1.2399,0.6690,2.9023,2.9784,-1.0530,1.3282,3.8730,0.5301,1.3788,4.8412,0.0883,3.0000,0.0000,0.0000,0,20.3355,946.3851,906.0048,926.1950,-20.1902,17.5566,6.3615,957.5802,929.9228
73.097,1,0,learned,18.5774,144.3960,1.2417,0.6811,2.9048,2.9836,1.1282,1.3290,3.7578,0.5224,1.3788,4.6972,0.0872,3.0000,0.0000,0.0000,0,20.3355,892.1161,910.1578,901.1370,9.0208,16.8568,-6.2037,915.1766,920.8109
73.147,1,0,learned,18.6150,144.5456,1.2434,0.6894,2.8992,2.9800,-1.0713,1.3297,3.6346,0.5141,1.3788,4.5433,0.0863,3.0000,0.0000,0.0000,0,20.3355,895.9722,902.5992,899.2857,3.3135,16.0424,6.5014,905.5132,925.1429
73.197,1,0,learned,18.6510,144.6879,1.2447,0.7016,2.9123,2.9957,1.1138,1.3306,3.5174,0.5059,1.3788,4.3967,0.0860,3.0000,0.0000,0.0000,0,20.3355,788.5465,981.0645,884.8055,96.2590,15.2175,-6.4995,810.2635,989.7826
73.247,1,0,learned,18.6510,144.6879,1.2459,0.7016,2.9123,2.9957,-1.0668,1.3306,3.5174,0.5059,1.3788,4.3967,0.0848,3.0000,0.0000,0.0000,0,20.3355,678.5479,909.7100,794.1290,115.5811,15.1929,6.4482,687.2926,931.3511
73.297,1,0,learned,18.6900,144.8401,1.2468,0.7111,2.9153,3.0007,1.1267,1.3315,3.3919,0.4967,1.3788,4.2399,0.0847,3.0000,0.0000,0.0000,0,20.3355,716.7317,884.5834,800.6576,83.9258,14.3163,-6.7516,737.7997,892.1481
73.347,1,0,learned,18.7274,144.9845,1.2488,0.7247,2.9337,3.0219,1.1462,1.3326,3.2728,0.4875,1.3788,4.0910,0.0838,3.0000,0.0000,0.0000,0,20.3355,826.7314,784.4888,805.6101,-21.1213,13.3429,-7.0317,847.1059,790.8000
73.397,1,0,learned,18.7678,145.1377,1.2489,0.7354,2.9365,3.0271,-1.0543,1.3336,3.1461,0.4771,1.3788,3.9327,0.0846,3.0000,0.0000,0.0000,0,20.3355,826.7314,784.4888,805.6101,-21.1213,12.4116,6.6062,832.5367,803.5066
73.447,1,0,learned,18.8064,145.2818,1.2507,0.7492,2.9495,3.0431,-1.0460,1.3347,3.0270,0.4667,1.3788,3.7837,0.0840,3.0000,0.0000,0.0000,0,20.3355,897.9729,635.1179,766.5454,-131.4275,11.4273,6.6209,902.7793,653.1661
73.497,1,0,learned,18.8476,145.4343,1.2531,0.7578,2.9460,3.0419,1.1525,1.3357,2.9008,0.4553,1.3788,3.6260,0.0827,3.0000,0.0000,0.0000,0,20.3355,787.9729,706.7666,747.3697,-40.6031,10.4796,-7.8284,806.2809,709.4178
73.546,1,0,learned,18.8476,145.4343,1.2547,0.7578,2.9460,3.0419,1.1513,1.3357,2.9008,0.4553,1.3788,3.6260,0.0810,3.0000,0.0000,0.0000,0,20.3355,768.1978,599.2250,683.7114,-84.4864,10.4780,-7.8082,786.4840,601.8948
73.597,1,0,learned,18.8865,145.5775,1.2550,0.7680,2.9536,3.0518,-1.0762,1.3368,2.7823,0.4445,1.3788,3.4778,0.0818,3.0000,0.0000,0.0000,0,20.3355,867.6723,706.6987,787.1855,-80.4868,9.5146,7.0046,870.1823,723.2180
73.646,1,0,learned,18.9273,145.7284,1.2573,0.7715,2.9433,3.0427,1.1075,1.3378,2.6574,0.4332,1.3788,3.3218,0.0806,3.0000,0.0000,0.0000,0,20.3355,964.8752,779.1141,871.9947,-92.8805,8.5576,-8.1425,981.5753,779.5293
73.696,1,0,learned,18.9653,145.8691,1.2569,0.7753,2.9407,3.0412,-1.1115,1.3388,2.5411,0.4228,1.3788,3.1763,0.0819,3.0000,0.0000,0.0000,0,20.3355,855.0903,881.5583,868.3243,13.2340,7.6303,7.5613,855.1593,896.7499
73.746,1,0,learned,19.0051,146.0172,1.2579,0.7734,2.9222,3.0228,-1.1202,1.3397,2.4186,0.4120,1.3788,3.0233,0.0818,3.0000,0.0000,0.0000,0,20.3355,745.0941,771.5583,758.3262,13.2321,6.7334,7.7347,744.0928,786.0264
73.797,1,0,learned,19.0424,146.1567,1.2580,0.7745,2.9190,3.0200,1.0842,1.3407,2.3034,0.4019,1.3788,2.8792,0.0827,3.0000,0.0000,0.0000,0,20.3355,713.7520,762.3475,738.0498,24.2978,5.8404,-8.8252,728.4176,759.3627
73.846,1,0,learned,19.0424,146.1567,1.2576,0.7745,2.9190,3.0200,-1.1233,1.3407,2.3034,0.4019,1.3788,2.8792,0.0831,3.0000,0.0000,0.0000,0,14.5271,603.7520,742.5390,673.1455,69.3935,5.7875,7.8994,601.6400,756.2260
73.897,1,0,learned,19.0822,146.3041,1.2573,0.7723,2.9023,3.0033,1.1048,1.3530,2.9054,0.4325,1.3942,17.2249,0.0958,3.0000,0.0000,0.0000,0,14.5271,516.3299,751.6718,634.0009,117.6709,6.3610,-11.4516,534.1426,746.5812
73.947,1,0,learned,19.1195,146.4418,1.2575,0.7733,2.8956,2.9970,1.1085,1.3542,2.9054,0.4200,1.3942,17.0826,0.0967,3.0000,0.0000,0.0000,0,14.5271,625.7913,861.6541,743.7227,117.9314,6.4381,-11.5305,643.7599,856.5616
73.997,1,0,learned,19.1589,146.5859,1.2565,0.7701,2.8707,2.9722,1.1378,1.3553,2.9054,0.4066,1.3942,16.9335,0.0988,3.0000,0.0000,0.0000,0,14.5271,669.8767,877.8641,773.8704,103.9937,6.6065,-11.7298,688.2130,872.7408
74.047,1,0,learned,19.1960,146.7198,1.2564,0.7709,2.8546,2.9568,-1.0962,1.3565,2.9054,0.3935,1.3942,16.7949,0.1001,3.0000,0.0000,0.0000,0,14.5271,761.9131,879.6075,820.7603,58.8472,5.5496,1.9280,765.5347,887.0851
74.096,1,0,learned,19.1960,146.7198,1.2568,0.7709,2.8546,2.9568,1.1447,1.3565,2.9054,0.3935,1.3942,16.7949,0.0997,3.0000,0.0000,0.0000,0,14.5271,795.1914,871.0584,833.1249,37.9335,6.6997,-11.7989,813.6900,865.9592
74.147,1,0,learned,19.2358,146.8611,1.2573,0.7699,2.8270,2.9299,-1.0800,1.3577,2.9054,0.3791,1.3942,16.6485,0.1004,3.0000,0.0000,0.0000,0,14.5271,823.2782,761.0584,792.1683,-31.1099,5.7316,1.8320,827.1777,768.6221
74.197,1,0,learned,19.2740,146.9943,1.2574,0.7748,2.8164,2.9210,-1.0660,1.3590,2.9054,0.3650,1.3942,16.5104,0.1016,3.0000,0.0000,0.0000,0,14.5271,865.6950,746.6201,806.1576,-59.5374,5.8284,1.7684,869.7550,754.2170
74.247,1,0,learned,19.3150,147.1361,1.2594,0.7777,2.7986,2.9047,-1.0808,1.3605,2.9054,0.3495,1.3942,16.3633,0.1011,3.0000,0.0000,0.0000,0,14.5271,819.4338,750.0580,784.7459,-34.6879,5.9767,1.8471,823.5634,757.8818
74.296,1,0,learned,19.3540,147.2702,1.2606,0.7846,2.7978,2.9058,1.1660,1.3619,2.9054,0.3347,1.3942,16.2241,0.1013,3.0000,0.0000,0.0000,0,14.5271,709.4338,677.0911,693.2625,-16.1713,7.1436,-11.9627,728.5401,672.2720
74.347,1,0,learned,19.3540,147.2702,1.2620,0.7846,2.7978,2.9058,1.1605,1.3619,2.9054,0.3347,1.3942,16.2241,0.0999,3.0000,0.0000,0.0000,0,14.5271,599.4338,567.0911,583.2625,-16.1713,7.1496,-11.8966,618.4801,562.3442
74.396,1,0,learned,19.3955,147.4131,1.2627,0.7874,2.7876,2.8967,1.1683,1.3634,2.9054,0.3189,1.3942,16.0759,0.1007,3.0000,0.0000,0.0000,0,14.5271,576.8335,667.5268,622.1802,45.3467,7.2729,-11.9839,596.0903,662.8158
74.446,1,0,learned,19.4346,147.5477,1.2638,0.7929,2.7909,2.9014,1.1447,1.3648,2.9054,0.3040,1.3942,15.9363,0.1010,3.0000,0.0000,0.0000,0,14.5271,681.4000,777.5121,729.4561,48.0560,7.2925,-11.8944,700.5869,772.9103
74.497,1,0,learned,19.4757,147.6892,1.2641,0.7924,2.7770,2.8878,1.1445,1.3663,2.9054,0.2884,1.3942,15.7895,0.1022,3.0000,0.0000,0.0000,0,14.5271,791.1430,883.5578,837.3504,46.2074,7.3982,-11.9326,810.4738,879.0234
74.547,1,0,learned,19.5143,147.8213,1.2647,0.7944,2.7721,2.8837,-1.1130,1.3677,2.9054,0.2737,1.3942,15.6524,0.1030,3.0000,0.0000,0.0000,0,14.5271,791.1430,883.5578,837.3504,46.2074,6.3900,2.0768,795.4562,892.0245
74.597,1,0,learned,19.5553,147.9613,1.2653,0.7934,2.7560,2.8679,1.1527,1.3692,2.9054,0.2579,1.3942,15.5072,0.1038,3.0000,0.0000,0.0000,0,14.5271,977.7620,744.8897,861.3259,-116.4361,7.5300,-12.0077,997.2997,740.4120
74.647,1,0,learned,19.5945,148.0939,1.2661,0.7980,2.7576,2.8707,1.1578,1.3706,2.9054,0.2426,1.3942,15.3694,0.1046,3.0000,0.0000,0.0000,0,14.5271,944.0995,776.6359,860.3677,-83.7318,7.5867,-12.0623,963.7486,772.1603
74.696,1,0,learned,19.5945,148.0939,1.2668,0.7980,2.7576,2.8707,-1.1222,1.3706,2.9054,0.2426,1.3942,15.3694,0.1038,3.0000,0.0000,0.0000,0,14.5271,972.2495,729.1253,850.6874,-121.5621,6.5288,2.0953,976.6830,737.7494
74.746,1,0,learned,19.6365,148.2356,1.2669,0.7999,2.7510,2.8650,-1.1370,1.3722,2.9054,0.2262,1.3942,15.2223,0.1054,3.0000,0.0000,0.0000,0,14.5271,902.3286,771.0946,836.7116,-65.6170,6.6320,2.1907,906.7699,779.9173
74.796,1,0,learned,19.6761,148.3701,1.2682,0.8050,2.7612,2.8761,1.1345,1.3738,2.9054,0.2108,1.3942,15.0828,0.1056,3.0000,0.0000,0.0000,0,14.5271,886.9106,723.1184,805.0145,-81.8961,7.6705,-11.9499,906.5309,718.8390
74.847,1,0,learned,19.7181,148.5136,1.2674,0.8056,2.7608,2.8760,1.1302,1.3753,2.9054,0.1947,1.3942,14.9339,0.1079,3.0000,0.0000,0.0000,0,14.5271,845.6154,833.1184,839.3669,-6.2485,7.7516,-11.9508,865.3179,828.9192
74.897,1,0,learned,19.7577,148.6493,1.2673,0.8096,2.7740,2.8898,1.1015,1.3768,2.9054,0.1795,1.3942,14.7932,0.1095,3.0000,0.0000,0.0000,0,14.5271,953.1780,760.6601,856.9191,-96.2590,7.6933,-11.7881,972.6594,756.5653
74.947,1,0,learned,19.7997,148.7935,1.2652,0.8091,2.7739,2.8895,-1.1838,1.3784,2.9054,0.1635,1.3942,14.6437,0.1131,3.0000,0.0000,0.0000,0,14.5271,981.6334,814.6279,898.1307,-83.5027,6.7269,2.4917,985.8686,823.8466
74.996,1,0,learned,19.8394,148.9300,1.2642,0.8127,2.7879,2.9039,-1.1815,1.3799,2.9054,0.1484,1.3942,14.5022,0.1157,3.0000,0.0000,0.0000,0,14.5271,890.9816,721.5163,806.2489,-84.7327,6.7372,2.4697,895.2491,730.7231
75.047,1,0,learned,19.8394,148.9300,1.2634,0.8127,2.7879,2.9039,1.1075,1.3799,2.9054,0.1484,1.3942,14.5022,0.1165,3.0000,0.0000,0.0000,0,14.5271,823.6272,744.1455,783.8863,-39.7409,7.7648,-11.8422,843.2342,740.0680
75.097,1,0,learned,19.8817,149.0760,1.2617,0.8128,2.7917,2.9076,1.0938,1.3814,2.9054,0.1324,1.3942,14.3509,0.1197,3.0000,0.0000,0.0000,0,14.5271,807.7030,854.1455,830.9242,23.2212,7.8171,-11.7801,827.3002,850.1825
75.147,1,0,learned,19.9216,149.2142,1.2595,0.8166,2.8091,2.9254,1.0973,1.3829,2.9054,0.1174,1.3942,14.2077,0.1234,3.0000,0.0000,0.0000,0,14.5271,706.2216,749.1430,727.6823,21.4607,7.7993,-11.7952,725.8161,745.1472
75.196,1,0,learned,19.9216,149.2142,1.2572,0.8166,2.8091,2.9254,-1.2158,1.3829,2.9054,0.1174,1.3942,14.2077,0.1257,3.0000,0.0000,0.0000,0,14.5271,813.2838,733.5958,773.4398,-39.8440,6.7535,2.6896,817.3476,743.0388
75.246,1,0,learned,19.9641,149.3611,1.2535,0.8166,2.8125,2.9287,-1.2160,1.3844,2.9054,0.1014,1.3942,14.0555,0.1310,3.0000,0.0000,0.0000,0,14.5271,725.9749,768.3301,747.1525,21.1776,6.8182,2.7320,730.0611,777.8803
75.297,1,0,learned,20.0044,149.4997,1.2535,0.8212,2.8275,2.9444,1.0960,1.3859,2.9054,0.0861,1.3942,13.9119,0.1324,3.0000,0.0000,0.0000,0,14.5271,725.9749,768.3301,747.1525,21.1776,7.8119,-11.8091,745.5959,764.3328
75.347,1,0,learned,20.0473,149.6464,1.2503,0.8220,2.8261,2.9432,-1.2095,1.3875,2.9054,0.0696,1.3942,13.7599,0.1372,3.0000,0.0000,0.0000,0,14.5271,769.5424,837.8415,803.6919,34.1496,6.8669,2.7670,773.6422,847.4754
75.397,1,0,learned,20.0879,149.7841,1.2474,0.8267,2.8349,2.9530,-1.1915,1.3890,2.9054,0.0539,1.3942,13.6170,0.1416,3.0000,0.0000,0.0000,0,14.5271,664.2347,845.4442,754.8395,90.6048,6.9084,2.7061,668.4370,855.0587
75.446,1,0,learned,20.0879,149.7841,1.2462,0.8267,2.8349,2.9530,-1.2083,1.3890,2.9054,0.0539,1.3942,13.6170,0.1429,3.0000,0.0000,0.0000,0,14.5271,646.8679,831.2199,739.0439,92.1760,6.9027,2.7850,650.9856,840.9077
75.500,1,0,learned,20.1313,149.9300,1.2435,0.8283,2.8291,2.9478,1.1345,1.3907,2.9054,0.0368,1.3942,13.4657,0.1471,3.0000,0.0000,0.0000,0,14.5271,756.8649,793.5337,775.1993,18.3344,7.9515,-12.0675,776.8838,789.4178
75.547,1,0,learned,20.1726,150.0671,1.2420,0.8348,2.8344,2.9548,-1.2123,1.3923,2.9054,0.0202,1.3942,13.3235,0.1502,3.0000,0.0000,0.0000,0,14.5271,579.2396,773.3183,676.2789,97.0394,7.0269,2.8224,583.4440,783.1677
75.597,1,0,learned,20.1726,150.0671,1.2405,0.8348,2.8344,2.9548,1.1562,1.3923,2.9054,0.0202,1.3942,13.3235,0.1517,3.0000,0.0000,0.0000,0,14.5271,531.4386,829.0657,680.2521,148.8136,8.0396,-12.1959,551.6741,824.9094
75.646,1,0,learned,20.2167,150.2119,1.2388,0.8376,2.8242,2.9458,-1.1887,1.3940,2.9054,0.0022,1.3942,13.1732,0.1552,3.0000,0.0000,0.0000,0,14.5271,621.6520,765.9684,693.8102,72.1582,7.1282,2.7310,626.0492,775.8276
75.697,1,0,learned,20.2584,150.3474,1.2385,0.8438,2.8243,2.9477,1.1615,1.3956,2.9054,-0.0151,1.3942,13.0324,0.1571,3.0000,0.0000,0.0000,0,14.5271,525.2384,670.5797,597.9090,72.6707,8.1493,-12.2010,545.5886,666.5280
75.747,1,0,learned,20.3028,150.4897,1.2381,0.8455,2.8065,2.9310,1.1903,1.3974,2.9054,-0.0337,1.3942,12.8847,0.1593,3.0000,0.0000,0.0000,0,14.5271,456.7400,678.8930,567.8165,111.0765,8.3025,-12.3730,477.4156,674.8225
75.796,1,0,learned,20.3028,150.4897,1.2365,0.8455,2.8065,2.9310,-1.1460,1.3974,2.9054,-0.0337,1.3942,12.8847,0.1609,3.0000,0.0000,0.0000,0,14.5271,390.9854,695.1789,543.0821,152.0968,7.3844,2.5332,395.8366,705.0965
75.846,1,0,learned,20.3445,150.6222,1.2371,0.8501,2.7974,2.9237,1.1960,1.3991,2.9054,-0.0515,1.3942,12.7469,0.1621,3.0000,0.0000,0.0000,0,14.5271,500.9854,770.7148,635.8501,134.8647,8.3874,-12.4360,521.8087,766.6661
75.897,1,0,learned,20.3883,150.7602,1.2372,0.8488,2.7689,2.8961,-1.1355,1.4010,2.9054,-0.0704,1.3942,12.6034,0.1638,3.0000,0.0000,0.0000,0,14.5271,610.9854,879.2425,745.1140,134.1286,7.6416,2.5611,616.0658,889.4453
75.947,1,0,learned,20.4294,150.8878,1.2380,0.8504,2.7468,2.8754,-1.1305,1.4028,2.9054,-0.0884,1.3942,12.4707,0.1647,3.0000,0.0000,0.0000,0,14.5271,720.9854,779.5286,750.2570,29.2716,7.7728,2.5122,726.2460,789.8137
75.997,1,0,learned,20.4294,150.8878,1.2388,0.8504,2.7468,2.8754,-1.1190,1.4028,2.9054,-0.0884,1.3942,12.4707,0.1639,3.0000,0.0000,0.0000,0,14.5271,795.9770,861.1993,828.5881,32.6112,7.7650,2.4836,801.2583,871.4479
76.047,1,0,learned,20.4733,151.0221,1.2409,0.8491,2.7136,2.8433,-1.1170,1.4047,2.9054,-0.1081,1.3942,12.3310,0.1638,3.0000,0.0000,0.0000,0,14.5271,685.9770,944.4732,815.2251,129.2481,8.0155,2.5062,691.4863,954.9949
76.097,1,0,learned,20.5150,151.1485,1.2418,0.8531,2.6976,2.8293,-1.1180,1.4066,2.9054,-0.1269,1.3942,12.1994,0.1647,3.0000,0.0000,0.0000,0,14.5271,642.7786,970.0341,806.4064,163.6278,8.1531,2.5240,648.4077,980.7113
76.146,1,0,learned,20.5150,151.1485,1.2441,0.8531,2.6976,2.8293,1.2552,1.4066,2.9054,-0.1269,1.3942,12.1994,0.1625,3.0000,0.0000,0.0000,0,14.5271,532.7787,974.3102,753.5445,220.7658,9.0458,-12.8336,554.6581,970.5225
76.196,1,0,learned,20.6030,151.4110,1.2478,0.8636,2.6733,2.8094,1.2920,1.4106,2.9054,-0.1674,1.3942,11.9261,0.1628,3.0000,0.0000,0.0000,0,14.5271,422.7787,999.8941,711.3364,288.5577,9.2762,-13.0641,445.1189,996.1062
76.247,1,0,learned,20.6030,151.4110,1.2480,0.8636,2.6733,2.8094,-1.0762,1.4106,2.9054,-0.1674,1.3942,11.9261,0.1626,3.0000,0.0000,0.0000,0,14.5271,348.5178,973.1495,660.8337,312.3158,8.4576,2.3028,354.6727,983.9099
76.296,1,0,learned,20.6497,151.5469,1.2524,0.8706,2.6615,2.8002,1.3333,1.4128,2.9054,-0.1895,1.3942,11.7844,0.1603,3.0000,0.0000,0.0000,0,14.5271,317.9368,877.8559,597.8963,279.9596,9.3903,-13.2896,340.6167,873.9566
76.347,1,0,learned,20.6947,151.6748,1.2569,0.8839,2.6623,2.8052,1.3428,1.4149,2.9054,-0.2113,1.3942,11.6509,0.1580,3.0000,0.0000,0.0000,0,14.5271,241.2798,773.0267,507.1532,265.8735,9.4250,-13.3287,264.0335,769.1230
76.397,1,0,learned,20.6947,151.6748,1.2612,0.8839,2.6623,2.8052,1.3790,1.4149,2.9054,-0.2113,1.3942,11.6509,0.1537,3.0000,0.0000,0.0000,0,14.5271,351.2798,733.8697,542.5747,191.2950,9.4075,-13.5589,374.2461,729.7183
76.446,1,0,learned,20.7433,151.8096,1.2678,0.8939,2.6483,2.7951,1.3785,1.4173,2.9054,-0.2354,1.3942,11.5102,0.1495,3.0000,0.0000,0.0000,0,14.5271,460.5604,821.1025,640.8314,180.2710,9.4940,-13.6085,483.6630,816.9880
76.496,1,0,learned,20.7894,151.9352,1.2733,0.9073,2.6416,2.7931,1.4055,1.4196,2.9054,-0.2588,1.3942,11.3790,0.1463,3.0000,0.0000,0.0000,0,14.5271,570.5604,847.8908,709.2256,138.6652,9.5353,-13.8027,593.8985,843.6235
76.548,1,0,learned,20.8385,152.0667,1.2818,0.9147,2.6192,2.7743,1.4080,1.4221,2.9054,-0.2840,1.3942,11.2416,0.1403,3.0000,0.0000,0.0000,0,14.5271,680.5320,916.9436,798.7378,118.2058,9.6550,-13.8559,704.0429,912.7427
76.597,1,0,learned,20.8849,152.1903,1.2897,0.9253,2.6103,2.7694,-0.9760,1.4245,2.9054,-0.3081,1.3942,11.1124,0.1349,3.0000,0.0000,0.0000,0,14.5271,790.5320,806.9531,798.7425,8.2106,8.9813,1.6128,797.9005,817.5473
76.646,1,0,learned,20.8849,152.1903,1.2938,0.9253,2.6103,2.7694,1.4360,1.4245,2.9054,-0.3081,1.3942,11.1124,0.1308,3.0000,0.0000,0.0000,0,14.5271,900.5319,827.1270,863.8294,-36.7024,9.6653,-14.0405,924.2376,822.7518
76.696,1,0,learned,20.9345,152.3223,1.3064,0.9310,2.5961,2.7579,-0.9748,1.4271,2.9054,-0.3337,1.3942,10.9746,0.1207,3.0000,0.0000,0.0000,0,14.5271,998.3599,717.1270,857.7435,-140.6165,9.0665,1.5413,1000.0000,727.7348
76.747,1,0,learned,20.9813,152.4481,1.3106,0.9397,2.6009,2.7654,1.4155,1.4294,2.9054,-0.3576,1.3942,10.8434,0.1189,3.0000,0.0000,0.0000,0,14.5271,930.6759,741.7077,836.1918,-94.4841,9.7628,-13.9510,954.3897,737.5194
76.797,1,0,learned,20.9813,152.4481,1.3188,0.9397,2.6009,2.7654,-1.0237,1.4294,2.9054,-0.3576,1.3942,10.8434,0.1106,3.0000,0.0000,0.0000,0,14.5271,999.9955,851.7076,925.8516,-74.1439,9.1006,1.7872,1000.0000,862.5954
76.846,1,0,learned,21.0306,152.5833,1.3277,0.9414,2.6009,2.7660,-1.0562,1.4318,2.9054,-0.3824,1.3942,10.7025,0.1042,3.0000,0.0000,0.0000,0,14.5271,890.0995,835.5984,862.8489,-27.2505,9.1850,1.9111,897.3734,846.6945
76.897,1,0,learned,21.0765,152.7123,1.3334,0.9443,2.6182,2.7833,-1.0560,1.4340,2.9054,-0.4049,1.3942,10.5683,0.1005,3.0000,0.0000,0.0000,0,14.5271,842.0176,813.2582,827.6379,-14.3797,9.1732,1.8828,849.3080,824.3142
76.947,1,0,learned,21.1247,152.8511,1.3406,0.9409,2.6284,2.7917,-1.0857,1.4362,2.9054,-0.4280,1.3942,10.4243,0.0956,3.0000,0.0000,0.0000,0,14.5271,734.8478,904.7584,819.8031,84.9553,9.2239,2.0383,742.0333,916.0206
76.996,1,0,learned,21.1699,152.9836,1.3454,0.9410,2.6546,2.8164,-1.0797,1.4381,2.9054,-0.4492,1.3942,10.2870,0.0927,3.0000,0.0000,0.0000,0,14.5271,624.8555,956.8115,790.8335,165.9780,9.1953,2.0097,632.0411,968.0165
77.046,1,0,learned,21.1699,152.9836,1.3506,0.9410,2.6546,2.8164,1.3320,1.4381,2.9054,-0.4492,1.3942,10.2870,0.0875,3.0000,0.0000,0.0000,0,14.5271,514.8555,988.3951,751.6253,236.7698,9.8923,-13.6236,538.3714,984.6637
77.097,1,0,learned,21.2628,153.2600,1.3580,0.9374,2.6960,2.8543,-1.0790,1.4420,2.9054,-0.4921,1.3942,10.0008,0.0840,3.0000,0.0000,0.0000,0,14.5271,545.9602,927.9740,736.9671,191.0069,9.1578,1.9775,553.1405,939.1094
77.147,1,0,learned,21.2628,153.2600,1.3612,0.9374,2.6960,2.8543,-1.0682,1.4420,2.9054,-0.4921,1.3942,10.0008,0.0808,3.0000,0.0000,0.0000,0,14.5271,582.4641,890.9923,736.7282,154.2641,9.1556,1.9050,589.7147,902.0529
77.198,1,0,learned,21.3112,153.4032,1.3684,0.9358,2.7078,2.8650,-1.0582,1.4441,2.9054,-0.5145,1.3942,9.8527,0.0757,3.0000,0.0000,0.0000,0,14.5271,572.9606,934.3888,753.6747,180.7141,9.1790,1.8580,580.2816,945.4257
77.247,1,0,learned,21.3571,153.5384,1.3713,0.9401,2.7295,2.8869,1.3885,1.4460,2.9054,-0.5360,1.3942,9.7129,0.0747,3.0000,0.0000,0.0000,0,14.5271,466.6326,902.9663,684.7994,218.1668,9.7767,-13.9567,490.3661,898.7863
77.297,1,0,learned,21.4061,153.6819,1.3806,0.9406,2.7356,2.8928,-1.0145,1.4482,2.9054,-0.5591,1.3942,9.5645,0.0676,3.0000,0.0000,0.0000,0,14.5271,370.1982,867.3723,618.7852,248.5871,9.2193,1.6040,377.8135,878.1956
