t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
77.347,1,0,learned,21.4061,153.6819,1.3851,0.9406,2.7356,2.8928,-1.0035,1.4482,2.9054,-0.5591,1.3942,9.5645,0.0631,3.0000,0.0000,0.0000,0,14.5271,260.1982,934.2854,597.2418,337.0436,9.2574,1.5463,267.9092,945.0890
77.397,1,0,learned,21.4525,153.8173,1.3935,0.9457,2.7525,2.9104,1.4385,1.4502,2.9054,-0.5809,1.3942,9.4247,0.0566,3.0000,0.0000,0.0000,0,14.5271,370.1620,846.4606,608.3113,238.1493,9.8069,-14.2397,394.2086,842.0277
77.446,1,0,learned,21.5018,153.9598,1.4028,0.9461,2.7501,2.9083,1.4565,1.4525,2.9054,-0.6044,1.3942,9.2775,0.0497,3.0000,0.0000,0.0000,0,14.5271,426.7731,956.4606,691.6169,264.8437,9.8663,-14.3995,451.0389,951.9274
77.496,1,0,learned,21.5484,154.0924,1.4098,0.9510,2.7528,2.9124,1.4820,1.4546,2.9054,-0.6270,1.3942,9.1406,0.0447,3.0000,0.0000,0.0000,0,14.5271,484.7524,948.6065,716.6794,231.9271,9.8783,-14.5475,509.1782,943.9372
77.547,1,0,learned,21.5978,154.2314,1.4209,0.9508,2.7366,2.8971,1.4995,1.4570,2.9054,-0.6512,1.3942,8.9972,0.0361,3.0000,0.0000,0.0000,0,14.5271,594.7524,904.3379,749.5451,154.7928,9.9625,-14.6387,619.3536,899.6618
77.596,1,0,learned,21.6442,154.3614,1.4309,0.9541,2.7312,2.8930,-0.9395,1.4593,2.9054,-0.6741,1.3942,8.8631,0.0284,3.0000,0.0000,0.0000,0,14.5271,704.7524,817.5062,761.1293,56.3769,9.4817,1.1267,713.1073,828.1146
77.646,1,0,learned,21.6442,154.3614,1.4416,0.9541,2.7312,2.8930,1.5015,1.4593,2.9054,-0.6741,1.3942,8.8631,0.0177,3.0000,0.0000,0.0000,0,14.5271,814.7524,707.5062,761.1293,-53.6231,9.9574,-14.6224,839.3321,702.8412
77.697,1,0,learned,21.6932,154.4989,1.4553,0.9516,2.7136,2.8756,-0.9467,1.4618,2.9054,-0.6981,1.3942,8.7215,0.0065,3.0000,0.0000,0.0000,0,14.5271,876.5029,597.8326,737.1678,-139.3352,9.5935,1.0852,885.0112,608.5114
77.747,1,0,learned,21.7387,154.6283,1.4637,0.9512,2.7101,2.8722,1.4985,1.4639,2.9054,-0.7202,1.3942,8.5883,0.0003,3.0000,0.0000,0.0000,0,14.5271,766.6368,487.8326,627.2347,-139.4021,10.1306,-14.4777,791.2451,483.4855
77.796,1,0,learned,21.7860,154.7657,1.4745,0.9425,2.6967,2.8567,-0.9858,1.4663,2.9054,-0.7426,1.3942,8.4472,-0.0082,3.0000,0.0000,0.0000,0,14.5271,656.6368,515.9603,586.2985,-70.3382,9.8295,1.2666,665.1997,527.0564
77.846,1,0,learned,21.8290,154.8953,1.4848,0.9333,2.6971,2.8540,1.4555,1.4682,2.9054,-0.7622,1.3942,8.3144,-0.0166,3.0000,0.0000,0.0000,0,14.5271,690.7076,537.8199,614.2637,-76.4439,10.3180,-14.2375,715.2631,533.9004
77.902,1,0,learned,21.8290,154.8953,1.4942,0.9333,2.6971,2.8540,-1.0283,1.4682,2.9054,-0.7622,1.3942,8.3144,-0.0260,3.0000,0.0000,0.0000,0,14.5271,580.7076,455.8758,518.2917,-62.4159,9.9143,1.4384,589.1835,467.2285
77.947,1,0,learned,21.8730,155.0317,1.5029,0.9158,2.6822,2.8343,1.4065,1.4703,2.9054,-0.7815,1.3942,8.1748,-0.0326,3.0000,0.0000,0.0000,0,14.5271,579.4807,552.7758,566.1283,-13.3524,10.4820,-13.9539,603.9166,549.3040
77.996,1,0,learned,21.9131,155.1593,1.5107,0.8997,2.6777,2.8248,-1.0725,1.4720,2.9054,-0.7986,1.3942,8.0444,-0.0387,3.0000,0.0000,0.0000,0,14.5271,581.8475,613.6531,597.7503,15.9028,10.1602,1.6971,590.3106,625.5104
78.046,1,0,learned,21.9542,155.2936,1.5179,0.8778,2.6587,2.7999,1.3850,1.4740,2.9054,-0.8154,1.3942,7.9074,-0.0440,3.0000,0.0000,0.0000,0,14.5271,691.8475,723.6531,707.7503,15.9028,10.6949,-13.8882,716.4306,720.4598
78.096,1,0,learned,21.9917,155.4193,1.5244,0.8589,2.6508,2.7864,-1.0922,1.4756,2.9054,-0.8303,1.3942,7.7793,-0.0488,3.0000,0.0000,0.0000,0,14.5271,674.0535,833.6531,753.8533,79.7998,10.4346,1.8814,682.6067,845.9690
78.147,1,0,learned,22.0305,155.5526,1.5320,0.8362,2.6333,2.7629,1.3810,1.4773,2.9054,-0.8451,1.3942,7.6437,-0.0547,3.0000,0.0000,0.0000,0,14.5271,574.6775,903.7877,739.2326,164.5551,10.9797,-13.8686,599.5258,900.8988
78.197,1,0,learned,22.0305,155.5526,1.5376,0.8362,2.6333,2.7629,-1.1153,1.4773,2.9054,-0.8451,1.3942,7.6437,-0.0603,3.0000,0.0000,0.0000,0,14.5271,585.8146,793.7877,689.8011,103.9866,10.6121,2.0041,594.4226,806.4038
78.247,1,0,learned,22.0662,155.6793,1.5418,0.8175,2.6345,2.7584,1.3690,1.4786,2.9054,-0.8579,1.3942,7.5150,-0.0632,3.0000,0.0000,0.0000,0,14.5271,532.9102,738.0983,635.5043,102.5941,11.0263,-13.6740,557.6105,735.4506
78.296,1,0,learned,22.1034,155.8152,1.5487,0.7971,2.6301,2.7483,-1.0908,1.4800,2.9054,-0.8707,1.3942,7.3771,-0.0687,3.0000,0.0000,0.0000,0,14.5271,625.8999,848.0983,736.9991,111.0992,10.7671,1.9869,634.6801,860.8523
78.347,1,0,learned,22.1379,155.9441,1.5530,0.7815,2.6412,2.7543,1.4133,1.4810,2.9054,-0.8820,1.3942,7.2465,-0.0720,3.0000,0.0000,0.0000,0,14.5271,735.8999,738.0983,736.9991,1.0992,11.0623,-13.8725,760.8347,735.2882
78.396,1,0,learned,22.1738,156.0813,1.5603,0.7635,2.6407,2.7489,-1.0942,1.4822,2.9054,-0.8933,1.3942,7.1076,-0.0781,3.0000,0.0000,0.0000,0,14.5271,625.8999,628.0983,626.9991,1.0992,10.8248,2.0871,634.6376,641.0103
78.446,1,0,learned,22.1738,156.0813,1.5664,0.7635,2.6407,2.7489,1.4180,1.4822,2.9054,-0.8933,1.3942,7.1076,-0.0842,3.0000,0.0000,0.0000,0,14.5271,735.8999,738.0983,736.9991,1.0992,11.1299,-13.8762,760.9060,735.3521
78.496,1,0,learned,22.2070,156.2116,1.5708,0.7491,2.6556,2.7592,-1.1110,1.4830,2.9054,-0.9031,1.3942,6.9758,-0.0878,3.0000,0.0000,0.0000,0,14.5271,724.5914,628.0984,676.3449,-48.2465,10.8046,2.1944,733.2016,641.0974
78.546,1,0,learned,22.2412,156.3504,1.5769,0.7307,2.6581,2.7567,1.3998,1.4840,2.9054,-0.9123,1.3942,6.8357,-0.0929,3.0000,0.0000,0.0000,0,14.5271,799.7805,738.0984,768.9394,-30.8410,11.1381,-13.6953,824.6138,735.5412
78.597,1,0,learned,22.2724,156.4817,1.5840,0.7145,2.6738,2.7676,-1.1245,1.4846,2.9054,-0.9200,1.3942,6.7032,-0.0995,3.0000,0.0000,0.0000,0,14.5271,799.7805,738.0984,768.9394,-30.8410,10.8468,2.3672,808.2601,751.3124
78.646,1,0,learned,22.2724,156.4817,1.5882,0.7145,2.6738,2.7676,1.3790,1.4846,2.9054,-0.9200,1.3942,6.7032,-0.1037,3.0000,0.0000,0.0000,0,14.5271,727.1567,547.5441,637.3504,-89.8063,11.1179,-13.4211,751.6957,545.2409
78.696,1,0,learned,22.3043,156.6215,1.5933,0.6941,2.6767,2.7652,-1.1493,1.4853,2.9054,-0.9268,1.3942,6.5623,-0.1081,3.0000,0.0000,0.0000,0,14.5271,617.1567,437.5441,527.3504,-89.8063,10.8969,2.5361,625.5175,450.9770
78.746,1,0,learned,22.3331,156.7543,1.5994,0.6756,2.6945,2.7779,1.3645,1.4856,2.9054,-0.9318,1.3942,6.4286,-0.1139,3.0000,0.0000,0.0000,0,14.5271,574.0186,359.8990,466.9588,-107.0598,11.1377,-13.0596,598.2160,357.9772
78.796,1,0,learned,22.3624,156.8953,1.6026,0.6529,2.6980,2.7759,-1.1890,1.4860,2.9054,-0.9359,1.3942,6.2868,-0.1166,3.0000,0.0000,0.0000,0,14.5271,484.1181,250.0395,367.0788,-117.0393,10.9111,2.8828,492.1463,263.8334
78.847,1,0,learned,22.3886,157.0268,1.6067,0.6318,2.7063,2.7791,1.3382,1.4862,2.9054,-0.9386,1.3942,6.1547,-0.1204,3.0000,0.0000,0.0000,0,14.5271,376.3937,359.9687,368.1812,-8.2125,11.2176,-12.7191,400.3305,358.4672
78.896,1,0,learned,22.3886,157.0268,1.6100,0.6318,2.7063,2.7791,-1.1985,1.4862,2.9054,-0.9386,1.3942,6.1547,-0.1237,3.0000,0.0000,0.0000,0,14.5271,274.1784,469.9687,372.0736,97.8952,10.9880,2.9763,282.1901,483.9331
78.947,1,0,learned,22.4151,157.1636,1.6129,0.6072,2.6912,2.7589,1.3340,1.4867,2.9054,-0.9406,1.3942,6.0174,-0.1262,3.0000,0.0000,0.0000,0,14.5271,384.1784,579.9687,482.0736,97.8952,11.3668,-12.7941,408.3393,578.5414
78.997,1,0,learned,22.4389,157.2893,1.6153,0.5850,2.6768,2.7400,-1.2150,1.4871,2.9054,-0.9420,1.3942,5.8912,-0.1282,3.0000,0.0000,0.0000,0,14.5271,494.1784,689.9687,592.0736,97.8952,11.2399,3.2330,502.1853,704.4416
79.046,1,0,learned,22.4635,157.4193,1.6164,0.5626,2.6415,2.7007,-1.2127,1.4878,2.9054,-0.9434,1.3942,5.7609,-0.1286,3.0000,0.0000,0.0000,0,14.5271,384.1801,615.0773,499.6287,115.4486,11.4664,3.3309,392.3155,629.8746
79.097,1,0,learned,22.4863,157.5400,1.6199,0.5449,2.6159,2.6721,-1.1910,1.4883,2.9054,-0.9446,1.3942,5.6400,-0.1316,3.0000,0.0000,0.0000,0,14.5271,372.2945,505.0773,438.6859,66.3914,11.6230,3.3258,380.5917,520.0261
79.152,1,0,learned,22.4863,157.5400,1.6225,0.5449,2.6159,2.6721,1.3410,1.4883,2.9054,-0.9446,1.3942,5.6400,-0.1342,3.0000,0.0000,0.0000,0,14.5271,363.6555,615.0773,489.3664,125.7109,11.8727,-12.6132,388.1415,614.3368
79.197,1,0,learned,22.5100,157.6670,1.6260,0.5273,2.5812,2.6345,-1.1730,1.4889,2.9054,-0.9456,1.3942,5.5129,-0.1371,3.0000,0.0000,0.0000,0,14.5271,473.6555,697.7902,585.7228,112.0674,11.8591,3.3192,482.1954,712.9685
79.246,1,0,learned,22.5321,157.7850,1.6267,0.5139,2.5567,2.6079,1.3642,1.4894,2.9054,-0.9466,1.3942,5.3948,-0.1373,3.0000,0.0000,0.0000,0,14.5271,583.6555,788.0056,685.8306,102.1751,12.2235,-12.7470,608.6260,787.4822
79.297,1,0,learned,22.5552,157.9086,1.6315,0.4999,2.5208,2.5699,1.3862,1.4901,2.9054,-0.9477,1.3942,5.2712,-0.1415,3.0000,0.0000,0.0000,0,14.5271,473.6555,898.0056,685.8305,212.1751,12.4765,-12.8418,498.9737,897.6403
79.346,1,0,learned,22.5552,157.9086,1.6339,0.4999,2.5208,2.5699,-1.1595,1.4901,2.9054,-0.9477,1.3942,5.2712,-0.1439,3.0000,0.0000,0.0000,0,14.5271,428.6128,840.5332,634.5730,205.9602,12.2691,3.4136,437.4682,856.2159
79.397,1,0,learned,22.5766,158.0250,1.6365,0.4891,2.5018,2.5492,1.4070,1.4904,2.9054,-0.9483,1.3942,5.1549,-0.1461,3.0000,0.0000,0.0000,0,14.5271,385.0807,730.5332,557.8070,172.7263,12.6078,-12.7744,410.4629,730.3667
79.446,1,0,learned,22.5990,158.1496,1.6418,0.4774,2.4807,2.5262,1.4213,1.4908,2.9054,-0.9484,1.3942,5.0306,-0.1510,3.0000,0.0000,0.0000,0,14.5271,275.2325,620.5332,447.8829,172.6504,12.7598,-12.6903,300.6826,620.6027
79.497,1,0,learned,22.6199,158.2679,1.6467,0.4691,2.4772,2.5212,-1.1227,1.4908,2.8547,-0.9483,1.3942,4.9127,-0.1559,3.0000,0.0000,0.0000,0,14.5271,385.2325,510.7313,447.9819,62.7494,12.2196,3.4357,394.0164,526.3866
79.547,1,0,learned,22.6199,158.2679,1.6493,0.4691,2.4772,2.5212,-1.1340,1.4908,2.8547,-0.9483,1.3942,4.9127,-0.1585,3.0000,0.0000,0.0000,0,14.5271,495.2325,400.7313,447.9819,-47.2506,12.1942,3.4879,503.9388,416.4134
79.597,1,0,learned,22.6419,158.3930,1.6551,0.4599,2.4629,2.5055,1.4498,1.4910,2.7823,-0.9479,1.3942,4.7880,-0.1641,3.0000,0.0000,0.0000,0,14.5271,605.2325,290.7313,447.9819,-157.2506,12.0081,-13.0670,630.3076,289.6724
79.646,1,0,learned,22.6621,158.5102,1.6610,0.4522,2.4586,2.4999,-1.1240,1.4910,2.7145,-0.9473,1.3942,4.6714,-0.1700,3.0000,0.0000,0.0000,0,14.5271,569.8592,240.8808,405.3700,-164.4892,11.3893,3.4796,577.7689,255.7497
79.697,1,0,learned,22.6621,158.5102,1.6650,0.4522,2.4586,2.4999,-1.1330,1.4910,2.7145,-0.9473,1.3942,4.6714,-0.1740,3.0000,0.0000,0.0000,0,14.5271,679.5076,324.3771,501.9424,-177.5652,11.3908,3.4960,687.4025,339.2639
79.747,1,0,learned,22.6823,158.6339,1.6721,0.4394,2.4426,2.4818,1.4187,1.4911,2.6430,-0.9454,1.3942,4.5484,-0.1810,3.0000,0.0000,0.0000,0,14.5271,788.6621,263.7053,526.1837,-262.4784,11.1990,-13.4079,813.2690,261.4964
79.796,1,0,learned,22.6999,158.7497,1.6754,0.4249,2.4368,2.4736,1.3893,1.4909,2.5761,-0.9424,1.3942,4.4332,-0.1844,3.0000,0.0000,0.0000,0,14.5271,678.6621,358.0856,518.3738,-160.2882,10.8238,-13.4836,702.9695,355.4258
79.847,1,0,learned,22.6999,158.7497,1.6779,0.4249,2.4368,2.4736,1.3738,1.4909,2.5761,-0.9424,1.3942,4.4332,-0.1869,3.0000,0.0000,0.0000,0,14.5271,568.6621,468.0856,518.3738,-50.2882,10.8531,-13.4442,592.9593,465.4946
79.896,1,0,learned,22.7167,158.8725,1.6828,0.4045,2.4218,2.4554,-1.2485,1.4907,2.5052,-0.9373,1.3942,4.3112,-0.1921,3.0000,0.0000,0.0000,0,14.5271,572.0055,359.9326,465.9691,-106.0364,10.2792,4.1397,578.1449,374.3515
79.947,1,0,learned,22.7309,158.9885,1.6852,0.3827,2.4206,2.4507,1.3262,1.4901,2.4382,-0.9309,1.3942,4.1959,-0.1951,3.0000,0.0000,0.0000,0,14.5271,682.0055,468.1398,575.0727,-106.9328,10.0166,-13.6224,705.6445,464.5340
79.997,1,0,learned,22.7309,158.9885,1.6865,0.3827,2.4206,2.4507,-1.2677,1.4901,2.4382,-0.9309,1.3942,4.1959,-0.1963,3.0000,0.0000,0.0000,0,14.5271,792.0055,358.1398,575.0727,-216.9328,9.8233,4.2901,797.5387,372.2532
80.046,1,0,learned,22.7445,159.1112,1.6892,0.3586,2.4086,2.4352,1.3142,1.4895,2.3674,-0.9228,1.3942,4.0740,-0.1997,3.0000,0.0000,0.0000,0,14.5271,902.0036,338.5763,620.2900,-281.7137,9.5635,-13.7658,925.3329,334.3740
80.096,1,0,learned,22.7562,159.2269,1.6898,0.3353,2.4089,2.4322,-1.2917,1.4886,2.3006,-0.9139,1.3942,3.9591,-0.2012,3.0000,0.0000,0.0000,0,14.5271,792.0036,349.4699,570.7368,-221.2668,8.9763,4.5648,796.4151,363.0111
80.147,1,0,learned,22.7562,159.2269,1.6904,0.3353,2.4089,2.4322,1.2755,1.4886,2.3006,-0.9139,1.3942,3.9591,-0.2017,3.0000,0.0000,0.0000,0,14.5271,902.0036,459.4699,680.7368,-221.2668,9.1165,-13.7993,924.9195,454.7871
80.197,1,0,learned,22.7668,159.3501,1.6906,0.3092,2.4008,2.4207,1.2312,1.4876,2.2295,-0.9027,1.3942,3.8368,-0.2029,3.0000,0.0000,0.0000,0,14.5271,792.0036,569.4699,680.7368,-111.2668,8.6976,-13.7455,814.4467,564.4220
80.246,1,0,learned,22.7751,159.4666,1.6892,0.2819,2.4062,2.4226,-1.3762,1.4864,2.1622,-0.8904,1.3942,3.7210,-0.2029,3.0000,0.0000,0.0000,0,14.5271,693.4761,532.2242,612.8501,-80.6260,8.0710,5.2521,696.2951,545.5473
80.296,1,0,learned,22.7822,159.5910,1.6868,0.2529,2.4032,2.4165,-1.3938,1.4849,2.0904,-0.8756,1.3942,3.5974,-0.2019,3.0000,0.0000,0.0000,0,14.5271,710.0011,422.2242,566.1126,-143.8885,7.5789,5.4482,712.1318,435.2512
80.347,1,0,learned,22.7878,159.7092,1.6839,0.2254,2.4154,2.4259,1.1965,1.4832,2.0221,-0.8602,1.3942,3.4799,-0.2007,3.0000,0.0000,0.0000,0,14.5271,600.0028,353.1721,476.5874,-123.4154,7.1671,-13.9510,621.1209,346.3881
80.396,1,0,learned,22.7878,159.7092,1.6814,0.2254,2.4154,2.4259,1.2118,1.4832,2.0221,-0.8602,1.3942,3.4799,-0.1982,3.0000,0.0000,0.0000,0,14.5271,490.0028,463.1721,476.5874,-13.4154,7.1855,-14.0417,511.2301,456.3158
80.446,1,0,learned,22.7926,159.8350,1.6776,0.1990,2.4162,2.4243,-1.4225,1.4814,1.9494,-0.8429,1.3942,3.3548,-0.1961,3.0000,0.0000,0.0000,0,14.5271,382.7831,353.1721,367.9776,-14.8055,6.5236,5.8832,383.4234,365.5789
80.496,1,0,learned,22.7964,159.9530,1.6746,0.1750,2.4245,2.4308,1.1830,1.4796,1.8813,-0.8259,1.3942,3.2375,-0.1950,3.0000,0.0000,0.0000,0,14.5271,459.8001,243.1721,351.4861,-108.3140,6.0811,-14.1412,480.0224,235.1120
80.547,1,0,learned,22.7999,160.0769,1.6689,0.1536,2.4162,2.4211,-1.4395,1.4778,1.8097,-0.8076,1.3942,3.1143,-0.1910,3.0000,0.0000,0.0000,0,14.5271,459.8001,243.1721,351.4861,-108.3140,5.4622,6.2373,459.0250,254.8716
80.596,1,0,learned,22.7999,160.0769,1.6644,0.1536,2.4162,2.4211,1.1995,1.4778,1.8097,-0.8076,1.3942,3.1143,-0.1865,3.0000,0.0000,0.0000,0,14.5271,457.8305,289.3681,373.5993,-84.2312,5.5806,-14.4184,477.8295,280.5303
80.647,1,0,learned,22.8030,160.1918,1.6608,0.1358,2.4117,2.4156,-1.4300,1.4761,1.7433,-0.7905,1.3942,3.0001,-0.1847,3.0000,0.0000,0.0000,0,14.5271,523.5141,399.3681,461.4411,-62.0730,4.9570,6.4356,522.0354,410.7607
80.697,1,0,learned,22.8059,160.3115,1.6561,0.1195,2.3898,2.3928,1.1820,1.4746,1.6742,-0.7723,1.3942,2.8812,-0.1816,3.0000,0.0000,0.0000,0,14.5271,531.5987,509.3641,520.4814,-11.1173,4.6653,-14.7356,550.9996,499.2937
80.746,1,0,learned,22.8081,160.4226,1.6511,0.1051,2.3745,2.3769,-1.4403,1.4730,1.6101,-0.7550,1.3942,2.7709,-0.1782,3.0000,0.0000,3.0000,0,20.6353,421.5987,619.3218,520.4603,98.8615,4.1145,6.9709,418.7423,630.4073
80.797,2,0,learned,22.8081,160.4226,1.6462,0.1051,2.3745,2.3769,1.1820,1.4199,1.5000,-0.7750,1.3867,23.3085,-0.2262,3.0000,0.0000,3.0000,0,20.6353,311.6212,728.1174,519.8693,208.2481,1.5686,-7.7791,320.9688,721.9070
80.847,2,0,learned,22.8102,160.5396,1.6411,0.0921,2.3496,2.3514,-1.4210,1.4193,1.5000,-0.7556,1.3867,23.1925,-0.2218,3.0000,0.0000,3.0000,0,20.6353,201.6212,618.1174,409.8693,208.2481,0.6187,0.2116,202.0283,618.9477
80.896,2,0,learned,22.8122,160.6497,1.6387,0.0820,2.3385,2.3399,1.2323,1.4186,1.5000,-0.7374,1.3867,23.0834,-0.2201,3.0000,0.0000,3.0000,0,20.6353,91.6212,508.1174,299.8693,208.2481,1.7298,-7.8502,101.2012,501.9970
80.947,2,0,learned,22.8150,160.7659,1.6340,0.0762,2.3177,2.3189,1.2617,1.4180,1.5000,-0.7189,1.3867,22.9681,-0.2160,3.0000,0.0000,3.0000,0,20.6353,-18.3788,398.1175,189.8693,208.2481,1.8183,-7.8984,-8.6621,392.0374
80.996,2,0,learned,22.8150,160.7659,1.6306,0.0762,2.3177,2.3189,1.2948,1.4180,1.5000,-0.7189,1.3867,22.9681,-0.2126,3.0000,0.0000,3.0000,0,20.6353,85.0154,288.2731,186.6442,101.6288,1.7986,-7.9857,94.7997,282.0860
81.046,2,0,learned,22.8184,160.8735,1.6279,0.0751,2.3025,2.3037,-1.3197,1.4174,1.5000,-0.7025,1.3867,22.8613,-0.2105,3.0000,0.0000,3.0000,0,20.6353,112.6903,366.1587,239.4245,126.7342,0.8425,0.0787,113.4540,367.0799
81.100,2,0,learned,22.8230,160.9840,1.6260,0.0779,2.2669,2.2683,1.3282,1.4169,1.5000,-0.6868,1.3867,22.7514,-0.2091,3.0000,0.0000,3.0000,0,20.6353,177.0849,256.1587,216.6218,39.5369,1.9675,-8.1204,187.1729,250.0058
81.147,2,0,learned,22.8278,161.0844,1.6249,0.0822,2.2318,2.2333,-1.3188,1.4164,1.5000,-0.6731,1.3867,22.6514,-0.2085,3.0000,0.0000,3.0000,0,20.6353,271.6653,215.8308,243.7481,-27.9173,1.0323,0.0541,272.6435,216.9172
81.197,2,0,learned,22.8278,161.0844,1.6245,0.0822,2.2318,2.2333,-1.3063,1.4164,1.5000,-0.6731,1.3867,22.6514,-0.2081,3.0000,0.0000,3.0000,0,20.6353,162.4145,325.8308,244.1227,81.7081,1.0595,0.0419,163.4321,326.9322
81.246,2,0,learned,22.8332,161.1872,1.6245,0.0865,2.1811,2.1828,-1.3133,1.4159,1.5000,-0.6596,1.3867,22.5490,-0.2086,3.0000,0.0000,3.0000,0,20.6353,272.4145,435.6072,354.0108,81.5964,1.1909,0.0180,273.5874,436.8161
81.296,2,0,learned,22.8383,161.2813,1.6246,0.0905,2.1367,2.1386,-1.3222,1.4155,1.5000,-0.6474,1.3867,22.4553,-0.2091,3.0000,0.0000,3.0000,0,20.6353,267.7588,325.6072,296.6830,28.9242,1.3173,0.0384,269.0377,326.9628
81.347,2,0,learned,22.8438,161.3784,1.6253,0.0936,2.0829,2.0850,-1.3025,1.4151,1.5000,-0.6350,1.3867,22.3585,-0.2102,3.0000,0.0000,3.0000,0,20.6353,157.7588,310.1687,233.9638,76.2049,1.4992,-0.0004,159.2584,311.6675
81.397,2,0,learned,22.8492,161.4685,1.6261,0.0973,2.0417,2.0440,1.3642,1.4147,1.5000,-0.6238,1.3867,22.2686,-0.2114,3.0000,0.0000,3.0000,0,20.6353,105.9025,389.1990,247.5508,141.6483,2.6667,-8.3546,116.9238,383.5111
81.447,2,0,learned,22.8492,161.4685,1.6269,0.0973,2.0417,2.0440,1.3748,1.4147,1.5000,-0.6238,1.3867,22.2686,-0.2122,3.0000,0.0000,3.0000,0,20.6353,105.9025,389.1990,247.5508,141.6483,2.6721,-8.3877,116.9624,383.4834
81.497,2,0,learned,22.8550,161.5621,1.6285,0.1003,1.9934,1.9959,1.3955,1.4143,1.5000,-0.6125,1.3867,22.1753,-0.2141,3.0000,0.0000,3.0000,0,20.6353,113.0464,252.6380,182.8422,69.7958,2.8025,-8.4448,124.2936,246.9957
81.547,2,0,learned,22.8608,161.6484,1.6293,0.1044,1.9542,1.9570,1.4210,1.4140,1.5000,-0.6024,1.3867,22.0891,-0.2154,3.0000,0.0000,3.0000,0,20.6353,19.1511,235.3816,127.2664,108.1152,2.9407,-8.5201,30.6120,229.8021
81.597,2,0,learned,22.8608,161.6484,1.6312,0.1044,1.9542,1.9570,-1.2650,1.4140,1.5000,-0.6024,1.3867,22.0891,-0.2172,3.0000,0.0000,3.0000,0,20.6353,129.1511,305.2516,217.2014,88.0502,1.9128,-0.1256,131.1896,307.0388
81.647,2,0,learned,22.8737,161.8204,1.6348,0.1132,1.8698,1.8732,-1.2605,1.4133,1.5000,-0.5835,1.3867,21.9172,-0.2215,3.0000,0.0000,3.0000,0,20.6353,239.1511,248.8412,243.9962,4.8450,2.1529,-0.1841,241.4881,250.8100
81.696,2,0,learned,22.8737,161.8204,1.6367,0.1132,1.8698,1.8732,-1.2600,1.4133,1.5000,-0.5835,1.3867,21.9172,-0.2234,3.0000,0.0000,3.0000,0,20.6353,346.4673,206.5803,276.5238,-69.9435,2.1356,-0.2109,348.8138,208.5050
81.747,2,0,learned,22.8805,161.9058,1.6405,0.1169,1.8243,1.8280,-1.2592,1.4130,1.5000,-0.5746,1.3867,21.8318,-0.2275,3.0000,0.0000,3.0000,0,20.6353,384.1330,217.4920,300.8125,-83.3205,2.2706,-0.2404,386.6440,219.5222
81.797,2,0,learned,22.8869,161.9852,1.6420,0.1202,1.7904,1.7945,-1.2620,1.4127,1.5000,-0.5663,1.3867,21.7524,-0.2292,3.0000,0.0000,3.0000,0,20.6353,403.7341,317.7836,360.7588,-42.9752,2.3801,-0.2501,406.3643,319.9136
81.846,2,0,learned,22.8869,161.9852,1.6451,0.1202,1.7904,1.7945,1.4210,1.4127,1.5000,-0.5663,1.3867,21.7524,-0.2324,3.0000,0.0000,3.0000,0,20.6353,354.8257,296.4049,325.6153,-29.2104,3.4057,-8.6936,366.9251,291.1170
81.897,2,0,learned,22.8932,162.0690,1.6479,0.1204,1.7547,1.7588,-1.2825,1.4124,1.5000,-0.5572,1.3867,21.6686,-0.2355,3.0000,0.0000,3.0000,0,20.6353,314.2288,248.6337,281.4312,-32.7976,2.5054,-0.1927,316.9269,250.9464
