t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
81.947,2,0,learned,22.8986,162.1482,1.6492,0.1188,1.7337,1.7377,-1.3045,1.4121,1.5000,-0.5480,1.3867,21.5896,-0.2372,3.0000,0.0000,3.0000,0,20.6353,384.8158,350.7808,367.7983,-17.0175,2.5696,-0.1530,387.5384,353.1973
81.997,2,0,learned,22.9038,162.2327,1.6528,0.1151,1.7117,1.7156,-1.2955,1.4117,1.5000,-0.5377,1.3867,21.5054,-0.2411,3.0000,0.0000,3.0000,0,20.6353,438.9391,370.7574,404.8483,-34.0908,2.6498,-0.1867,441.7755,373.2205
82.046,2,0,learned,22.9083,162.3123,1.6550,0.1109,1.7013,1.7049,1.3947,1.4113,1.5000,-0.5275,1.3867,21.4260,-0.2437,3.0000,0.0000,3.0000,0,20.6353,469.4131,360.4146,414.9139,-54.4992,3.7138,-8.7064,481.8333,355.4221
82.096,2,0,learned,22.9083,162.3123,1.6568,0.1109,1.7013,1.7049,-1.3075,1.4113,1.5000,-0.5275,1.3867,21.4260,-0.2455,3.0000,0.0000,3.0000,0,20.6353,431.6078,338.2839,384.9459,-46.6619,2.7027,-0.1482,434.4586,340.8384
82.147,2,0,learned,22.9127,162.3977,1.6574,0.1055,1.6896,1.6928,-1.3157,1.4109,1.5000,-0.5162,1.3867,21.3410,-0.2465,3.0000,0.0000,3.0000,0,20.6353,353.6461,424.8127,389.2294,35.5833,2.7750,-0.0977,356.5188,427.4900
82.197,2,0,learned,22.9163,162.4795,1.6602,0.0992,1.6925,1.6954,1.3970,1.4104,1.5000,-0.5047,1.3867,21.2596,-0.2498,3.0000,0.0000,3.0000,0,20.6353,281.2755,379.2465,330.2610,48.9855,3.8271,-8.7033,293.8059,374.3704
82.246,2,0,learned,22.9195,162.5677,1.6601,0.0917,1.6929,1.6954,-1.3233,1.4099,1.5000,-0.4917,1.3867,21.1721,-0.2502,3.0000,0.0000,3.0000,0,20.6353,277.7704,452.4464,365.1084,87.3380,2.8399,-0.0168,280.6271,455.2695
82.297,2,0,learned,22.9195,162.5677,1.6626,0.0917,1.6929,1.6954,1.3895,1.4099,1.5000,-0.4917,1.3867,21.1721,-0.2527,3.0000,0.0000,3.0000,0,20.6353,387.7661,414.7928,401.2794,13.5134,3.8475,-8.7110,400.3246,409.9293
82.346,2,0,learned,22.9222,162.6517,1.6623,0.0849,1.7046,1.7067,-1.3240,1.4094,1.5000,-0.4790,1.3867,21.0887,-0.2529,3.0000,0.0000,3.0000,0,20.6353,322.7586,351.5137,337.1361,14.3775,2.8307,0.0040,325.5853,354.3483
82.397,2,0,learned,22.9251,162.7417,1.6649,0.0788,1.7099,1.7117,1.3970,1.4088,1.5000,-0.4653,1.3867,20.9994,-0.2560,3.0000,0.0000,3.0000,0,20.6353,219.8110,362.5269,291.1689,71.3579,3.8899,-8.7009,232.4018,357.7159
82.447,2,0,learned,22.9275,162.8276,1.6651,0.0733,1.7259,1.7274,1.3927,1.4083,1.5000,-0.4520,1.3867,20.9142,-0.2568,3.0000,0.0000,3.0000,0,20.6353,162.6471,428.8784,295.7628,133.1157,3.8989,-8.6894,175.2354,424.0879
82.497,2,0,learned,22.9300,162.9193,1.6675,0.0681,1.7333,1.7346,1.4103,1.4077,1.5000,-0.4377,1.3867,20.8234,-0.2598,3.0000,0.0000,3.0000,0,20.6353,259.2966,372.5832,315.9399,56.6433,3.9032,-8.7534,271.9532,367.7329
82.547,2,0,learned,22.9300,162.9193,1.6676,0.0681,1.7333,1.7346,-1.3070,1.4077,1.5000,-0.4377,1.3867,20.8234,-0.2599,3.0000,0.0000,3.0000,0,20.6353,318.2880,297.0655,307.6768,-10.6112,2.8646,0.0458,321.1068,299.9760
82.597,2,0,learned,22.9323,163.0056,1.6696,0.0643,1.7463,1.7474,-1.3108,1.4071,1.5000,-0.4242,1.3867,20.7378,-0.2625,3.0000,0.0000,3.0000,0,20.6353,303.8346,280.9397,292.3872,-11.4474,2.8664,0.0862,306.6148,283.8924
82.646,2,0,learned,22.9350,163.0971,1.6715,0.0615,1.7488,1.7499,1.4153,1.4065,1.5000,-0.4100,1.3867,20.6472,-0.2649,3.0000,0.0000,3.0000,0,20.6353,346.3774,255.7084,301.0429,-45.3345,3.9092,-8.7718,359.0585,250.8458
82.696,2,0,learned,22.9373,163.1831,1.6736,0.0588,1.7574,1.7584,-1.3225,1.4060,1.5000,-0.3965,1.3867,20.5619,-0.2676,3.0000,0.0000,3.0000,0,20.6353,373.0517,302.9027,337.9772,-35.0745,2.8924,0.1526,375.7915,305.9477
82.750,2,0,learned,22.9373,163.1831,1.6750,0.0588,1.7574,1.7584,-1.3155,1.4060,1.5000,-0.3965,1.3867,20.5619,-0.2690,3.0000,0.0000,3.0000,0,20.6353,461.5142,232.0585,346.7864,-114.7278,2.8784,0.1118,464.2808,235.0488
82.797,2,0,learned,22.9394,163.2738,1.6775,0.0554,1.7549,1.7558,-1.3342,1.4053,1.5000,-0.3821,1.3867,20.4721,-0.2721,3.0000,0.0000,3.0000,0,20.6353,431.5791,162.5877,297.0834,-134.4957,2.9140,0.1856,434.3075,165.6874
82.847,2,0,learned,22.9411,163.3590,1.6787,0.0513,1.7589,1.7596,-1.3602,1.4047,1.5000,-0.3681,1.3867,20.3878,-0.2740,3.0000,0.0000,3.0000,0,20.6353,334.5873,229.7581,282.1727,-52.4146,2.9463,0.3005,337.2331,233.0048
82.896,2,0,learned,22.9423,163.4492,1.6807,0.0456,1.7537,1.7543,-1.3648,1.4041,1.5000,-0.3528,1.3867,20.2987,-0.2766,3.0000,0.0000,3.0000,0,20.6353,355.4455,222.2436,288.8446,-66.6009,2.9864,0.3314,358.1005,225.5614
82.947,2,0,learned,22.9428,163.5334,1.6816,0.0387,1.7541,1.7546,1.3935,1.4034,1.5000,-0.3379,1.3867,20.2155,-0.2782,3.0000,0.0000,3.0000,0,20.6353,337.7435,225.5432,281.6434,-56.1002,4.0491,-8.7220,350.5146,220.8703
82.996,2,0,learned,22.9428,163.5334,1.6822,0.0387,1.7541,1.7546,1.3858,1.4034,1.5000,-0.3379,1.3867,20.2155,-0.2789,3.0000,0.0000,3.0000,0,20.6353,352.1707,259.4583,305.8145,-46.3562,4.0501,-8.7064,364.9272,254.8020
83.046,2,0,learned,22.9430,163.6219,1.6826,0.0315,1.7436,1.7439,-1.3807,1.4027,1.5000,-0.3218,1.3867,20.1283,-0.2799,3.0000,0.0000,3.0000,0,20.6353,286.6632,304.3965,295.5299,8.8667,3.0812,0.4448,289.2995,307.9225
83.096,2,0,learned,22.9427,163.7045,1.6828,0.0242,1.7389,1.7391,1.3722,1.4020,1.5000,-0.3065,1.3867,20.0469,-0.2808,3.0000,0.0000,3.0000,0,20.6353,337.2770,303.0427,320.1599,-17.1172,4.1460,-8.6682,350.0912,298.5206
83.147,2,0,learned,22.9421,163.7915,1.6824,0.0170,1.7257,1.7258,1.3818,1.4012,1.5000,-0.2899,1.3867,19.9613,-0.2812,3.0000,0.0000,3.0000,0,20.6353,370.4854,252.9939,311.7397,-58.7458,4.1974,-8.6948,383.3776,248.4964
83.196,2,0,learned,22.9413,163.8731,1.6821,0.0104,1.7207,1.7207,-1.4087,1.4005,1.5000,-0.2742,1.3867,19.8809,-0.2817,3.0000,0.0000,3.0000,0,20.6353,418.4073,261.0883,339.7478,-78.6595,3.1858,0.5795,421.0136,264.8536
83.247,2,0,learned,22.9413,163.8731,1.6817,0.0104,1.7207,1.7207,-1.4025,1.4005,1.5000,-0.2742,1.3867,19.8809,-0.2812,3.0000,0.0000,3.0000,0,20.6353,403.5230,292.6625,348.0928,-55.4303,3.1913,0.5693,406.1451,296.4231
83.297,2,0,learned,22.9403,163.9596,1.6814,0.0042,1.7091,1.7091,1.3802,1.3997,1.5000,-0.2573,1.3867,19.7959,-0.2817,3.0000,0.0000,3.0000,0,20.6353,395.1765,186.4128,290.7947,-104.3818,4.2775,-8.6799,408.1339,182.0105
83.347,2,0,learned,22.9389,164.0412,1.6803,-0.0025,1.7074,1.7074,-1.4295,1.3989,1.5000,-0.2410,1.3867,19.7157,-0.2814,3.0000,0.0000,3.0000,0,20.6353,406.7393,102.1403,254.4398,-152.2995,3.2578,0.6916,409.3056,106.0897
83.397,2,0,learned,22.9369,164.1281,1.6794,-0.0096,1.7004,1.7004,1.3525,1.3981,1.5000,-0.2232,1.3867,19.6304,-0.2813,3.0000,0.0000,3.0000,0,20.6353,365.1946,172.6479,268.9212,-96.2733,4.3426,-8.5756,378.1128,168.4149
83.446,2,0,learned,22.9345,164.2099,1.6776,-0.0175,1.7010,1.7011,1.3518,1.3972,1.5000,-0.2059,1.3867,19.5502,-0.2804,3.0000,0.0000,3.0000,0,20.6353,440.2487,184.5787,312.4137,-127.8350,4.3578,-8.5781,453.1847,180.3584
83.497,2,0,learned,22.9345,164.2099,1.6764,-0.0175,1.7010,1.7011,1.3302,1.3972,1.5000,-0.2059,1.3867,19.5502,-0.2791,3.0000,0.0000,3.0000,0,20.6353,404.7905,205.5044,305.1475,-99.6431,4.3555,-8.5044,417.6504,201.3555
83.547,2,0,learned,22.9314,164.2961,1.6736,-0.0260,1.6922,1.6924,1.3248,1.3963,1.5000,-0.1870,1.3867,19.4659,-0.2773,3.0000,0.0000,3.0000,0,20.6353,420.8971,109.2031,265.0501,-155.8470,4.3823,-8.4671,433.7465,105.1184
83.597,2,0,learned,22.9279,164.3771,1.6724,-0.0355,1.6915,1.6918,1.3285,1.3954,1.5000,-0.1687,1.3867,19.3867,-0.2770,3.0000,0.0000,3.0000,0,20.6353,361.1088,39.0163,200.0626,-161.0462,4.4062,-8.4522,373.9672,34.9703
83.646,2,0,learned,22.9279,164.3771,1.6694,-0.0355,1.6915,1.6918,-1.4952,1.3954,1.5000,-0.1687,1.3867,19.3867,-0.2740,3.0000,0.0000,3.0000,0,20.6353,381.7141,-12.6444,184.5349,-197.1793,3.3660,1.0287,384.0514,-8.2497
83.697,2,0,learned,22.9235,164.4630,1.6652,-0.0452,1.6833,1.6839,1.2890,1.3944,1.5000,-0.1487,1.3867,19.3030,-0.2708,3.0000,0.0000,3.0000,0,20.6353,377.7142,19.5668,198.6405,-179.0737,4.4234,-8.3037,390.4413,15.6865
83.747,2,0,learned,22.9188,164.5432,1.6643,-0.0556,1.6808,1.6818,-1.5083,1.3934,1.5000,-0.1294,1.3867,19.2249,-0.2709,3.0000,0.0000,3.0000,0,20.6353,428.0467,81.6333,254.8400,-173.2067,3.4299,1.1571,430.3195,86.2202
83.797,2,0,learned,22.9133,164.6267,1.6582,-0.0657,1.6661,1.6674,-1.5360,1.3924,1.5000,-0.1087,1.3867,19.1436,-0.2659,3.0000,0.0000,3.0000,0,20.6353,450.3046,51.6119,250.9582,-199.3463,3.4697,1.2754,452.4988,56.3570
83.846,2,0,learned,22.9133,164.6267,1.6548,-0.0657,1.6661,1.6674,1.2657,1.3924,1.5000,-0.1087,1.3867,19.1436,-0.2625,3.0000,0.0000,3.0000,0,20.6353,340.7889,6.7376,173.7633,-167.0256,4.4949,-8.1829,353.4667,3.0496
83.897,2,0,learned,22.9075,164.7042,1.6501,-0.0768,1.6554,1.6572,1.2505,1.3913,1.5000,-0.0888,1.3867,19.0684,-0.2588,3.0000,0.0000,3.0000,0,20.6353,348.0638,52.8083,200.4360,-147.6277,4.5377,-8.1201,360.7216,49.2259
83.950,2,0,learned,22.9007,164.7852,1.6435,-0.0876,1.6361,1.6384,1.2348,1.3902,1.5000,-0.0673,1.3867,18.9899,-0.2532,3.0000,0.0000,3.0000,0,20.6353,361.1230,82.6738,221.8984,-139.2246,4.5970,-8.0493,373.7693,79.2215
83.996,2,0,learned,22.8939,164.8601,1.6379,-0.0983,1.6209,1.6239,1.2318,1.3892,1.5000,-0.0469,1.3867,18.9175,-0.2488,3.0000,0.0000,3.0000,0,20.6353,322.8154,178.3846,250.6000,-72.2154,4.6659,-8.0203,335.5016,175.0303
84.047,2,0,learned,22.8939,164.8601,1.6329,-0.0983,1.6209,1.6239,1.2175,1.3892,1.5000,-0.0469,1.3867,18.9175,-0.2438,3.0000,0.0000,3.0000,0,20.6353,396.5891,155.8893,276.2392,-120.3499,4.6416,-7.9726,409.2033,152.5583
84.097,2,0,learned,22.8864,164.9381,1.6258,-0.1078,1.5967,1.6003,-1.6030,1.3880,1.5000,-0.0252,1.3867,18.8421,-0.2378,3.0000,0.0000,3.0000,0,20.6353,413.2362,53.6458,233.4410,-179.7952,3.6758,1.6947,415.2173,59.0162
84.147,2,0,learned,22.8791,165.0107,1.6204,-0.1164,1.5798,1.5841,1.2285,1.3869,1.5000,-0.0048,1.3867,18.7721,-0.2335,3.0000,0.0000,3.0000,0,20.6353,498.0762,128.9714,313.5238,-184.5524,4.7582,-7.9726,510.8070,125.7570
84.197,2,0,learned,22.8791,165.0107,1.6128,-0.1164,1.5798,1.5841,-1.6195,1.3869,1.5000,-0.0048,1.3867,18.7721,-0.2259,3.0000,0.0000,3.0000,0,20.6353,547.0098,105.3143,326.1620,-220.8477,3.6979,1.7934,548.9143,110.8055
84.246,2,0,learned,22.8713,165.0869,1.6051,-0.1233,1.5570,1.5619,1.2072,1.3858,1.5000,0.0169,1.3867,18.6986,-0.2193,3.0000,0.0000,3.0000,0,20.6353,604.8774,63.3215,334.0995,-270.7780,4.7866,-7.8681,617.5321,60.2399
84.296,2,0,learned,22.8636,165.1584,1.6011,-0.1308,1.5435,1.5491,-1.6182,1.3847,1.5000,0.0375,1.3867,18.6297,-0.2164,3.0000,0.0000,3.0000,0,20.6353,528.0135,44.5698,286.2917,-241.7219,3.8208,1.8921,529.9422,50.2826
84.347,2,0,learned,22.8549,165.2347,1.5898,-0.1381,1.5284,1.5347,-1.6458,1.3834,1.5000,0.0601,1.3867,18.5563,-0.2064,3.0000,0.0000,3.0000,0,20.6353,564.8312,-61.7020,251.5646,-313.2666,3.8473,2.0133,566.6652,-55.8413
84.397,2,0,learned,22.8460,165.3075,1.5792,-0.1474,1.5258,1.5329,-1.6670,1.3822,1.5000,0.0821,1.3867,18.4866,-0.1970,3.0000,0.0000,3.0000,0,20.6353,534.4532,48.2656,291.3594,-243.0938,3.8641,2.1684,536.1490,54.2981
84.447,2,0,learned,22.8460,165.3075,1.5744,-0.1474,1.5258,1.5329,1.1530,1.3822,1.5000,0.0821,1.3867,18.4866,-0.1922,3.0000,0.0000,3.0000,0,20.6353,435.4221,158.2656,296.8439,-138.5782,4.9036,-7.5544,447.8801,155.6148
84.496,2,0,learned,22.8360,165.3851,1.5625,-0.1563,1.5191,1.5271,1.1378,1.3809,1.5000,0.1061,1.3867,18.4122,-0.1815,3.0000,0.0000,3.0000,0,20.6353,335.1688,216.5791,275.8740,-59.2948,4.9421,-7.4453,347.5561,214.0759
84.547,2,0,learned,22.8258,165.4588,1.5537,-0.1676,1.5226,1.5318,1.1313,1.3796,1.5000,0.1297,1.3867,18.3417,-0.1741,3.0000,0.0000,3.0000,0,20.6353,319.9644,273.3399,296.6521,-23.3123,4.9499,-7.3848,332.2991,270.9051
84.597,2,0,learned,22.8258,165.4588,1.5427,-0.1676,1.5226,1.5318,-1.7198,1.3796,1.5000,0.1297,1.3867,18.3417,-0.1630,3.0000,0.0000,3.0000,0,20.6353,276.0535,274.3000,275.1768,-0.8767,3.8984,2.5976,277.3543,280.7961
84.648,2,0,learned,22.8148,165.5380,1.5313,-0.1765,1.5225,1.5327,1.1562,1.3782,1.5000,0.1550,1.3867,18.2661,-0.1531,3.0000,0.0000,3.0000,0,20.6353,253.1661,313.9290,283.5476,30.3815,4.9664,-7.3933,265.5258,311.5021
84.696,2,0,learned,22.8047,165.6133,1.5230,-0.1833,1.5321,1.5430,1.1658,1.3769,1.5000,0.1787,1.3867,18.1941,-0.1462,3.0000,0.0000,3.0000,0,20.6353,339.0846,295.9723,317.5285,-21.5562,4.9464,-7.4006,351.4317,293.5181
84.747,2,0,learned,22.7946,165.6941,1.5094,-0.1853,1.5361,1.5472,1.2005,1.3755,1.5000,0.2034,1.3867,18.1169,-0.1339,3.0000,0.0000,3.0000,0,20.6353,449.0846,239.3418,344.2132,-104.8714,4.9383,-7.4858,461.5088,236.7943
84.796,2,0,learned,22.7860,165.7707,1.4991,-0.1843,1.5481,1.5591,-1.6573,1.3742,1.5000,0.2259,1.3867,18.0434,-0.1249,3.0000,0.0000,3.0000,0,20.6353,496.3843,341.4655,418.9249,-77.4594,3.8607,2.7523,497.4927,348.0785
84.847,2,0,learned,22.7860,165.7707,1.4940,-0.1843,1.5481,1.5591,-1.6578,1.3742,1.5000,0.2259,1.3867,18.0434,-0.1198,3.0000,0.0000,3.0000,0,20.6353,504.7663,279.5683,392.1673,-112.5990,3.8492,2.7542,505.8613,286.1718
84.896,2,0,learned,22.7774,165.8530,1.4794,-0.1803,1.5550,1.5654,-1.6575,1.3728,1.5000,0.2494,1.3867,17.9644,-0.1066,3.0000,0.0000,3.0000,0,20.6353,458.2591,296.0963,377.1777,-81.0814,3.8516,2.8556,459.2551,302.8035
84.947,2,0,learned,22.7699,165.9319,1.4745,-0.1755,1.5730,1.5827,-1.6598,1.3715,1.5000,0.2712,1.3867,17.8884,-0.1030,3.0000,0.0000,3.0000,0,20.6353,388.1176,364.0471,376.0823,-12.0352,3.8426,2.9532,389.0069,370.8429
84.997,2,0,learned,22.7625,166.0172,1.4628,-0.1688,1.5865,1.5955,1.2250,1.3702,1.5000,0.2941,1.3867,17.8063,-0.0927,3.0000,0.0000,3.0000,0,20.6353,399.9472,313.0172,356.4822,-43.4650,4.9024,-7.3963,412.2460,310.5233
85.049,2,0,learned,22.7561,166.0987,1.4512,-0.1620,1.6086,1.6167,1.2298,1.3689,1.5000,0.3154,1.3867,17.7278,-0.0823,3.0000,0.0000,3.0000,0,20.6353,336.3735,242.3319,289.3527,-47.0208,4.8636,-7.3615,348.5986,239.8341
85.097,2,0,learned,22.7561,166.0987,1.4468,-0.1620,1.6086,1.6167,1.2315,1.3689,1.5000,0.3154,1.3867,17.7278,-0.0779,3.0000,0.0000,3.0000,0,20.6353,284.9798,173.6694,229.3246,-55.6552,4.8540,-7.3480,297.1818,171.1754
85.147,2,0,learned,22.7497,166.1859,1.4356,-0.1539,1.6222,1.6295,-1.6338,1.3676,1.5000,0.3375,1.3867,17.6437,-0.0680,3.0000,0.0000,3.0000,0,20.6353,309.6266,79.8503,194.7384,-114.8882,3.7711,3.1006,310.2971,86.7219
85.196,2,0,learned,22.7441,166.2681,1.4292,-0.1466,1.6403,1.6469,1.2517,1.3663,1.5000,0.3581,1.3867,17.5643,-0.0629,3.0000,0.0000,3.0000,0,20.6353,276.2514,183.6132,229.9323,-46.3191,4.8289,-7.3503,288.4305,181.0918
85.247,2,0,learned,22.7383,166.3544,1.4184,-0.1398,1.6442,1.6501,-1.6610,1.3650,1.5000,0.3797,1.3867,17.4810,-0.0535,3.0000,0.0000,3.0000,0,20.6353,257.0536,198.9844,228.0190,-29.0346,3.7613,3.3551,257.4597,206.1007
85.297,2,0,learned,22.7383,166.3544,1.4123,-0.1398,1.6442,1.6501,1.2557,1.3650,1.5000,0.3797,1.3867,17.4810,-0.0473,3.0000,0.0000,3.0000,0,20.6353,226.0895,187.8028,206.9461,-19.1434,4.8378,-7.3034,238.2306,185.3372
85.346,2,0,learned,22.7328,166.4346,1.4038,-0.1347,1.6495,1.6550,-1.6420,1.3637,1.5000,0.3998,1.3867,17.4036,-0.0401,3.0000,0.0000,3.0000,0,20.6353,134.4761,269.2250,201.8505,67.3744,3.7861,3.4272,134.8350,276.4383
85.397,2,0,learned,22.7273,166.5186,1.3937,-0.1290,1.6427,1.6477,1.2690,1.3624,1.5000,0.4206,1.3867,17.3226,-0.0313,3.0000,0.0000,3.0000,0,20.6353,127.6429,253.3287,190.4858,62.8429,4.9052,-7.2631,139.8111,250.9708
85.447,2,0,learned,22.7225,166.5967,1.3877,-0.1231,1.6394,1.6440,-1.6278,1.3612,1.5000,0.4396,1.3867,17.2472,-0.0265,3.0000,0.0000,3.0000,0,20.6353,236.8367,201.2533,219.0450,-17.7917,3.8398,3.4824,237.1941,208.5755
85.497,2,0,learned,22.7225,166.5967,1.3802,-0.1231,1.6394,1.6440,1.3005,1.3612,1.5000,0.4396,1.3867,17.2472,-0.0190,3.0000,0.0000,3.0000,0,20.6353,287.4425,160.8528,224.1476,-63.2949,4.9055,-7.3539,299.7019,158.4044
85.547,2,0,learned,22.7181,166.6780,1.3712,-0.1153,1.6245,1.6286,-1.6008,1.3600,1.5000,0.4588,1.3867,17.1685,-0.0112,3.0000,0.0000,3.0000,0,20.6353,234.0993,205.8708,219.9851,-14.1142,3.8989,3.4906,234.5076,213.2604
85.597,2,0,learned,22.7146,166.7534,1.3662,-0.1069,1.6137,1.6172,1.2993,1.3588,1.5000,0.4760,1.3867,17.0956,-0.0074,3.0000,0.0000,3.0000,0,20.6353,264.0355,153.6707,208.8531,-55.1824,5.0168,-7.2903,276.3425,151.3972
85.646,2,0,learned,22.7112,166.8322,1.3580,-0.0984,1.5939,1.5969,-1.5922,1.3577,1.5000,0.4937,1.3867,17.0193,-0.0003,3.0000,0.0000,3.0000,0,20.6353,245.9719,132.3810,189.1765,-56.7954,4.0247,3.5474,246.4493,139.9531
85.697,2,0,learned,22.7084,166.9054,1.3534,-0.0905,1.5801,1.5827,1.3117,1.3566,1.5000,0.5099,1.3867,16.9483,0.0032,3.0000,0.0000,3.0000,0,20.6353,287.7959,208.4106,248.1033,-39.6927,5.1564,-7.2835,300.2358,206.2835
85.747,2,0,learned,22.7084,166.9054,1.3471,-0.0905,1.5801,1.5827,-1.6038,1.3566,1.5000,0.5099,1.3867,16.9483,0.0095,3.0000,0.0000,3.0000,0,20.6353,178.5179,168.5456,173.5317,-4.9862,4.0850,3.6618,178.9411,176.2923
85.797,2,0,learned,22.7056,166.9818,1.3396,-0.0833,1.5580,1.5602,1.3142,1.3555,1.5000,0.5267,1.3867,16.8743,0.0159,3.0000,0.0000,3.0000,0,20.6353,197.5194,186.8926,192.2060,-5.3134,5.2320,-7.2355,209.9869,184.8892
85.847,2,0,learned,22.7030,167.0529,1.3350,-0.0772,1.5426,1.5445,-1.5960,1.3544,1.5000,0.5422,1.3867,16.8054,0.0194,3.0000,0.0000,3.0000,0,20.6353,163.3419,181.8419,172.5919,9.2500,4.2339,3.7394,163.8364,189.8153
85.896,2,0,learned,22.7006,167.1273,1.3278,-0.0711,1.5204,1.5220,1.3353,1.3533,1.5000,0.5582,1.3867,16.7332,0.0255,3.0000,0.0000,3.0000,0,20.6353,141.2969,180.0635,160.6802,19.3833,5.3815,-7.2502,153.9286,178.1948
85.947,2,0,learned,22.6986,167.1965,1.3234,-0.0652,1.5045,1.5059,-1.5950,1.3523,1.5000,0.5728,1.3867,16.6661,0.0289,3.0000,0.0000,3.0000,0,20.6353,151.8999,258.1806,205.0403,53.1404,4.3830,3.8497,152.4332,266.4133
85.996,2,0,learned,22.6986,167.1965,1.3180,-0.0652,1.5045,1.5059,1.3400,1.3523,1.5000,0.5728,1.3867,16.6661,0.0343,3.0000,0.0000,3.0000,0,20.6353,91.4783,272.8784,182.1783,90.7000,5.4564,-7.2212,104.1559,271.1136
86.047,2,0,learned,22.6969,167.2687,1.3114,-0.0589,1.4815,1.4826,-1.5688,1.3513,1.5000,0.5878,1.3867,16.5960,0.0399,3.0000,0.0000,3.0000,0,20.6353,200.4897,264.6064,232.5480,32.0583,4.4584,3.8305,201.1176,272.8953
86.096,2,0,learned,22.6957,167.3359,1.3078,-0.0519,1.4649,1.4659,1.3708,1.3503,1.5000,0.6012,1.3867,16.5307,0.0425,3.0000,0.0000,3.0000,0,20.6353,252.6677,334.6981,293.6829,41.0152,5.6008,-7.2991,265.5676,332.9998
86.147,2,0,learned,22.6953,167.4063,1.3032,-0.0431,1.4427,1.4434,-1.5628,1.3493,1.5000,0.6145,1.3867,16.4621,0.0462,3.0000,0.0000,3.0000,0,20.6353,253.0778,376.2797,314.6787,61.6009,4.6059,3.9093,253.7743,384.7949
86.196,2,0,learned,22.6957,167.4723,1.2991,-0.0327,1.4293,1.4297,1.3845,1.3485,1.5000,0.6262,1.3867,16.3976,0.0494,3.0000,0.0000,3.0000,0,20.6353,214.8637,338.7386,276.8012,61.9374,5.7445,-7.3035,227.9117,337.1796
86.247,2,0,learned,22.6957,167.4723,1.2969,-0.0327,1.4293,1.4297,1.3995,1.3485,1.5000,0.6262,1.3867,16.3976,0.0516,3.0000,0.0000,3.0000,0,20.6353,184.3446,311.8067,248.0757,63.7310,5.7461,-7.3488,197.4396,310.2041
86.297,2,0,learned,22.6973,167.5428,1.2919,-0.0202,1.4147,1.4149,-1.5235,1.3476,1.5000,0.6375,1.3867,16.3285,0.0557,3.0000,0.0000,3.0000,0,20.6353,273.7305,251.8547,262.7926,-10.9379,4.7279,3.8352,274.6232,260.4178
86.346,2,0,learned,22.6998,167.6099,1.2888,-0.0058,1.4112,1.4112,-1.5325,1.3469,1.5000,0.6474,1.3867,16.2625,0.0581,3.0000,0.0000,3.0000,0,20.6353,286.4620,141.8813,214.1716,-72.2903,4.7520,3.8604,287.3536,150.4937
86.396,2,0,learned,22.7033,167.6813,1.2862,0.0091,1.4037,1.4037,1.4213,1.3461,1.5000,0.6570,1.3867,16.1921,0.0599,3.0000,0.0000,3.0000,0,20.6353,265.1105,126.1414,195.6260,-69.4845,5.8530,-7.4125,278.3761,124.5819
86.446,2,0,learned,22.7073,167.7489,1.2836,0.0238,1.4046,1.4048,-1.5005,1.3454,1.5000,0.6654,1.3867,16.1253,0.0618,3.0000,0.0000,3.0000,0,20.6353,169.2208,108.1653,138.6931,-30.5277,4.8465,3.8324,170.2350,116.8443
86.496,2,0,learned,22.7073,167.7489,1.2814,0.0238,1.4046,1.4048,1.4285,1.3454,1.5000,0.6654,1.3867,16.1253,0.0640,3.0000,0.0000,3.0000,0,20.6353,203.2558,173.5743,188.4151,-14.8408,5.8868,-7.4142,216.5568,172.0469
