t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
86.547,2,0,learned,22.7117,167.8206,1.2789,0.0361,1.3993,1.3997,-1.5335,1.3447,1.5000,0.6742,1.3867,16.0545,0.0658,3.0000,0.0000,3.0000,0,20.6353,170.7862,250.6116,210.6989,39.9127,4.8779,4.0074,171.6567,259.4969
86.596,2,0,learned,22.7160,167.8875,1.2765,0.0465,1.3983,1.3990,1.4215,1.3440,1.5000,0.6823,1.3867,15.9883,0.0675,3.0000,0.0000,3.0000,0,20.6353,252.1016,329.7124,290.9070,38.8054,5.9635,-7.3622,265.4273,328.3137
86.647,2,0,learned,22.7206,167.9577,1.2739,0.0551,1.3887,1.3898,-1.5493,1.3433,1.5000,0.6906,1.3867,15.9189,0.0694,3.0000,0.0000,3.0000,0,20.6353,243.2480,328.6443,285.9462,42.6981,4.9386,4.1312,244.0554,337.7140
86.696,2,0,learned,22.7255,168.0237,1.2715,0.0643,1.3857,1.3872,1.4275,1.3427,1.5000,0.6978,1.3867,15.8535,0.0711,3.0000,0.0000,3.0000,0,20.6353,169.8377,319.3548,244.5963,74.7585,6.0469,-7.3565,183.2411,318.0452
86.746,2,0,learned,22.7255,168.0237,1.2691,0.0643,1.3857,1.3872,-1.5340,1.3427,1.5000,0.6978,1.3867,15.8535,0.0735,3.0000,0.0000,3.0000,0,20.6353,276.3320,209.9468,243.1394,-33.1926,4.9600,4.0832,277.2088,218.9901
86.797,2,0,learned,22.7315,168.0940,1.2668,0.0746,1.3791,1.3811,-1.5312,1.3420,1.5000,0.7048,1.3867,15.7836,0.0752,3.0000,0.0000,3.0000,0,20.6353,184.2225,208.9425,196.5825,12.3600,5.0158,4.1169,185.1215,218.0753
86.849,2,0,learned,22.7379,168.1604,1.2661,0.0865,1.3799,1.3826,-1.5103,1.3415,1.5000,0.7106,1.3867,15.7175,0.0753,3.0000,0.0000,3.0000,0,20.6353,215.7074,242.4429,229.0752,13.3678,5.0405,4.0851,216.6629,251.5686
86.896,2,0,learned,22.7379,168.1604,1.2646,0.0865,1.3799,1.3826,-1.5132,1.3415,1.5000,0.7106,1.3867,15.7175,0.0768,3.0000,0.0000,3.0000,0,20.6353,214.4853,207.4241,210.9547,-3.5306,5.0363,4.0875,215.4341,216.5479
86.947,2,0,learned,22.7452,168.2303,1.2626,0.0974,1.3730,1.3764,-1.5220,1.3409,1.5000,0.7163,1.3867,15.6477,0.0783,3.0000,0.0000,3.0000,0,20.6353,147.6138,266.2817,206.9477,59.3339,5.0872,4.1680,148.5330,275.5369
87.002,2,0,learned,22.7526,168.2957,1.2613,0.1084,1.3709,1.3752,-1.5060,1.3404,1.5000,0.7210,1.3867,15.5824,0.0791,3.0000,0.0000,3.0000,0,20.6353,208.1032,280.1748,244.1390,36.0358,5.1110,4.1410,209.0732,289.4268
87.046,2,0,learned,22.7608,168.3647,1.2596,0.1183,1.3618,1.3669,-1.5095,1.3399,1.5000,0.7256,1.3867,15.5134,0.0803,3.0000,0.0000,3.0000,0,20.6353,139.1622,369.0622,254.1122,114.9500,5.1705,4.2145,140.1181,378.4472
87.096,2,0,learned,22.7690,168.4291,1.2582,0.1289,1.3580,1.3641,1.4800,1.3395,1.5000,0.7293,1.3867,15.4488,0.0812,3.0000,0.0000,3.0000,0,20.6353,136.1626,422.6655,279.4140,143.2515,6.2740,-7.4887,149.9253,421.4508
87.146,2,0,learned,22.7784,168.4973,1.2577,0.1391,1.3487,1.3559,1.4828,1.3390,1.5000,0.7326,1.3867,15.3803,0.0813,3.0000,0.0000,3.0000,0,20.6353,189.3907,474.8979,332.1443,142.7536,6.3218,-7.4937,203.2063,473.7260
87.196,2,0,learned,22.7880,168.5617,1.2563,0.1515,1.3471,1.3556,1.5085,1.3387,1.5000,0.7349,1.3867,15.3154,0.0824,3.0000,0.0000,3.0000,0,20.6353,173.0913,490.3894,331.7403,158.6491,6.3563,-7.5787,187.0262,489.1671
87.247,2,0,learned,22.7880,168.5617,1.2569,0.1515,1.3471,1.3556,1.5272,1.3387,1.5000,0.7349,1.3867,15.3154,0.0818,3.0000,0.0000,3.0000,0,20.6353,173.0913,490.3894,331.7403,158.6491,6.3633,-7.6441,187.0986,489.1085
87.297,2,0,learned,22.7994,168.6305,1.2566,0.1649,1.3423,1.3524,1.5448,1.3384,1.5000,0.7363,1.3867,15.2458,0.0818,3.0000,0.0000,3.0000,0,20.6353,202.1703,377.4071,289.7887,87.6184,6.3822,-7.7314,216.2839,376.0579
87.346,2,0,learned,22.8113,168.6963,1.2574,0.1816,1.3480,1.3602,-1.4558,1.3381,1.5000,0.7366,1.3867,15.1791,0.0807,3.0000,0.0000,3.0000,0,20.6353,311.0391,389.8431,350.4411,39.4020,5.3066,4.1309,312.2148,399.2806
87.397,2,0,learned,22.8253,168.7671,1.2590,0.1991,1.3510,1.3656,1.5982,1.3380,1.5000,0.7358,1.3867,15.1069,0.0789,3.0000,0.0000,3.0000,0,20.6353,420.8386,415.6963,418.2675,-2.5712,6.4017,-7.9438,435.1842,414.1542
87.447,2,0,learned,22.8394,168.8348,1.2609,0.2182,1.3627,1.3800,-1.4452,1.3378,1.5000,0.7343,1.3867,15.0378,0.0770,3.0000,0.0000,3.0000,0,20.6353,524.7996,305.6964,415.2480,-109.5516,5.2788,4.0653,526.0131,315.0404
87.496,2,0,learned,22.8394,168.8348,1.2632,0.2182,1.3627,1.3800,1.5725,1.3378,1.5000,0.7343,1.3867,15.0378,0.0746,3.0000,0.0000,3.0000,0,20.6353,487.7178,223.5478,355.6328,-132.0850,6.3513,-7.9246,501.9938,221.9745
87.547,2,0,learned,22.8555,168.9082,1.2660,0.2363,1.3724,1.3926,-1.4500,1.3377,1.5000,0.7320,1.3867,14.9627,0.0717,3.0000,0.0000,3.0000,0,20.6353,457.9676,136.1386,297.0531,-160.9145,5.2824,4.0253,459.2247,145.4463
87.597,2,0,learned,22.8714,168.9794,1.2683,0.2555,1.3949,1.4181,1.5533,1.3377,1.5000,0.7293,1.3867,14.8897,0.0694,3.0000,0.0000,3.0000,0,20.6353,440.0247,196.2070,318.1159,-121.9088,6.3049,-7.9076,454.2372,194.6043
87.647,2,0,learned,22.8888,169.0571,1.2695,0.2711,1.4144,1.4402,-1.4838,1.3376,1.5000,0.7265,1.3867,14.8101,0.0681,3.0000,0.0000,3.0000,0,20.6353,372.6376,164.0809,268.3593,-104.2783,5.2156,4.1758,373.6774,173.4723
87.696,2,0,learned,22.9051,169.1312,1.2711,0.2849,1.4405,1.4684,1.5260,1.3375,1.5000,0.7240,1.3867,14.7342,0.0664,3.0000,0.0000,3.0000,0,20.6353,414.5231,170.8961,292.7096,-121.8135,6.2182,-7.8592,428.6005,169.2551
87.746,2,0,learned,22.9051,169.1312,1.2715,0.2849,1.4405,1.4684,-1.5160,1.3375,1.5000,0.7240,1.3867,14.7342,0.0661,3.0000,0.0000,3.0000,0,20.6353,466.4187,74.4255,270.4221,-195.9966,5.1398,4.2462,467.3124,83.8115
87.797,2,0,learned,22.9224,169.2107,1.2717,0.2943,1.4582,1.4876,1.4970,1.3374,1.5000,0.7216,1.3867,14.6529,0.0657,3.0000,0.0000,3.0000,0,20.6353,506.0375,43.8183,274.9279,-231.1096,6.1573,-7.8052,520.0000,42.1703
87.847,2,0,learned,22.9385,169.2860,1.2715,0.3027,1.4802,1.5108,-1.5595,1.3373,1.5000,0.7195,1.3867,14.5759,0.0658,3.0000,0.0000,3.0000,0,20.6353,438.8271,112.4184,275.6228,-163.2043,5.0678,4.4444,439.4505,121.9306
87.896,2,0,learned,22.9552,169.3661,1.2695,0.3065,1.4921,1.5233,-1.5715,1.3371,1.5000,0.7177,1.3867,14.4941,0.0676,3.0000,0.0000,3.0000,0,20.6353,348.5388,136.3345,242.4366,-106.1021,5.0682,4.5307,349.0762,145.9334
87.947,2,0,learned,22.9552,169.3661,1.2693,0.3065,1.4921,1.5233,1.4273,1.3371,1.5000,0.7177,1.3867,14.4941,0.0679,3.0000,0.0000,3.0000,0,20.6353,287.2179,114.0074,200.6126,-86.6053,6.1172,-7.5462,300.8813,112.5784
87.997,2,0,learned,22.9705,169.4416,1.2679,0.3087,1.5082,1.5395,-1.5908,1.3370,1.5000,0.7166,1.3867,14.4172,0.0691,3.0000,0.0000,3.0000,0,20.6353,243.4023,90.0846,166.7435,-76.6589,5.0540,4.6103,243.8460,99.7490
88.046,2,0,learned,22.9862,169.5211,1.2645,0.3076,1.5124,1.5434,1.4218,1.3367,1.5000,0.7156,1.3867,14.3362,0.0722,3.0000,0.0000,3.0000,0,20.6353,196.0809,92.5403,144.3106,-51.7703,6.1070,-7.5297,209.7177,91.1176
88.096,2,0,learned,22.9862,169.5211,1.2611,0.3076,1.5124,1.5434,-1.6250,1.3367,1.5000,0.7156,1.3867,14.3362,0.0757,3.0000,0.0000,3.0000,0,20.6353,221.0648,120.3263,170.6956,-50.3693,5.0534,4.7749,221.3433,130.1546
88.146,2,0,learned,23.0007,169.5947,1.2585,0.3065,1.5168,1.5475,1.4303,1.3365,1.5000,0.7149,1.3867,14.2612,0.0781,3.0000,0.0000,3.0000,0,20.6353,186.6928,230.3263,208.5095,21.8168,6.1328,-7.5245,200.3501,228.9347
88.197,2,0,learned,23.0157,169.6708,1.2544,0.3028,1.5062,1.5363,-1.6220,1.3363,1.5000,0.7141,1.3867,14.1837,0.0819,3.0000,0.0000,3.0000,0,20.6353,189.7927,313.2295,251.5111,61.7184,5.1235,4.9247,189.9915,323.2777
88.246,2,0,learned,23.0295,169.7407,1.2504,0.2999,1.4962,1.5259,1.4383,1.3361,1.5000,0.7133,1.3867,14.1125,0.0857,3.0000,0.0000,3.0000,0,20.6353,268.5495,300.5570,284.5533,16.0037,6.2268,-7.5301,282.3064,299.2537
88.296,2,0,learned,23.0295,169.7407,1.2484,0.2999,1.4962,1.5259,-1.6342,1.3361,1.5000,0.7133,1.3867,14.1125,0.0878,3.0000,0.0000,3.0000,0,20.6353,262.9798,237.2044,250.0921,-12.8877,5.1508,4.9607,263.1698,247.3159
88.347,2,0,learned,23.0444,169.8134,1.2424,0.2970,1.4766,1.5061,1.4385,1.3359,1.5000,0.7120,1.3867,14.0383,0.0936,3.0000,0.0000,3.0000,0,20.6353,195.5021,204.7447,200.1234,4.6213,6.2841,-7.5277,209.3140,203.5011
88.397,2,0,learned,23.0588,169.8812,1.2404,0.2975,1.4638,1.4938,-1.6015,1.3358,1.5000,0.7103,1.3867,13.9690,0.0954,3.0000,0.0000,3.0000,0,20.6353,273.7637,159.0617,216.4127,-57.3510,5.2844,4.8862,274.1619,169.2323
88.446,2,0,learned,23.0588,169.8812,1.2367,0.2975,1.4638,1.4938,1.4552,1.3358,1.5000,0.7103,1.3867,13.9690,0.0992,3.0000,0.0000,3.0000,0,20.6353,241.9810,186.0361,214.0086,-27.9725,6.3283,-7.5864,255.8957,184.7780
88.496,2,0,learned,23.0742,169.9524,1.2331,0.2974,1.4447,1.4750,1.4683,1.3357,1.5000,0.7081,1.3867,13.8962,0.1026,3.0000,0.0000,3.0000,0,20.6353,140.5541,148.3160,144.4350,3.8810,6.4021,-7.6284,154.5845,147.0897
88.547,2,0,learned,23.0888,170.0186,1.2305,0.2986,1.4314,1.4622,-1.6125,1.3356,1.5000,0.7059,1.3867,13.8285,0.1051,3.0000,0.0000,3.0000,0,20.6353,152.6831,136.9256,144.8044,-7.8787,5.4194,4.9807,153.1218,147.3257
88.596,2,0,learned,23.1042,170.0879,1.2263,0.2980,1.4120,1.4431,-1.6128,1.3355,1.5000,0.7035,1.3867,13.7574,0.1092,3.0000,0.0000,3.0000,0,20.6353,97.8069,138.8685,118.3377,20.5308,5.4985,5.0149,98.2905,149.3819
88.646,2,0,learned,23.1186,170.1523,1.2229,0.2985,1.3976,1.4291,1.4550,1.3355,1.5000,0.7011,1.3867,13.6915,0.1125,3.0000,0.0000,3.0000,0,20.6353,94.8198,191.8462,143.3330,48.5132,6.5766,-7.5508,108.9472,190.8719
88.697,2,0,learned,23.1186,170.1523,1.2214,0.2985,1.3976,1.4291,1.4538,1.3355,1.5000,0.7011,1.3867,13.6915,0.1141,3.0000,0.0000,3.0000,0,20.6353,118.1630,187.4625,152.8128,34.6497,6.5717,-7.5450,132.2797,186.4893
88.747,2,0,learned,23.1338,170.2192,1.2173,0.2974,1.3754,1.4072,-1.5905,1.3354,1.5000,0.6983,1.3867,13.6229,0.1181,3.0000,0.0000,3.0000,0,20.6353,96.4602,202.6164,149.5383,53.0781,5.6408,5.0341,97.0669,213.2914
88.797,2,0,learned,23.1483,170.2812,1.2152,0.2984,1.3587,1.3911,1.4803,1.3354,1.5000,0.6954,1.3867,13.5592,0.1201,3.0000,0.0000,3.0000,0,20.6353,186.6155,134.5221,160.5688,-26.0467,6.6966,-7.6488,200.9609,133.5699
88.847,2,0,learned,23.1483,170.2812,1.2124,0.2984,1.3587,1.3911,-1.5873,1.3354,1.5000,0.6954,1.3867,13.5592,0.1230,3.0000,0.0000,3.0000,0,20.6353,155.1660,112.7505,133.9583,-21.2077,5.6900,5.0054,155.8506,123.4459
88.896,2,0,learned,23.1640,170.3461,1.2094,0.2990,1.3365,1.3696,1.4823,1.3354,1.5000,0.6919,1.3867,13.4925,0.1260,3.0000,0.0000,3.0000,0,20.6353,137.4854,171.6988,154.5921,17.1067,6.7760,-7.6312,151.8926,170.8436
88.947,2,0,learned,23.1791,170.4065,1.2076,0.3020,1.3210,1.3551,-1.5837,1.3354,1.5000,0.6882,1.3867,13.4302,0.1278,3.0000,0.0000,3.0000,0,20.6353,110.4881,230.2435,170.3658,59.8777,5.8384,5.0900,111.2366,241.1719
88.996,2,0,learned,23.1951,170.4698,1.2056,0.3034,1.3002,1.3351,1.5018,1.3355,1.5000,0.6840,1.3867,13.3649,0.1299,3.0000,0.0000,3.0000,0,20.6353,200.8812,183.1280,192.0046,-8.8766,6.9002,-7.7021,215.4835,182.3261
89.047,2,0,learned,23.2104,170.5287,1.2034,0.3064,1.2856,1.3216,-1.5805,1.3356,1.5000,0.6797,1.3867,13.3041,0.1322,3.0000,0.0000,3.0000,0,20.6353,197.2072,143.5586,170.3829,-26.8243,5.9537,5.0652,198.0957,154.5775
89.097,2,0,learned,23.2104,170.5287,1.2016,0.3064,1.2856,1.3216,1.5065,1.3356,1.5000,0.6797,1.3867,13.3041,0.1340,3.0000,0.0000,3.0000,0,20.6353,239.3438,178.4022,208.8730,-30.4708,6.9457,-7.7177,254.0072,177.6302
89.146,2,0,learned,23.2269,170.5906,1.1996,0.3084,1.2665,1.3035,-1.5828,1.3357,1.5000,0.6749,1.3867,13.2400,0.1361,3.0000,0.0000,3.0000,0,20.6353,188.5986,139.0388,163.8187,-24.7799,6.0207,5.0912,189.5281,150.1507
89.196,2,0,learned,23.2425,170.6484,1.1987,0.3118,1.2544,1.2926,1.5190,1.3358,1.5000,0.6701,1.3867,13.1801,0.1371,3.0000,0.0000,3.0000,0,20.6353,146.5324,197.4833,172.0079,25.4755,7.0674,-7.7568,161.3567,196.7939
89.246,2,0,learned,23.2591,170.7094,1.1961,0.3133,1.2378,1.2768,-1.5820,1.3360,1.5000,0.6649,1.3867,13.1170,0.1399,3.0000,0.0000,3.0000,0,20.6353,139.9678,200.9768,170.4723,30.5045,6.1396,5.1516,140.9558,212.2680
89.297,2,0,learned,23.2747,170.7662,1.1944,0.3158,1.2269,1.2669,1.5243,1.3361,1.5000,0.6600,1.3867,13.0581,0.1417,3.0000,0.0000,3.0000,0,20.6353,77.3458,154.0939,115.7198,38.3741,7.1634,-7.7834,92.2926,153.4738
89.347,2,0,learned,23.2747,170.7662,1.1938,0.3158,1.2269,1.2669,1.5280,1.3361,1.5000,0.6600,1.3867,13.0581,0.1423,3.0000,0.0000,3.0000,0,20.6353,92.4942,168.3109,130.4025,37.9083,7.1647,-7.7929,107.4518,167.6827
89.397,2,0,learned,23.2915,170.8257,1.1910,0.3170,1.2106,1.2514,1.5183,1.3363,1.5000,0.6544,1.3867,12.9963,0.1453,3.0000,0.0000,3.0000,0,20.6353,193.3891,172.4538,182.9215,-10.4676,7.2087,-7.7595,208.3574,171.9030
89.446,2,0,learned,23.3073,170.8810,1.1902,0.3197,1.1986,1.2405,-1.5833,1.3365,1.5000,0.6489,1.3867,12.9389,0.1463,3.0000,0.0000,3.0000,0,20.6353,194.4092,86.2923,140.3508,-54.0585,6.2784,5.1393,195.5483,97.7100
89.496,2,0,learned,23.3243,170.9386,1.1877,0.3209,1.1808,1.2236,-1.5877,1.3367,1.5000,0.6428,1.3867,12.8789,0.1491,3.0000,0.0000,3.0000,0,20.6353,170.9262,87.9526,129.4394,-41.4868,6.3433,5.1702,172.0993,99.4661
89.546,2,0,learned,23.3243,170.9386,1.1879,0.3209,1.1808,1.2236,1.5315,1.3367,1.5000,0.6428,1.3867,12.8789,0.1488,3.0000,0.0000,3.0000,0,20.6353,232.0932,184.1238,208.1085,-23.9847,7.3118,-7.8098,247.2148,183.6258
89.597,2,0,learned,23.3404,170.9927,1.1861,0.3238,1.1697,1.2137,1.5265,1.3370,1.5000,0.6369,1.3867,12.8226,0.1509,3.0000,0.0000,3.0000,0,20.6353,211.0102,161.9786,186.4944,-24.5158,7.3477,-7.7992,226.1572,161.5271
89.647,2,0,learned,23.3575,171.0494,1.1852,0.3248,1.1541,1.1990,1.5203,1.3373,1.5000,0.6305,1.3867,12.7634,0.1520,3.0000,0.0000,3.0000,0,20.6353,249.5066,191.2912,220.3989,-29.1077,7.4005,-7.7731,264.6801,190.9187
89.697,2,0,learned,23.3738,171.1030,1.1833,0.3280,1.1465,1.1925,1.5140,1.3375,1.5000,0.6242,1.3867,12.7075,0.1542,3.0000,0.0000,3.0000,0,20.6353,276.9951,226.9790,251.9870,-25.0080,7.4316,-7.7448,292.1715,226.6659
89.747,2,0,learned,23.3738,171.1030,1.1819,0.3280,1.1465,1.1925,-1.6008,1.3375,1.5000,0.6242,1.3867,12.7075,0.1557,3.0000,0.0000,3.0000,0,20.6353,329.9571,165.4740,247.7156,-82.2415,6.4553,5.2788,331.1335,177.2082
89.802,2,0,learned,23.3915,171.1602,1.1790,0.3304,1.1371,1.1842,-1.5978,1.3379,1.5000,0.6173,1.3867,12.6478,0.1588,3.0000,0.0000,3.0000,0,20.6353,304.1908,164.0660,234.1284,-70.0624,6.4980,5.2870,305.4018,175.8510
89.847,2,0,learned,23.4086,171.2148,1.1786,0.3356,1.1373,1.1858,-1.6158,1.3382,1.5000,0.6105,1.3867,12.5907,0.1596,3.0000,0.0000,3.0000,0,20.6353,221.6365,147.7965,184.7165,-36.9200,6.5159,5.3462,222.8063,159.6586
89.896,2,0,learned,23.4272,171.2738,1.1757,0.3401,1.1369,1.1866,1.5030,1.3385,1.5000,0.6030,1.3867,12.5289,0.1628,3.0000,0.0000,3.0000,0,20.6353,240.8121,159.2332,200.0227,-40.7895,7.4747,-7.7379,256.0247,158.9701
89.947,2,0,learned,23.4451,171.3304,1.1747,0.3466,1.1451,1.1964,-1.6238,1.3389,1.5000,0.5957,1.3867,12.4698,0.1642,3.0000,0.0000,3.0000,0,20.6353,191.4563,153.4928,172.4746,-18.9817,6.5211,5.4043,192.5731,165.4183
89.996,2,0,learned,23.4644,171.3910,1.1713,0.3515,1.1491,1.2017,1.5197,1.3393,1.5000,0.5879,1.3867,12.4064,0.1680,3.0000,0.0000,3.0000,0,20.6353,112.3128,114.1312,113.2220,0.9092,7.4688,-7.8293,127.6109,113.7707
90.047,2,0,learned,23.4644,171.3910,1.1702,0.3515,1.1491,1.2017,1.4972,1.3393,1.5000,0.5879,1.3867,12.4064,0.1691,3.0000,0.0000,3.0000,0,20.6353,150.4586,102.3781,126.4184,-24.0402,7.4573,-7.7476,165.6635,102.0879
90.097,2,0,learned,23.4829,171.4484,1.1675,0.3581,1.1588,1.2128,1.5148,1.3397,1.5000,0.5802,1.3867,12.3462,0.1721,3.0000,0.0000,3.0000,0,20.6353,254.6758,184.6449,219.6604,-35.0155,7.4492,-7.8065,269.9315,184.2876
90.147,2,0,learned,23.5026,171.5091,1.1652,0.3624,1.1603,1.2156,1.5083,1.3401,1.5000,0.5719,1.3867,12.2827,0.1749,3.0000,0.0000,3.0000,0,20.6353,320.0877,196.6518,258.3698,-61.7179,7.4500,-7.7908,335.3285,196.3111
90.196,2,0,learned,23.5212,171.5657,1.1625,0.3675,1.1641,1.2208,1.5190,1.3405,1.5000,0.5640,1.3867,12.2233,0.1780,3.0000,0.0000,3.0000,0,20.6353,315.1643,252.6910,283.9276,-31.2367,7.4595,-7.8228,330.4466,252.3277
90.246,2,0,learned,23.5212,171.5657,1.1600,0.3675,1.1641,1.2208,-1.6413,1.3405,1.5000,0.5640,1.3867,12.2233,0.1805,3.0000,0.0000,3.0000,0,20.6353,300.9375,242.7892,271.8634,-29.0741,6.4948,5.5815,301.8508,254.8655
90.297,2,0,learned,23.5607,171.6833,1.1560,0.3778,1.1694,1.2289,1.5080,1.3415,1.5000,0.5467,1.3867,12.0998,0.1855,3.0000,0.0000,3.0000,0,20.6353,239.6327,211.8591,225.7459,-13.8868,7.4581,-7.8084,254.8992,211.5089
90.347,2,0,learned,23.5607,171.6833,1.1546,0.3778,1.1694,1.2289,1.5192,1.3415,1.5000,0.5467,1.3867,12.0998,0.1869,3.0000,0.0000,3.0000,0,20.6353,286.9218,212.0025,249.4622,-37.4597,7.4558,-7.8482,302.2259,211.6101
90.397,2,0,learned,23.5819,171.7450,1.1502,0.3839,1.1730,1.2342,-1.6413,1.3420,1.5000,0.5371,1.3867,12.0349,0.1919,3.0000,0.0000,3.0000,0,20.6353,260.7960,287.5237,274.1599,13.3638,6.5084,5.6606,261.6438,299.6927
90.447,2,0,learned,23.6024,171.8036,1.1489,0.3924,1.1824,1.2458,-1.6270,1.3426,1.5000,0.5277,1.3867,11.9732,0.1937,3.0000,0.0000,3.0000,0,20.6353,254.7398,255.0063,254.8730,0.1333,6.4962,5.6096,255.6264,267.1121
90.497,2,0,learned,23.6246,171.8661,1.1445,0.3992,1.1863,1.2516,1.5250,1.3432,1.5000,0.5174,1.3867,11.9073,0.1987,3.0000,0.0000,3.0000,0,20.6353,252.1529,226.1024,239.1277,-13.0252,7.4359,-7.8999,267.4887,225.6385
90.546,2,0,learned,23.6461,171.9256,1.1416,0.4091,1.1968,1.2648,-1.6340,1.3439,1.5000,0.5071,1.3867,11.8445,0.2023,3.0000,0.0000,3.0000,0,20.6353,307.4347,282.1795,294.8071,-12.6276,6.4629,5.6779,308.2197,294.3204
90.597,2,0,learned,23.6461,171.9256,1.1387,0.4091,1.1968,1.2648,-1.6533,1.3439,1.5000,0.5071,1.3867,11.8445,0.2051,3.0000,0.0000,3.0000,0,20.6353,288.3028,277.1689,282.7358,-5.5670,6.4564,5.7440,289.0152,289.3692
90.646,2,0,learned,23.6695,171.9892,1.1376,0.4173,1.2021,1.2725,1.5277,1.3446,1.5000,0.4957,1.3867,11.7773,0.2070,3.0000,0.0000,3.0000,0,20.6353,217.7837,287.3920,252.5879,34.8042,7.4145,-7.9199,233.1181,286.8867
90.697,2,0,learned,23.6922,172.0499,1.1334,0.4285,1.2148,1.2882,-1.6347,1.3453,1.5000,0.4845,1.3867,11.7130,0.2119,3.0000,0.0000,3.0000,0,20.6353,299.1191,281.3695,290.2443,-8.8748,6.4248,5.7143,299.8296,293.5085
90.747,2,0,learned,23.7172,172.1153,1.1324,0.4386,1.2234,1.2997,1.5263,1.3461,1.5000,0.4720,1.3867,11.6436,0.2137,3.0000,0.0000,3.0000,0,20.6353,225.2145,278.8427,252.0286,26.8141,7.3624,-7.9583,240.5353,278.2468
90.797,2,0,learned,23.7414,172.1776,1.1286,0.4519,1.2384,1.3182,1.5597,1.3470,1.5000,0.4596,1.3867,11.5775,0.2184,3.0000,0.0000,3.0000,0,20.6353,296.3684,215.6917,256.0301,-40.3383,7.3154,-8.1266,311.8104,214.8805
90.846,2,0,learned,23.7414,172.1776,1.1262,0.4519,1.2384,1.3182,-1.6333,1.3470,1.5000,0.4596,1.3867,11.5775,0.2208,3.0000,0.0000,3.0000,0,20.6353,205.6554,122.3010,163.9782,-41.6772,6.3753,5.6484,206.3823,134.3248
90.897,2,0,learned,23.7679,172.2445,1.1241,0.4636,1.2479,1.3312,1.5533,1.3479,1.5000,0.4457,1.3867,11.5064,0.2238,3.0000,0.0000,3.0000,0,20.6353,211.2773,214.1053,212.6913,1.4140,7.2948,-8.1185,226.6906,213.2816
90.946,2,0,learned,23.7936,172.3081,1.1233,0.4777,1.2633,1.3506,1.5425,1.3489,1.5000,0.4322,1.3867,11.4387,0.2256,3.0000,0.0000,3.0000,0,20.6353,160.7040,244.4802,202.5921,41.8881,7.2601,-8.0983,176.0624,243.6420
90.997,2,0,learned,23.8210,172.3756,1.1193,0.4877,1.2701,1.3605,1.5475,1.3499,1.5000,0.4176,1.3867,11.3669,0.2306,3.0000,0.0000,3.0000,0,20.6353,164.9137,308.0365,236.4751,71.5614,7.2531,-8.1164,180.2832,307.1732
91.046,2,0,learned,23.8471,172.4390,1.1176,0.4988,1.2802,1.3740,-1.6510,1.3510,1.5000,0.4035,1.3867,11.2993,0.2334,3.0000,0.0000,3.0000,0,20.6353,252.7299,307.1099,279.9199,27.1900,6.2714,5.8366,253.1647,319.2180
91.096,2,0,learned,23.8751,172.5059,1.1151,0.5070,1.2818,1.3784,1.5708,1.3521,1.5000,0.3882,1.3867,11.2279,0.2370,3.0000,0.0000,3.0000,0,20.6353,295.8459,197.1099,246.4779,-49.3680,7.2055,-8.2899,311.3412,196.0255
91.146,2,0,learned,23.8751,172.5059,1.1136,0.5070,1.2818,1.3784,-1.6273,1.3521,1.5000,0.3882,1.3867,11.2279,0.2385,3.0000,0.0000,3.0000,0,20.6353,188.3202,195.2751,191.7976,3.4775,6.2850,5.7084,188.8968,207.2685
91.197,2,0,learned,23.9021,172.5690,1.1116,0.5179,1.2881,1.3883,-1.6165,1.3532,1.5000,0.3732,1.3867,11.1605,0.2417,3.0000,0.0000,3.0000,0,20.6353,200.6645,264.3377,232.5011,31.8366,6.2740,5.7190,201.2195,276.3307
