t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
91.246,2,0,learned,23.9310,172.6359,1.1099,0.5257,1.2880,1.3912,-1.6238,1.3545,1.5000,0.3570,1.3867,11.0889,0.2446,3.0000,0.0000,3.0000,0,20.6353,185.4261,227.5321,206.4791,21.0530,6.2808,5.7216,185.9852,239.5344
91.296,2,0,learned,23.9584,172.6986,1.1089,0.5344,1.2916,1.3978,1.5633,1.3557,1.5000,0.3416,1.3867,11.0218,0.2468,3.0000,0.0000,3.0000,0,20.6353,145.7062,215.8927,180.7994,35.0933,7.1944,-8.3199,161.2204,214.7672
91.347,2,0,learned,23.9584,172.6986,1.1073,0.5344,1.2916,1.3978,-1.6320,1.3557,1.5000,0.3416,1.3867,11.0218,0.2484,3.0000,0.0000,3.0000,0,20.6353,120.6003,311.3037,215.9520,95.3517,6.2824,5.8046,121.0781,323.3907
91.396,2,0,learned,23.9876,172.7647,1.1061,0.5398,1.2873,1.3959,1.5893,1.3570,1.5000,0.3250,1.3867,10.9510,0.2509,3.0000,0.0000,3.0000,0,20.6353,62.4970,211.9096,137.2033,74.7063,7.2204,-8.4324,78.1498,210.6977
91.446,2,0,learned,24.0151,172.8263,1.1048,0.5467,1.2865,1.3978,-1.6265,1.3583,1.5000,0.3092,1.3867,10.8850,0.2534,3.0000,0.0000,3.0000,0,20.6353,112.0411,249.3707,180.7059,68.6648,6.3147,5.7478,112.6080,261.4332
91.497,2,0,learned,24.0445,172.8908,1.1040,0.5505,1.2776,1.3911,1.6080,1.3597,1.5000,0.2921,1.3867,10.8157,0.2557,3.0000,0.0000,3.0000,0,20.6353,128.6189,205.4586,167.0388,38.4198,7.2530,-8.5511,144.4230,204.1605
91.547,2,0,learned,24.0723,172.9506,1.1031,0.5561,1.2712,1.3875,-1.6105,1.3610,1.5000,0.2758,1.3867,10.7514,0.2579,3.0000,0.0000,3.0000,0,20.6353,202.9153,218.8841,210.8997,7.9844,6.3690,5.6690,203.6153,230.9221
91.596,2,0,learned,24.1019,173.0130,1.1030,0.5585,1.2569,1.3754,1.6202,1.3625,1.5000,0.2581,1.3867,10.6842,0.2595,3.0000,0.0000,3.0000,0,20.6353,126.7413,281.9972,204.3693,77.6280,7.3309,-8.6149,142.6871,280.7133
91.646,2,0,learned,24.1297,173.0711,1.1029,0.5630,1.2475,1.3686,1.6260,1.3640,1.5000,0.2414,1.3867,10.6217,0.2611,3.0000,0.0000,3.0000,0,20.6353,103.0516,320.3211,211.6864,108.6348,7.3680,-8.6453,119.0649,319.0438
91.696,2,0,learned,24.1297,173.0711,1.1031,0.5630,1.2475,1.3686,1.6440,1.3640,1.5000,0.2414,1.3867,10.6217,0.2609,3.0000,0.0000,3.0000,0,20.6353,93.5504,258.7008,176.1256,82.5752,7.3636,-8.7303,109.6443,257.3342
91.747,2,0,learned,24.1595,173.1323,1.1033,0.5649,1.2332,1.3565,-1.5762,1.3655,1.5000,0.2233,1.3867,10.5557,0.2623,3.0000,0.0000,3.0000,0,20.6353,185.6537,311.8493,248.7515,63.0978,6.5218,5.5913,186.5842,323.9625
91.797,2,0,learned,24.1880,173.1896,1.1041,0.5706,1.2254,1.3517,-1.5877,1.3671,1.5000,0.2058,1.3867,10.4938,0.2629,3.0000,0.0000,3.0000,0,20.6353,197.8867,258.7296,228.3082,30.4215,6.5450,5.5824,198.8493,270.8570
91.847,2,0,learned,24.2186,173.2500,1.1047,0.5742,1.2127,1.3418,-1.5817,1.3688,1.5000,0.1868,1.3867,10.4285,0.2641,3.0000,0.0000,3.0000,0,20.6353,188.7431,185.7880,187.2655,-1.4776,6.5908,5.5048,189.8291,197.8835
91.896,2,0,learned,24.2479,173.3071,1.1062,0.5816,1.2079,1.3406,-1.5735,1.3704,1.5000,0.1684,1.3867,10.3667,0.2642,3.0000,0.0000,3.0000,0,20.6353,78.8103,195.1298,136.9701,58.1598,6.6244,5.4684,79.9663,207.2226
91.947,2,0,learned,24.2479,173.3071,1.1071,0.5816,1.2079,1.3406,-1.5800,1.3704,1.5000,0.1684,1.3867,10.3667,0.2633,3.0000,0.0000,3.0000,0,20.6353,66.7418,186.8939,126.8179,60.0761,6.6247,5.4811,67.8854,198.9997
91.997,2,0,learned,24.2794,173.3677,1.1090,0.5863,1.1996,1.3352,-1.5765,1.3723,1.5000,0.1485,1.3867,10.3010,0.2632,3.0000,0.0000,3.0000,0,20.6353,-42.9999,163.1290,60.0645,103.0644,6.6695,5.4372,-41.7677,175.2357
92.046,2,0,learned,24.3091,173.4244,1.1097,0.5928,1.1959,1.3347,-1.5840,1.3740,1.5000,0.1297,1.3867,10.2396,0.2643,3.0000,0.0000,3.0000,0,20.6353,-106.8900,208.6746,50.8923,157.7823,6.6911,5.4757,-105.6746,220.8415
92.097,2,0,learned,24.3091,173.4244,1.1106,0.5928,1.1959,1.3347,1.6747,1.3740,1.5000,0.1297,1.3867,10.2396,0.2635,3.0000,0.0000,3.0000,0,20.6353,-54.9958,261.9312,103.4677,158.4635,7.5353,-9.0050,-38.4555,260.4614
92.147,2,0,learned,24.3407,173.4831,1.1138,0.5956,1.1825,1.3240,1.6965,1.3759,1.5000,0.1094,1.3867,10.1759,0.2622,3.0000,0.0000,3.0000,0,20.6353,-54.9958,261.9312,103.4677,158.4635,7.5802,-9.1156,-38.3000,260.3957
92.197,2,0,learned,24.3702,173.5367,1.1146,0.5995,1.1692,1.3139,1.7172,1.3778,1.5000,0.0902,1.3867,10.1176,0.2632,3.0000,0.0000,3.0000,0,20.6353,-41.8278,371.9312,165.0517,206.8795,7.6352,-9.1830,-25.0097,370.3833
92.247,2,0,learned,24.3702,173.5367,1.1172,0.5995,1.1692,1.3139,-1.5317,1.3778,1.5000,0.0902,1.3867,10.1176,0.2605,3.0000,0.0000,3.0000,0,20.6353,13.5455,326.8244,170.1850,156.6394,6.7914,5.3250,15.0119,338.9408
92.297,2,0,learned,24.4013,173.5919,1.1203,0.5993,1.1479,1.2949,-1.5088,1.3798,1.5000,0.0697,1.3867,10.0574,0.2594,3.0000,0.0000,3.0000,0,20.6353,34.3909,253.9497,144.1703,109.7794,6.8650,5.1782,36.0776,265.9929
92.347,2,0,learned,24.4306,173.6429,1.1221,0.6016,1.1308,1.2808,1.7475,1.3817,1.5000,0.0502,1.3867,10.0018,0.2596,3.0000,0.0000,3.0000,0,20.6353,26.5343,223.9510,125.2426,98.7083,7.7268,-9.3915,43.6526,222.2862
92.397,2,0,learned,24.4618,173.6963,1.1280,0.6012,1.1098,1.2622,1.7848,1.3837,1.5000,0.0294,1.3867,9.9436,0.2557,3.0000,0.0000,3.0000,0,20.6353,12.7655,284.7592,148.7624,135.9968,7.8061,-9.5368,30.1084,283.0285
92.447,2,0,learned,24.4912,173.7457,1.1326,0.6035,1.0938,1.2493,-1.5068,1.3857,1.5000,0.0095,1.3867,9.8896,0.2531,3.0000,0.0000,3.0000,0,20.6353,115.9209,229.3405,172.6307,56.7098,7.0369,5.0656,117.8923,241.4429
92.496,2,0,learned,24.4912,173.7457,1.1349,0.6035,1.0938,1.2493,-1.5057,1.3857,1.5000,0.0095,1.3867,9.8896,0.2508,3.0000,0.0000,3.0000,0,20.6353,110.2793,239.8025,175.0409,64.7616,7.0405,5.0607,112.2591,251.9037
92.547,2,0,learned,24.5225,173.7972,1.1414,0.6032,1.0730,1.2309,1.7853,1.3879,1.5000,-0.0119,1.3867,9.8332,0.2465,3.0000,0.0000,3.0000,0,20.6353,157.3303,194.0687,175.6995,18.3692,7.8928,-9.6418,174.8648,192.3197
92.597,2,0,learned,24.5522,173.8451,1.1453,0.6061,1.0581,1.2194,-1.4965,1.3900,1.5000,-0.0322,1.3867,9.7807,0.2447,3.0000,0.0000,3.0000,0,20.6353,47.3307,192.5135,119.9221,72.5914,7.1664,4.9307,49.5664,204.6106
92.646,2,0,learned,24.5522,173.8451,1.1486,0.6061,1.0581,1.2194,-1.5110,1.3900,1.5000,-0.0322,1.3867,9.7807,0.2414,3.0000,0.0000,3.0000,0,20.6353,53.5458,206.1478,129.8468,76.3010,7.1660,4.9750,55.7368,218.2888
92.696,2,0,learned,24.5838,173.8956,1.1561,0.6063,1.0409,1.2046,-1.5035,1.3922,1.5000,-0.0540,1.3867,9.7254,0.2362,3.0000,0.0000,3.0000,0,20.6353,53.5458,206.1478,129.8468,76.3010,7.2292,4.9058,55.8691,218.2828
92.747,2,0,learned,24.6135,173.9429,1.1588,0.6090,1.0296,1.1962,1.7717,1.3944,1.5000,-0.0746,1.3867,9.6736,0.2356,3.0000,0.0000,3.0000,0,20.6353,41.7964,328.8642,185.3303,143.5339,8.0428,-9.6671,59.5064,327.2400
92.797,2,0,learned,24.6449,173.9925,1.1664,0.6082,1.0145,1.1828,1.7788,1.3967,1.5000,-0.0964,1.3867,9.6193,0.2303,3.0000,0.0000,3.0000,0,20.6353,41.7964,328.8642,185.3303,143.5339,8.0917,-9.7323,59.6204,327.2236
92.847,2,0,learned,24.6745,174.0390,1.1724,0.6098,1.0055,1.1759,1.8120,1.3989,1.5000,-0.1170,1.3867,9.5683,0.2265,3.0000,0.0000,3.0000,0,20.6353,-33.5768,355.6325,161.0279,194.6046,8.1328,-9.8753,-15.5686,353.8900
92.896,2,0,learned,24.6745,174.0390,1.1752,0.6098,1.0055,1.1759,-1.4832,1.3989,1.5000,-0.1170,1.3867,9.5683,0.2237,3.0000,0.0000,3.0000,0,20.6353,-31.2033,342.2305,155.5136,186.7169,7.3799,4.8026,-28.6261,354.4131
92.947,2,0,learned,24.7062,174.0887,1.1816,0.6095,0.9952,1.1670,-1.4875,1.4013,1.5000,-0.1390,1.3867,9.5141,0.2197,3.0000,0.0000,3.0000,0,20.6353,-40.3633,284.6612,122.1489,162.5123,7.4191,4.7394,-37.6836,296.8198
92.997,2,0,learned,24.7364,174.1355,1.1870,0.6138,0.9916,1.1662,-1.4740,1.4036,1.5000,-0.1602,1.3867,9.4628,0.2167,3.0000,0.0000,3.0000,0,20.6353,26.0670,273.3173,149.6922,123.6252,7.4323,4.6480,28.8512,285.3977
93.046,2,0,learned,24.7364,174.1355,1.1933,0.6138,0.9916,1.1662,1.8413,1.4036,1.5000,-0.1602,1.3867,9.4628,0.2103,3.0000,0.0000,3.0000,0,20.6353,52.1585,218.9369,135.5477,83.3892,8.1616,-10.1187,70.4388,216.9797
93.096,2,0,learned,24.7689,174.1851,1.2001,0.6159,0.9840,1.1608,-1.4460,1.4061,1.5000,-0.1830,1.3867,9.4085,0.2060,3.0000,0.0000,3.0000,0,20.6353,123.0376,157.6163,140.3270,17.2893,7.4617,4.4143,126.0851,169.4923
93.146,2,0,learned,24.7995,174.2317,1.2036,0.6202,0.9811,1.1607,-1.4485,1.4086,1.5000,-0.2046,1.3867,9.3576,0.2050,3.0000,0.0000,3.0000,0,20.6353,77.4099,149.0133,113.2116,35.8017,7.4773,4.3846,80.5026,160.8753
93.198,2,0,learned,24.8319,174.2809,1.2127,0.6208,0.9741,1.1551,1.8345,1.4111,1.5000,-0.2275,1.3867,9.3038,0.1984,3.0000,0.0000,3.0000,0,20.6353,8.3424,258.5548,133.4486,125.1062,8.2246,-10.2185,26.7855,256.5609
93.246,2,0,learned,24.8624,174.3269,1.2216,0.6237,0.9711,1.1541,1.8335,1.4136,1.5000,-0.2490,1.3867,9.2536,0.1920,3.0000,0.0000,3.0000,0,20.6353,-48.3458,327.0647,139.3594,187.7053,8.2501,-10.2485,-29.8472,325.0663
93.297,2,0,learned,24.8624,174.3269,1.2253,0.6237,0.9711,1.1541,1.8513,1.4136,1.5000,-0.2490,1.3867,9.2536,0.1883,3.0000,0.0000,3.0000,0,20.6353,-114.6760,267.7641,76.5441,191.2201,8.2494,-10.3295,-96.0971,265.6840
93.346,2,0,learned,24.8950,174.3751,1.2342,0.6242,0.9623,1.1470,-1.4570,1.4163,1.5000,-0.2722,1.3867,9.2009,0.1821,3.0000,0.0000,3.0000,0,20.6353,-31.2182,324.9901,146.8860,178.1042,7.5884,4.3491,-27.9788,336.9277
93.396,2,0,learned,24.9261,174.4199,1.2398,0.6292,0.9565,1.1449,1.8570,1.4189,1.5000,-0.2946,1.3867,9.1519,0.1791,3.0000,0.0000,3.0000,0,20.6353,-11.0937,287.9643,138.4353,149.5290,8.2881,-10.4378,7.6322,285.8146
93.446,2,0,learned,24.9261,174.4199,1.2472,0.6292,0.9565,1.1449,-1.4432,1.4189,1.5000,-0.2946,1.3867,9.1519,0.1717,3.0000,0.0000,3.0000,0,20.6353,2.8010,287.6817,145.2413,142.4403,7.6120,4.2093,6.2038,299.5030
93.497,2,0,learned,24.9594,174.4666,1.2572,0.6313,0.9446,1.1362,1.8822,1.4217,1.5000,-0.3188,1.3867,9.1007,0.1645,3.0000,0.0000,3.0000,0,20.6353,30.7319,358.3446,194.5383,163.8064,8.3375,-10.5747,49.6441,356.1074
93.547,2,0,learned,24.9906,174.5101,1.2632,0.6349,0.9372,1.1321,-1.4393,1.4244,1.5000,-0.3415,1.3867,9.0531,0.1612,3.0000,0.0000,3.0000,0,20.6353,30.7319,358.3446,194.5383,163.8064,7.6800,4.1337,34.2782,370.1583
93.601,2,0,learned,25.0233,174.5560,1.2717,0.6340,0.9263,1.1225,1.8933,1.4273,1.5000,-0.3653,1.3867,9.0029,0.1556,3.0000,0.0000,3.0000,0,20.6353,137.8603,346.3247,242.0925,104.2322,8.3817,-10.7008,156.9428,344.0056
93.647,2,0,learned,25.0541,174.5994,1.2802,0.6352,0.9218,1.1195,-1.4403,1.4300,1.5000,-0.3875,1.3867,8.9556,0.1498,3.0000,0.0000,3.0000,0,20.6353,244.1064,236.3247,240.2155,-3.8909,7.7204,3.9534,247.8734,247.9985
93.697,2,0,learned,25.0541,174.5994,1.2892,0.6352,0.9218,1.1195,1.8947,1.4300,1.5000,-0.3875,1.3867,8.9556,0.1408,3.0000,0.0000,3.0000,0,20.6353,186.3593,164.1335,175.2464,-11.1129,8.3731,-10.8224,205.5548,161.6841
93.747,2,0,learned,25.0867,174.6460,1.3003,0.6336,0.9167,1.1143,-1.4545,1.4329,1.5000,-0.4111,1.3867,8.9049,0.1326,3.0000,0.0000,3.0000,0,20.6353,120.7559,115.9649,118.3604,-2.3955,7.7628,3.8310,124.6877,127.5587
93.802,2,0,learned,25.1174,174.6909,1.3039,0.6351,0.9205,1.1183,-1.4587,1.4356,1.5000,-0.4331,1.3867,8.8563,0.1317,3.0000,0.0000,3.0000,0,20.6353,195.0653,66.6070,130.8361,-64.2292,7.7515,3.7787,199.0381,78.1372
93.847,2,0,learned,25.1499,174.7394,1.3155,0.6328,0.9228,1.1189,-1.4680,1.4385,1.5000,-0.4561,1.3867,8.8039,0.1230,3.0000,0.0000,3.0000,0,20.6353,193.8951,76.4026,135.1489,-58.7463,7.7669,3.7510,197.9110,87.9205
93.897,2,0,learned,25.1802,174.7851,1.3239,0.6324,0.9286,1.1235,1.8538,1.4413,1.5000,-0.4775,1.3867,8.7547,0.1174,3.0000,0.0000,3.0000,0,20.6353,193.5647,89.8320,141.6983,-51.8664,8.3754,-10.9089,212.8490,87.2985
93.948,2,0,learned,25.1802,174.7851,1.3316,0.6324,0.9286,1.1235,-1.4905,1.4413,1.5000,-0.4775,1.3867,8.7547,0.1097,3.0000,0.0000,3.0000,0,20.6353,187.4354,153.8580,170.6467,-16.7887,7.7755,3.7927,191.4182,165.4262
93.996,2,0,learned,25.2118,174.8337,1.3364,0.6277,0.9298,1.1218,-1.5120,1.4441,1.5000,-0.4997,1.3867,8.7024,0.1078,3.0000,0.0000,3.0000,0,20.6353,230.8561,48.3116,139.5839,-91.2723,7.7787,3.7609,234.8739,59.8512
94.046,2,0,learned,25.2411,174.8797,1.3425,0.6244,0.9358,1.1249,-1.5295,1.4468,1.5000,-0.5201,1.3867,8.6530,0.1044,3.0000,0.0000,3.0000,0,20.6353,196.5714,89.4870,143.0292,-53.5422,7.7844,3.8025,200.5533,101.0738
94.097,2,0,learned,25.2716,174.9291,1.3496,0.6168,0.9384,1.1229,-1.5493,1.4496,1.5000,-0.5411,1.3867,8.6004,0.1001,3.0000,0.0000,3.0000,0,20.6353,188.9711,133.3981,161.1846,-27.7865,7.8041,3.8513,192.9240,145.0535
94.147,2,0,learned,25.2716,174.9291,1.3570,0.6168,0.9384,1.1229,1.7873,1.4496,1.5000,-0.5411,1.3867,8.6004,0.0926,3.0000,0.0000,3.0000,0,20.6353,98.0749,189.3486,143.7117,45.6368,8.4178,-10.8289,117.3215,186.9375
94.197,2,0,learned,25.2996,174.9758,1.3601,0.6098,0.9456,1.1252,1.7988,1.4522,1.5000,-0.5600,1.3867,8.5506,0.0921,3.0000,0.0000,3.0000,0,20.6353,57.3415,285.2150,171.2783,113.9367,8.4328,-10.8735,76.6478,282.7742
94.246,2,0,learned,25.3284,175.0258,1.3651,0.5985,0.9487,1.1218,-1.5748,1.4549,1.5000,-0.5791,1.3867,8.4976,0.0898,3.0000,0.0000,3.0000,0,20.6353,22.3138,270.6426,146.4782,124.1644,7.8542,3.9360,26.2320,282.4328
94.297,2,0,learned,25.3549,175.0731,1.3695,0.5895,0.9560,1.1231,1.7948,1.4574,1.5000,-0.5966,1.3867,8.4475,0.0879,3.0000,0.0000,3.0000,0,20.6353,-21.6516,331.9336,155.1410,176.7926,8.4591,-10.9030,-2.2895,329.4898
94.347,2,0,learned,25.3549,175.0731,1.3740,0.5895,0.9560,1.1231,-1.5495,1.4574,1.5000,-0.5966,1.3867,8.4475,0.0834,3.0000,0.0000,3.0000,0,20.6353,21.6090,254.7232,138.1661,116.5571,7.8703,3.8005,25.6787,266.3940
94.397,2,0,learned,25.3829,175.1232,1.3784,0.5792,0.9576,1.1191,1.8213,1.4600,1.5000,-0.6149,1.3867,8.3946,0.0816,3.0000,0.0000,3.0000,0,20.6353,7.4567,254.1496,130.8031,123.3465,8.4664,-11.0395,26.9625,251.5765
94.447,2,0,learned,25.4094,175.1702,1.3832,0.5737,0.9619,1.1200,-1.5300,1.4625,1.5000,-0.6323,1.3867,8.3450,0.0793,3.0000,0.0000,3.0000,0,20.6353,16.6337,230.9683,123.8010,107.1673,7.9056,3.6661,20.8732,242.5400
94.496,2,0,learned,25.4374,175.2197,1.3887,0.5669,0.9597,1.1146,-1.5413,1.4653,1.5000,-0.6509,1.3867,8.2928,0.0766,3.0000,0.0000,3.0000,0,20.6353,37.8401,264.8395,151.3398,113.4997,7.9315,3.6921,42.0795,276.4631
94.547,2,0,learned,25.4639,175.2657,1.3936,0.5638,0.9597,1.1130,-1.5237,1.4679,1.5000,-0.6684,1.3867,8.2443,0.0743,3.0000,0.0000,3.0000,0,20.6353,103.2960,199.8120,151.5540,48.2580,7.9410,3.5636,107.6734,211.3166
94.597,2,0,learned,25.4639,175.2657,1.3991,0.5638,0.9597,1.1130,1.8445,1.4679,1.5000,-0.6684,1.3867,8.2443,0.0688,3.0000,0.0000,3.0000,0,20.6353,25.4217,152.4202,88.9209,63.4993,8.4846,-11.2276,45.1339,149.6772
94.647,2,0,learned,25.4920,175.3140,1.4050,0.5591,0.9534,1.1053,-1.5132,1.4707,1.5000,-0.6872,1.3867,8.1934,0.0657,3.0000,0.0000,3.0000,0,20.6353,24.1586,89.4090,56.7838,32.6252,7.9801,3.4065,28.7321,100.7956
94.697,2,0,learned,25.5184,175.3593,1.4109,0.5575,0.9514,1.1027,1.8498,1.4733,1.5000,-0.7049,1.3867,8.1457,0.0625,3.0000,0.0000,3.0000,0,20.6353,134.1367,169.9222,152.0294,17.8928,8.5195,-11.3037,153.9598,167.1380
94.747,2,0,learned,25.5463,175.4068,1.4193,0.5530,0.9437,1.0938,1.8622,1.4762,1.5000,-0.7236,1.3867,8.0958,0.0569,3.0000,0.0000,3.0000,0,20.6353,160.3941,197.7179,179.0560,18.6619,8.5534,-11.3715,180.3190,194.8999
94.797,2,0,learned,25.5720,175.4507,1.4229,0.5498,0.9378,1.0871,1.8562,1.4789,1.5000,-0.7409,1.3867,8.0497,0.0559,3.0000,0.0000,3.0000,0,20.6353,146.7561,279.6822,213.2191,66.4631,8.5874,-11.3592,166.7026,276.9104
94.846,2,0,learned,25.5720,175.4507,1.4289,0.5498,0.9378,1.0871,-1.5533,1.4789,1.5000,-0.7409,1.3867,8.0497,0.0499,3.0000,0.0000,3.0000,0,20.6353,123.4479,237.9688,180.7083,57.2604,8.0644,3.4996,128.0127,249.5327
94.902,2,0,learned,25.5988,175.4973,1.4346,0.5427,0.9295,1.0763,1.8448,1.4817,1.5000,-0.7587,1.3867,8.0009,0.0471,3.0000,0.0000,3.0000,0,20.6353,233.4479,148.7026,191.0753,-42.3726,8.5994,-11.3847,253.4321,145.9173
94.947,2,0,learned,25.6235,175.5418,1.4389,0.5373,0.9291,1.0733,1.8520,1.4843,1.5000,-0.7749,1.3867,7.9544,0.0453,3.0000,0.0000,3.0000,0,20.6353,187.7025,118.1799,152.9412,-34.7613,8.6090,-11.4299,207.7414,115.3589
94.997,2,0,learned,25.6494,175.5898,1.4463,0.5292,0.9281,1.0684,-1.5685,1.4870,1.5000,-0.7915,1.3867,7.9043,0.0407,3.0000,0.0000,3.0000,0,20.6353,194.7501,145.4479,170.0990,-24.6511,8.1370,3.4011,199.4860,156.9860
95.047,2,0,learned,25.6731,175.6358,1.4512,0.5224,0.9341,1.0703,-1.5768,1.4895,1.5000,-0.8064,1.3867,7.8565,0.0383,3.0000,0.0000,3.0000,0,20.6353,106.9605,129.6737,118.3171,11.3566,8.1458,3.3931,111.7133,141.2126
95.096,2,0,learned,25.6731,175.6358,1.4561,0.5224,0.9341,1.0703,1.8017,1.4895,1.5000,-0.8064,1.3867,7.8565,0.0334,3.0000,0.0000,3.0000,0,20.6353,58.1582,71.9224,65.0403,6.8821,8.6248,-11.3353,78.1184,69.2118
95.147,2,0,learned,25.6977,175.6852,1.4629,0.5123,0.9372,1.0680,1.8290,1.4921,1.5000,-0.8215,1.3867,7.8053,0.0293,3.0000,0.0000,3.0000,0,20.6353,138.9487,84.2793,111.6140,-27.3347,8.6353,-11.4472,159.0313,81.4674
95.197,2,0,learned,25.7204,175.7320,1.4652,0.5044,0.9449,1.0711,1.8160,1.4946,1.5000,-0.8352,1.3867,7.7569,0.0293,3.0000,0.0000,3.0000,0,20.6353,204.9738,143.8468,174.4103,-30.5635,8.6348,-11.4185,225.0271,141.0632
95.246,2,0,learned,25.7440,175.7813,1.4714,0.4945,0.9453,1.0668,1.8073,1.4971,1.5000,-0.8495,1.3867,7.7060,0.0258,3.0000,0.0000,3.0000,0,20.6353,301.2542,123.7136,212.4839,-88.7703,8.6429,-11.4177,321.3148,120.9388
95.297,2,0,learned,25.7659,175.8273,1.4734,0.4865,0.9482,1.0657,1.7883,1.4995,1.5000,-0.8625,1.3867,7.6585,0.0261,3.0000,0.0000,3.0000,0,20.6353,268.1864,103.1751,185.6808,-82.5057,8.6457,-11.3688,288.2009,100.4521
95.346,2,0,learned,25.7885,175.8766,1.4788,0.4762,0.9482,1.0610,1.7790,1.5020,1.5000,-0.8757,1.3867,7.6077,0.0232,3.0000,0.0000,3.0000,0,20.6353,289.9861,201.0715,245.5288,-44.4573,8.6766,-11.3440,310.0066,198.4041
95.397,2,0,learned,25.7885,175.8766,1.4802,0.4762,0.9482,1.0610,-1.6293,1.5020,1.5000,-0.8757,1.3867,7.6077,0.0218,3.0000,0.0000,3.0000,0,20.6353,313.4136,143.3630,228.3883,-85.0253,8.2066,3.4533,318.1670,155.0229
95.446,2,0,learned,25.8091,175.9239,1.4831,0.4670,0.9553,1.0633,-1.6558,1.5043,1.5000,-0.8874,1.3867,7.5592,0.0212,3.0000,0.0000,3.0000,0,20.6353,360.0853,169.3295,264.7074,-95.3779,8.2035,3.5443,364.7445,181.0773
95.496,2,0,learned,25.8304,175.9749,1.4854,0.4553,0.9605,1.0629,1.7478,1.5067,1.5000,-0.8989,1.3867,7.5069,0.0213,3.0000,0.0000,3.0000,0,20.6353,266.4366,124.1198,195.2782,-71.1584,8.6659,-11.2748,286.3773,121.5109
95.547,2,0,learned,25.8497,176.0240,1.4886,0.4448,0.9729,1.0697,1.7305,1.5089,1.5000,-0.9089,1.3867,7.4567,0.0203,3.0000,0.0000,3.0000,0,20.6353,303.9945,115.9538,209.9742,-94.0203,8.6464,-11.2358,323.8767,113.3644
95.597,2,0,learned,25.8695,176.0772,1.4894,0.4319,0.9831,1.0738,1.7375,1.5111,1.5000,-0.9186,1.3867,7.4023,0.0217,3.0000,0.0000,3.0000,0,20.6353,282.5087,136.6211,209.5649,-72.9438,8.6424,-11.2559,302.4070,134.0075
95.647,2,0,learned,25.8874,176.1281,1.4901,0.4202,0.9984,1.0833,-1.7167,1.5131,1.5000,-0.9269,1.3867,7.3505,0.0230,3.0000,0.0000,3.0000,0,20.6353,324.4664,98.0638,211.2651,-113.2013,8.1714,3.6981,328.9398,109.9333
95.697,2,0,learned,25.8874,176.1281,1.4906,0.4202,0.9984,1.0833,1.7165,1.5131,1.5000,-0.9269,1.3867,7.3505,0.0225,3.0000,0.0000,3.0000,0,20.6353,301.5001,109.8365,205.6683,-95.8318,8.6125,-11.1984,321.3111,107.2506
95.747,2,0,learned,25.9057,176.1829,1.4904,0.4065,1.0095,1.0882,-1.7340,1.5152,1.5000,-0.9349,1.3867,7.2948,0.0248,3.0000,0.0000,3.0000,0,20.6353,304.6826,143.4807,224.0817,-80.6010,8.1681,3.7933,309.0574,155.4420
95.796,2,0,learned,25.9224,176.2353,1.4899,0.3947,1.0262,1.0995,1.6758,1.5171,1.5000,-0.9417,1.3867,7.2415,0.0271,3.0000,0.0000,3.0000,0,20.6353,250.5251,151.3538,200.9395,-49.5857,8.5785,-11.0542,270.1578,148.8781
95.847,2,0,learned,25.9395,176.2920,1.4891,0.3816,1.0388,1.1067,-1.7730,1.5190,1.5000,-0.9481,1.3867,7.1840,0.0299,3.0000,0.0000,3.0000,0,20.6353,249.2930,125.0450,187.1690,-62.1240,8.1276,3.9394,253.4812,137.1120
95.897,2,0,learned,25.9552,176.3463,1.4876,0.3709,1.0574,1.1205,1.6690,1.5209,1.5000,-0.9537,1.3867,7.1290,0.0333,3.0000,0.0000,3.0000,0,20.6353,201.9610,116.7460,159.3535,-42.6075,8.5194,-11.0217,221.5020,114.2436
