t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
100.597,2,0,learned,26.7522,180.1005,1.8395,-0.0529,0.9270,0.9285,1.8642,1.7011,1.0184,-1.0499,1.3867,3.3947,-0.1384,3.0000,0.0000,3.0000,0,20.6353,101.3011,273.3412,187.3211,86.0200,7.3700,-12.5733,121.2443,268.1378
100.647,2,0,learned,26.7522,180.1005,1.8407,-0.0529,0.9270,0.9285,1.8675,1.7011,1.0184,-1.0499,1.3867,3.3947,-0.1396,3.0000,0.0000,3.0000,0,20.6353,108.3667,218.3218,163.3443,54.9775,7.3623,-12.5947,128.3237,213.0894
100.697,2,0,learned,26.7483,180.1461,1.8406,-0.0572,0.9172,0.9190,1.8802,1.7017,1.0047,-1.0377,1.3867,3.3489,-0.1389,3.0000,0.0000,3.0000,0,20.6353,97.1333,185.5510,141.3422,44.2089,7.3296,-12.6303,117.0931,180.2504
100.747,2,0,learned,26.7444,180.1895,1.8411,-0.0620,0.9145,0.9166,-1.7953,1.7023,0.9916,-1.0259,1.3867,3.3054,-0.1388,3.0000,0.0000,3.0000,0,20.6353,51.1643,134.4438,92.8040,41.6398,7.2669,5.0060,53.4252,146.7168
100.797,2,0,learned,26.7444,180.1895,1.8418,-0.0620,0.9145,0.9166,-1.7848,1.7023,0.9916,-1.0259,1.3867,3.3054,-0.1395,3.0000,0.0000,3.0000,0,20.6353,73.2521,55.6461,64.4491,-8.8030,7.2612,4.9112,75.6021,67.8185
100.846,2,0,learned,26.7400,180.2358,1.8436,-0.0667,0.9098,0.9122,-1.7825,1.7028,0.9777,-1.0131,1.3867,3.2589,-0.1408,3.0000,0.0000,3.0000,0,20.6353,106.0480,4.8272,55.4376,-50.6104,7.2134,4.9171,108.3443,16.9577
100.897,2,0,learned,26.7357,180.2793,1.8442,-0.0713,0.9090,0.9118,-1.7725,1.7032,0.9646,-1.0009,1.3867,3.2152,-0.1410,3.0000,0.0000,3.0000,0,20.6353,160.2466,-3.4773,78.3847,-81.8620,7.1564,4.9241,162.4789,8.6031
100.947,2,0,learned,26.7311,180.3247,1.8467,-0.0748,0.9016,0.9047,-1.7848,1.7037,0.9509,-0.9881,1.3867,3.1697,-0.1430,3.0000,0.0000,3.0000,0,20.6353,193.3173,62.2126,127.7649,-65.5524,7.1263,5.0543,195.3893,74.3932
100.996,2,0,learned,26.7265,180.3665,1.8482,-0.0787,0.8955,0.8990,1.8680,1.7040,0.9383,-0.9760,1.3867,3.1276,-0.1442,3.0000,0.0000,3.0000,0,20.6353,139.8281,95.2374,117.5327,-22.2953,7.0853,-12.6505,159.5638,89.6722
101.047,2,0,learned,26.7265,180.3665,1.8490,-0.0787,0.8955,0.8990,1.8635,1.7040,0.9383,-0.9760,1.3867,3.1276,-0.1450,3.0000,0.0000,3.0000,0,20.6353,153.8415,105.0356,129.4386,-24.4029,7.0868,-12.6415,173.5698,99.4809
101.097,2,0,learned,26.7212,180.4102,1.8504,-0.0836,0.8846,0.8886,-1.8170,1.7042,0.9251,-0.9627,1.3867,3.0836,-0.1463,3.0000,0.0000,3.0000,0,20.6353,43.8415,113.8652,78.8534,35.0119,7.0821,5.3055,45.6182,126.2528
101.146,2,0,learned,26.7157,180.4511,1.8513,-0.0899,0.8782,0.8828,1.8422,1.7042,0.9127,-0.9497,1.3867,3.0422,-0.1472,3.0000,0.0000,3.0000,0,20.6353,30.3545,136.3575,83.3560,53.0015,7.0366,-12.5584,49.9494,130.8356
101.196,2,0,learned,26.7157,180.4511,1.8529,-0.0899,0.8782,0.8828,1.8798,1.7042,0.9127,-0.9497,1.3867,3.0422,-0.1487,3.0000,0.0000,3.0000,0,20.6353,13.7352,141.7992,77.7672,64.0320,7.0332,-12.6682,33.4366,136.1642
101.246,2,0,learned,26.7095,180.4941,1.8519,-0.0954,0.8677,0.8730,-1.8165,1.7041,0.0000,-0.9359,1.3867,2.9989,-0.1478,3.0000,0.0013,3.0000,0,20.6353,-38.1106,171.1582,66.5238,104.6344,1.6850,6.7569,-43.1825,179.6002
101.296,2,0,learned,26.7037,180.5339,1.8535,-0.1006,0.8603,0.8661,-1.8070,1.7039,0.0000,-0.9228,1.3867,2.9586,-0.1496,3.0000,0.0013,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,1.7245,6.5795,-4.8550,8.3040
101.347,2,0,learned,26.7037,180.5339,1.8544,-0.1006,0.8603,0.8661,1.8722,1.7039,0.0000,-0.9228,1.3867,2.9586,-0.1505,3.0000,0.0998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,1.8008,-14.4264,16.2273,-12.6256
101.396,2,0,learned,26.6978,180.5755,1.8557,-0.1034,0.8482,0.8545,-1.8010,1.7038,0.0000,-0.9094,1.3867,2.9166,-0.1520,3.0000,0.0998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,1.7835,6.5741,-4.7906,8.3575
101.447,2,0,learned,26.6924,180.6136,1.8563,-0.1051,0.8373,0.8439,-1.8105,1.7037,0.0000,-0.8971,1.3867,2.8781,-0.1526,3.0000,0.2000,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,1.8365,6.6439,-4.8074,8.4804
101.498,2,0,learned,26.6924,180.6136,1.8578,-0.1051,0.8373,0.8439,1.8993,1.7037,0.0000,-0.8971,1.3867,2.8781,-0.1542,3.0000,0.2000,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,1.8989,-14.4677,16.3666,-12.5688
101.546,2,0,learned,26.6814,180.6869,1.8600,-0.1068,0.7992,0.8063,1.8942,1.7033,0.0000,-0.8729,1.3867,2.8040,-0.1567,3.0000,0.2997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,2.0789,-14.4015,16.4805,-12.3226
101.596,2,0,learned,26.6814,180.6869,1.8608,-0.1068,0.7992,0.8063,1.8945,1.7033,0.0000,-0.8729,1.3867,2.8040,-0.1576,3.0000,0.2997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,2.0788,-14.4061,16.4850,-12.3273
101.646,2,0,learned,26.6758,180.7218,1.8626,-0.1069,0.7733,0.7806,-1.8128,1.7029,0.0000,-0.8611,1.3867,2.7688,-0.1596,3.0000,0.3996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,2.1587,6.7062,-4.5475,8.8649
101.696,2,0,learned,26.6707,180.7527,1.8637,-0.1069,0.7478,0.7554,1.8715,1.7026,0.0000,-0.8503,1.3867,2.7373,-0.1612,3.0000,0.3996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,2.3286,-14.2833,16.6119,-11.9547
101.746,2,0,learned,26.6707,180.7527,1.8650,-0.1069,0.7478,0.7554,-1.8090,1.7026,0.0000,-0.8503,1.3867,2.7373,-0.1624,3.0000,0.4999,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,2.2872,6.7018,-4.4146,8.9891
101.796,2,0,learned,26.6655,180.7836,1.8664,-0.1057,0.7170,0.7248,1.8862,1.7021,0.0000,-0.8395,1.3867,2.7060,-0.1643,3.0000,0.4999,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,2.4763,-14.3034,16.7797,-11.8271
101.847,2,0,learned,26.6608,180.8110,1.8675,-0.1040,0.6877,0.6956,-1.8333,1.7017,0.0000,-0.8299,1.3867,2.6783,-0.1658,3.0000,0.5998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,2.5899,6.8405,-4.2506,9.4303
101.897,2,0,learned,26.6561,180.8382,1.8688,-0.1012,0.6548,0.6625,1.8985,1.7013,0.0000,-0.8204,1.3867,2.6507,-0.1675,3.0000,0.5998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,2.7789,-14.2813,17.0602,-11.5024
101.947,2,0,learned,26.6519,180.8622,1.8698,-0.0985,0.6238,0.6315,-1.8328,1.7009,0.0000,-0.8118,1.3867,2.6264,-0.1689,3.0000,0.6998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,2.9117,6.8628,-3.9512,9.7745
101.996,2,0,learned,26.6519,180.8622,1.8710,-0.0985,0.6238,0.6315,1.8835,1.7009,0.0000,-0.8118,1.3867,2.6264,-0.1701,3.0000,0.6998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,2.9318,-14.2125,17.1443,-11.2808
102.046,2,0,learned,26.6476,180.8860,1.8719,-0.0954,0.5904,0.5981,-1.8357,1.7005,0.0000,-0.8032,1.3867,2.6023,-0.1714,3.0000,0.7996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,3.0786,6.8804,-3.8017,9.9590
102.096,2,0,learned,26.6436,180.9070,1.8717,-0.0930,0.5598,0.5674,-1.8400,1.7000,0.0000,-0.7955,1.3867,2.5809,-0.1717,3.0000,0.7996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,3.2307,6.9151,-3.6844,10.1457
102.147,2,0,learned,26.6394,180.9278,1.8737,-0.0906,0.5279,0.5356,-1.8415,1.6994,0.0000,-0.7875,1.3867,2.5597,-0.1743,3.0000,0.8994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,3.3882,6.9246,-3.5364,10.3128
102.197,2,0,learned,26.6354,180.9462,1.8747,-0.0891,0.4992,0.5071,1.8925,1.6988,0.0000,-0.7802,1.3867,2.5409,-0.1759,3.0000,0.8994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,3.5330,-14.1192,17.6523,-10.5862
102.246,2,0,learned,26.6354,180.9462,1.8763,-0.0891,0.4992,0.5071,1.8815,1.6988,0.0000,-0.7802,1.3867,2.5409,-0.1775,3.0000,0.9995,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,3.5342,-14.0929,17.6271,-10.5587
102.296,2,0,learned,26.6312,180.9646,1.8764,-0.0875,0.4701,0.4782,1.8882,1.6981,0.0000,-0.7727,1.3867,2.5221,-0.1784,3.0000,0.9995,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,3.6722,-14.0807,17.7530,-10.4085
102.346,2,0,learned,26.6272,180.9809,1.8779,-0.0866,0.4441,0.4525,1.8793,1.6973,0.0000,-0.7658,1.3867,2.5054,-0.1806,3.0000,1.0996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,3.7966,-14.0297,17.8263,-10.2331
102.396,2,0,learned,26.6230,180.9972,1.8780,-0.0855,0.4176,0.4263,1.8905,1.6964,0.0000,-0.7587,1.3867,2.4888,-0.1816,3.0000,1.0996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,3.9202,-14.0325,17.9527,-10.1124
102.446,2,0,learned,26.6190,181.0115,1.8786,-0.0850,0.3938,0.4029,-1.8353,1.6956,0.0000,-0.7521,1.3867,2.4741,-0.1830,3.0000,1.1996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.0374,6.9346,-2.8972,10.9721
102.496,2,0,learned,26.6190,181.0115,1.8782,-0.0850,0.3938,0.4029,-1.8602,1.6956,0.0000,-0.7521,1.3867,2.4741,-0.1826,3.0000,1.1996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.0376,7.0409,-3.0033,11.0785
102.552,2,0,learned,26.6148,181.0257,1.8798,-0.0843,0.3698,0.3793,-1.8540,1.6946,0.0000,-0.7454,1.3867,2.4595,-0.1852,3.0000,1.2994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.1519,7.0164,-2.8645,11.1683
102.597,2,0,learned,26.6108,181.0382,1.8801,-0.0838,0.3480,0.3579,1.8900,1.6936,0.0000,-0.7392,1.3867,2.4466,-0.1865,3.0000,1.2994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.2445,-13.9556,18.2002,-9.7111
102.647,2,0,learned,26.6108,181.0382,1.8807,-0.0838,0.3480,0.3579,-1.8525,1.6936,0.0000,-0.7392,1.3867,2.4466,-0.1871,3.0000,1.3997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.2547,7.0147,-2.7600,11.2693
102.697,2,0,learned,26.6067,181.0506,1.8804,-0.0828,0.3258,0.3362,-1.8702,1.6926,0.0000,-0.7329,1.3867,2.4338,-0.1878,3.0000,1.3997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.3589,7.0984,-2.7395,11.4573
102.747,2,0,learned,26.6029,181.0613,1.8818,-0.0822,0.3054,0.3163,-1.8565,1.6915,0.0000,-0.7272,1.3867,2.4227,-0.1902,3.0000,1.4998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.4537,7.0421,-2.5883,11.4958
102.797,2,0,learned,26.5989,181.0717,1.8822,-0.0813,0.2844,0.2958,1.9018,1.6904,0.0000,-0.7213,1.3867,2.4119,-0.1918,3.0000,1.4998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.5354,-13.9231,18.4585,-9.3877
102.846,2,0,learned,26.5951,181.0806,1.8828,-0.0807,0.2645,0.2765,-1.8330,1.6893,0.0000,-0.7160,1.3867,2.4026,-0.1935,3.0000,1.5994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.6423,6.9543,-2.3120,11.5966
102.896,2,0,learned,26.5951,181.0806,1.8832,-0.0807,0.2645,0.2765,1.8882,1.6893,0.0000,-0.7160,1.3867,2.4026,-0.1939,3.0000,1.5994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.6272,-13.8636,18.4908,-9.2363
102.947,2,0,learned,26.5912,181.0890,1.8848,-0.0797,0.2438,0.2565,1.8942,1.6881,0.0000,-0.7106,1.3867,2.3938,-0.1968,3.0000,1.6995,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.7201,-13.8644,18.5845,-9.1444
102.997,2,0,learned,26.5875,181.0960,1.8842,-0.0790,0.2241,0.2377,1.9103,1.6869,0.0000,-0.7057,1.3867,2.3865,-0.1973,3.0000,1.6995,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.8061,-13.8866,18.6927,-9.0805
103.046,2,0,learned,26.5837,181.1024,1.8858,-0.0779,0.2041,0.2185,1.8738,1.6856,0.0000,-0.7008,1.3867,2.3796,-0.2001,3.0000,1.7999,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.8998,-13.7614,18.6612,-8.8617
103.100,2,0,learned,26.5801,181.1077,1.8851,-0.0771,0.1852,0.2006,1.9018,1.6844,0.0000,-0.6963,1.3867,2.3740,-0.2007,3.0000,1.7999,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.9797,-13.8213,18.8010,-8.8417
103.147,2,0,learned,26.5801,181.1077,1.8855,-0.0771,0.1852,0.2006,-1.8635,1.6844,0.0000,-0.6963,1.3867,2.3740,-0.2012,3.0000,1.8996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,4.9995,7.0825,-2.0831,12.0820
103.196,2,0,learned,26.5764,181.1124,1.8849,-0.0759,0.1663,0.1828,-1.8630,1.6830,0.0000,-0.6918,1.3867,2.3689,-0.2019,3.0000,1.8996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.0819,7.0877,-2.0059,12.1696
103.251,2,0,learned,26.5730,181.1161,1.8861,-0.0752,0.1486,0.1665,-1.8785,1.6818,0.0000,-0.6877,1.3867,2.3648,-0.2043,3.0000,1.9994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.1575,7.1459,-1.9884,12.3034
103.297,2,0,learned,26.5693,181.1194,1.8854,-0.0741,0.1314,0.1509,-1.8615,1.6804,0.0000,-0.6836,1.3867,2.3611,-0.2050,3.0000,1.9994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.2291,7.0856,-1.8565,12.3147
103.346,2,0,learned,26.5660,181.1219,1.8865,-0.0734,0.1156,0.1369,-1.8855,1.6791,0.0000,-0.6798,1.3867,2.3583,-0.2075,3.0000,2.0997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.2940,7.1766,-1.8826,12.4706
103.396,2,0,learned,26.5660,181.1219,1.8866,-0.0734,0.1156,0.1369,-1.8738,1.6791,0.0000,-0.6798,1.3867,2.3583,-0.2075,3.0000,2.0997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.2939,7.1299,-1.8360,12.4238
103.450,2,0,learned,26.5624,181.1239,1.8870,-0.0722,0.1002,0.1235,1.9078,1.6777,0.0000,-0.6760,1.3867,2.3559,-0.2093,3.0000,2.1996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.3347,-13.7572,19.0919,-8.4225
103.497,2,0,learned,26.5592,181.1253,1.8872,-0.0714,0.0858,0.1117,1.9060,1.6764,0.0000,-0.6725,1.3867,2.3542,-0.2108,3.0000,2.1996,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.3895,-13.7389,19.1284,-8.3494
103.547,2,0,learned,26.5557,181.1261,1.8876,-0.0704,0.0720,0.1007,-1.8762,1.6750,0.0000,-0.6689,1.3867,2.3530,-0.2127,3.0000,2.2998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.4594,7.1417,-1.6823,12.6010
103.597,2,0,learned,26.5525,181.1265,1.8878,-0.0698,0.0590,0.0914,1.8868,1.6736,0.0000,-0.6657,1.3867,2.3523,-0.2142,3.0000,2.2998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.4848,-13.6597,19.1445,-8.1749
103.647,2,0,learned,26.5525,181.1265,1.8882,-0.0698,0.0590,0.0914,-1.8873,1.6736,0.0000,-0.6657,1.3867,2.3523,-0.2146,3.0000,2.3997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.5017,7.1853,-1.6836,12.6871
103.696,2,0,learned,26.5490,181.1262,1.8884,-0.0691,0.0463,0.0832,1.8980,1.6721,0.0000,-0.6623,1.3867,2.3522,-0.2162,3.0000,2.3997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.5214,-13.6856,19.2070,-8.1643
103.747,2,0,learned,26.5458,181.1254,1.8887,-0.0686,0.0337,0.0765,1.8925,1.6707,0.0000,-0.6593,1.3867,2.3527,-0.2179,3.0000,2.4997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.5533,-13.6616,19.2149,-8.1083
103.797,2,0,learned,26.5425,181.1239,1.8888,-0.0677,0.0211,0.0709,-1.8770,1.6693,0.0000,-0.6564,1.3867,2.3539,-0.2195,3.0000,2.4997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.5943,7.1578,-1.5634,12.7521
103.846,2,0,learned,26.5425,181.1239,1.8891,-0.0677,0.0211,0.0709,1.9083,1.6693,0.0000,-0.6564,1.3867,2.3539,-0.2198,3.0000,2.5997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.5772,-13.7032,19.2805,-8.1260
103.896,2,0,learned,26.5394,181.1218,1.8901,-0.0670,0.0082,0.0675,1.9058,1.6679,0.0000,-0.6537,1.3867,2.3556,-0.2222,3.0000,2.5997,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.5938,-13.6948,19.2886,-8.1010
103.947,2,0,learned,26.5362,181.1189,1.8884,-0.0658,-0.0049,0.0660,-1.8967,1.6664,0.0000,-0.6511,1.3867,2.3583,-0.2219,3.0000,2.6998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.6153,7.2556,-1.6403,12.8709
103.996,2,0,learned,26.5362,181.1189,1.8895,-0.0658,-0.0049,0.0660,1.9093,1.6664,0.0000,-0.6511,1.3867,2.3583,-0.2230,3.0000,2.6998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.6008,-13.6994,19.3002,-8.0986
104.047,2,0,learned,26.5333,181.1153,1.8894,-0.0649,-0.0185,0.0675,-1.8875,1.6650,0.0000,-0.6489,1.3867,2.3615,-0.2244,3.0000,2.7998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.6077,7.2271,-1.6194,12.8348
104.097,2,0,learned,26.5333,181.1153,1.8886,-0.0649,-0.0185,0.0675,-1.8933,1.6650,0.0000,-0.6489,1.3867,2.3615,-0.2236,3.0000,2.7998,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.6076,7.2542,-1.6467,12.8618
104.147,2,0,learned,26.5302,181.1109,1.8907,-0.0637,-0.0320,0.0713,1.9093,1.6636,0.0000,-0.6467,1.3867,2.3657,-0.2271,3.0000,2.8994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.5788,-13.7053,19.2841,-8.1265
104.196,2,0,learned,26.5274,181.1061,1.8897,-0.0627,-0.0456,0.0776,1.9123,1.6622,0.0000,-0.6448,1.3867,2.3702,-0.2275,3.0000,2.8994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.5508,-13.7136,19.2644,-8.1629
104.246,2,0,learned,26.5274,181.1061,1.8899,-0.0627,-0.0456,0.0776,1.9073,1.6622,0.0000,-0.6448,1.3867,2.3702,-0.2277,3.0000,2.9994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.5514,-13.6995,19.2509,-8.1481
104.297,2,0,learned,26.5245,181.1003,1.8898,-0.0614,-0.0586,0.0849,-1.9058,1.6607,0.0000,-0.6430,1.3867,2.3756,-0.2291,3.0000,2.9994,3.0000,0,20.6353,0.0000,0.0000,0.0000,0.0000,5.5252,7.3472,-1.8220,12.8723
104.345,2,0,done,26.5218,181.0944,1.8900,-0.0605,-0.0716,0.0937,1.9078,1.6594,0.0000,-0.6414,1.3867,2.3813,-0.2306,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.396,2,0,done,26.5218,181.0944,1.8909,-0.0605,-0.0716,0.0937,1.9033,1.8909,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.446,2,0,done,26.5189,181.0876,1.8899,-0.0594,-0.0834,0.1024,1.9127,1.8899,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.496,2,0,done,26.5163,181.0807,1.8909,-0.0582,-0.0954,0.1117,1.9165,1.8909,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.546,2,0,done,26.5137,181.0729,1.8900,-0.0567,-0.1064,0.1206,1.9160,1.8900,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.595,2,0,done,26.5137,181.0729,1.8909,-0.0567,-0.1064,0.1206,1.9235,1.8909,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.645,2,0,done,26.5113,181.0650,1.8890,-0.0552,-0.1182,0.1304,-1.8962,1.8890,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.696,2,0,done,26.5089,181.0560,1.8910,-0.0535,-0.1291,0.1397,1.9110,1.8910,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.746,2,0,done,26.5067,181.0470,1.8901,-0.0519,-0.1408,0.1501,1.9330,1.8901,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.795,2,0,done,26.5045,181.0368,1.8910,-0.0502,-0.1518,0.1599,1.9178,1.8910,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.845,2,0,done,26.5024,181.0266,1.8902,-0.0486,-0.1639,0.1709,1.9293,1.8902,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.896,2,0,done,26.5024,181.0266,1.8912,-0.0486,-0.1639,0.1709,1.9203,1.8912,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.946,2,0,done,26.5004,181.0152,1.8903,-0.0469,-0.1750,0.1812,1.9230,1.8903,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104.996,2,0,done,26.4985,181.0039,1.8904,-0.0454,-0.1873,0.1927,-1.9035,1.8904,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105.046,2,0,done,26.4985,181.0039,1.8913,-0.0454,-0.1873,0.1927,1.9258,1.8913,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105.096,2,0,done,26.4966,180.9913,1.8905,-0.0436,-0.1982,0.2029,1.9225,1.8905,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105.146,2,0,done,26.4966,180.9913,1.8915,-0.0436,-0.1982,0.2029,1.9293,1.8915,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105.195,2,0,done,26.4949,180.9790,1.8905,-0.0419,-0.2099,0.2140,-1.9090,1.8905,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105.246,2,0,done,26.4932,180.9654,1.8907,-0.0400,-0.2200,0.2236,1.9350,1.8907,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105.296,2,0,done,26.4932,180.9654,1.8907,-0.0400,-0.2200,0.2236,-1.8922,1.8907,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105.345,2,0,done,26.4917,180.9523,1.8908,-0.0381,-0.2308,0.2340,1.9523,1.8908,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105.395,2,0,done,26.4917,180.9523,1.8910,-0.0381,-0.2308,0.2340,1.9175,1.8910,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105.445,2,0,done,26.4903,180.9379,1.8910,-0.0361,-0.2400,0.2427,1.9285,1.8910,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,1,20.6353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
